ConfigID,RandomInstanceID,InstanceFile,TreeSpec,NBstage,Childs,Periods,Scenarios,J,Theta,Fairness,ConditionalStage,FairnessMMR,Status,ExpectedCost,NoneExpectedCost,PoFAbs,PoFPct,RunTimeSec,ModelSolveTimeSec,PVMin,PVMax,PVRange,PVGini,PVJain,ESSMin,ESSMax,ESSRange,ESSGini,ESSJain,PVESSMin,PVESSMax,PVESSRange,PVESSGini,PVESSJain,PSRMin,PSRMax,PSRRange,PSRGini,PSRJain,ESRMin,ESRMax,ESRRange,ESRGini,ESRJain,PESRMin,PESRMax,PESRRange,PESRGini,PESRJain,SavingsMin,SavingsMax,SavingsRange,SavingsGini,SavingsJain,SavingsNegativeCount,SavingsRateMin,SavingsRateMax,SavingsRateRange,SavingsRateGini,SavingsRateJain,FairnessResidualMean,FairnessResidualMax,RuleMetricMin,RuleMetricMax,RuleMetricRatio,ConditionalGapMean,ConditionalGapMax,WorstNodeGap,MaxShareSumResidual,MaxAcrossNodeShareResidual,MaxPVAllocationResidual
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,724977.2827419341,350647.142705669,374330.1400362651,1.067540825080886,19.54028081893921,0.05,130.1279215656225,2219.408609387912,2089.280687822289,0.5759125749982557,0.3368858785734149,0.0,21.446029863224023,21.446029863224023,0.6680753732903003,0.35846906105449267,151.57395142884653,2229.962579524688,2078.3886280958413,0.5667072383540248,0.3407428114413618,0.15474919414814103,2.6906320545127445,2.5358828603646035,0.5989578358296507,0.31329056839988983,0.0,0.025497180738831688,0.025497180738831688,0.6658716121336228,0.36085556729047275,0.17455333921222113,2.7034950138945018,2.528941674682281,0.5899893046645689,0.31705234015941547,29541.40063713494,34536.49295586749,4995.092318732553,0.03248772582044263,0.9964674248563292,0,0.18015221159400352,0.18366898620955138,0.003516774615547863,0.0036303725965284067,0.9999580190464753,0.7999999999941793,1.0000000000291038,,,,,,,,,
C0002,R002,Drahi_70.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,659555.7505185071,555981.4428576767,103574.30766083044,0.18629094368414736,0.15141797065734863,0.03,134.5416328394156,668.1338865124114,533.5922536729959,0.35106570850960206,0.5889746771168146,0.0,32.0,32.0,0.7555555555555555,0.24923076923076923,136.9458461429537,700.1338865124114,563.1880403694577,0.3591393059449587,0.5748718424514274,0.16077031038531803,0.8469249483380634,0.6861546379527454,0.35863078908177304,0.576699930773502,0.0,0.04069014655187031,0.04069014655187031,0.757887026326991,0.2464256229743636,0.1655583662365635,0.8876150948899337,0.7220567286533702,0.3663527515156519,0.5627825134058754,26409.244448143378,29266.140669278597,2856.896221135219,0.021619113016834602,0.9983805069936091,0,0.17533324087267338,0.17747851830892286,0.002145277436249482,0.002228889886147847,0.9999816439602524,0.800000000003638,1.000000000014552,,,,,,,,,
C0003,R003,Drahi_37.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,793211.235569302,788792.4267524912,4418.808816810837,0.005601991939759558,0.056282997131347656,0.03,332.69604819317635,373.3975424670366,40.70149427386025,0.020150549847019594,0.9986219639854009,0.0,26.0,26.0,0.7,0.2942528735632184,351.5663439907815,375.3975424670366,23.83119847625511,0.010801680651715885,0.9995314603032359,0.2980934467011327,0.33024786076852186,0.03215441406738917,0.017050817991775876,0.9989433619502954,0.0,0.023217752231456272,0.023217752231456272,0.7006760769863661,0.2935652430616547,0.31420367599423693,0.33201466818691566,0.017810992192678732,0.010049621296094897,0.9996371416124702,68237.40064801992,73660.49041736667,5423.089769346756,0.013004859236811385,0.999349654758224,0,0.3109420498849367,0.3113009263721809,0.0003588764872441974,0.0002304203138981815,0.9999998259665389,0.8000000000087312,1.000000000014552,,,,,,,,,
C0004,R004,Drahi_95.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,726844.6234371996,689336.4548281287,37508.16860907094,0.05441199046759075,0.09768009185791016,0.03,9.488438990607678,126.83003105997794,117.34159206937026,0.3843247177585872,0.6674425185932236,0.49000000000000116,20.0,19.509999999999998,0.30453285649482126,0.7601460688655081,20.07696223674869,138.83003105997796,118.75306882322926,0.3193413876260828,0.7534310922829441,0.011825303753527954,0.16733630485007717,0.15551100109654922,0.39274577546468803,0.6582274182092526,0.0006371644582920143,0.02568487587126744,0.025047711412975425,0.3058281810099651,0.7604762531090367,0.025021626542856466,0.18323469468988457,0.1582130681470281,0.3263207996013055,0.7436620332681505,3988.955376026919,4082.144182553049,93.18880652613007,0.004574251032628432,0.9999282556968434,0,0.02693915197006199,0.026951750248225027,1.2598278163036825e-5,9.476965392057076e-5,0.9999999702259845,0.7999999999959982,1.000000000010914,,,,,,,,,
C0005,R005,Drahi_83.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,719555.8398813372,690780.2331263986,28775.606754938606,0.04165667367854931,0.05605506896972656,0.03,10.401323341201174,84.71724594037553,74.31592259917436,0.33717726656741964,0.7070045801140443,0.0,19.503499284718618,19.503499284718618,0.30883277040978163,0.75213952743709,22.276497601141884,104.22074522509415,81.94424762395226,0.2925168046150741,0.7732379346653478,0.012615871288430683,0.1065984659715932,0.09398259468316252,0.3338126777284626,0.7071988445380276,0.0,0.02472008783607475,0.02472008783607475,0.3066971247921945,0.750749391956607,0.027834724650788185,0.13131855380766794,0.10348382915687976,0.2903431458278025,0.7736142425510754,3934.0503794842807,4415.46308538501,481.41270590072963,0.02485234035927731,0.9978589541725384,0,0.027965888817760763,0.028321761382799984,0.0003558725650392204,0.002520531467241423,0.9999787964905577,0.7999999999886314,0.999999999996362,,,,,,,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,SA,,,true,620110.3374333312,414808.66757347883,205301.66985985235,0.49493100291470016,49.89252495765686,38.29,172.7094596564753,1256.2423288881412,1083.532869231666,0.4421338811587352,0.4550970604507994,0.25609374999999995,31.940808324095187,31.684714574095185,0.7181195579072648,0.2489649667843686,173.4594596564753,1288.1831372122363,1114.723677555761,0.4467477583701922,0.4499518938496013,0.20850436461596517,1.520696917536474,1.3121925529205087,0.4428647678653858,0.4528783974651755,0.0003043362373024312,0.03872406670826484,0.03841973047096241,0.7186262411080805,0.24872954931198346,0.2100197244461018,1.559420984244735,1.3494012597986333,0.44714360401322856,0.44777044654572745,34529.407671870766,35923.29042934367,1393.8827574729075,0.008165005743101387,0.9997828969586312,0,0.21947563019612948,0.22369414035072427,0.00421851015459479,0.003439843609656937,0.9999609472827162,0.7999999999665306,1.0000000001018634,,,,,,,,,
C0008,R003,Drahi_37.csv,6:4:4,6,4,4,1024,5,0.2,SA,,,true,737631.373316721,611928.7912747842,125702.5820419367,0.2054202773823898,31.831874132156372,19.84,78.63743156923407,255.24172994838509,176.60429837915103,0.2223496223436308,0.8537600138611301,1.2859679373137436,22.36204902921725,21.076081091903507,0.39212157472305453,0.6476436614678176,79.92339950654781,271.89686309768985,191.97346359114204,0.22842849346942828,0.8430843945275059,0.07982595202912071,0.3058662513272073,0.22604029929808658,0.2473100700928172,0.8193445315833567,0.001555591175643673,0.027550453322998797,0.025994862147355125,0.39600518309188054,0.6446389247654322,0.08138154320476429,0.3259580871148595,0.24457654391009523,0.2518590990360264,0.8096127693413133,9680.204134854866,12430.736767638766,2750.5326327838993,0.05955084695866382,0.9863264304488255,0,0.06445510003819706,0.07308098397091654,0.008625883932719486,0.028864275452592937,0.9968738791105412,0.7999999997482519,0.9999999997889972,,,,,,,,,
C0009,R004,Drahi_95.csv,6:4:4,6,4,4,1024,5,0.2,SA,,,true,727695.1971444981,678346.2578278384,49348.9393166597,0.07274889298377211,36.84932994842529,27.63,5.140068180488618,145.1445804746539,140.0045122941653,0.400159447247721,0.6547641379786053,1.7921874999999976,18.3175,16.525312500000002,0.345522184743095,0.6917165741908494,23.457568180488618,160.88125925401047,137.42369107352187,0.3574177730166974,0.6931128255872233,0.006604425176412944,0.1810281439204407,0.17442371874402776,0.4009852982460134,0.6527506418403967,0.0022056226983558497,0.023813933310299826,0.021608310611943977,0.3518579357473996,0.6885283921551874,0.03041835848671215,0.2006701985636508,0.17025184007693864,0.35593784092721653,0.6930429890496402,4449.43634341241,4806.042226795951,356.60588338354137,0.017152656279329825,0.9990093015501329,0,0.030433847319166693,0.031124496935411517,0.000690649616244824,0.004927336292101831,0.9999160940508726,0.800000000066575,1.000000000241016,,,,,,,,,
C0010,R005,Drahi_83.csv,6:4:4,6,4,4,1024,5,0.2,SA,,,true,766983.9410847337,743849.1009417027,23134.840143030975,0.031101523297860527,44.66765809059143,35.53,6.8920626431429195,50.67283655528712,43.7807739121442,0.19036288395034032,0.8519781778557214,0.49000000000000177,10.890625,10.400624999999998,0.2217835413887465,0.8130071088380257,15.615132542413447,59.082062248875786,43.46692970646234,0.15613133265457846,0.896606509729914,0.008344557168449175,0.06300488073349587,0.0546603235650467,0.18984957241416228,0.8507280323793196,0.0006177790448371975,0.013667272446035985,0.013049493401198788,0.22379184506696378,0.8125162911110535,0.019141962760392827,0.07375527829089104,0.05461331553049821,0.1577684298287205,0.8948556338727253,2790.211736560188,3017.4549944442697,227.2432578840817,0.013057418097352587,0.9992734021101294,0,0.01823756311956195,0.018553998231323775,0.0003164351117618258,0.0036911083057248506,0.9999531873934208,0.8000000000506589,1.000000000111413,,,,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,SA,,,true,690055.5061631316,475444.91932879144,214610.58683434012,0.4513889582358273,153.38087391853333,140.05,43.425188440888164,643.4104207931294,599.9852323522413,0.44500135584715833,0.5732147878805016,0.0,18.805,18.805,0.41022097450827905,0.5993759606035619,62.23018844088816,660.8344832931294,598.6042948522413,0.43352094413452363,0.5811824081492943,0.05732756268563009,0.8052400624593739,0.7479124997737437,0.4647946092371461,0.5447494892411867,0.0,0.025001669379467132,0.025001669379467132,0.41856911107756767,0.5977450777629312,0.08232923206509982,0.8270357088555306,0.7447064767904308,0.45127982975260744,0.5538694994908193,13084.685709256155,17310.293727905868,4225.608018649713,0.06194407394642836,0.9862910831053134,0,0.09410523399555262,0.10435803523046606,0.010252801234913442,0.02391277525819798,0.9978046876707747,0.80000000010441,1.0000000002473826,,,,,,,,,
