ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,SA,,1,178.78957093768798,0.0,178.78957093768798,0.17455333921222113,0.0,0.17455333921222113,33526.98450791088,0.18240935316814394,150273.81257624898,0.06130069506199745,0.0,0.060635422513765046,0.20795303615296593,19.54028081893921,0.05
C0001,R001,2:2:12,SA,,2,188.77942249563446,0.0,188.77942249563446,0.18784273431723716,0.0,0.18784273431723716,33196.26942375061,0.1819188555437414,149282.17309134506,0.06472586600936622,0.0,0.06402342141598844,0.20590175695616,19.54028081893921,0.05
C0001,R001,2:2:12,SA,,3,2219.408609387912,10.553970136775977,2229.962579524688,2.6906320545127445,0.012862959381757372,2.7034950138945018,29541.40063713494,0.18015221159400352,134438.82683689872,0.7609576423754437,0.3298115667742493,0.7562785820795447,0.18323222457581428,19.54028081893921,0.05
C0001,R001,2:2:12,SA,,4,199.49388377427775,0.0,199.49388377427775,0.18879170919608498,0.0,0.18879170919608498,34536.49295586749,0.18366898620955138,153500.11392377282,0.06839948030437788,0.0,0.06765716740704704,0.214214569954943,19.54028081893921,0.05
C0001,R001,2:2:12,SA,,5,130.1279215656225,21.446029863224023,151.57395142884653,0.15474919414814103,0.025497180738831688,0.1802463748869727,30422.680355632707,0.18118980204001825,137482.3563136686,0.04461631624881453,0.6701884332257507,0.05140540658365462,0.18869841236011678,19.54028081893921,0.05
C0002,R002,2:2:12,SA,,1,168.72263755288895,0.0,168.72263755288895,0.2027927502799842,0.0,0.2027927502799842,29266.140669278597,0.17533324087267338,137651.09945937223,0.13474708427213913,0.0,0.13098127993449968,0.20760389982943103,0.15141797065734863,0.03
C0002,R002,2:2:12,SA,,2,143.79913952402248,0.0,143.79913952402248,0.17659367914695318,0.0,0.17659367914695318,28723.295544749184,0.17611749367630944,134368.37096249976,0.11484241268828349,0.0,0.11163288828051907,0.20375314389515098,0.15141797065734863,0.03
C0002,R002,2:2:12,SA,,3,136.9458461429537,0.0,136.9458461429537,0.17477620476285635,0.0,0.17477620476285635,27333.49667267705,0.17747851830892286,126676.67274455793,0.10936916194876081,0.0,0.10631259959941285,0.1938943904270658,0.15141797065734863,0.03
C0002,R002,2:2:12,SA,,4,134.5416328394156,4.0,138.5416328394156,0.16077031038531803,0.004788055851245477,0.1655583662365635,29238.87712667146,0.17610706468984808,136790.10744680758,0.10744908330775155,0.1111111111111111,0.10755142674813796,0.2074105016689982,0.15141797065734863,0.03
C0002,R002,2:2:12,SA,,5,668.1338865124114,32.0,700.1338865124114,0.8469249483380634,0.04069014655187031,0.8876150948899337,26409.244448143378,0.17550149399252618,124069.49990526953,0.5335922577830648,0.8888888888888888,0.5435218054374303,0.18733806417935397,0.15141797065734863,0.03
