ExperimentID,Replication,Controller,Fairness,FormulationID,Resource,House,Demand,PVAllocation,DemandNormalizedPV,ChargeContribution,DischargeAllocation,GridImport,GridExport,OperatingCost,AllGridBenchmark,Savings,SavingsRatio,PVOrderStatistic,SavingsOrderStatistic
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,198.9064614626223,0.24470922627252642,10.54016620498615,4.0,620.4615024205162,0.0,115848.74335714387,151644.64835874684,35795.905001602965,0.2360512249461012,3,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,54.558099009583486,0.06974992927899648,2.540166204986148,4.0,726.1778281595984,0.0,142590.01577953203,153289.5257841883,10699.510004656273,0.0697993548477656,1,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,1310.4380123954852,0.97103552632905,2.540166204986148,0.0,41.62848612560968,0.0,7447.756414214287,258032.19583866143,250584.43942444713,0.9711363289762835,4,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,338.65739936980265,0.4417043059930273,9.94048380955858,20.0,708.5962165225711,290.60700136388857,136497.71216005442,150764.54977609913,14266.837616044708,0.09462992220142222,1,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,351.90101994558984,0.4329342831910981,20.407121023542118,4.000000000000003,609.9213362155301,132.58743745942542,112732.97687728648,151644.64835874684,38911.67148146036,0.25659772304926143,3,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,348.03855228429717,0.4449507011585918,5.940483809558581,8.880000000000006,721.8246938533458,290.60700136388857,138992.89262567073,153289.5257841883,14296.633158517565,0.09326555800456558,2,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,584.2562153287863,0.43293428319109817,0.14404432132963982,0.0,777.658790740296,12.24462943164383,138082.821868148,258032.19583866143,119949.37397051344,0.46486204398118447,4,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,345.32589461865086,0.45040189556700827,12.144044321329641,20.880000000000006,659.3454510900772,246.7011706684721,127800.26538960612,150764.54977609913,22964.284386493004,0.15231886024000554,1,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,349.4428318566119,0.42991004103796343,4.0,4.0,609.9213362155301,146.53637039398959,112593.48754794082,151644.64835874684,39051.16081080602,0.25751756645194895,3,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,347.9095395453823,0.44478576452079177,16.144044321329638,8.0,765.560333781028,323.1300680408849,146858.17408665796,153289.5257841883,6431.3516975303355,0.04195558479699938,2,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,580.1749209078307,0.4299100410379635,4.144044321329639,0.0,784.7944945490827,11.299038819475072,139495.7945598909,258032.19583866143,118536.40127877053,0.45938608898591565,4,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,338.90967206144126,0.4420333403929506,24.14404432132964,20.0,692.2937452840429,260.3532423052281,133331.89697553223,150764.54977609913,17432.652800566895,0.11562832792228796,2,2
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,357.9170694942207,0.44033566582812866,12.0,4.0,609.9213362155301,147.0106080315984,112588.74517156475,151644.64835874684,39055.90318718209,0.25754883940768725,3,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,338.3688380062222,0.43258843232431005,0.14404432132963985,8.88000000000001,718.5075219713702,283.416554692067,138931.72879553237,153289.5257841883,14357.79698865593,0.09366456654624816,1,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,587.6576073665916,0.43545471718068,0.14404432132963985,0.0,762.0127692708468,0.0,134726.72790184227,258032.19583866143,123305.46793681916,0.4778685370484456,4,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,575.3189205901821,0.7503773578159809,0.0,18.13955412645005,706.0213297050625,532.7736737027682,134280.61481693978,150764.54977609913,16483.93495915935,0.10933561625488014,3,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,281.30499775434987,0.3460819112706275,3.4453941487236364,3.999999999999999,740.15037323576,209.18217916323377,135062.4814411188,151644.64835874684,16582.166917628027,0.10934884347780922,2,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,581.3804125243023,0.7432671481211395,0.0,9.183659050418099,724.4053630922435,532.7736737027682,136527.50426934587,153289.5257841883,16762.021514842432,0.10934877271680765,4,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,184.84885605964155,0.13697313763592656,36.44380252717663,4.6767868231318435,1223.4780061450642,27.033514184552192,229819.37520187043,258032.19583866143,28212.820636791002,0.10933837362850449,1,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,468.2227090627259,0.610693837316368,0.0,15.999999999999998,704.7079191062857,422.22449745008527,134734.82531076102,150764.54977609913,16029.724465338106,0.10632290209564448,3,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,316.75923646626944,0.3897002998311502,4.415332160980332,8.946353204734868,738.0691844623224,246.5316442941939,135523.35509554113,151644.64835874684,16121.293263205705,0.10630967487271589,2,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,674.8584531392679,0.862774367771291,0.0,11.053646795265138,729.7073119202453,633.4236508905824,136993.3552897581,153289.5257841883,16296.170494430204,0.10630974563371727,4,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,163.01278826021266,0.12079259541415828,36.33813044289777,0.7799999999999966,1224.8427280775015,2.7710535787074946,230598.17543415423,258032.19583866143,27434.020404507202,0.10632014472202043,1,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,482.4220791031872,0.6292138014480578,0.0,18.870781714035253,698.8724604821243,433.45919058042034,133832.87834974207,150764.54977609913,16931.67142635706,0.11230538910839674,3,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,244.4869740729122,0.3007856950405618,12.0,11.750650818941537,734.8719339817035,166.28176119540484,134616.14295618157,151644.64835874684,17028.505402565264,0.11229216188546796,2,2
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,712.9075688170782,0.9114183486986589,0.0,5.37856746702321,728.0785856012392,664.1689609211448,136076.30269256327,153289.5257841883,17213.223091625026,0.1122922326464693,4,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,183.0365649352982,0.13563022858632467,32.0,3.7100000000000137,1218.6835373253753,23.903769944564623,229054.5011736775,258032.19583866143,28977.694664983923,0.11230263173477262,1,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,406.213296732119,0.5298161583124686,12.14404432132964,20.88000000000001,696.042996362595,344.28611805445786,133807.3837538914,150764.54977609913,16957.166022207733,0.11247449116779024,3,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,405.71329673211903,0.4991380682243417,16.000000000000004,4.0,609.9213362155301,190.80683526949673,112150.78289918575,151644.64835874684,39493.865459561086,0.26043692202134405,2,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,406.213296732119,0.5193243392566953,8.14404432132964,8.0,720.4126266078644,344.28611805445786,138104.46456198054,153289.5257841883,15185.061222207762,0.0990613099265918,4,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,404.71329673211903,0.2998928490987905,0.14404432132963985,0.0,947.3197093849934,2.3626294796741796,173299.0681192078,258032.19583866143,84733.12771945362,0.32838199684365865,1,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,405.4790110984356,0.5288584437406615,8.0,16.88000000000001,697.2377347736831,344.8906151531924,134053.08666130414,150764.54977609913,16711.463114794984,0.11084477842843843,2,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,403.97901109843554,0.4970044236336455,20.43213296398892,4.0,614.353469179519,189.0725496358132,112901.87977214309,151644.64835874684,38742.76858660375,0.25548391589098285,1,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,405.4790110984356,0.5183855900709694,8.0,11.999999999999998,717.6073650189526,344.8906151531924,137617.7274693933,153289.5257841883,15671.798314794985,0.10223658945138128,3,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,407.9161536331691,0.30226616840672366,0.0,0.0,941.6101786829396,0.0,172134.64714500765,258032.19583866143,85897.54869365378,0.3328946932938653,4,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,766.7061307189264,406.213296732119,0.5298161583124686,8.723828272536062,8.0,711.9136693644226,350.6970071050792,136631.94330281066,150764.54977609913,14132.60647328847,0.09373958595887989,3,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,812.8277976781524,405.7132967321189,0.4991380682243416,22.840432097587158,4.0,609.9213362155301,183.96640317190946,112219.18722016164,151644.64835874684,39425.461138585204,0.2599858390341353,2,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,782.1957609641958,406.213296732119,0.5193243392566953,4.723828272536062,20.88000000000001,710.523299609692,350.6970071050792,136256.7345108998,153289.5257841883,17032.791273288487,0.11111516710716712,4,2
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1349.526332316109,404.7132967321189,0.2998928490987904,0.14404432132963985,0.0,949.6082640980035,4.651184192684067,173750.14733489236,258032.19583866143,84282.04850376907,0.3266338459424951,1,4
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,632.7622220750346,0.8252995466225176,0.05000000000045901,19.119010080741546,705.6201357881421,590.7452372249913,133510.43055418893,150764.54977609913,17254.119221910194,0.11444413986931501,3,2
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,238.56744626873842,0.2935030604885903,0.0,3.999999999999999,733.9131955950974,163.6528441856835,134401.77963683667,151644.64835874684,17242.86872191017,0.11370575162744016,2,1
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,636.0561901317783,0.8131675238788377,0.05000000000045901,12.880989919258454,724.0538181381509,590.7452372249913,136034.4065622781,153289.5257841883,17255.119221910194,0.1125655463648779,4,3
oos_unit_solvecount_smoke,2,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,115.46732845292455,0.08556137489718714,39.78919667589935,0.0,1273.8482005390836,0.0,240610.64155990272,258032.19583866143,17421.554278758704,0.06751697873257567,1,4
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,442.9625934956513,0.5777475563946428,0.09999999999917009,5.04015735595591,697.8380883266091,379.0347084592907,133699.94247566548,150764.54977609913,17064.60730043365,0.11318713401642726,3,3
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,294.16888840381694,0.36190800713768917,3.181204310188207,4.0,738.2302321426066,220.39011855808297,134592.29155831318,151644.64835874684,17052.356800433656,0.1124494466833592,2,1
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,773.2839579919349,0.9886066846472353,0.0,26.959842644044002,730.6101504042681,748.6581900760511,136225.91848375465,153289.5257841883,17063.60730043365,0.11131619863223394,4,2
oos_unit_solvecount_smoke,2,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,112.43774703707297,0.08331645285061091,36.60799236571289,0.0,1273.6965776447487,0.0,240687.40879125113,258032.19583866143,17344.787047410297,0.06721946845057812,1,4
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,766.7061307189264,726.7281327408245,0.9478574692749422,0.10000000000091802,8.005055356149967,709.6630066016459,677.590063979693,132693.84682043298,150764.54977609913,18070.702955666144,0.11986042463233564,4,3
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,812.8277976781524,252.59117810531498,0.3107560775195475,7.994637078369434,4.0,729.322644118438,165.09138746723107,133586.1959030807,151644.64835874684,18058.45245566615,0.11908400758690237,2,1
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,782.1957609641958,523.4440559900826,0.6691982776087209,0.0,23.994944643849948,708.9960067330156,474.2392464027524,135219.82282852216,153289.5257841883,18069.702955666144,0.11787956719956152,3,2
oos_unit_solvecount_smoke,2,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1349.526332316109,120.08982009225386,0.08898664458525318,35.78919667589935,3.605159963228413,1261.620548936526,0.0,238182.78172976323,258032.19583866143,19849.4141088982,0.07692611398505227,1,4
