ExperimentID,StructuralInstanceID,PairedBaseID,ParallelTaskID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,OptimizationFailures,PhysicalViolations,FailureMessage
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731944.7382433804,1.1134952539498217e6,381550.51570644113,0.1999999999999993,7.216449660063518e-16,2002.8254552591866,3757.283602265908,0.0,167.8781163434903,151.51000000000002,6,5,13,0.3486970383533983,0.030311836933204318,0.011818461177076547,0.34266020834215,0.21243251778953098,0.09840056731222276,399.5650910518372,60111.48482460427,1.0000000000002274,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,731944.7382433806,1.1134952539498217e6,381550.515706441,0.19999999999999574,4.274358644806853e-15,2002.8254552591857,3757.2836022659085,0.0,167.87811634349032,151.51000000000002,6,5,13,0.34869703835339816,0.06773896361689898,0.03065279051370587,0.3426602083421499,0.1165606861629767,0.07868713215946546,381.23397048686877,69660.18314128855,1.7462298274040222e-10,0.2653124999999995,0.0,0.0,0.2653124999999995,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,731944.7382433806,1.1134952539498217e6,381550.51570644113,0.1999999999999993,7.216449660063518e-16,2002.8254552591864,3757.283602265908,0.0,167.8781163434903,151.51000000000002,6,5,13,0.34869703835339827,0.33422844151739045,0.1835128394018623,0.34266020834215,0.38258695505504786,0.2097732690556565,267.43872578110324,47339.97115016368,0.0,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731944.7382433804,1.1134952539498217e6,381550.51570644113,0.1999999999999993,7.216449660063518e-16,2002.8254552591866,3757.2836022659085,0.0,167.87811634349032,151.51000000000002,6,5,13,0.3486970383533983,0.024655756383008674,0.011777292515442492,0.34266020834215,0.18653307606051503,0.07452093856187746,390.6995309418139,69271.65540934473,1.7053025658242404e-13,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,731944.7382433804,1.1134952539498217e6,381550.5157064412,0.19999999999999574,4.274358644806853e-15,2002.8254552591864,3757.2836022659085,0.0,167.8781163434903,151.50999999999996,6,5,13,0.34869703835339827,0.252004145979013,0.12369105016319062,0.34266020834215005,0.027740890110022218,0.017176672477318404,299.43872578110245,74273.80836927757,1.1641532182693481e-10,0.2653125000000004,0.0,0.0,0.2653125000000004,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731944.7382433804,1.1134952539498217e6,381550.51570644125,0.1999999999999993,7.216449660063518e-16,2002.8254552591868,3757.2836022659076,0.0,167.8781163434902,151.51000000000002,6,5,13,0.3486970383533983,0.029972256074935803,0.01269854832654127,0.3426602083421501,0.034320494364679904,0.021779871023760507,398.4195785540198,75271.31996553947,0.0,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731944.7382433808,1.1134952539498217e6,381550.5157064408,0.1999999999999993,7.216449660063518e-16,2002.8254552591861,3757.2836022659103,0.0,167.87811634349026,151.51000000000002,6,5,13,0.3486970383533982,0.03288398278402288,0.012830777522358089,0.3426602083421497,0.12931851255638094,0.08182271293000751,399.5650910518396,66455.20314352462,1.000000000005457,0.24619113573407114,0.0,0.0,0.24619113573407114,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,731944.7382433808,1.1134952539498217e6,381550.5157064409,0.1999999999999993,7.216449660063518e-16,2002.8254552591864,3757.2836022659108,0.0,167.87811634349026,151.51000000000002,6,5,13,0.34869703835339827,0.07690156062922601,0.05862274328608528,0.3426602083421498,0.051637225123893536,0.025421691895232267,373.80915953870556,72860.71862557222,3.725290298461914e-9,0.2653125000000013,0.0,4.973799150320701e-14,0.2653125000000013,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,731944.7382433809,1.1134952539498217e6,381550.5157064408,0.1999999999999993,7.216449660063518e-16,2002.8254552591861,3757.2836022659103,0.0,167.87811634349026,151.51000000000002,6,5,13,0.3486970383533982,0.3342284415173936,0.18334437193899317,0.3426602083421497,0.3174226020647417,0.14284066964953857,267.4387257811019,52336.42954351555,0.0,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_14-d2-HOM-ULO-BHI-fdfe4a413b,PB-Drahi_14-d2-HOM-ULO-9e640d1615,TK-PB-Drahi_14-d2-HOM-ULO-9e640d1615-r4,4,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,731944.7382433809,1.1134952539498217e6,381550.5157064408,0.1999999999999993,7.216449660063518e-16,2002.8254552591861,3757.2836022659108,0.0,167.87811634349026,151.51000000000002,6,5,13,0.3486970383533982,0.02685090183160981,0.016128303232126183,0.3426602083421497,0.09835369950822073,0.06979535253385973,389.5723811624172,69849.06945925768,2.5011104298755527e-12,0.2653124999999996,0.0,0.0,0.2653124999999996,0,0.0,0.0,0.0,0.0,24,0,0,
