ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,ERDINC_ESR,,1,872.6187503649554,1.3402735683716112,873.959023933327,0.8616113504265093,0.001324034272871074,0.8629353846993805,160464.3491117581,0.8730340219269218,23336.44797240175,0.2991904709036222,0.20106051663415428,0.29896670186054225,0.29967619450167166,21.53643822669983,0.02
C0001,R001,2:2:12,ERDINC_ESR,,2,984.6226789060551,1.3349759012109597,985.9576548072661,0.9826798856603562,0.0013240342728710745,0.9840039199332273,178913.15156118455,0.980461851247902,3565.290953911108,0.3375927033897477,0.20026578955647975,0.33727955219828565,0.334130370409036,21.53643822669983,0.02
C0001,R001,2:2:12,ERDINC_ESR,,3,93.23253527653225,1.332167172961688,94.56470244949394,0.11412798280406308,0.0015888411274452893,0.11571682393150837,18923.134306480468,0.11539887825486127,145057.0931675532,0.03196617780818717,0.19984443949317168,0.03234899626816548,0.03534001732098488,21.53643822669983,0.02
C0001,R001,2:2:12,ERDINC_ESR,,4,899.5029862352802,1.3247505304174292,900.8277367656976,0.8706614032326496,0.0013240342728710745,0.8719854375055207,163680.77567704453,0.8704729275497636,24355.83120259577,0.30840813576191517,0.19873183530785504,0.3081580371963562,0.30568305196449536,21.53643822669983,0.02
C0001,R001,2:2:12,ERDINC_ESR,,5,66.62245737831083,1.333853539649661,67.9563109179605,0.07900255909707991,0.001588841127445289,0.08059140022452521,13477.701731797162,0.0802697882038064,154427.33493750414,0.022842512136527916,0.2000974190083392,0.023246712476650545,0.0251703658038121,21.53643822669983,0.02
C0002,R002,2:2:12,ERDINC_ESR,,1,40.37441698489748,2.153119784661983,42.52753676955946,0.048751837913315534,0.0026182514685104672,0.051370089381826,7173.396185029531,0.04297576559198237,159743.8439436213,0.03224425036739426,0.19529431153396673,0.03366736013701025,0.029339869681997043,0.028569936752319336,0.01
C0002,R002,2:2:12,ERDINC_ESR,,2,244.77339661481517,2.1384814824659193,246.9118780972811,0.2979927623573816,0.0026182514685104677,0.30061101382589206,49245.54075719908,0.3019500739175429,113846.12575004986,0.1954835579837076,0.193966574373326,0.19547031766855016,0.20141892500668385,0.028569936752319336,0.01
C0002,R002,2:2:12,ERDINC_ESR,,3,498.5778539997594,2.0282902941769794,500.6061442939364,0.641058972848525,0.002618251468510468,0.6436772243170354,98323.85171879455,0.6384244111336671,55686.31769844043,0.3981795986805184,0.183971908768887,0.39630998235496123,0.40215386431351235,0.028569936752319336,0.01
C0002,R002,2:2:12,ERDINC_ESR,,4,397.1607680853139,2.1873190704986487,399.34808715581255,0.47516208448919106,0.0026182514685104685,0.47778033595770153,74754.97578385577,0.4502525626829431,91274.00878962327,0.31718479667557203,0.19839628757357358,0.3161480041309285,0.305754929883347,0.028569936752319336,0.01
C0002,R002,2:2:12,ERDINC_ESR,,5,71.25670688690585,2.51778936819647,73.77449625510232,0.09128842491976102,0.0031419017622125608,0.09443032668197357,14995.352354175207,0.09965096677679121,135483.3919992377,0.05690779629280765,0.22837091775024668,0.05840433570854974,0.06133241111445972,0.028569936752319336,0.01
C0003,R003,2:2:12,ERDINC_ESR,,1,359.83847932166185,3.380776117788482,363.2192554394503,0.32361022826494124,0.003145913183613155,0.3267561414485544,70943.35651308537,0.3079890714710078,159400.38969273915,0.20296490358312513,0.18730061594396025,0.20280703271298825,0.19559856985562585,0.029417991638183594,0.01
C0003,R003,2:2:12,ERDINC_ESR,,2,370.0151251207763,3.5533343593100177,373.56845948008635,0.3272952633891584,0.003145913183613161,0.3304411765727715,76558.25631242659,0.32846819782382797,156518.3606009958,0.20870498434744636,0.19686062932465476,0.20858561226511926,0.21107946087367643,0.029417991638183594,0.01
C0003,R003,2:2:12,ERDINC_ESR,,3,340.67975047323046,3.492070949874007,344.17182142310446,0.29700473725495025,0.0031459131836131574,0.30015065043856337,70100.46394104214,0.2962291837044105,166542.20260659698,0.19215852856501286,0.19346653461905858,0.19217171116601287,0.19327462312210505,0.029417991638183594,0.01
