ExperimentID,ParallelTaskID,ShardID,Replication,Controller,Fairness,Worker,Retry,TotalBuildTimeSec,TotalSolveTimeSec,OptimizationFailures,PhysicalViolations,CompletionStatus,FailureMessage
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,MULTISTAGE_RH,SA,2,0,13.882218360900879,6.28994083404541,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,MULTISTAGE_RH,STATIC_DEMAND_SHARE,2,0,1.8811602592468262,5.05591082572937,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,MULTISTAGE_RH,STATIC_DEMAND_SHARE,2,0,2.0695600509643555,4.320269346237183,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,LEXMMFPEA,2,0,6.021464109420776,536.0033600330353,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,LEXMMFPEA,2,0,4.453699827194214,497.77170991897583,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,LEXMMFSA,2,0,2.8794567584991455,338.25408267974854,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,LEXMMFSA,2,0,3.345698356628418,328.2290241718292,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,NONE,2,0,5.226537227630615,12.149116039276123,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,NONE,2,0,4.681474208831787,12.012125968933105,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,PEA,2,0,25.787235260009766,39.29982089996338,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,PEA,2,0,17.850284099578857,46.618754863739014,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,SA,2,0,34.64886116981506,26.107894897460938,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,SA,2,0,29.852866888046265,29.88441824913025,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,STATIC_DEMAND_SHARE,2,0,5.536615371704102,10.212372779846191,0,0,completed,
oos_experiment,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,TK-PB-Drahi_1-d2-HOM-ULO-976e82fc38-r3,3,TWO_STAGE_RH,STATIC_DEMAND_SHARE,2,0,4.401953935623169,10.080719947814941,0,0,completed,
