ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,168.28213441832213,0.20220427839934205,166.83416716836516,1.4479672499569745,31576.291352078784,0.2837695729176347,23297.762691669588,8278.528660409196,392.97789612618544,-224.6957617078633,4,4,145.72190794407751,2433.2426508384233,145.72190794407751,2433.2426508384233,145.72190794407751,2433.2426508384233,20.725741680797768,19821.63903180338
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,145.72190794407751,0.1750963840853174,173.76537354278742,-28.0434655987099,19326.10553764066,0.1736796970052147,21998.608360852115,-2672.5028232114564,34.18536604255575,111.53654190152176,1,3,162.46920169902796,15599.566212991544,308.1911096431055,18032.808863829967,145.72190794407751,2433.2426508384233,20.725741680797768,19821.63903180338
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,162.59238276381146,0.19536759230935072,168.7234986100563,-6.131115846244853,42339.20265965961,0.38049362169993495,23556.528215371545,18782.674444288066,399.65979672578146,-237.06741396197,3,5,162.59238276381146,19326.10553764066,470.78349240691693,37358.914401470625,145.72190794407751,2433.2426508384233,20.725741680797768,19821.63903180338
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,193.17262129913738,0.23211216467699294,160.43181246711438,32.74080883202299,15599.566212991544,0.14019006198679346,20976.17433494031,-5376.608121948768,2.7818465804598627,190.3907747186775,5,2,168.28213441832213,31576.291352078784,639.0656268252391,68935.20575354941,145.72190794407751,2433.2426508384233,20.725741680797768,19821.63903180338
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,162.46920169902796,0.19521958052899685,162.48339633605312,-0.014194637025155998,2433.2426508384233,0.021867046390422158,21445.334810375458,-19012.092159537035,2.6333426493931085,159.83585904963485,2,1,193.17262129913738,42339.20265965961,832.2382481243765,111274.40841320902,145.72190794407751,2433.2426508384233,20.725741680797768,19821.63903180338
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,112.00279639385782,0.13458020782664054,166.83416716836516,-54.831370774507334,-768.3324039999279,-0.010996820301566193,14628.538687610391,-15396.87109161032,392.97789612618544,-280.97509973232764,3,1,29.341581962316,-768.3324039999279,29.341581962316,-768.3324039999279,29.341581962316,-768.3324039999279,137.10606766255927,14742.051768869429
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,29.341581962316,0.03525622864419343,173.76537354278742,-144.4237915804714,12989.769845453644,0.1859171421190904,13812.806737677905,-823.0368922242615,34.18536604255575,-4.84378408023975,1,2,79.56663722958064,12989.769845453644,108.90821919189663,12221.437441453716,29.341581962316,-768.3324039999279,137.10606766255927,14742.051768869429
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,3,151.87554825232377,0.18249046903889263,168.7234986100563,-16.847950357732543,15564.609174330166,0.22276974036648003,14791.016154850084,773.5930194800821,399.65979672578146,-247.7842484734577,4,3,112.00279639385782,15564.609174330166,220.91101558575446,27786.046615783882,29.341581962316,-768.3324039999279,137.10606766255927,14742.051768869429
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,4,459.4516842862982,0.5520674942803566,160.43181246711438,299.0198718191838,22452.77182315229,0.3213571310097936,13170.825964608737,9281.945858543551,2.7818465804598627,456.66983770583835,5,5,151.87554825232377,19629.778385411337,372.7865638380782,47415.82500119522,29.341581962316,-768.3324039999279,137.10606766255927,14742.051768869429
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-ULO-BHI-e4cdb057f0,TK-PB-Drahi_100-d2-HET-ULO-db5953e270-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,5,79.56663722958064,0.09560560020991675,162.48339633605312,-82.91675910647248,19629.778385411337,0.28095280680620216,13465.409279600382,6164.369105810954,2.6333426493931085,76.93329458018752,2,4,459.4516842862982,22452.77182315229,832.2382481243765,69868.5968243475,29.341581962316,-768.3324039999279,137.10606766255927,14742.051768869429
