ConfigID,RandomInstanceID,InstanceFile,TreeSpec,NBstage,Childs,Periods,Scenarios,J,Theta,Fairness,ConditionalStage,FairnessMMR,Status,ExpectedCost,NoneExpectedCost,PoFAbs,PoFPct,RunTimeSec,ModelSolveTimeSec,PVMin,PVMax,PVRange,PVGini,PVJain,ESSMin,ESSMax,ESSRange,ESSGini,ESSJain,PVESSMin,PVESSMax,PVESSRange,PVESSGini,PVESSJain,PSRMin,PSRMax,PSRRange,PSRGini,PSRJain,ESRMin,ESRMax,ESRRange,ESRGini,ESRJain,PESRMin,PESRMax,PESRRange,PESRGini,PESRJain,SavingsMin,SavingsMax,SavingsRange,SavingsGini,SavingsJain,SavingsNegativeCount,SavingsRateMin,SavingsRateMax,SavingsRateRange,SavingsRateGini,SavingsRateJain,FairnessResidualMean,FairnessResidualMax,RuleMetricMin,RuleMetricMax,RuleMetricRatio,ConditionalGapMean,ConditionalGapMax,WorstNodeGap,MaxShareSumResidual,MaxAcrossNodeShareResidual,MaxPVAllocationResidual
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,458091.9531122889,350647.142705669,107444.81040661992,0.3064186109647225,19.320865869522095,0.02,435.0282987119851,695.5423098360468,260.5140111240617,0.104499593041246,0.9590732016881854,0.0,37.66,37.66,0.6185595567867035,0.39653487258701214,453.10906399855793,695.5423098360468,242.43324583748887,0.09310480244677473,0.9679869721671437,0.5152218993252788,0.6718929137972152,0.15667101447193632,0.057798772820490035,0.9869847585444201,0.0,0.044688862172400874,0.044688862172400874,0.6251646094320022,0.39242696735886723,0.5599107614976795,0.6718929137972152,0.11198215229953568,0.04285714285714276,0.9924050632911393,22291.36155568296,130180.63636414052,107889.27480845756,0.299684015116872,0.7329037703563898,0,0.13332850639106408,0.6928786938645811,0.559550187473517,0.28586859861131725,0.746944366548676,0.0,0.0,0.5599107614976796,0.6718929137972153,1.1999999999999995,,,,,,
C0002,R002,Drahi_70.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,565936.3474619141,555981.4428576767,9954.90460423741,0.017905102287354084,0.07351207733154297,0.04,158.48937974430905,283.434566842299,124.94518709798993,0.08450005046709828,0.9666249172408574,0.0,57.269999999999996,57.269999999999996,0.7738860780153418,0.22780221168244494,215.75937974430906,287.434566842299,71.67518709798992,0.04811141040937911,0.9910798962762956,0.20443289047374721,0.3327066445569572,0.12827375408320998,0.06829415262892885,0.9731272611314771,0.0,0.07282264665705039,0.07282264665705039,0.775446431244362,0.22604792564388265,0.2772555371307976,0.3327066445569572,0.05545110742615961,0.027586206896551852,0.9952662721893494,20826.44938046235,54640.55688370338,33814.10750324103,0.12287663192519639,0.9270659902213026,0,0.13840127035848698,0.33502972931651764,0.19662845895803066,0.10908594199128582,0.9356595902962435,1.1102230246251565e-16,1.1102230246251565e-16,0.2772555371307976,0.3327066445569572,1.2000000000000004,,,,,,
C0003,R003,Drahi_37.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,788792.4267524909,788792.4267524912,-2.3283064365386963e-10,-2.9517352824043745e-16,0.06375598907470703,0.03,325.41349796460923,403.2078000510299,77.79430208642066,0.046842978184768604,0.9919091699589022,0.0,8.0,8.0,0.4815910249872514,0.5576771001239196,329.41349796460923,403.2078000510299,73.79430208642066,0.0461222191927668,0.9922830383622945,0.2891865714362981,0.35142318778934944,0.06223661635305133,0.044769268671577975,0.9925655583082053,0.0,0.0073048069326719835,0.0073048069326719835,0.48165392758473,0.5585035539208033,0.2928526564911247,0.35142318778934956,0.05857053129822487,0.04414791925399806,0.9927359281577394,65345.90751838661,83003.68682723929,17657.77930885268,0.05300998601781257,0.9898301047437371,0,0.28150555891138535,0.3640506955032955,0.08254513659191015,0.05783804889828423,0.9880036364181389,0.0,0.0,0.2928526564911246,0.35142318778934944,1.2,,,,,,
C0004,R004,Drahi_95.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,720570.9885731494,689336.4548281287,31234.533745020744,0.04531101398490293,0.07364892959594727,0.04,45.920955104847536,82.74494812711572,36.82399302226818,0.11606756686106193,0.9554030090618466,0.0,20.0,20.0,0.38354604748971877,0.6724348488994217,65.92095510484754,82.74494812711572,16.823993022268183,0.04176452742410035,0.993329601419752,0.06207314018147951,0.10708386999808431,0.0450107298166048,0.10881208386465041,0.9594213721236816,0.0,0.02716341815025739,0.02716341815025739,0.3922236172547424,0.6645649070125965,0.08923655833173688,0.10708386999808431,0.017847311666347426,0.030769230769230847,0.9941176470588236,2108.297693410219,13932.066906256252,11823.769212846033,0.3647338404568622,0.5946892553078783,0,0.014176928172433038,0.09381293990433057,0.07963601173189752,0.36727017165154807,0.5919752051016157,6.938893903907228e-17,6.938893903907228e-17,0.08923655833173687,0.10708386999808431,1.2000000000000008,,,,,,
C0005,R005,Drahi_83.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,715398.7538154832,690780.2331263986,24618.520689084544,0.03563871620596859,0.07603597640991211,0.04,34.375720527674424,69.19612441533432,34.8204038876599,0.1294679494681502,0.9476594044816313,0.0,23.388531855955677,23.388531855955677,0.4679617123511842,0.5720474174791021,57.20949113020087,69.19612441533432,11.986633285133458,0.035939085528580224,0.99507885464925,0.04515564313298751,0.09105433462129037,0.045898691488302855,0.1373008359525085,0.9414217790361714,0.0,0.030722969051421162,0.030722969051421162,0.4758979999359341,0.5654007504373394,0.07587861218440864,0.09105433462129037,0.015175722436881728,0.03076923076923076,0.9941176470588234,1350.4047177638568,12974.762341483525,11624.357623719668,0.40224255839960177,0.5944356966672824,0,0.008879819778514176,0.08581975157662365,0.07693993179810947,0.39899571347454726,0.6042750161795113,1.3877787807814457e-17,1.3877787807814457e-17,0.07587861218440863,0.09105433462129037,1.2000000000000002,,,,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,ERDINC_PESR,,1.2,true,442088.39236163144,414808.66757347883,27279.724788152613,0.06576459683866251,42.34336805343628,36.35,290.5612889473394,424.2115678144697,133.65027886713028,0.05585674342420727,0.982977846201439,0.26093750000000054,53.93187499999998,53.67093749999998,0.74688135255627,0.23063672723622786,344.4931639473394,425.47094281446965,80.97777886713027,0.033767305008016134,0.9942621377399294,0.3535282066502531,0.5023934563447111,0.14886524969445802,0.05065399333822024,0.9845113424582738,0.00030850636945203256,0.06539009561155,0.06508158924209796,0.7476225875185075,0.23018090095783283,0.41891830226180327,0.5027019627141642,0.08378366045236096,0.027586206896552064,0.9952662721893493,24362.35503684316,83354.02341185615,58991.66837501299,0.13471618794445336,0.902686599002709,0,0.15485186643177973,0.5190450648880042,0.36419319845622444,0.13151317394470732,0.9040990345280459,2.220446049250313e-16,2.220446049250313e-16,0.41891830226180243,0.5027019627141631,1.2000000000000004,,,,,,
C0008,R003,Drahi_37.csv,6:4:4,6,4,4,1024,5,0.2,ERDINC_PESR,,1.2,true,674899.3962287192,611928.7912747842,62970.604953934904,0.1029051187847414,21.606053113937378,18.97,133.47844475182012,223.2500899524307,89.77164520061058,0.1140919409593008,0.9543475012116136,2.63030903680645,34.39486881166402,31.764559774857567,0.38811882841196726,0.675455559374421,166.3622651736638,225.88039898923714,59.51813381557335,0.07306497743557547,0.9803070214290112,0.16922179667232673,0.25210226430123844,0.08288046762891171,0.08967318795112844,0.9724972482288492,0.0030431938463005345,0.043399418450622666,0.04035622460432213,0.3922678794971982,0.6706041581609642,0.21262121512294843,0.2551454581475391,0.04252424302459065,0.044444444444445036,0.9918367346938779,6416.209749745234,47746.56235729717,41330.35260755193,0.4195906998621706,0.5903071113864986,0,0.04345480612378771,0.27888848327614857,0.23543367715236085,0.3990312439786825,0.6136430429289915,2.9976021664879227e-15,2.9976021664879227e-15,0.21262121512294663,0.2551454581475389,1.200000000000014,,,,,,
C0009,R004,Drahi_95.csv,6:4:4,6,4,4,1024,5,0.2,ERDINC_PESR,,1.2,true,702751.3737300136,678346.2578278384,24405.115902175196,0.03597737235305736,34.16455793380737,32.19,47.84783535562251,99.42509295646897,51.577257600846465,0.14945673601924525,0.9294575400358782,0.0,32.534690519925434,32.534690519925434,0.5518278390821705,0.4924605902015515,75.49976418506951,99.42509295646897,23.925328771399464,0.06017174827709357,0.9872102744176692,0.060369101390619906,0.121765759098466,0.061396657707846095,0.14208381950218907,0.9370877992357132,0.0,0.04110236452476776,0.04110236452476776,0.5476908908071727,0.49706975031918393,0.10147146591538758,0.121765759098466,0.02029429318307842,0.04444444444444558,0.9918367346938772,2737.1239845555683,20218.79869972507,17481.6747151695,0.4253518305660682,0.5788273711365617,0,0.01800351278403262,0.13000408648277262,0.11200057369874,0.41862705738017114,0.5852240899316694,6.106226635438361e-16,6.106226635438361e-16,0.10147146591538736,0.12176575909846543,1.200000000000006,,,,,,
C0010,R005,Drahi_83.csv,6:4:4,6,4,4,1024,5,0.2,ERDINC_PESR,,1.2,true,760053.4270366783,743849.1009417027,16204.326094975579,0.02178442653820664,36.51186203956604,31.65,31.653080752648385,58.50933558078014,26.856254828131753,0.12111601282573096,0.9389403599772479,0.0,16.698196995283773,16.698196995283773,0.2832249784419065,0.7689022983494115,47.27893408140004,58.50933558078014,11.2304014993801,0.03627326134359416,0.9929204166031729,0.03991462048921783,0.07335479419727718,0.03344017370805935,0.11908120184939462,0.9420565400840359,0.0,0.021214374675179372,0.021214374675179372,0.2821418151532016,0.7688856873076086,0.06112899516439646,0.07335479419727718,0.012225799032880721,0.03076923076923407,0.9941176470588229,930.4706907601212,11777.466755328292,10846.996064568171,0.4458858633032119,0.5441324547373674,0,0.005982820034980306,0.07791740341039508,0.07193458337541477,0.4522411528289272,0.5305178809701111,2.3592239273284576e-16,2.3592239273284576e-16,0.061128995164397015,0.07335479419727665,1.200000000000004,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,ERDINC_PESR,,1.2,true,568965.3786410084,475444.91932879144,93520.45931221696,0.19670093318957813,15.670444965362549,12.01,246.07068147746364,380.0216419068373,133.95096042937368,0.10297911144121717,0.960973467149956,0.0,34.58398815872222,34.58398815872222,0.6009919080139968,0.4349259051570355,258.4264530686751,380.0216419068373,121.59518883816224,0.08607834776826002,0.9734698349640081,0.30941269059708754,0.42357841752929465,0.11416572693220711,0.07047039354033395,0.9830227589801331,0.0,0.04356932401065674,0.04356932401065674,0.5962687513443343,0.44052954348905937,0.3529820146077446,0.42357841752929465,0.07059640292155006,0.04444444444444482,0.9918367346938776,9418.819202792103,77109.68387907288,67690.86467628078,0.41021740485858615,0.6191688683651689,0,0.0635893153833613,0.4612653444089187,0.39767602902555743,0.3875970947197632,0.6496069379183304,8.881784197001252e-16,8.881784197001252e-16,0.352982014607744,0.42357841752929365,1.2000000000000024,,,,,,
