ConfigID,RandomInstanceID,InstanceFile,TreeSpec,NBstage,Childs,Periods,Scenarios,J,Theta,Fairness,ConditionalStage,FairnessMMR,Status,ExpectedCost,NoneExpectedCost,PoFAbs,PoFPct,RunTimeSec,ModelSolveTimeSec,PVMin,PVMax,PVRange,PVGini,PVJain,ESSMin,ESSMax,ESSRange,ESSGini,ESSJain,PVESSMin,PVESSMax,PVESSRange,PVESSGini,PVESSJain,PSRMin,PSRMax,PSRRange,PSRGini,PSRJain,ESRMin,ESRMax,ESRRange,ESRGini,ESRJain,PESRMin,PESRMax,PESRRange,PESRGini,PESRJain,SavingsMin,SavingsMax,SavingsRange,SavingsGini,SavingsJain,SavingsNegativeCount,SavingsRateMin,SavingsRateMax,SavingsRateRange,SavingsRateGini,SavingsRateJain,FairnessResidualMean,FairnessResidualMax,RuleMetricMin,RuleMetricMax,RuleMetricRatio,ConditionalGapMean,ConditionalGapMax,WorstNodeGap,MaxShareSumResidual,MaxAcrossNodeShareResidual,MaxPVAllocationResidual
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,NONE,,,true,350647.142705669,350647.142705669,0.0,0.0,2.162501811981201,0.0,64.40997778052312,1025.013860301885,960.6038825213618,0.3739563498392925,0.6630675729855355,0.0,7.999999999999999,7.999999999999999,0.6666666666666666,0.36000000000000004,72.40997778052312,1025.013860301885,952.6038825213618,0.3696923743145851,0.668047068468622,0.07682374839754921,0.9900452876352406,0.9132215392376913,0.35861172704822114,0.6790793283711029,0.0,0.009514608840918797,0.009514608840918797,0.6647148752546939,0.3620891314378225,0.086338357238468,0.9900452876352406,0.9037069303967726,0.35356575414730285,0.6850811533479124,13046.065694522316,186045.483783247,172999.4180887247,0.3670255006268227,0.6701304504118403,0,0.07769907296001667,0.9894109815666489,0.9117119086066322,0.3569057409156819,0.6797911538756174,,,,,,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,PEA,,,true,482716.98409636796,350647.142705669,132069.84139069897,0.37664599338132226,8.503496885299683,0.01,509.2215689080956,640.4520974670675,131.23052855897186,0.050579496539629405,0.9907152191577531,0.9763418869526265,18.0,17.023658113047375,0.4729538126530869,0.5716918130934787,526.3152151975634,641.42843935402,115.11322415645668,0.04638413944470262,0.992013801372828,0.6168068034335366,0.6200569693293895,0.003250165895852919,0.0009476711442259476,0.9999967060986668,0.0009443945384196313,0.02183548340146797,0.020891088863048336,0.4904126730586259,0.5513166866052831,0.6198149010266925,0.6386422868350046,0.018827385808312114,0.006177931167600322,0.9998759010655848,18698.036954515148,120706.28402713427,102008.24707261912,0.2957124318144223,0.7414163849207789,0,0.11136078658165577,0.655088745023615,0.5437279584419592,0.28432102758261535,0.7562179483543651,1.7053025658242404e-13,6.821210263296962e-13,,,,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,SA,,,true,724977.2827419341,350647.142705669,374330.1400362651,1.067540825080886,14.714510917663574,0.01,130.1279215656225,2219.408609387912,2089.280687822289,0.5759125749982557,0.3368858785734149,0.0,21.446029863224023,21.446029863224023,0.6680753732903003,0.35846906105449267,151.57395142884653,2229.962579524688,2078.3886280958413,0.5667072383540248,0.3407428114413618,0.15474919414814103,2.6906320545127445,2.5358828603646035,0.5989578358296507,0.31329056839988983,0.0,0.025497180738831688,0.025497180738831688,0.6658716121336228,0.36085556729047275,0.17455333921222113,2.7034950138945018,2.528941674682281,0.5899893046645689,0.31705234015941547,29541.40063713494,34536.49295586749,4995.092318732553,0.03248772582044263,0.9964674248563292,0,0.18015221159400352,0.18366898620955138,0.003516774615547863,0.0036303725965284067,0.9999580190464753,0.7999999999941793,1.0000000000291038,,,,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,LEXMMFPEA,,,true,505572.16432292643,350647.142705669,154925.02161725744,0.4418259918555804,27.63077688217163,0.01,583.3198816322267,583.3198816322268,1.1368683772161603e-13,4.6775091870416436e-17,1.0,0.9763418869526265,20.0,19.023658113047375,0.5139489431465606,0.5173279252874642,584.2962235191793,603.3198816322267,19.023658113047418,0.006786687481044185,0.9998373360372097,0.564473680036788,0.7039317804878344,0.13945810045104645,0.050996756131234645,0.9903232107529772,0.0009443945384196313,0.024220831366337816,0.023276436827918183,0.5337259064288778,0.49392028758684303,0.5654180745752075,0.7281526118541722,0.1627345372789647,0.05589346381178844,0.9888862255752374,14641.009187442629,112946.3779471082,98305.36875966557,0.29033987112363696,0.7527235279367236,0,0.08719815365800458,0.6145042880058437,0.5273061343478391,0.28165718575516924,0.7679931458636533,,,,,,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,LEXMMFSA,,,true,734455.6079555049,350647.142705669,383808.4652498359,1.0945717746002064,5.293546915054321,0.02,157.24799398523146,1973.887789743066,1816.6397957578345,0.5376628454851855,0.40712465424279093,0.0,22.0,22.0,0.675,0.3506849315068493,157.24799398523146,1995.887789743066,1838.6397957578345,0.5391533120885194,0.40672481973960184,0.15548996044573443,2.3963237517889837,2.2408337913432494,0.56873245469713,0.38246660971144436,0.0,0.026606179331207666,0.026606179331207666,0.6761597471550823,0.34934263584091013,0.15548996044573443,2.4229299311201915,2.2674399706744572,0.569930386161522,0.3823074419175335,30344.43633334519,30351.876666678494,7.440333333302988,5.62019951174056e-5,0.9999999873403748,0,0.16141472222005324,0.1850554594342809,0.02364073721422766,0.029287797711188304,0.9970418164161381,,,,,,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PSR,,1.2,true,462933.2975086693,350647.142705669,112286.15480300033,0.320225494885189,13.06839394569397,0.02,444.43991487649595,682.079104063745,237.6391891872491,0.09308585139766457,0.9680007112605565,2.9763418869526266,13.999999999999998,11.023658113047372,0.2979420966513887,0.7691368826892597,458.43991487649595,685.0554459506976,226.61553107420167,0.08874787722208817,0.9707707891426659,0.5490049019960294,0.6588058823952352,0.10980098039920583,0.042857142857142816,0.9924050632911394,0.002943313191358568,0.01706478747172828,0.014121474280369712,0.33931599437181165,0.7241420203414415,0.5608855181789001,0.6677711052126949,0.1068855870337948,0.03969746918027574,0.993813450278843,21612.69982930203,128379.80165948113,106767.1018301791,0.30114155730430137,0.7311582823477404,0,0.12871978267018572,0.6916589558662467,0.562939173196061,0.28899198075897553,0.7450205900423639,2.220446049250313e-16,2.220446049250313e-16,0.5490049019960294,0.6588058823952354,1.2000000000000004,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_ESR,,1.2,true,350741.99823396595,350647.142705669,94.85552829696098,0.0002705156173954114,13.635621070861816,0.01,66.62245737831083,984.6226789060551,918.0002215277442,0.362376936184067,0.6663491149972519,1.3247505304174292,1.3402735683716112,0.015523037954181973,0.0020314850863626167,0.9999858138470471,67.9563109179605,985.9576548072661,918.0013438893055,0.36154988814858435,0.6673633311595091,0.07900255909707991,0.9826798856603562,0.9036773265632764,0.3526567726964338,0.6805433288016463,0.001324034272871074,0.0015888411274452893,0.00026480685457421524,0.04444444444444447,0.9918367346938776,0.08059140022452521,0.9840039199332273,0.9034125197087022,0.35168285795692217,0.681750524041184,13477.701731797162,178913.15156118455,165435.4498293874,0.35530521754158323,0.6739145766546777,0,0.0802697882038064,0.980461851247902,0.9001920630440956,0.35045710962575394,0.6816762080919045,2.168404344971009e-19,2.168404344971009e-19,0.001324034272871074,0.001588841127445289,1.2000000000000002,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PESR,,1.2,true,458091.9531122889,350647.142705669,107444.81040661992,0.3064186109647225,20.382324934005737,0.05,435.0282987119851,695.5423098360468,260.5140111240617,0.104499593041246,0.9590732016881854,0.0,37.66,37.66,0.6185595567867035,0.39653487258701214,453.10906399855793,695.5423098360468,242.43324583748887,0.09310480244677473,0.9679869721671437,0.5152218993252788,0.6718929137972152,0.15667101447193632,0.057798772820490035,0.9869847585444201,0.0,0.044688862172400874,0.044688862172400874,0.6251646094320022,0.39242696735886723,0.5599107614976795,0.6718929137972152,0.11198215229953568,0.04285714285714276,0.9924050632911393,22291.36155568296,130180.63636414052,107889.27480845756,0.299684015116872,0.7329037703563898,0,0.13332850639106408,0.6928786938645811,0.559550187473517,0.28586859861131725,0.746944366548676,0.0,0.0,0.5599107614976796,0.6718929137972153,1.1999999999999995,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PC,,1.2,true,484685.5182619046,350647.142705669,134038.3755562356,0.382259996536594,15.248564004898071,0.02,520.8213228859167,624.9855874631002,104.16426457718342,0.042857142857142844,0.9924050632911393,0.9763418869526265,18.0,17.023658113047375,0.4319586821596132,0.6185882199288293,526.8213228859169,636.0619293500527,109.2406064641358,0.04163200162404916,0.9934831790854105,0.6046472992217928,0.629227586018543,0.024580286796750173,0.007175957908947845,0.9998229974404709,0.0009745735311661554,0.02192732133087781,0.020952747799711655,0.4546416517680453,0.5832464184119441,0.6075906124131514,0.6511549073494208,0.043564294936269454,0.011552375975774784,0.9995118929161506,21116.94733682566,120136.4245125575,99019.47717573184,0.29177295659813085,0.7429955312384038,0,0.12877739994701212,0.6536229788902856,0.5248455789432735,0.28316858544845547,0.7574442665210007,0.0,0.0,520.8213228859167,624.9855874631,1.2,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_EC,,1.2,true,350724.5607280302,350647.142705669,77.41802236123476,0.00022078612066780468,14.863273859024048,0.01,66.62245737831083,984.4720466364212,917.8495892581103,0.3623762096301019,0.6663537339162124,1.4856081708449396,1.7827298050139277,0.2971216341689882,0.044444444444444446,0.9918367346938773,68.40518718332476,985.9576548072661,917.5524676239413,0.3612602940631336,0.6677298487392788,0.07900255909707991,0.9825115170165988,0.9035089579195189,0.35265323761959094,0.6805524282062085,0.0014185907725259778,0.0021315182872492437,0.0007129275147232659,0.09702578654494215,0.964678775091273,0.08113407738432915,0.9840039199332274,0.9028698425488983,0.35133739533615993,0.682193775772165,13572.374224925152,179237.4183998364,165665.04417491125,0.3555650736612125,0.6742501312391646,0,0.0808336336667299,0.9822388657499028,0.9014052320831729,0.35033238725109944,0.6820503192438392,2.220446049250313e-16,2.220446049250313e-16,1.4856081708449396,1.7827298050139277,1.2000000000000002,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,ERDINC_PEC,,1.2,true,480283.9665908853,350647.142705669,129636.82388521632,0.3697073442119352,16.292060136795044,0.01,503.52560860020253,637.362730320243,133.8371217200405,0.0545911603830553,0.9878983168264514,0.0,27.61,27.61,0.5496537396121883,0.4588595306101649,531.1356086002025,637.362730320243,106.22712172004049,0.04285714285714286,0.9924050632911392,0.5988633979385715,0.634238679208462,0.035375281269890535,0.010561756904502026,0.9996258653671789,0.0,0.03356363996277964,0.03356363996277964,0.5613015074187424,0.4480569437749539,0.6166495296190088,0.6527992790611166,0.036149749442107804,0.009975871930776002,0.9996554635697077,17588.24510426793,120255.8641796168,102667.61907534886,0.29312471994547257,0.7429116600098626,0,0.10725832848995796,0.6587437910834972,0.5514854625935393,0.28544788022402506,0.7571216827848376,1.1368683772161603e-13,1.1368683772161603e-13,531.1356086002025,637.3627303202431,1.2000000000000002,,,,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,STATIC_DEMAND_SHARE,,,true,351766.01332447736,350647.142705669,1118.8706188083743,0.003190873338293668,7.703202962875366,0.0,72.93962582748195,936.1437185235495,863.2040926960676,0.3501909514331416,0.6680820117484465,0.0,13.219999999999999,13.219999999999999,0.747614873500064,0.2589409440264498,86.15962582748195,936.1437185235495,849.9840926960676,0.34449478642956066,0.6744194829899013,0.0886445762514523,0.9051710084636428,0.8165264322121906,0.33526694579616767,0.6827786044418666,0.0,0.0160986849729592,0.0160986849729592,0.7489187927145536,0.2573306803194858,0.1047432612244115,0.9051710084636428,0.8004277472392314,0.3284220272915826,0.690474861606126,15857.433581336809,169829.2013320923,153971.7677507555,0.34135486779537083,0.6784817794377229,0,0.09670332713648565,0.9050297186392963,0.8083263915028106,0.33151574674761836,0.6871509618549395,8.326672684688674e-17,2.220446049250313e-16,,,,,,,2.220446049250313e-16,0.0,2.7755575615628914e-17
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,CPEA,2,,true,482865.31029170903,350647.142705669,132218.16758604004,0.377069000379744,13.537271976470947,0.01,509.2215689080957,640.4520974670676,131.23052855897186,0.05057949653962927,0.9907152191577533,0.9763418869526265,12.0,11.023658113047373,0.3184396618981255,0.7245065266383408,521.2215689080957,641.4284393540202,120.20687044592444,0.04680281809240616,0.9920172203459097,0.6188073782684969,0.6188073782684969,0.0,0.0,1.0,0.0009443945384196313,0.014495763648038753,0.013551369109619122,0.3521162822586693,0.7003295445911208,0.6197517728069164,0.6333031419165356,0.013551369109619182,0.004900619301183808,0.9999171227748614,16932.73764377332,121101.72482036344,104168.98717659012,0.2972663698149624,0.7409473769903363,0,0.103260849826877,0.6491097797706374,0.5458489299437604,0.284686840913059,0.7551564406360877,2.842170943040401e-14,1.1368683772161603e-13,,,,2.842170943040401e-14,1.1368683772161603e-13,1.1368683772161603e-13,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,725464.5156484856,350647.142705669,374817.37294281664,1.0689303498971785,20.995692014694214,0.04,130.1279215656225,2242.036380243504,2111.9084586778818,0.5820067827059033,0.33082209331295653,0.0,21.7726478423751,21.7726478423751,0.6721580980296887,0.35392912451186986,151.9005694079976,2252.263732401129,2100.3631629931315,0.5725580751204385,0.33472980237431055,0.15474919414814103,2.7258232693514963,2.5710740752033554,0.6037404636040865,0.3091155628516822,0.0,0.025913868096095187,0.025913868096095187,0.6708017258852066,0.35545378212088785,0.17269411679745644,2.7381866581840812,2.5654925413866247,0.595342966029017,0.3129217122156536,29738.022276752774,34110.307419704855,4372.2851429520815,0.028943717594399346,0.9971338574728756,0,0.18135126859402487,0.18140248319593644,5.121460191157001e-5,5.299934886678466e-5,0.999999991052649,3.456079866737127e-11,8.731149137020111e-11,,,,3.456079866737127e-11,8.731149137020111e-11,8.731149137020111e-11,,,
