ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,NONE,,1,900.9394213800424,0.0,900.9394213800424,0.8898466332060508,0.0,0.8898466332060508,164402.24622118822,0.8944588316769415,19398.55086297164,0.30890063916870547,0.0,0.30763491205707155,0.3069760585674565,2.162501811981201,0.0
C0001,R001,2:2:12,NONE,,2,830.7911338243638,0.0,830.7911338243638,0.8294269779006828,0.0,0.8294269779006828,153063.99778711036,0.8388059196332083,29414.444727985298,0.28484924309443077,0.0,0.2836820671032017,0.2858049925062966,2.162501811981201,0.0
C0001,R001,2:2:12,NONE,,3,95.44501487431992,4.0,99.44501487431992,0.11517414648879057,0.0048625338591495315,0.1200366803479401,18996.174430493906,0.11584429856643515,144984.05304353975,0.03272475973465837,0.3333333333333333,0.03395650992662099,0.035470140393868706,2.162501811981201,0.0
C0001,R001,2:2:12,NONE,,4,1025.013860301885,0.0,1025.013860301885,0.9900452876352406,0.0,0.9900452876352406,186045.483783247,0.9894109815666489,1991.1230963932962,0.3514414277921487,0.0,0.3500013888705559,0.3473888626145563,2.162501811981201,0.0
C0001,R001,2:2:12,NONE,,5,64.40997778052312,7.999999999999999,72.40997778052312,0.07682374839754921,0.009514608840918797,0.086338357238468,13046.065694522316,0.07769907296001667,154858.970974779,0.022083930210056685,0.6666666666666666,0.024725122042549785,0.024359945917821795,2.162501811981201,0.0
C0001,R001,2:2:12,PEA,,1,626.6544822610477,13.076341886952633,639.7308241480004,0.6188976298840526,0.012916251956346065,0.6318138818403987,120405.83349620241,0.655088745023615,63394.96358795745,0.2148579199829649,0.33504146377056154,0.21644494173469214,0.2984152921527249,8.503496885299683,0.01
C0001,R001,2:2:12,PEA,,2,619.9560443273599,0.9763418869526265,620.9323862143125,0.6188403274955264,0.0009745735311661554,0.6198149010266925,117539.82504027293,0.6441299225279685,64938.61747482273,0.21256125973029377,0.025015789413667004,0.21008472482834062,0.2913121417001735,8.503496885299683,0.01
C0001,R001,2:2:12,PEA,,3,509.2215689080956,18.0,527.2215689080956,0.6168068034335366,0.02183548340146797,0.6386422868350046,26134.147007738153,0.159373769693523,137846.0804662955,0.17459427835142816,0.46119521805157837,0.1783788391243527,0.06477118996665902,8.503496885299683,0.01
C0001,R001,2:2:12,PEA,,4,640.4520974670675,0.9763418869526265,641.42843935402,0.6200569693293895,0.0009443945384196313,0.621001363867809,120706.28402713427,0.6419297073595713,67330.32285250604,0.21958864000142603,0.025015789413667004,0.21701930865666158,0.2991599324277187,8.503496885299683,0.01
C0001,R001,2:2:12,PEA,,5,520.3152151975634,6.0,526.3152151975634,0.6196708778612554,0.007148601498967143,0.6268194793602226,18698.036954515148,0.11136078658165577,149206.99971478616,0.1783979019338872,0.15373173935052614,0.17807218565595304,0.04634144375272374,8.503496885299683,0.01
