InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,214.59007417102384,22.575493331238718,488.7071075320565,116294.13753876284,69996.1798688551,152288.88841698892,51.28409867723465,0.06711528605776136,321.4703200111611,58.923988819122314,13.09
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,215.59007417102487,0.0,486.39984493234624,105446.3161157393,60360.312853302086,141450.09689505512,26.23703026717096,0.004362344047146606,454.92622242653397,58.923988819122314,13.09
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,214.59007417102526,70.56356391303282,336.95807778110554,116843.062311875,92127.2293402202,143286.97176143643,20.849873777160347,0.006937775914565636,307.0810026823262,58.923988819122314,13.09
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,214.0900741710202,125.96314858158283,319.57657311246993,135310.7333947754,122203.26286593442,142755.07870522363,15.780073278887043,0.0013752216374437424,242.50614176079551,58.923988819122314,13.09
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,214.0900741710233,42.134631664624045,463.192518880524,106360.09576415645,48431.295239453684,152646.9423514274,5.662554759807186,3.1088220740944096e-5,300.32811571210766,58.923988819122314,13.09
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,230.56832582623719,33.88335807225692,618.3722070301658,153782.7875872794,103657.44431967032,191941.94780394807,27.406799378871035,0.011430457092671983,327.8041016557499,28.776880502700806,15.09
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,229.23499249290424,43.975207508823914,595.0202792787837,133097.08965619342,84331.15305574863,174039.795949811,40.011125644043574,0.002623581417919892,595.0202792787837,28.776880502700806,15.09
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,229.56832582623858,45.66530772982422,556.0145982806008,100051.43186600626,60419.869199289926,138313.82417293658,2.772661006150106,0.02546562427065897,196.58977848209958,28.776880502700806,15.09
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,229.23499249290518,0.0,496.2105600512444,103885.04157480216,57413.017060816506,148215.73418755268,18.371086432827198,0.009217650212546837,456.1489861203076,28.776880502700806,15.09
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,229.23499249290512,78.68276112090523,461.1680770599389,119618.33583284069,106461.1020402413,139610.4388821712,5.710241735047572,0.006858168694999537,142.68276112090524,28.776880502700806,15.09
