InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,261.7482440012118,27.23738102241985,564.2064581140202,119183.14964916988,64004.0675417176,160636.61818729356,NaN,NaN,NaN,25.346938133239746,7.22
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,312.7140681902018,103.03216204792626,557.2520258187702,94023.76679717637,41365.18667636516,135931.66613312284,NaN,NaN,NaN,25.346938133239746,7.22
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,91.78558284514412,0.0,187.9031212896149,127699.73919821349,101221.57442589564,161201.4844552923,NaN,NaN,NaN,25.346938133239746,7.22
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.73116495321302,86.59960865721544,175.4156024543876,131083.5269056957,122203.26286593442,143664.51789428535,NaN,NaN,NaN,25.346938133239746,7.22
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,283.9713108653465,5.9373810730827765,621.4309571087597,104247.83375549069,43205.466616581376,161097.23930474665,NaN,NaN,NaN,25.346938133239746,7.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,34.666948025439346,0.0,134.24554862406492,142766.1830861916,93943.48068628146,194846.845855004,NaN,NaN,NaN,12.45693302154541,5.82
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,36.35662119085036,0.0,128.47137421814156,148318.8755755467,95347.14658846796,185713.17067107742,NaN,NaN,NaN,12.45693302154541,5.82
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,474.0161774618761,73.65339106741328,819.5237902564751,66493.86699327551,12838.068574504323,127548.60517289645,NaN,NaN,NaN,12.45693302154541,5.82
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,455.49966701186634,76.1671816275837,852.4545553157144,76545.16254473223,18206.421462932653,146113.5699351958,NaN,NaN,NaN,12.45693302154541,5.82
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,147.30221544115446,79.0086508924508,242.21214730488344,138082.56088308987,120135.90200261181,162959.709234776,NaN,NaN,NaN,12.45693302154541,5.82
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,57.21964965846152,2.076878527601779,170.6816772245122,144062.7949005829,106284.35358940819,168413.75650837555,NaN,NaN,NaN,9.562910795211792,3.98
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,1234.971207354697,2.0768785276017785,2720.5609285479345,36581.048433450385,-1.2362733059489984e-11,157170.77750356073,NaN,NaN,NaN,9.562910795211792,3.98
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,39.99326809492184,2.0768785276017785,218.78025543135058,142657.29575595754,102439.0158479438,163843.99256176047,NaN,NaN,NaN,9.562910795211792,3.98
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,38.158327688243446,2.0768785276017785,189.48438550880977,143355.49002475553,110026.18778550846,164809.61000717754,NaN,NaN,NaN,9.562910795211792,3.98
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,44.58155790285849,5.96380072730833,196.19203151729354,141920.90027639078,111512.95347676925,162142.46414278832,NaN,NaN,NaN,9.562910795211792,3.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,43.1241849347984,0.0,236.56912996193307,161570.20430916952,109213.92273074554,218951.66233886767,NaN,NaN,NaN,15.442307949066162,9.61
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.35744898319354,5.4744944346403255,215.83723194285642,141754.41405663206,121330.49687719421,164259.63806389025,NaN,NaN,NaN,15.442307949066162,9.61
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,78.73324405459404,0.2858972003776855,222.42064131060306,130461.88178608198,101378.93488847552,152381.6864744877,NaN,NaN,NaN,15.442307949066162,9.61
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,41.16653016859201,0.0,201.9187962519654,147041.69731269954,90607.19148198946,188939.02853416395,NaN,NaN,NaN,15.442307949066162,9.61
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,1117.4570105077582,0.0,2658.7398984349798,59505.4553586316,5961.92,159264.12141520422,NaN,NaN,NaN,15.442307949066162,9.61
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,16.371513554633324,0.0,50.82842046564216,181121.61943386585,179413.72666117747,181891.64262191212,NaN,NaN,NaN,25.58455514907837,9.57
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,23.221205391940146,0.0,107.33530442028926,138074.08944326156,113677.24548468637,159867.56385690588,NaN,NaN,NaN,25.58455514907837,9.57
