InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,84.87162189273639,31.123639590999467,256.8155666514513,149622.29856220534,121790.93344618197,163850.5059608431,NaN,NaN,NaN,3.920024871826172,0.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,198.47385176697065,31.123639590999467,474.40293364386986,127276.98583191675,71508.89995024084,165916.5129736151,NaN,NaN,NaN,3.920024871826172,0.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,437.13032478973116,116.9085391496377,821.6448436963426,80897.18279823079,14051.626096045195,151338.6506197368,NaN,NaN,NaN,3.920024871826172,0.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,397.1198203092083,141.75546391678364,701.3007152822499,89675.03241859797,34432.558122392395,129993.80331175122,NaN,NaN,NaN,3.920024871826172,0.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,119.86536284661216,41.35200652291282,360.98288648891634,142699.5096779447,91621.52612492681,172285.84503908528,NaN,NaN,NaN,3.920024871826172,0.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,244.5381661180089,86.02966185651562,404.36028695399744,144625.34677862193,124961.63761947484,163916.8940110674,NaN,NaN,NaN,1.3549408912658691,0.62
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,243.07241267466094,87.98547739895426,412.89534870232933,144524.98525414898,122753.33763423037,161465.28265875406,NaN,NaN,NaN,1.3549408912658691,0.62
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,242.97883289953072,86.0296618565156,433.3956580909702,144983.59707126953,105803.34237829667,165882.76189546884,NaN,NaN,NaN,1.3549408912658691,0.62
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,240.9900002244368,86.0296618565156,442.9348937135911,145043.23882145982,116193.34105815463,164319.09755314043,NaN,NaN,NaN,1.3549408912658691,0.62
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,241.9164320447044,84.07384631407696,435.813284675381,145256.02987826001,117273.69632471188,165816.38548193063,NaN,NaN,NaN,1.3549408912658691,0.62
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,88.81179170458513,1.8245967516518797,169.68308908159526,141701.8294724224,133167.8430641912,160854.45932763763,NaN,NaN,NaN,1.3497049808502197,0.5
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,462.99600521414004,131.03790319739358,768.016352085234,65858.49180543386,7147.069277254572,155832.25426206968,NaN,NaN,NaN,1.3497049808502197,0.5
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,36.209688561575824,0.0,111.55014848589049,147315.8559198527,139000.82551365843,154950.8243052222,NaN,NaN,NaN,1.3497049808502197,0.5
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,263.97874623134237,0.3523484783480817,561.6147476103082,108552.91537216312,37890.34281317567,179190.3560438088,NaN,NaN,NaN,1.3497049808502197,0.5
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,100.7220102648974,0.35234847834808125,369.53374527574664,141353.9033491844,82362.73904365404,179695.36241388708,NaN,NaN,NaN,1.3497049808502197,0.5
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,648.5100006553456,217.0854662419008,1120.0453983013545,47511.78672983829,4312.69834222405,110490.99405233763,NaN,NaN,NaN,1.1528229713439941,0.65
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,32.459236249349786,1.3780628206827377,131.8888565611672,141913.28640361934,105819.52034644232,178714.75699585542,NaN,NaN,NaN,1.1528229713439941,0.65
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,26.423160396805162,0.9715629216875412,153.4213707841434,142878.72048163827,110143.74452537352,173970.2493097769,NaN,NaN,NaN,1.1528229713439941,0.65
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,24.043247578760827,1.7845627196779343,94.09403524987945,143494.1646603057,109139.29622906646,173704.41217960784,NaN,NaN,NaN,1.1528229713439941,0.65
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,22.310838742149866,1.3780628206827383,81.34532329589314,142583.22929945908,109849.28966419483,177407.27246369232,NaN,NaN,NaN,1.1528229713439941,0.65
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,163.38230274035072,0.0,722.0457706762471,122083.29056614678,25775.614782709636,157384.83485895194,NaN,NaN,NaN,1.28208589553833,0.53
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,250.96604653912485,0.0,608.9181603236011,106577.62147929627,50377.7894450844,156579.1418818438,NaN,NaN,NaN,1.28208589553833,0.53
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,392.45859793013005,38.40868526918169,829.5970740729317,78857.7878182383,76.01916643457723,143474.79715762165,NaN,NaN,NaN,1.28208589553833,0.53
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,364.7482862981547,95.22818307360991,695.4073125427341,84697.61338483977,25319.970643172026,145139.3055688792,NaN,NaN,NaN,1.28208589553833,0.53
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,106.15782977359734,0.0,253.2218672886104,139232.82349886556,125203.99650639619,154138.35599360368,NaN,NaN,NaN,1.28208589553833,0.53
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,38.90453527755889,0.7341639601199906,220.88831312039983,144906.57203613324,103257.26192273434,161497.3145529632,NaN,NaN,NaN,1.3271799087524414,0.59
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,33.44454778194747,0.0,195.4669552408869,145853.7404219297,113286.01403577418,166464.54898497605,NaN,NaN,NaN,1.3271799087524414,0.59
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,29.757647558598993,0.3670819800599952,216.1287914241518,146644.05382361638,105351.54244492203,164338.4598919044,NaN,NaN,NaN,1.3271799087524414,0.59
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,774.4963414478614,0.3670819800599952,2756.0057619552467,63669.69546426988,-7.66542385122193e-14,147387.86438513055,NaN,NaN,NaN,1.3271799087524414,0.59
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,30.18120822017663,0.3670819800599952,128.0794804522781,146343.26978815833,121278.52985816839,168810.14732246214,NaN,NaN,NaN,1.3271799087524414,0.59
