InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,InstFolder,InstanceID,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,590171.0092888948,590171.0092888968,475821.47071527166,713275.3895660443,23.295056069165312,0.000665237960472679,407.84246628904316,9.471415281295776,1.71
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,724433.1978037588,724433.1978037609,681731.3779973097,768459.8568439768,23.32937877217794,0.0006572176934015973,384.6748730751219,4.487136125564575,2.03
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,642312.1406303114,642312.1406303131,538196.038355639,747301.8005302387,11.801740299733003,0.0009400081355784606,436.76906933686706,4.0345611572265625,1.94
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,700403.1997058486,700403.1997058495,615148.1213452398,794214.0704949221,13.546345483917301,0.006747452100694467,276.29835509502465,3.946239948272705,2.06
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,549583.5596796235,549583.5596796214,346742.10828929354,726310.2711386313,36.48571270447221,0.0,579.5500870476338,10.612803936004639,5.34
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,739091.1200821184,739091.1200821206,660720.8679545126,868846.6869728076,18.326381125583666,0.0,447.75478939375057,14.203829288482666,8.27
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,599608.6014672648,599608.6014672641,343697.7982254925,797480.6693628773,26.600812400876396,0.0021385280690293124,692.1120066507929,8.749843120574951,4.19
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,790579.7948359771,790579.7948359733,664436.0880350369,941720.0037426205,25.30579288171082,0.002399314554569027,874.3179989787154,14.01613712310791,6.12
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4170647126889506e6,1.417064712688952e6,1.3041510905440436e6,1.5276714649286382e6,34.20270899190358,6.199072591163429e-6,307.26664441998344,24.239282608032227,12.47
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4804912590702404e6,1.4804912590702407e6,1.4099199312069635e6,1.566820759705964e6,31.539310490053946,0.0,497.74767615241564,26.506890296936035,11.08
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3054724096863547e6,1.3054724096863559e6,1.1697399728814622e6,1.4362755742525244e6,43.31452195180038,0.0,466.05099148528234,27.647536754608154,15.72
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.461465024985881e6,1.4614650249858834e6,1.321593367738606e6,1.5808294717422614e6,17.494939243952732,0.0,514.4999018225458,20.407185077667236,9.3
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3343247794757455e6,1.3343247794757453e6,1.0850047945117156e6,1.546679259519536e6,35.48352207293775,0.0012118095428123588,444.10006308654386,34.48576498031616,15.67
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.5095561374003198e6,1.5095561374003165e6,1.4104426475568323e6,1.6462160973407235e6,24.705383021407073,0.0,567.7941317028309,28.630144119262695,12.47
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3808379372722965e6,1.3808379372722968e6,1.1003716540673296e6,1.570008429690301e6,18.84557667160364,0.0,549.9815333737369,36.1205792427063,17.78
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4859379303862753e6,1.485937930386277e6,1.3247024343630767e6,1.6059340867155008e6,27.472460729528215,0.0,400.97601462691864,27.738835334777832,14.2
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,669739.6723879903,669739.6723879914,584050.523252333,759814.9623628606,11.27585344529433,0.0015009559504279525,249.37183578348257,12.54166316986084,6.31
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,744721.8464207712,744721.8464207727,708907.6348750158,781965.5501387848,4.765507217597582,0.00016880934024351754,150.0897135652532,13.314406633377075,6.96
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,637390.258416173,637390.258416173,573741.9956278022,695994.9373215445,21.220528690732575,0.0015550858294651505,274.2540856501551,11.116806030273438,5.41
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,740846.4864675944,740846.4864675974,667953.5186717849,814555.5633388837,12.49491388159369,0.0,265.2325577810101,14.591199398040771,5.78
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,603810.8816158876,603810.8816158881,406932.34869364655,748366.8990174256,9.236913233439221,0.0,412.6293639075877,9.907625675201416,4.07
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,747250.5359138726,747250.5359138724,679690.5792319259,798799.4975709929,19.41226527897528,0.00035353473367299467,388.1010687781203,11.016475915908813,7.11
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,605750.4733682818,605750.4733682825,408852.4521171029,805660.5923905869,38.129925253043496,0.003348065110670876,543.3665989560933,12.008104085922241,6.92
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,708347.9526539485,708347.9526539487,639545.5445861912,782337.2171743696,19.938947456957354,0.0022020901745497972,401.36076346559383,9.942312955856323,5.44
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4708152120092963e6,1.4708152120092944e6,1.384532104523993e6,1.5649370552911088e6,12.228823605491066,0.0,276.1434325616382,27.790459394454956,15.17
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.5734664023013832e6,1.5734664023013834e6,1.505998539123271e6,1.6362224246771487e6,15.143860268128062,0.00018696990766450925,150.36904047418057,27.784372329711914,14.73
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.404681069574611e6,1.4046810695746124e6,1.277035118714432e6,1.501940903447729e6,18.45572325849419,0.0,272.97789995844903,29.50092363357544,15.76
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.490490543501449e6,1.490490543501449e6,1.3859075090875311e6,1.5967443094534373e6,15.038228278570541,6.149286165221448e-5,128.17608414356445,31.951847314834595,14.28
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.326547454288579e6,1.3265474542885835e6,1.145462489577745e6,1.4958066608248563e6,15.986878262682579,0.0,257.10819957919745,24.610687017440796,13.31
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.5466820934941808e6,1.5466820934941946e6,1.4743231929457742e6,1.609118543378656e6,22.879921115825628,0.0,285.49375088605564,47.35352110862732,24.08
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4730051300476198e6,1.4730051300476182e6,1.3690016740810883e6,1.5706299815148232e6,20.094268609371376,0.0,346.83664497811964,46.125521421432495,22.49
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4260938212630444e6,1.4260938212630465e6,1.3053327163161025e6,1.5831689833969676e6,21.10259704428381,0.0,573.7275649675095,39.50183939933777,19.77
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,571975.0520667495,571975.0520667494,444530.3204604429,706496.6256696244,16.02473562043657,5.390423024341099e-5,384.3510167573336,9.807015657424927,6.18
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,697116.9330686139,697116.933068612,644231.7764425059,761685.9318947163,19.585456355863688,0.0,525.9262856045095,13.956486940383911,8.01
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,554547.1044055277,554547.1044055267,403150.724090165,688310.2350187792,11.170695501894444,0.0005873723188617915,424.8999752162456,13.48042893409729,6.22
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,743879.9899642018,743879.9899642036,671462.7296538786,859611.1205564173,26.345336167978477,0.0,532.2775490766595,15.240620136260986,7.37
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,612650.2968066004,612650.2968066017,342322.1255010896,777538.0644590096,16.653413224950885,0.0,392.20328055156506,10.730744123458862,6.35
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,710606.431574644,710606.431574645,613980.4166598194,911697.586617584,22.380918816681103,0.0,1317.5356904886712,10.995965003967285,6.53
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,align_high,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,628462.9552339546,628462.9552339563,455415.03441385773,845316.4869933894,19.032580469097113,0.0,607.4754724680037,10.906502962112427,5.56
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,align_low,5,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,786744.3247003532,786744.3247003532,682364.2292168514,980962.664385135,14.287295323218695,0.0,741.7866865469352,13.002795219421387,7.49
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3444687546481658e6,1.3444687546481653e6,1.158541557669535e6,1.5057252723885681e6,36.732768674870016,0.0,306.6247207372216,37.301881551742554,18.11
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3797332218176848e6,1.379733221817686e6,1.2940375053828424e6,1.4651520360376497e6,40.13160255437155,0.0013672355322653105,716.7988809268982,30.96528387069702,13.73
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4080309428601572e6,1.4080309428601481e6,1.211595310248193e6,1.5454312233175118e6,28.951751240497405,0.0,296.4832062252759,25.930211544036865,12.69
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4680772018258856e6,1.4680772018258807e6,1.3658040193329016e6,1.5825874899722976e6,45.95995047977488,0.0,652.8181280894498,25.957000970840454,12.37
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2771534163622346e6,1.277153416362236e6,889433.092323792,1.5196988158661728e6,37.79265263009589,0.0,485.4461808102839,27.31315517425537,13.03
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.481139624746936e6,1.4811396247469382e6,1.3373917227784805e6,1.6589347471503057e6,30.438356102488108,0.0,1351.2191924639642,31.427883863449097,15.55
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,align_high,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.259674439114728e6,1.2596744391147287e6,984368.9716526634,1.489706200227932e6,45.77573085277258,0.0,853.0591189829971,36.05909085273743,18.99
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,align_low,10,1.0,1.0,LEXMMFPEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4106480740973486e6,1.41064807409735e6,1.2274845688292594e6,1.5941253105172382e6,42.06096351143023,0.0,758.8155618082953,27.67874312400818,13.96
