InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,InstFolder,InstanceID,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,728725.8114151233,728725.8114151242,642546.6604408025,812015.7026204877,2.128560551364199,0.0003533208512378495,168.6926488235764,43.89710998535156,40.62
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,563498.4473127587,563498.447312753,478122.7171952044,725476.310892527,0.3071909027036183,8.64149023320666e-5,3.3010952724467595,30.443361282348633,23.52
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3430096654518782e6,1.3430096654518778e6,1.2517588531534197e6,1.4209524456136527e6,0.5448989246940422,0.00015794254794943967,3.225780711960929,73.91490268707275,64.44
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3937597214216127e6,1.393759721421614e6,1.2395272400339379e6,1.5694035659463035e6,0.595874340023021,3.349737839415696e-5,3.9822923179863836,114.20925688743591,107.89
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3969847718656976e6,1.3969847718656864e6,1.2423358757749517e6,1.5174828382439073e6,0.782093230951531,0.00012419213403501696,8.103116628696405,103.65266585350037,98.02
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4835079069386167e6,1.4835079069386122e6,1.2767388054436604e6,1.6060241303460514e6,2.6556396711712793,0.0001431951395978117,65.87990791702302,109.94120931625366,100.86
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,597312.3251764829,597312.3251764828,525845.0375055298,740135.959771069,0.2533854280126638,3.7038318336635535e-5,1.624020311055041,24.672929048538208,22.33
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,640081.574632603,640081.5746326075,481915.3111846758,816655.1834648652,0.7743543981023175,0.0003115131601880034,21.503908200358847,32.834863901138306,28.91
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,684622.0911458081,684622.0911458073,629994.0197091815,737091.1654168154,0.2767077659881466,7.558849099826662e-5,15.588940776527588,16.78677797317505,14.9
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,717276.121331343,717276.121331343,651007.7363688523,781404.1097149949,0.2787497649582229,1.8422811364666565e-5,7.599793465055685,17.48017692565918,15.56
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2380213446814986e6,1.2380213446815065e6,1.120318263097755e6,1.3771139881032552e6,0.3616515396536608,2.699749109394717e-5,2.0772253155598204,99.67934942245483,89.31
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4808717131929623e6,1.4808717131929733e6,1.3806660793382868e6,1.6138762789718965e6,0.6173492038889922,0.00031129604944647406,10.01648310417886,100.05373811721802,96.6
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4486020961490485e6,1.4486020961490578e6,1.1672130029918624e6,1.6070171448448328e6,6.1178078888185805,0.00011030578892252347,678.2405914803393,67.14897632598877,64.45
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3677315591422392e6,1.367731559142256e6,1.1685101071910192e6,1.5276652622383938e6,0.9522004866526275,0.00013418796756471346,18.399463000345822,52.38413071632385,50.28
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,598931.5286821853,598931.5286821864,521292.85838453803,731912.738554508,0.17839132687097758,9.360465144240675e-5,0.69841753493114,12.745446920394897,11.88
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,693885.9756714008,693885.9756714066,609619.2995659277,794612.4900719598,0.12105507686054422,7.872670826190795e-6,0.9567575637168271,19.517884731292725,17.02
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,1.0238641456654011e6,1.0238641456654257e6,743458.6135808507,1.571815717829314e6,0.6738108756244237,7.867537026482016e-5,3.4715763082348183,21.744032859802246,18.66
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,701931.7244177967,701931.724417782,554684.569955723,962244.8433983213,0.9855587575358996,8.284158366046671e-5,9.712363730958153,35.653810024261475,34.38
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4420515329493764e6,1.442051532949373e6,1.3441197390146991e6,1.5489616748039073e6,0.7175475431709972,8.36547358774971e-5,12.000660434803892,78.00031328201294,74.89
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.388175760974794e6,1.388175760974797e6,1.2517627539511994e6,1.5331846136220228e6,0.530594564277953,3.592482467162564e-6,4.415061457899642,54.98145890235901,48.93
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3812306505522896e6,1.3812306505522826e6,1.2071638422105464e6,1.5814287936352862e6,0.761907115635277,0.00021835034671472209,8.299172546653873,86.3208110332489,80.78
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.421805898330012e6,1.4218058983300128e6,1.2017012597112136e6,1.657288838508482e6,4.672348420273789,4.487999767986143e-5,359.55487738636606,65.95658230781555,62.84
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,608404.5289924195,608404.5289924332,516592.69425715297,692748.5869411981,0.2151377881842845,4.072402193533831e-6,2.1012853289554982,16.80214548110962,15.89
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,725834.8955960465,725834.895596044,646352.3072034256,789806.7595978391,0.11813959142833488,2.1044356491797677e-5,0.6188946704158717,11.798033952713013,10.1
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,723678.0701398501,723678.0701398497,582521.8994507311,879752.9641398566,1.3859257167593213,0.0001281108736719835,24.956308940373454,23.080293893814087,22.0
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,769063.158999446,769063.1589994401,598886.9523527086,1.0754903548810568e6,0.3724982370985904,3.642725979996908e-5,4.389027871715973,20.058937072753906,19.26
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.216715905013621e6,1.2167159050136278e6,1.028330317087386e6,1.412461045651304e6,0.4588522805997277,6.45009467705551e-5,3.6264516234446855,46.59483313560486,41.43
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4077809037167926e6,1.407780903716791e6,1.2936348598262807e6,1.535757138300828e6,0.6422390982531111,2.7558000750776658e-5,6.775038206951959,37.40307641029358,34.92
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3000499842722064e6,1.3000499842721997e6,1.0632974987597284e6,1.578321342300968e6,5.246543304639418,2.789426225202275e-6,1072.6521851406997,48.89392971992493,46.53
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4953995652042313e6,1.4953995652042353e6,1.328371821997016e6,1.7121728928708008e6,180.00154004978677,6.743215894834823e-5,46211.47130150962,40.31503224372864,36.98
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,736907.1284614658,736907.1284614718,613844.5819571222,862986.3305358003,0.4691399922631825,0.00013976416219986642,10.066415574847369,22.498592138290405,21.16
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,744936.3426121892,744936.3426121812,624546.8676609608,877000.4504114459,0.6604350537062024,3.399859136740452e-5,30.09937972375023,30.025957107543945,28.92
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,837798.4043263857,837798.4043263239,692197.4336989087,1.0433790731649292e6,0.9449472326316535,6.325958533759072e-5,17.537118989892054,28.778790950775146,26.17
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,776490.1820819814,776490.1820820122,612678.5070824762,1.1424516754907565e6,11.824232016946372,8.683825987749668e-5,1493.0891796857643,23.88197422027588,22.85
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2402397060635446e6,1.2402397060635528e6,1.0564080362539901e6,1.4030266709185485e6,0.468515244259553,1.7314373105887014e-5,3.3226197164043163,53.97552013397217,50.88
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3365464703604952e6,1.3365464703604954e6,1.1460629069854608e6,1.5170539792644929e6,0.6757008864286824,4.6419954053783773e-5,6.671129191311513,44.164143800735474,41.66
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4521189560026815e6,1.452118956002693e6,1.2474419495906304e6,1.6982412108697973e6,0.542386604159882,4.987437978709669e-5,7.952561987432089,58.908835887908936,56.28
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3489670257037696e6,1.348967025703765e6,1.0461604670538016e6,1.5578547389990243e6,0.783832623395964,0.00013111608889860175,11.855269971102828,43.50354743003845,40.66
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,654263.0364434064,654263.0364433981,583122.8827976582,750563.4951438978,0.29580420943609276,5.863758168139188e-5,2.907732448162177,12.455040693283081,11.55
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,741433.3325269072,741433.3325269031,679951.2639299494,799013.1037034148,0.14024474680186413,2.305380890055747e-5,1.0565000779884623,11.580278396606445,10.54
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,795990.8681564456,795990.8681564236,617170.9723849533,1.0321141701375535e6,0.8509234104402906,0.00012217277410826085,17.656786402951795,18.142261028289795,17.2
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,655693.6172900853,655693.6172900809,522193.4749363336,839628.6029561205,8.834212357488028,2.6851601922596707e-5,563.9505358610201,20.661232233047485,19.83
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3369679640560246e6,1.3369679640560288e6,1.2248116128158187e6,1.4785360851567616e6,0.5241013366848094,6.942339379361187e-5,4.238073518469485,51.19699287414551,48.34
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3026013898885353e6,1.3026013898885339e6,1.1988175469001543e6,1.4584339811159717e6,0.39272921213316175,6.255844318467533e-5,3.249528374508793,42.23075890541077,39.84
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.243949814680597e6,1.2439498146806005e6,784676.437984642,1.5842450652429254e6,5.440954465893289,3.304872209433462e-6,1261.177496276489,40.90885615348816,38.58
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.5084445730216955e6,1.5084445730216932e6,1.3730861972423568e6,1.7131805363083112e6,0.7331249033060472,1.7540111260407088e-5,11.851364039577778,29.655577659606934,25.83
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,812289.4432198834,812289.4432198815,707652.0672571372,894408.9534420114,0.34351259731881717,0.0009932518779899294,2.546338479591841,6.411891937255859,5.65
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,693202.8258687002,693202.8258686994,623039.0730989845,775939.3798127945,0.09356153853756805,1.4677984268521782e-5,0.5858637382537821,6.840230941772461,6.11
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,874130.6576069331,874130.6576068993,686802.7432971864,1.1690380220352167e6,13.99016955132444,0.00011083011113588406,2936.856105245207,18.900779485702515,18.17
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,555271.9636890845,555271.9636890788,336626.1803184582,817692.2395706754,2.7975876131597666,9.098619074309047e-5,136.92466947726888,17.074233770370483,16.09
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4505603583643944e6,1.4505603583644163e6,1.332220153990566e6,1.5773529254516892e6,0.6526660193062709,0.0001176426702546723,17.208615477617645,26.353601455688477,24.26
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3955253814268552e6,1.3955253814268385e6,1.266068709068834e6,1.5495632025321173e6,0.6735025664520543,7.016672086707375e-5,4.9087990520349125,32.753493309020996,30.83
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.431053693943344e6,1.4310536939433597e6,1.231803849067529e6,1.6591897353792011e6,0.5582951960602865,0.00010724754850108017,13.560868912249761,40.515427112579346,38.0
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2672316091017209e6,1.2672316091017222e6,990037.9621437865,1.55582018170634e6,0.9901890302273223,2.6943546953631976e-5,44.03837170832125,29.259131908416748,25.95
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,556396.305458195,556396.305458194,450333.8481464838,683934.1586379712,0.2725952232474235,2.45287948501917e-5,1.7507609983745562,12.804466009140015,11.42
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,589160.5785859786,589160.5785859805,450693.2451962532,719829.5804689035,0.3051066372937971,9.364528793649426e-5,1.8520379116969605,24.584073781967163,22.27
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,814464.6566228459,814464.6566228018,680387.8940879377,1.0227944850526114e6,1.2588688735517155,3.0466317389748953e-5,131.53764785749226,16.331735849380493,14.33
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,620951.3993421913,620951.399342181,411345.239199294,852642.3273400315,20.6963496593419,7.056108386645251e-5,1770.464247039283,10.5627760887146,9.93
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.2594504977660642e6,1.259450497766075e6,1.123415313794664e6,1.3697868628771778e6,0.3697263273704788,4.5186880750960896e-5,2.6348415482284198,39.450480222702026,37.5
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.369955159941273e6,1.3699551599412737e6,1.2157720023710968e6,1.5204317914766064e6,0.43859335570492214,0.00016844385201177962,3.762249024177756,56.590171813964844,53.89
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.3173475623561048e6,1.3173475623561034e6,894204.2987495672,1.5345186135652768e6,0.7514151832372261,0.00010074192479801496,11.224348606097552,35.79622530937195,33.93
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4449123750380059e6,1.444912375038001e6,1.3005765675943678e6,1.5883625309182345e6,2.445773273405424,0.00022320328223297465,294.3493534346062,36.402045488357544,34.47
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,517884.98772197217,517884.9877219716,363644.2868070359,625090.8996703034,0.21481563795954373,0.001434478096007576,1.0436252419581524,6.801666975021362,5.2
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,521714.73313353525,521714.73313353566,380114.91479900375,688868.4313120472,0.20075770263648768,2.1819446398840546e-5,1.307022031196935,6.384108781814575,5.74
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,667706.6937775636,667706.6937775719,585727.0954444301,736347.7475823287,0.0893371151678384,2.974925272790395e-6,0.8730539545686771,9.025471925735474,8.05
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,mixed,5,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,756523.2464770186,756523.246477028,657663.1460584158,871278.9750390244,3.541054027437872,1.5629443451650355e-5,137.4486995052543,10.445873737335205,9.51
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.442611303776305e6,1.4426113037763035e6,1.3575848043079183e6,1.5430942231261644e6,0.8202179312542143,4.835555307674055e-5,9.77597614741794,33.91485142707825,31.06
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,mixed,10,2.0,1.0,LEXMMFSA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,1.4258104274102824e6,1.4258104274102943e6,1.3189327075137387e6,1.5288753488374355e6,0.4415605619178955,2.268005112606267e-5,3.8703958627567983,35.127991914749146,33.65
