InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,245.7224932861474,69.03917232433042,492.1150365073189,117506.9464947044,72598.44998616549,154450.1188822647,0.0941823948383093,0.00013330410567858483,0.39903884823759583,13.122091054916382,1.33
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,248.7895305753781,41.775828905073205,430.54377275417943,117407.14264589582,79109.7650240835,164572.21393881075,0.08721261535162919,0.0001277807269616071,0.2695792042089062,13.122091054916382,1.33
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,250.49112051771044,38.51802444497576,455.07809871530696,117716.95201255438,83337.91229511327,167206.59025968015,0.0944722846107131,0.00023235801247676588,0.3102251188150739,13.122091054916382,1.33
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,246.88034525093798,68.99236969915225,415.67718855632125,119000.9399543948,86652.04808685627,149999.32677022397,0.06503103248980457,0.0029262075264126788,0.20160990879801463,13.122091054916382,1.33
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_high,5,1.0,1.0,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,245.57749197508303,31.123639590999478,492.182064145978,118539.02818134463,60866.310383675154,155168.88926219082,0.0799094414734073,0.0026781514311415653,0.3157742574922966,13.122091054916382,1.33
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,241.70032647011385,86.0296618565156,395.63031816421153,144960.01794030902,123646.17564843895,164655.06296866093,0.02191947207964048,0.00013638665408057695,0.11978709681743693,18.184760093688965,9.75
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,240.5433419173647,84.07384631407695,385.8516336628885,144595.6264122918,122864.4863322913,161659.6400964726,0.021227029756806914,5.1827870657836145e-6,0.09192835942960095,18.184760093688965,9.75
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,241.70331054754345,84.07384631407696,406.445966743875,144991.26512672278,122247.09638135106,163379.60631091398,0.021050842369730587,4.3121470639045486e-5,0.10681023414011138,18.184760093688965,9.75
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,240.54530094286977,85.94129294139292,409.3652045761835,144813.6584193096,121941.3332592107,164352.7568804017,0.02236809629554432,6.910426039156909e-5,0.11461972727487876,18.184760093688965,9.75
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,align_low,5,1.0,1.0,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,249.00356408344766,90.02966185651562,404.69119083433867,145072.62990512745,123705.53772900076,166463.62548193062,0.021618474829752692,0.00010479027860809833,0.1310098787812585,18.184760093688965,9.75
