InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,J,BatteryScale,PVScale,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,626070.5805346067,626070.580534613,479234.90919246565,782283.7153305665,19.212786827079114,0.0003037841636791263,2280.833392457125,41.79762387275696,33.96
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,707179.2195416949,707179.2195416943,504663.7172233349,802606.0092615141,1.3006418962457014,0.0005804234522010504,14.936135723282943,19.648545026779175,11.22
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4115394680977722e6,1.4115394680977622e6,1.3346466275046691e6,1.5334534659320212e6,0.663738267762114,0.00045507447917089125,8.297047978506056,308.3524820804596,272.58
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4363056870078673e6,1.4363056870078668e6,1.3201670448099936e6,1.5391945854470162e6,0.5608802065024912,5.928782241364924e-5,4.537712658614318,352.99824810028076,312.18
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4308025423928786e6,1.4308025423928655e6,1.1841257603779244e6,1.544647052925127e6,2.0399205603793398,0.00010742009124915318,50.1897282262012,308.27703619003296,276.24
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.361447393085227e6,1.3614473930852236e6,1.191092301861201e6,1.5186314121321982e6,0.9415637152225245,2.382055200685486e-5,20.6051019771865,274.4810960292816,240.05
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,650584.8798621753,650584.8798621753,566707.9434467433,739492.162422013,0.3612149721673667,0.00021839164253477863,2.6876018745458063,19.022740840911865,12.49
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,565752.1404473047,565752.1404473038,484724.5602066417,673061.5432741436,0.279084954538815,3.595296460175592e-5,1.6141662803322734,40.679563999176025,32.27
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,574309.8881566537,574309.8881566523,458995.32348985504,725858.6837888106,0.6047138703230457,0.00045771588664098137,5.378644155517574,29.335695028305054,21.86
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,648979.8215181597,648979.8215181578,547931.9585689135,781228.9998739109,0.8596629127129268,5.49652500279898e-5,35.61374547131887,34.493303060531616,27.34
3,Drahi_3.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3065617448176048e6,1.3065617448176157e6,1.1426938929253668e6,1.4430645595801994e6,0.4626363572039734,9.129221153732209e-5,2.409802317376377,291.9159438610077,255.06
3,Drahi_3.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4463888781011507e6,1.446388878101149e6,1.3587606976640124e6,1.5473390076220694e6,0.23551588492164424,9.488485551262893e-5,2.3756280523882634,173.20212388038635,135.48
3,Drahi_3.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.464354406108181e6,1.4643544061082033e6,1.3102875193641502e6,1.6003450138783199e6,6.602154202030865,0.0001022028175352479,1227.173793028372,274.247985124588,237.2
3,Drahi_3.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3371493648208317e6,1.3371493648208324e6,1.0457901727644413e6,1.587671208685075e6,4.046271525470156,3.293636955918719e-5,177.33867699313382,232.5927050113678,197.6
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,813448.0187448375,813448.0187448107,724242.1850270438,984987.4718732077,0.45151679762636604,1.1256293387398854e-6,2.112667467285162,41.09130811691284,32.29
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,599018.6234413922,599018.6234413906,507763.93533612904,718803.5588390379,0.29246542519620794,4.680703848659981e-5,3.4529170140190817,33.16246819496155,25.83
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,610154.5441562802,610154.544156281,489063.9223998494,779675.5949704875,0.5767918132202751,0.00035808050937495735,10.430190269695174,25.372251987457275,16.73
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,779081.9177948355,779081.9177948402,584205.8399303327,1.117996535811205e6,0.8704307869671472,4.085493846163621e-5,10.025396381734673,40.18067717552185,31.94
4,Drahi_4.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3066356609859946e6,1.3066356609859953e6,1.2217580546199002e6,1.3984238519489688e6,0.38942101329686907,9.849371009309035e-5,2.3820416725450926,291.61170411109924,256.78
4,Drahi_4.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.5221559329618076e6,1.5221559329618139e6,1.4170626196730568e6,1.6589401054937479e6,0.7418265646374299,0.0003038804966485022,13.788340332432053,283.6001830101013,252.65
4,Drahi_4.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.259908104908529e6,1.2599081049085276e6,777897.2355637288,1.5547148600506182e6,8.052800749582696,2.0037235904618226e-5,2398.9152732139737,238.4828028678894,215.34
4,Drahi_4.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4059370121775179e6,1.4059370121775165e6,1.1903038212183216e6,1.659907682402685e6,67.4716370157861,2.792585510645853e-5,33293.30735824307,178.3266830444336,156.54
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,620308.5441613989,620308.5441613961,562003.5458702793,706061.360992796,0.25975482859299626,3.7294381022790645e-6,2.24874219509964,27.500418186187744,20.84
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,716530.5006061154,716530.5006061158,667635.9832126843,765543.1152565259,0.12192067825848835,2.3945075592008217e-5,1.2532734244662,21.843647956848145,16.34
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,688252.1184256568,688252.1184256312,552194.172318073,994663.5881464576,0.4732510980773352,0.0001381417854821882,5.332145033786056,31.91831684112549,25.92
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,657963.4119596065,657963.4119596048,477311.19679754594,982886.50008183,0.8344987355448259,2.407899137051066e-5,13.317683499506531,24.12059187889099,18.2
5,Drahi_5.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.327394857371069e6,1.3273948573710597e6,1.1057695428936237e6,1.550111792155392e6,0.6746095110823521,2.3691075692699013e-5,5.882119477000289,250.53415608406067,226.85
5,Drahi_5.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.349988084963773e6,1.3499880849637813e6,1.206955960620536e6,1.5320748840546785e6,0.5202415890101905,1.5101435169273193e-5,6.709318756734486,257.76072788238525,232.24
5,Drahi_5.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.5599011655794936e6,1.5599011655794964e6,1.4272729975172519e6,1.7357011496376148e6,1.7783067089870412,9.041641530104869e-6,64.15494772819119,218.53512692451477,190.8
5,Drahi_5.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.424623621410392e6,1.4246236214104067e6,1.2563828149804415e6,1.6190358490311024e6,0.5997632531588682,7.335166738756001e-5,6.1932795002433085,242.2045521736145,219.68
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,723828.5801113644,723828.5801113606,656711.9390480348,860994.5667675327,0.4497926557133088,2.639981796846526e-6,9.828990040877382,27.872420072555542,22.3
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,705300.7653160172,705300.765316052,624070.4166578172,796430.4055250789,0.36024923340510434,5.3023018107845054e-5,4.333386143498369,27.210646867752075,21.91
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,676024.3472617312,676024.3472617309,561787.8012314192,959510.814975671,1.0988316998848744,0.000232066806027976,70.57033915996709,14.671576023101807,8.91
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,677932.6437878371,677932.643787836,517369.66566915007,826823.7338907644,0.5980174852906316,2.8838656846791653e-5,9.738973323739708,32.34935712814331,26.35
6,Drahi_6.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4211942498937189e6,1.421194249893725e6,1.319568520392644e6,1.5296548613460662e6,0.566000882207451,8.083609943615944e-5,11.564484958332672,224.99490880966187,203.04
6,Drahi_6.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4443009360737042e6,1.4443009360737042e6,1.3234543224551636e6,1.5358624794149292e6,0.6127829605856571,0.00027022594553691875,10.290064497702337,84.32839798927307,63.79
6,Drahi_6.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3175555972704596e6,1.3175555972704631e6,1.0079772529241346e6,1.5574891271388095e6,1.0434621860637212,0.00014546728383545268,13.527593705163392,212.54120802879333,190.83
6,Drahi_6.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3060700535452345e6,1.306070053545243e6,990559.5042252627,1.5498132605350465e6,5.565820920847024,0.000345505871257686,187.30242440127506,248.04473209381104,226.82
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,698594.2694214759,698594.2694214773,641491.4265741915,758547.8924411559,0.11924017885453922,5.741510405761641e-5,0.8938898788795729,21.08421492576599,15.5
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,713292.5361616866,713292.5361616884,639060.5478884326,810417.7623738024,0.5143305394207042,7.228585683455946e-5,14.57475069502463,24.397799968719482,19.04
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,697986.4023535147,697986.4023535233,567121.831868657,1.137609291389757e6,2.4737780581912565,1.3850591910408054e-5,136.90929193119266,25.8301739692688,20.51
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,873486.8942819396,873486.8942819615,661742.4655948668,1.121644933214878e6,1.2010681342870333,3.597414699500243e-6,22.206278878513857,24.729119062423706,19.36
7,Drahi_7.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3619252528402328e6,1.3619252528402526e6,1.2421352898549247e6,1.502123296546068e6,0.4404845896180233,0.00016222706870563496,4.845139434056063,187.20904111862183,164.73
7,Drahi_7.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4324727930429308e6,1.432472793042919e6,1.3221885877230377e6,1.63401271649665e6,0.4297192517587536,5.064998301499759e-6,8.359834309672415,215.2818238735199,189.7
7,Drahi_7.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3972264285863694e6,1.3972264285863922e6,1.1896112934514594e6,1.6447190142628269e6,1.1100106762482067,3.8962538500596854e-5,67.76853126483554,249.20324993133545,227.37
7,Drahi_7.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.1472352006807632e6,1.1472352006807604e6,595964.1949011803,1.5030943820005436e6,1.1080307967953125,0.00010390617212104195,71.85931672295656,237.47912979125977,213.59
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,711181.7735199608,711181.7735199486,647544.9635290348,838605.6191246153,0.40631636791239595,0.00017430026166582216,5.686124140545406,23.122879028320312,18.2
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,734402.1744489288,734402.174448931,623628.072015489,962005.5334467553,0.4242068217022778,0.00020826251866590568,4.339995649555632,19.85508918762207,14.71
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,556036.8947016797,556036.8947016802,418795.0854117153,706280.9532010636,0.3818998815521159,2.0123653615957863e-5,5.372061948166158,14.176100969314575,8.97
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,728741.7164718433,728741.7164718426,545801.1585557137,1.1151846173532675e6,0.6066944855237248,0.00011490295584685966,7.02782930522624,28.250756978988647,22.94
8,Drahi_8.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.446553545774543e6,1.4465535457745076e6,1.3345715571965196e6,1.56804372863423e6,0.656505959245546,0.00010873544014829782,12.721072415075644,271.71583104133606,247.14
8,Drahi_8.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3322965141896554e6,1.332296514189655e6,1.156817868403439e6,1.4805620267984725e6,0.5693595727666587,4.2846259747477565e-5,5.330765079508406,228.7697970867157,203.14
8,Drahi_8.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.369880304178841e6,1.3698803041788416e6,1.0744090410327665e6,1.5999435682551796e6,6.143049492091261,0.00014652159331595576,490.2846935049154,222.21668004989624,200.49
8,Drahi_8.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.446321062073623e6,1.4463210620736328e6,1.260069158539989e6,1.6207078038970698e6,1.2276868886265389,2.152939072532832e-5,42.01573193232004,215.66424298286438,194.88
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,574326.9051413273,574326.9051413224,408536.3158139794,746217.3266086733,0.39485984981246053,0.00017547573368822638,8.219048663511735,26.63863706588745,20.11
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,600327.8590054248,600327.8590054266,499937.0867133371,740998.7045694898,0.33318200693216365,1.5704908473755683e-5,3.2557473804598054,15.02187705039978,9.49
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,894020.586670351,894020.5866703511,674174.0676685667,1.2727532862660096e6,0.869419283742159,0.00012282796210802367,11.191847949128505,14.462325811386108,8.89
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,853930.288587766,853930.2885877735,691055.0091655123,1.2553159057607218e6,0.8837507601135883,2.2318155707245287e-5,12.77505444591355,28.31811785697937,23.08
9,Drahi_9.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.366687322154931e6,1.366687322154943e6,1.300399817250197e6,1.4375113171616732e6,0.48615898287311954,0.00015193955809095474,4.837143706505112,258.64132618904114,235.56
9,Drahi_9.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.2978153440548293e6,1.2978153440548186e6,1.114471936283735e6,1.4643530125956617e6,0.5833977815567875,4.3934323197315634e-5,3.76397929461425,225.26510000228882,202.13
9,Drahi_9.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.4479940529145678e6,1.4479940529145645e6,1.3002655989463707e6,1.8166901395409226e6,0.3538340936546323,0.00017010807773187433,2.462179521194476,193.4260609149933,169.1
9,Drahi_9.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.5209752765189323e6,1.5209752765189225e6,1.328959789407447e6,1.8990146064826495e6,1.392198535949477,7.82469101143297e-6,137.81697798406975,185.72959995269775,162.73
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,601390.8466997307,601390.8466997321,528242.209173935,664817.9901118431,0.2319207697895588,0.0002817398857254894,1.1056647624444151,19.509949922561646,12.25
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,659131.8098236641,659131.8098236723,521703.55507366086,800750.5069168609,0.686955449195645,4.46067972243981e-6,14.915700990351501,27.60435390472412,20.99
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,723768.2586603793,723768.2586603914,621955.6127517143,818356.9168991686,17.0960178138909,0.00023995943851902172,1182.6740031877816,24.996558904647827,19.31
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFSA,inst/inst2020,true,523864.65139128605,523864.65139129246,255487.73682584608,797699.5864815615,1.108854553273509,7.478411015542544e-5,28.67807281502471,33.741374015808105,28.45
10,Drahi_10.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.359766254793375e6,1.3597662547933722e6,1.2446095779981313e6,1.4609513823566427e6,0.6154282144722534,4.941347700598787e-5,3.878689622335693,284.1261041164398,261.2
10,Drahi_10.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.305252298438876e6,1.3052522984388687e6,1.120141092516864e6,1.4900979959002216e6,0.5518847166541605,4.514095866479222e-5,6.874440262890104,268.10672307014465,245.54
10,Drahi_10.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.38901358597296e6,1.3890135859729734e6,1.2032504882131377e6,1.519339176369077e6,3.945283691440045,8.511947616966758e-5,423.9803220318382,246.6469440460205,222.36
10,Drahi_10.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFSA,inst/inst2020,true,1.3045833485256298e6,1.3045833485256282e6,1.0648948042247328e6,1.5567419482467046e6,0.8039813298885785,4.904517260087286e-5,12.561415110343146,219.84637784957886,193.75
