InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,231.61873991894456,6.515978327601039,801.7915171099063,116078.54823764949,19565.897322206813,167883.23006034739,0.4370790220561915,0.0018603501522239704,2.228503845551144,6.973452568054199,6.04
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,115.19112942012767,12.340927477673178,279.9340499820426,139099.482506162,101506.5316483645,167954.49564436462,0.41629984680561943,0.03752775122163536,0.8973856077814182,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,109.35436742092146,6.084733806262596,238.52526717854226,137113.7077695139,113461.0097938377,162889.9567964168,0.5015768130444193,0.001144459245472646,1.8866634175050823,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,117.71820549197001,7.699964485652671,318.1272619129657,137963.91823673583,106468.66495147262,166308.38920715684,0.5166877021142834,0.018161846718762257,1.2942562141824112,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,112.32714905592744,6.084733806262596,242.26292807091335,137550.0715955602,108852.04690683134,162000.20374706134,0.49751416453428815,0.025542706721388503,1.4530241099914762,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.15577032765907,6.084733806262596,288.5245058763437,137737.1311615275,98452.55499408348,161914.723865386,0.5169480965350056,0.004215281784193119,2.194538842025395,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,114.37158316294507,7.699964485652671,319.74363532309644,137142.78124935145,99435.1949679928,160699.0752588697,0.5499125455145352,0.007606521321495537,1.9512827392181729,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,115.44034552699121,10.394639843747425,278.3172320078669,138203.4246954649,104426.92464712533,164071.25843765406,0.4661839085222876,0.0023258322082657106,1.6278059455551037,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.3633641600251,13.878228114853181,317.24356477671273,139120.4321355626,102453.10411934258,162401.902751403,0.5589663562185282,0.02314627029292684,2.5760354778023347,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,115.93193072095319,6.084733806262596,321.8623979061912,139477.1306029272,98843.05348246207,166785.2991320232,0.5445288953299667,0.005259709921743929,1.859313186589997,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,116.91422683013461,13.207182975148186,267.0325264310022,137873.1093836415,112815.30338781959,165639.2822878587,0.44526828814651664,0.035030124983575564,1.161930548332814,37.35962390899658,35.07
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,99.12666569976787,11.015084921381916,326.8327195300969,140356.72264522867,80091.71245918161,171856.404993046,0.5029067874459,0.0004161207122017963,2.7235254915910923,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,99.18081516750453,9.876097434517366,264.9899138796116,139912.15599416234,111026.85025681031,168802.5483840446,0.5831359474206753,0.006803872425514933,2.2565307286764544,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,101.63708043390601,7.242446823964245,312.4909955153069,136590.46265158997,84302.39144104939,173786.08827377512,0.63601518506791,0.020971235475162688,1.9576363485292452,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,101.29078467796695,7.242446823964245,333.0113427918225,137867.99441056445,92346.0400263173,179761.38260511425,0.6307019839256761,0.015079201861456084,2.350964509179051,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,99.81017822284127,7.242446823964245,343.1000021579682,142017.7770806938,101496.90000510692,177751.18888209615,0.5184127222369506,0.03959104707137377,2.0613486779959262,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,100.05116245655648,6.711629842777574,400.86847566928884,139695.92688178437,80846.10237471695,171545.46736091012,0.5529818316029981,3.0504537189006946e-5,2.0261333230848355,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,103.34879518031936,9.876097434517366,361.227962164647,137279.51659759783,95417.84992876819,169527.69282541604,0.5830586886545739,0.042835153063313446,2.1038604458512324,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,100.06854632821326,6.711629842777574,471.48023350684963,139956.30410554897,75072.0946923489,169224.38297118046,0.591839539486426,0.0015606764057389966,2.634251006320362,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,106.10736196241821,6.711629842777574,415.0874251206847,139502.75073023778,75729.15458181527,173132.11316076657,0.8286960113740607,0.0342583289779079,2.507161459449551,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,98.42429183386736,10.493391243354205,309.69346182792606,141612.55791323376,99645.36015244591,175003.0332625447,0.6755059502482772,0.0007533534657847078,5.265467650510461,39.65842652320862,35.26
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,75.81435389861117,3.6618089095212034,286.1444212233723,148521.58027788572,107290.83590166703,171520.45674291154,0.4755103078516333,0.0005023784784886095,2.679195775828824,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,81.96718288486584,3.6618089095212034,289.5201855649204,151740.2469776005,116300.61074460071,174991.90812918305,0.5199681082747495,0.011030956351354199,2.2243271444858053,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,89.49583534521716,4.885831960803492,339.40236030437234,150688.33437619227,103163.65646249051,176637.26166656744,0.5144121882446819,0.019818893664659942,2.649639821892968,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,82.98451073425373,3.0497973838800614,290.7374132835316,151800.18842367423,109696.17732201514,170813.26822344252,0.5138800063658402,0.017870277383997817,2.079170792487254,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,83.46397152900498,3.6618089095212034,301.43830087995235,149692.19628310713,103476.39515272189,178770.29966115826,0.6975848594722791,0.005299568016227971,3.0295167117396646,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,82.67362474920363,3.6618089095212034,324.15279125021556,149502.42831796914,101133.27879929583,177904.54554231744,0.4981813748560241,0.001733361735336584,2.41789708889736,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,80.83185668154286,3.6618089095212034,306.1606106923993,149405.28394023006,94782.29222480369,176254.03013770748,0.5056451825846178,0.01105077693653039,2.222281689387989,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,81.24717204031839,3.6618089095212034,352.07818100735403,149872.34312963093,101188.58720403965,171402.3043163574,0.6183539228686006,0.0029977890147644573,4.5557242657446,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,82.06998713555754,3.0497973838800614,336.6053640283417,150030.79039988917,106152.942626975,173163.06244647878,0.537935412631695,0.006177056911903593,3.0218056345524285,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,midday,10,1.0,1.0,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,80.98065163105902,3.6618089095212056,349.30533587001366,149242.28639897853,102580.83669822867,172130.1804537228,0.5991628497799161,0.0024175445426827826,1.7796320582001661,42.850409507751465,35.24
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,83.459515953176,0.053544507743014426,285.86481331994463,136190.86849438958,95009.92301124653,168411.61916048414,1.0999577186271436,0.007533519642476073,23.637603030899875,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,79.82932585779727,0.053544507743014426,490.3253971664023,135912.30998689253,52959.7739156577,166010.80042813256,1.7684174855338781,0.018333410598654835,65.05357090454532,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,80.98694317893833,0.053544507743014426,324.03383764244796,137007.26812170068,89877.28719480289,173117.42684074867,0.5459329102776297,0.004079699706421446,1.852385857188479,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,79.83852479770906,0.053544507743014426,287.69734784320883,132659.85087799426,91534.46885673088,156860.23445660732,0.6315208851964229,0.003313076543976595,8.800532352077836,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,79.56090294986669,0.053544507743014426,418.04211641042787,135157.75291164144,63110.24452576027,180388.27166806636,0.9318710099898883,0.013127202640513947,28.03631401547765,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,80.37629674536838,0.053544507743014426,377.7331902746892,136084.36670251927,87333.1932046942,165659.0662912905,0.8553765208083413,0.0020954301930750127,9.679596797636993,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,82.57410124159868,0.053544507743014426,344.48479711056564,134153.28397800296,80429.19467111737,171289.36600185733,0.5296094011127359,0.010662864472283885,1.7338499444522582,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,81.43674586431797,0.053544507743014426,292.7449703932799,133858.41871015375,96277.3215218776,165800.70033953481,0.5947239605955256,0.003809274442533426,8.130239211645065,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,79.0381064461045,0.053544507743014426,249.25251558320764,138081.3973142355,99902.7643843808,171494.15612957178,0.6304762744491393,0.0006229865314883133,8.329452691067683,62.323951721191406,56.05
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,midday,10,1.0,1.0,LEXMMFSA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,79.60344450661947,0.0535445077430145,259.28534451073307,136923.2641344122,102146.75231051934,162209.8591905558,1.2891926657010904,0.005614134602111784,27.29463124266648,62.323951721191406,56.05
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,132.85897464971217,19.16381602151643,349.5748421584845,129163.2798269931,88074.62915284248,155091.09513998323,0.5013708202861836,0.0009842992737003596,1.934425755001482,19.349400997161865,16.13
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,132.08662465963633,20.66356771112473,386.0983076024827,127589.00756876924,84921.19243392897,156472.148716603,0.5022381483262841,0.012802269473323066,1.3344385636634755,19.349400997161865,16.13
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,131.86683197510413,22.212459833817054,392.7939712675963,128500.64478110525,78233.24706337601,156851.5945846476,0.4727171256562023,0.007967169051450462,1.5527991412172095,19.349400997161865,16.13
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,135.72889499925492,16.403948381441186,355.9060075916311,129588.43909727836,92208.467833347,157615.67323983493,0.47674403155561157,0.02185631332338918,1.7792320714951237,19.349400997161865,16.13
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,131.5540670524654,16.40394838144119,370.80530800990897,130531.16993067127,82785.00761374379,161172.11994891253,0.5392702043449574,0.005839011102730722,1.699797228861795,19.349400997161865,16.13
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,147.1294674416562,20.47332812020969,368.75588628304644,128114.9239641947,78710.72907078979,164235.02135158688,0.518666967269247,0.0005675068669658086,1.6745614096538401,24.952460289001465,22.06
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,154.06517658425767,23.460449727021018,516.6965797936933,131602.9797815509,65568.7151267782,170654.21326266258,0.5074143077296,0.0742919923356302,1.6415800885133975,24.952460289001465,22.06
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,147.43464022554943,20.47332812020969,334.91897665413836,130520.66580302353,95754.17015639457,168150.18150405734,0.3627042679828455,0.003809056533190617,1.0367207843688742,24.952460289001465,22.06
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.40543655915715,25.084797733459073,322.1248608385198,131819.23551574923,94956.548363379,171348.1225430164,0.36041766746017967,0.0012689608101898915,0.8927235277205017,24.952460289001465,22.06
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,midday,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.90228547786242,25.084797733459073,370.44263491327365,131346.59180997062,90845.78012428342,166992.3458235278,0.41542811986655065,0.001254621308883897,1.0679734520869684,24.952460289001465,22.06
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,91.91203269858853,0.0,349.75108435471833,139448.2570898122,88761.05286022849,163952.0463990063,0.6940816364409699,0.00930182696045092,31.498397598743,19.391783237457275,15.76
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,92.25560595440574,0.0,367.1668115360175,137699.7284273044,87546.29289365091,157644.07206037364,0.8808972174761346,0.02050719184153691,16.771947695489217,19.391783237457275,15.76
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,midday,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,91.83296237791743,0.0,347.13797454613865,137252.44427057193,92247.69376559922,159262.67520262313,0.5283080147066204,0.0009960269413285877,3.0245994910291945,19.391783237457275,15.76
