InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,4,inst/inst2020,true,34.87247932142367,0.0,225.67364354865055,142352.62813277077,91117.71358187814,182784.6517446816,NaN,NaN,NaN,1.1171810626983643,0.58
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,5,inst/inst2020,true,259.0556828522153,205.00942251741387,365.30927092522563,107922.23764798381,94630.5291624367,121987.73857894003,NaN,NaN,NaN,1.1171810626983643,0.58
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,1,inst/inst2020,true,531.0388344377596,271.91757765940434,800.6682228368654,55963.68775357041,12591.663157894734,120104.60289252835,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,2,inst/inst2020,true,351.36291302944517,144.57295239087222,666.5460148019115,85480.58427575624,32178.464419819044,129927.79033342998,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,3,inst/inst2020,true,66.35033824056624,20.764483009733993,167.890710671155,140211.5355435109,106617.35738806639,168350.82573050365,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,4,inst/inst2020,true,39.702324839488895,20.764483009733993,127.15397942093746,140032.97148707043,110252.5380107076,164151.49497410865,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,5,inst/inst2020,true,101.12701598691875,20.764483009733993,378.29010196850527,135677.72878396732,80420.40374367681,160701.73207025722,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,6,inst/inst2020,true,60.69934485877083,20.764483009733993,321.5265970043394,142926.27278597406,88532.77778951447,161848.64009112044,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,7,inst/inst2020,true,60.405329694718795,20.764483009733993,249.79496936980647,142995.00876033521,106673.18688198441,162342.3513827442,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,8,inst/inst2020,true,47.592568128455966,20.764483009733993,248.19488938114182,143848.91596117336,105816.60500477238,160462.02865435855,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,9,inst/inst2020,true,38.19338347849056,20.764483009733993,151.64655122173792,141296.25067401133,112827.03090295383,161120.87254780837,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,10,inst/inst2020,true,34.34927241127662,20.764483009734004,153.65669816493826,146614.48065719855,114765.30367860102,167148.6194347567,NaN,NaN,NaN,2.294800043106079,0.83
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,1,inst/inst2020,true,22.979265533306364,0.0,139.71536500446896,155729.41201262694,103536.79275762732,204650.1822664909,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,2,inst/inst2020,true,19.83821928102126,0.0,105.15108967580275,145901.36815791807,96637.59357860274,182940.00215843928,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,3,inst/inst2020,true,14.245768697721592,0.0,102.62813790971808,147487.98565948737,107801.72523811796,191836.56145668967,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,4,inst/inst2020,true,20.426502222032138,0.0,31.889127408970815,153478.9329050645,142034.7573496443,163736.2345322243,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,5,inst/inst2020,true,253.2370954759494,3.682196844055392,605.199314144208,99797.92290469276,36123.905786076866,169230.47631166392,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,6,inst/inst2020,true,250.01711322566825,0.0,697.9662785503308,107865.0159209348,18459.97878663438,159583.18814186804,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,7,inst/inst2020,true,16.570505994116928,0.0,133.00213223839629,147614.90839553313,100291.06667187506,185256.06401180022,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,8,inst/inst2020,true,264.7304375450798,0.0,698.5927854073925,100887.0309415951,15206.482678675133,167444.98772632942,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,9,inst/inst2020,true,41.51927222565072,4.293957329458067,145.58589862925726,141119.07413859165,125623.43705810324,154071.7009234168,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,10,inst/inst2020,true,18.008339690033708,0.0,58.9120806225535,150816.368704342,123624.86637839551,169215.75841402882,NaN,NaN,NaN,2.415489912033081,0.96
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,1,inst/inst2020,true,0.8089388733577314,0.0,3.45706371191136,157134.79097792864,144903.55862456828,168637.55840180238,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,2,inst/inst2020,true,40.62256352968433,0.0,95.79187764176928,154434.9776926738,148484.00210751683,159742.08649240815,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,3,inst/inst2020,true,264.1594689906341,0.0,824.9362678461737,116484.3816739766,22192.0110714743,178235.766709283,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,4,inst/inst2020,true,22.921304649128846,0.0,53.730793742018726,153690.79622191534,148898.83089298184,160224.05413826622,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,5,inst/inst2020,true,23.519565788348686,0.0,200.61999832073718,145621.7847560488,101563.96996640715,167836.26233868345,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,6,inst/inst2020,true,283.1805550384215,0.0,750.0170713978223,97276.05208145954,21431.2197329289,156047.6774661471,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,7,inst/inst2020,true,287.72148799120964,0.0,909.9324553190734,97212.34832125364,-4.8376591621490655e-12,161118.8028154381,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,8,inst/inst2020,true,24.38248749360697,0.0,167.46728628292357,145150.56568785472,114266.30257249746,166449.94811672936,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,9,inst/inst2020,true,26.559170031005685,0.0,198.2082303991774,145897.80973739625,106576.20940896527,166287.14723156084,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,10,inst/inst2020,true,51.1469570757503,0.0,171.52411279119164,144759.3109366711,116276.52600131142,158674.79217219347,NaN,NaN,NaN,2.448140859603882,0.9
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,1,inst/inst2020,true,529.3475097134249,0.0,1494.188838047813,80926.45000844017,16013.759999999998,146349.58220236783,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,2,inst/inst2020,true,76.59106289166861,0.0,188.13963652841187,141678.3411826902,113299.09752475073,160175.83346697208,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,3,inst/inst2020,true,21.671926983467195,0.0,192.62644290555463,140824.37690775254,89002.47760030392,184429.89942125333,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,4,inst/inst2020,true,22.74244349955599,0.0,188.99576742631672,145079.14809747893,98974.02418468501,183489.11660868605,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,5,inst/inst2020,true,19.826705412793952,0.0,167.93211589834135,146472.2610600659,95315.75190136502,187265.59443643066,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,6,inst/inst2020,true,559.3227149807061,53.99230610182733,1261.3992621251098,60216.98708830147,0.0,131290.16105747616,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,7,inst/inst2020,true,88.49367895537927,0.0,166.8524434700796,141577.7318849091,129479.72566676789,151741.58852092348,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,8,inst/inst2020,true,29.522899197119195,0.0,83.59106705460101,142656.7813094668,131253.86190792074,156594.45842417018,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,9,inst/inst2020,true,18.588739754314414,0.0,160.72464684889596,146764.43613244977,103018.77486190111,187557.38931407625,NaN,NaN,NaN,2.5385079383850098,0.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,NONE,10,inst/inst2020,true,56.54246065662748,0.0,123.83220069117354,139950.07922708444,122601.17390409287,165046.51809248925,NaN,NaN,NaN,2.5385079383850098,0.98
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,NONE,1,inst/inst2020,true,178.35349067719156,0.0,572.1903674663341,133013.86558829292,60493.886273311946,179200.13614108574,NaN,NaN,NaN,0.9717428684234619,0.44
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,NONE,2,inst/inst2020,true,219.87714662651103,9.945192049687654,471.81413538848955,107678.1006847199,53986.42820495099,151890.54625391812,NaN,NaN,NaN,0.9717428684234619,0.44
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,NONE,3,inst/inst2020,true,63.54318018754663,3.9485472479791897,126.11117379450238,121613.715023031,96437.82425244493,145699.34865792512,NaN,NaN,NaN,0.9717428684234619,0.44
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,NONE,4,inst/inst2020,true,103.77497184491492,79.96447454379341,140.31524172574694,127890.82282386647,124337.52726245284,134220.11260903196,NaN,NaN,NaN,0.9717428684234619,0.44
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,NONE,5,inst/inst2020,true,189.710250701742,0.0,501.9331051032133,121138.54130560058,55629.712866135225,172508.14421884477,NaN,NaN,NaN,0.9717428684234619,0.44
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,NONE,1,inst/inst2020,true,242.96960943747686,33.23827227078926,521.1694644937857,115457.7727853816,59502.57089382744,157785.94022862348,NaN,NaN,NaN,1.0478601455688477,0.49
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,NONE,2,inst/inst2020,true,248.69531302498976,14.026680164712616,456.24273211284253,106158.1886192344,65938.9066644627,162199.7712903137,NaN,NaN,NaN,1.0478601455688477,0.49
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,NONE,3,inst/inst2020,true,74.5348797038817,57.08402500150106,94.54791534126733,155918.21024822321,145714.2438396321,170163.60845878857,NaN,NaN,NaN,1.0478601455688477,0.49
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,NONE,4,inst/inst2020,true,31.53231068996119,0.0,103.4781890960785,129630.16728371376,89600.11168526726,167647.29875317335,NaN,NaN,NaN,1.0478601455688477,0.49
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,NONE,5,inst/inst2020,true,33.485099527845875,0.0,133.63477700096314,138009.24404215798,101800.02927243258,176493.29542553984,NaN,NaN,NaN,1.0478601455688477,0.49
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,NONE,1,inst/inst2020,true,153.1238857299415,9.700794731951,226.14111987465967,119768.95277159555,102786.44207079161,144849.57946966615,NaN,NaN,NaN,1.3076667785644531,0.55
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,NONE,2,inst/inst2020,true,332.8217249611042,0.0,722.929951479114,101394.49559922032,33061.06549048719,173673.34891462227,NaN,NaN,NaN,1.3076667785644531,0.55
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,NONE,3,inst/inst2020,true,322.8665784702144,0.0,763.772259306162,93870.66896741893,6096.685833354906,163129.45943584907,NaN,NaN,NaN,1.3076667785644531,0.55
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,NONE,4,inst/inst2020,true,30.348787401497024,0.0,164.42047535841922,141513.9065544665,109060.96684830742,164138.22147173862,NaN,NaN,NaN,1.3076667785644531,0.55
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,NONE,5,inst/inst2020,true,34.08516230871698,0.0,153.675979754504,146506.478442035,114929.75289053547,170496.5918569521,NaN,NaN,NaN,1.3076667785644531,0.55
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,1,inst/inst2020,true,28.169038254314962,0.0,126.89040899901721,168806.18610952498,140641.80519590093,194585.28785833603,NaN,NaN,NaN,0.9291629791259766,0.36
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,2,inst/inst2020,true,252.3244402014404,0.0,780.4931161510162,98951.4093371938,9322.4919329988,155660.93568941284,NaN,NaN,NaN,0.9291629791259766,0.36
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,3,inst/inst2020,true,42.61674396345288,0.0,155.2237069735414,151901.9834767009,131196.72653173836,169274.82584689854,NaN,NaN,NaN,0.9291629791259766,0.36
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,4,inst/inst2020,true,31.45971183873013,0.0,100.86893170751542,149163.78261672248,140421.22172593532,158497.08663582307,NaN,NaN,NaN,0.9291629791259766,0.36
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,NONE,5,inst/inst2020,true,64.35687203841368,0.0,504.84052686552286,137796.46494808045,57064.598189873046,180363.46529109168,NaN,NaN,NaN,0.9291629791259766,0.36
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,1,inst/inst2020,true,130.9436542446808,0.0,459.8551080616031,130796.90260102287,79546.30021210687,165476.0916151384,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,2,inst/inst2020,true,150.80117101533364,0.0,372.2673301269135,119320.84017649306,73672.94842183442,156393.99355465238,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,3,inst/inst2020,true,125.56286120128682,0.0,361.7737885320764,120711.36857683076,77275.3926329826,148786.41367797068,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,4,inst/inst2020,true,19.865360528234497,0.0,78.5623575207118,151443.4088456045,120490.77242399476,176318.57939382677,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,5,inst/inst2020,true,14.576627158418894,0.0,55.23271289438903,158016.09143021324,151005.57090452765,161896.4828067327,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,6,inst/inst2020,true,22.335976137058385,0.0,99.92064870344751,141642.77917750133,114880.06751182077,168839.09451209957,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,7,inst/inst2020,true,18.691602888605683,0.0,72.95814467967438,143321.56055473015,141086.77071792702,146988.0373141527,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,8,inst/inst2020,true,22.609108304019,0.0,111.81510508639266,143654.22590938592,118955.07409321645,167607.99236449477,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,9,inst/inst2020,true,19.418375817568847,0.0,47.34803782848786,144174.15203730765,137998.21799241155,148935.9688703154,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,NONE,10,inst/inst2020,true,16.679805627087745,0.0,32.508400713130676,157550.8704613218,145176.3434054737,181546.42148227757,NaN,NaN,NaN,2.31003999710083,0.86
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,1,inst/inst2020,true,155.08686537000455,0.0,402.38393694183156,136878.77518252042,85797.93057495865,179903.5002243519,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,2,inst/inst2020,true,12.605753615941286,0.0,104.6444245488727,149241.67808049716,101316.56044224562,188554.83407688132,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,3,inst/inst2020,true,133.78831204930196,0.0,416.24150044169096,119969.87364984516,70985.2416222589,146255.8132773023,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,4,inst/inst2020,true,15.898324625899276,0.0,38.87354251055978,162012.345482448,153898.93924573352,174327.64663856782,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,5,inst/inst2020,true,13.560775189984875,0.0,84.61456954756406,142273.04510399996,98621.01914590217,186808.31038286575,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,6,inst/inst2020,true,22.45998267501365,0.0,35.92003067119701,155823.6375557265,152700.5700294829,161966.612727992,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,7,inst/inst2020,true,25.991726848828048,5.532711990289094,38.984151401814785,154178.26228961968,146347.48131232412,160842.15375618142,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,8,inst/inst2020,true,14.066565447347852,0.0,80.92666257284182,142601.0242827094,106307.3990421365,176503.4689426337,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,9,inst/inst2020,true,13.716018935442692,0.0,88.72437135755044,147751.4250767873,115687.90538740136,184310.59586452215,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,NONE,10,inst/inst2020,true,126.83044187274807,0.0,315.0014644367758,123736.12790711147,64062.47615557271,162297.28781433718,NaN,NaN,NaN,2.398838996887207,1.01
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,1,inst/inst2020,true,18.265181794782542,0.0,65.54740911031969,160064.21816538833,152725.07945039496,169300.55489195022,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,2,inst/inst2020,true,131.86287620307718,0.0,622.0024302155424,134230.84097209797,33653.72958765418,172228.11030073027,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,3,inst/inst2020,true,22.89547537700924,0.0,156.54256336199717,141937.43167275665,109653.71570939865,167954.562244104,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,4,inst/inst2020,true,12.384411554829969,0.0,49.53764621931988,147477.0856328519,140166.8938854285,151311.47766118037,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,5,inst/inst2020,true,23.576191017965865,0.0,152.88519401005317,149198.33614427128,110313.21043762751,169753.44800605363,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,6,inst/inst2020,true,5.930316767056536,0.0,23.55443586525204,147216.04257325263,144949.50938523418,150525.97250189554,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,7,inst/inst2020,true,24.968031411364763,0.0,157.70239277603835,147481.450834544,108397.66142964475,170579.02382537027,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,8,inst/inst2020,true,131.06520070266205,0.0,453.5176094070243,127437.86420103101,69832.48428633546,161049.23070951505,NaN,NaN,NaN,2.2759780883789062,0.86
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,NONE,9,inst/inst2020,true,138.87512145832477,0.0,627.9703565132066,128350.98435444059,24469.8811446295,165984.00476015313,NaN,NaN,NaN,2.2759780883789062,0.86
