InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,81.70057454227945,0.0,281.44719195969975,156097.40262186568,120288.88580345693,197945.65043057248,13.685935104611106,0.0,132.78046849826904,3.47348690032959,1.6
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,81.70057454227961,0.0,412.0495347975383,128710.64318416371,69417.68901545605,157720.14473906616,7.698198037368673,0.0,129.69125874412848,3.47348690032959,1.6
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,81.70057454227914,0.0,249.9269735767069,142401.95948891668,113839.40445361404,165762.34763954722,6.670984513967402,0.0,165.10469102249638,3.47348690032959,1.6
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,306.2981381521377,0.0,677.720332646272,97157.35885615252,43118.330525117985,164457.6097052671,7.8493924811113365,0.0,491.540837547488,4.217527151107788,2.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,305.1314714854708,32.0,909.9058775243213,141595.33358016363,87928.59961442862,182064.16122698007,54.81759839415202,0.0012686000263462296,680.3969378903887,4.217527151107788,2.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,304.9648048188056,0.0,707.0847677067414,99200.72390178936,54506.21639622805,158295.23666090105,13.002245355247211,0.051329942791162146,184.49826029157475,4.217527151107788,2.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,305.1314714854724,0.0,660.1785998117984,128582.08410810644,79168.27166328384,170213.98580575167,60.85183424415368,0.004010459875304875,658.9646479331033,4.217527151107788,2.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,304.96480481880434,205.00942251741387,479.50133193600396,112135.26635397805,99052.05180955514,122214.93857894004,42.965970366479084,0.02552539865527814,360.2178949564837,4.217527151107788,2.35
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,133.193243621701,15.583662450077677,371.33274800814763,126413.64743900832,87600.28963416083,156463.24593074876,3.4060935372323193,0.02563794006606792,136.2488658081401,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,132.97102139947847,0.0,327.73453319373425,122896.69821874026,79526.35177040851,154472.1541257287,36.965016218120745,0.05806752556705399,291.734652823202,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,133.19324362170136,34.82845521063527,254.72597688283497,137458.9387545782,115705.23007816714,158391.29291692565,8.04692232061986,0.0036873315082014075,168.37127790281787,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,133.1932436217007,20.764483009733993,339.1370555014714,137547.64315510777,111678.17626179838,160572.94542577546,51.41122107003254,0.004808544528192075,339.1370555014714,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,133.19324362170067,9.24928351762327,296.6908879093182,124168.35323209656,88776.37774093,163562.18858573204,29.244967435749523,0.007548932500004876,234.77820903366208,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,133.1932436217006,0.0,303.4379711760484,125108.28268876375,89546.79961569223,149684.51084596975,26.355984057847216,0.019509330446149678,239.02566439611124,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,7,inst/inst2020,true,132.9710213994785,0.0,319.72195659539466,120671.8672971544,81683.89142960377,153185.90886052186,31.641560979047036,0.026821793388592634,270.2092374727801,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,8,inst/inst2020,true,132.9710213994796,12.171649721500987,283.83294343397284,120115.92135254132,95125.385115998,145171.30586959483,29.89382794215581,0.005325410912547229,235.60632883581778,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,9,inst/inst2020,true,132.9710213994777,22.589112541072517,279.94121135484926,137163.70708524153,116719.90368146785,156152.74372727843,7.896789208571846,0.004084857658508846,119.49789858427526,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,10,inst/inst2020,true,132.97102139947458,20.764483009733993,407.9797404308507,136973.84968937855,114474.20603763161,157427.6093435187,61.770049507707405,0.007942033144400965,263.0898647248865,25.040451049804688,14.01
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,93.15725198905834,0.0,441.96252953135297,142636.5129510742,96678.9331168736,181242.6175654551,8.36709846492709,0.0019834580854064345,383.70064958962985,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,92.04614087794705,0.0,455.6846471363446,143336.42998276497,98100.68533508746,182278.19087197768,33.263750646195454,0.0,257.52189163326807,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,92.04614087794775,0.0,362.2546285140098,148486.45973128206,98179.97595752888,193265.88970284557,28.498254929418195,0.0,171.63647340891993,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,92.04614087794853,4.676739300696756,312.0408696156479,139400.3163361383,123875.52796577514,161469.274185733,21.455046797917166,0.12626233182950058,167.56617850465187,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,92.04614087794697,0.0,304.3022956992221,116490.3447814702,80264.39434589389,164279.67371104646,29.075887369569294,0.00406024480208405,304.3022956992221,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,92.04614087794707,0.0,322.19258490905463,133928.25472498933,79842.69374777471,174181.67882864477,33.38045155531021,0.0,293.3105223893762,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,7,inst/inst2020,true,92.0461408779473,0.0,480.26869006296533,146289.915551599,103820.62253673749,180587.21904519596,8.01720493911948,0.0,99.2558254585575,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,8,inst/inst2020,true,92.0461408779469,0.0,289.12169305155606,131867.0616192877,86653.9068090361,170880.30183104705,34.49030356862896,0.0,289.12169305155606,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,9,inst/inst2020,true,92.04614087794747,0.0,511.52436268236664,151266.42222422993,139249.34416206737,162441.13679486397,13.768546052526684,0.0,244.40469817422036,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,10,inst/inst2020,true,92.0461408779471,0.0,353.05166909771475,145553.99145580284,128544.98550045633,166452.44851640382,29.172847576084596,0.0,299.3356420032288,24.03221297264099,11.59
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,103.50224994611564,11.025646428958451,519.3947078254826,144547.60524729948,137953.16334351368,153295.3308010674,10.235669776260918,0.008555478653210186,189.56098093649797,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,102.39113883500221,0.0,436.1522374171732,151244.73904259602,128246.89783313974,165322.74745671314,17.729986780799358,0.0,233.4806566406311,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,102.3911388350039,0.0,311.8798752749327,135718.33276006463,92254.27170063704,171278.6862541544,27.21785694016206,0.0,201.82041677214113,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,102.39113883500389,0.19427025923971142,442.5556813799969,152157.26179162014,139928.3320707103,165329.70385624142,53.60867957374854,0.054935886441117875,442.5556813799969,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,102.3911388350034,0.0,471.1291820891585,139544.47646339645,93591.88810045217,169384.9886892208,29.959115356633724,0.0,283.2743193813951,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,102.3911388350035,0.0,389.9254125988497,126896.29223641782,72365.98497730352,156047.6774661471,33.84659351219047,0.0,316.0142219843236,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,7,inst/inst2020,true,102.39113883500396,0.0,302.52587032003134,130004.60868360492,91225.39932855108,163577.9242373845,27.405320622117024,0.0,266.7854032769867,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,8,inst/inst2020,true,102.39113883500428,0.0,530.3162658054317,144219.97787526003,99578.46592859844,168548.41974224543,29.554647845913934,0.0,440.76826585380695,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,9,inst/inst2020,true,102.39113883500409,0.0,727.5404925370065,145370.19565537994,109351.06970007558,166287.14723156084,31.453728122964595,0.0,334.59242816430236,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,10,2.0,1.0,LEXMMFPEA,10,inst/inst2020,true,102.39113883500394,0.0,696.0840550936506,151016.6426601282,134680.38528529613,172780.15205142516,22.749130026564185,0.0,340.3844144467668,24.211261987686157,11.89
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,143.26501420450546,0.0,536.0924635636893,138227.02047785485,98695.03951640123,189091.56903437298,27.39888001074492,0.0,381.5835565804777,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,142.15390309339378,0.0,798.6801130593317,138151.35878379372,124457.58242179903,158565.48101932625,25.657380425736207,0.0,215.4081332722878,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,142.15390309339412,0.0,1000.7906633850916,133339.19985607985,78294.28719507638,179075.97942125332,31.616492547979853,0.0,745.4370710957448,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,142.15390309339577,0.0,650.7490003710045,141554.02841862442,87317.1314477894,183489.11660868605,53.2335648743873,0.0,646.9328335366093,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,142.1539030933951,0.0,693.3112816857777,145370.08781686725,97969.95931271736,188754.8602092596,19.534179766533025,0.0,321.01222606105523,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,142.15390309339602,0.0,440.8550589618772,132528.86975432708,95117.36518803785,177467.08871275536,31.20811765282804,0.0,297.2625859281836,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,7,inst/inst2020,true,142.15390309339494,0.0,364.461253185021,134584.82513979243,108509.04491145222,151741.58852092348,34.87076083650195,0.0,274.011739170347,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,8,inst/inst2020,true,142.15390309339307,0.0,616.362761357618,143160.78783036134,120151.57890905757,164137.800950375,8.717080617580242,0.0,196.3329956908653,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,9,inst/inst2020,true,142.1539030933955,0.0,582.3972178298595,146314.9680728036,99632.9206965991,182244.67705615712,33.41511939083336,0.0,496.7758436192434,22.68819808959961,9.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,10,2.0,1.0,LEXMMFPEA,10,inst/inst2020,true,142.15390309339284,0.0,583.3376717817245,136449.13434167026,110302.51588317446,166266.1583738646,13.004241783664225,0.0,156.12678272425782,22.68819808959961,9.34
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,152.0518080075809,0.0,346.08885342922486,126789.94651439587,89982.24288982342,161614.92160509276,3.045077362926524,0.0,267.8706516917824,7.456344127655029,2.9
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,151.0518080075816,4.9273049281651495,363.8365541531605,121929.61222863069,82586.05519723339,159304.79160825684,10.744670426939296,0.010521181881492663,213.07713633806733,7.456344127655029,2.9
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,150.0518080075816,45.787051376522435,233.02299154905873,122139.18869134806,96289.34003741706,150893.26865792513,17.42952199190856,9.841092496840812e-5,211.90095045339223,7.456344127655029,2.9
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,151.0518080075813,47.10630220566557,268.5670443631804,121771.45970112376,114539.37219144343,133732.7372109761,1.2638122465264594,0.010810522332532324,15.948791668168921,7.456344127655029,2.9
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,151.05180800758012,0.0,413.26932111610654,119591.94571939696,69896.24963936841,164454.6208458628,34.12734515121563,0.009958652746444537,336.45229414575385,7.456344127655029,2.9
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,127.24344247683116,0.0,334.273569315239,123679.15212211489,73873.56940274219,166976.6428403117,2.3110360670863264,0.00911465925453819,167.71179815808722,7.896665096282959,3.76
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,126.24344247683152,0.0,274.67723540198824,119824.7554885792,80487.04242880904,160457.50166860284,4.215198963293253,0.0,140.4868170093489,7.896665096282959,3.76
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,125.24344247683013,57.08402500150106,267.98981637852086,145992.57310341133,135664.2089995191,165526.71005878857,7.275160445671506,0.0032177796385417907,222.54791534126733,7.896665096282959,3.76
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,126.24344247683109,11.379646152671157,238.6479556640187,124521.03519797526,92435.03448684819,161290.90390304397,1.3303749821188091,0.001171009119436285,26.682875289987184,7.896665096282959,3.76
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,126.24344247683234,33.45696056879388,245.68146199625795,136303.2584162005,95861.71161161832,170950.08552279614,14.93725892144573,0.00608620559885877,210.0117922928338,7.896665096282959,3.76
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,175.64922777429408,0.3294327277781288,290.1411198746597,122690.42414481317,108185.16207079162,149748.11819672777,72.20923458907359,0.01134761645769611,290.1411198746597,8.445048809051514,4.59
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,174.42700555207247,0.0,460.69969684425644,109953.66140909602,51613.702707837016,160352.8374737819,25.474963020252815,0.02426551733820101,460.69969684425644,8.445048809051514,4.59
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,174.42700555207205,0.0,516.1202352262858,109297.2256680756,53623.52024809344,166152.3134341385,5.371647385232778,0.0,482.319261979071,8.445048809051514,4.59
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,174.42700555207267,9.371362004172871,454.6362617045829,145305.53507010787,112903.3879014118,171332.46813084045,1.9705133472354495,0.0017601873728204953,37.35174875956406,8.445048809051514,4.59
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,174.31589444096005,0.0,441.0307441385219,138719.6796330867,104920.76742570812,168998.6852831418,2.0317091758394565,0.004358670566454241,60.01976408332258,8.445048809051514,4.59
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,84.78536125927005,0.0,438.62681077210226,134893.2445936717,66274.36650074442,174857.3119086227,25.241723236354268,0.0,438.62681077210226,6.386178016662598,3.02
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,83.53536125927003,0.0,332.7512866180978,129519.65938225531,65369.860740877455,176885.4167189761,5.48091565812982,0.0,149.84895464042683,6.386178016662598,3.02
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,83.66036125927023,0.0,264.31311152764937,157288.3590615073,141578.40851672587,180881.86584689852,13.3009654436935,0.0,149.8000896127117,6.386178016662598,3.02
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,83.28536125926988,0.9905095990297228,208.05407274562015,154303.4517320343,139576.42172593533,170470.69182558035,8.962791787748644,0.003946002824713769,141.80422896657257,6.386178016662598,3.02
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,5,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,83.66036125927002,0.0,499.998329032763,132170.97813045792,57926.930346287794,169055.18104122605,3.762093188776336,0.0,122.62390368107482,6.386178016662598,3.02
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,55.148454292229346,0.0,173.52839189359628,128927.8681268874,103210.5991137569,148113.80746096367,4.554778549341286,0.003161856964405903,137.95322359232574,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,54.03734318111858,0.0,174.2545364660205,130173.36029472988,106480.01982342624,150183.59221091087,8.555395219509428,0.0,150.60812792611046,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,54.03734318111851,0.0,198.8162820078037,129644.28643147329,94979.33882882317,156204.31087544654,12.24550522074642,0.0,163.28454962892351,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,54.03734318111858,0.0,139.1436284803548,142586.93185098463,121296.31638493385,163372.64858254232,10.577212220331175,0.00681885165387072,114.93290278004724,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,54.037343181117905,0.0,144.8436899110816,163165.32336970235,157745.6162299927,175427.37397134153,10.369779892907127,0.008240865440549174,108.23513856108517,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,54.03734318111805,0.0,210.99206751372458,138908.2485347168,113459.29425050381,164978.49121172453,14.495397122346144,0.0,149.92828979759702,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,7,inst/inst2020,true,54.03734318111834,4.990156645994029,122.29015975502489,145693.19064877872,142141.6900411613,151332.8061872227,12.566533708087434,0.003879482130289277,73.95985885231713,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,8,inst/inst2020,true,54.03734318111988,0.0,159.75227199854,139108.31843004905,116231.57381919937,160145.84432630314,22.411682597464477,0.0,159.75227199854,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,9,inst/inst2020,true,54.037343181118494,0.0,146.97292544304895,142967.79993384556,132940.3057567825,155081.41592317636,17.90888586356478,0.006503409017662173,101.0583949143561,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,10,2.0,1.0,LEXMMFPEA,10,inst/inst2020,true,54.03734318111842,0.0,135.07726477104546,154880.41572040154,148675.6992775061,168144.18148227758,13.991946287162031,0.0,126.76022175844048,27.59533190727234,12.09
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,1,inst/inst2020,true,54.40047666305112,0.0,161.46658795599595,132423.07504729004,97422.38915816834,152331.53909082644,4.0379147374981255,0.0,88.9144377242566,20.831414937973022,7.77
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,2,inst/inst2020,true,53.28936555193981,0.0,120.70926215715392,143908.12371756206,103457.17974705687,182959.1505899922,13.894337517129934,0.0,107.11515238167183,20.831414937973022,7.77
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,3,inst/inst2020,true,53.289365551940065,0.0,189.6153616690351,132048.77522943678,106276.35436350631,154104.3950771993,11.110685063887392,0.021231939629662362,88.95675147575407,20.831414937973022,7.77
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,4,inst/inst2020,true,53.28936555194007,6.297108749582221,119.28495863082965,160540.39931734116,147911.0247685659,177734.8019674188,15.75831602286393,0.026901940879095764,101.32799164536303,20.831414937973022,7.77
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,5,inst/inst2020,true,53.28936555194002,0.0,164.8809455005707,143652.91533659914,110686.76169248241,181515.19038286575,10.009612359184208,0.0,90.56119437090015,20.831414937973022,7.77
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,10,2.0,1.0,LEXMMFPEA,6,inst/inst2020,true,53.289365551939994,0.5977245552182979,145.7529631248864,158166.45670342338,153142.11971861366,169491.84545003125,20.1285655666716,0.011831138006314244,110.74946401078113,20.831414937973022,7.77
