InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,209.8983311563227,13.446346739807161,587.8551430355004,146563.69044153404,109818.53330378523,167632.88229699963,NaN,NaN,NaN,2.1069650650024414,1.34
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,211.6596050852068,8.437648308001801,568.4923169060055,145483.4111786657,114903.2907289538,164620.71333329208,NaN,NaN,NaN,2.1069650650024414,1.34
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,242.41971620594342,8.437648308001801,631.9719971836856,136297.82522847794,115309.67504352807,150243.58402406285,NaN,NaN,NaN,2.1069650650024414,1.34
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,186.19421366628643,8.437648308001801,516.6012153080605,150076.7619986914,138528.99533951023,156006.53965291163,NaN,NaN,NaN,2.1069650650024414,1.34
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,171.48008891696884,8.82340603617728,454.6208579016864,155965.1292628373,151776.99352569538,160370.47732791718,NaN,NaN,NaN,2.1069650650024414,1.34
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,182.25648558969397,0.0,599.3217169363044,136134.7566710329,94903.9583926886,175587.01634030323,NaN,NaN,NaN,2.296038866043091,1.25
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,183.84534079297785,0.0,596.7147530523483,135715.16254044106,89058.97451831448,171105.15144473533,NaN,NaN,NaN,2.296038866043091,1.25
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,186.6098056178288,0.0,556.580458467853,149196.60581297416,135197.333299737,167583.8269761303,NaN,NaN,NaN,2.296038866043091,1.25
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,145.4409005962397,0.0,428.5591686267461,163341.17779840712,160224.38035777977,169128.26182910614,NaN,NaN,NaN,2.296038866043091,1.25
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,145.5759421474859,0.0,428.5591686267461,146992.57379878894,139166.83107997742,152006.33529389737,NaN,NaN,NaN,2.296038866043091,1.25
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,152.31373807527717,22.60336770847926,264.3340852743869,143713.85819022806,136492.75564360962,155608.10240592583,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,111.66967493339052,30.603367708479254,261.8845496470687,149980.8134549875,132780.43453014205,168372.725343562,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,105.85236740042659,26.603367708479254,211.87982257359258,151141.06805277424,131966.4046473418,167148.20810012356,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,113.21729127054917,37.604863638240104,225.09953348560555,149821.41010983865,145550.7675811934,153701.10219916096,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,105.2187818752205,26.603367708479254,211.63292802523523,149996.79787252477,132934.12845976008,165601.41308549047,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,120.71613819560442,53.76153507486956,210.26031817091473,149188.25725505955,146781.41976019548,152600.53181812412,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,106.22012852284305,26.603367708479254,236.16781214122972,149442.95565860835,127542.1993304716,170602.2667684529,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,99.22364569093611,31.906604074959773,162.43652826946132,145886.70523270522,136682.7282007394,149590.88448388278,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,142.20722102919868,43.25336133503989,203.47183186228412,152862.3424601596,147202.05179788763,158084.3225598356,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,107.12287925218327,26.603367708479276,231.18650700724965,149745.11055592258,130990.73632227842,165381.4915942332,NaN,NaN,NaN,5.968702077865601,3.73
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,119.30675153504077,64.07058915948585,267.1456231311378,144903.34834683442,113468.68539975121,176927.6513669332,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,108.62794330763236,63.550176995004044,157.21867953596856,147505.45099032894,139338.71335473913,156679.25346240448,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,141.77666484145456,64.07058915948585,256.41896668047,148455.28805516913,135635.51144464698,157027.74128445,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,122.91821827998629,63.550176995004044,190.86546065730835,141903.21456625164,133946.38505286153,147370.18611636304,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,125.56339988454282,63.550176995004044,178.33541820436972,153187.08764102284,150460.08441045668,157484.63596857345,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,119.2165855863403,63.550176995004044,264.86076000220356,143769.85659067522,111313.33761153209,183127.97643759302,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,135.82643695395902,67.05020068587496,240.96715040709438,124574.70448054279,117908.97960441932,132974.3274520592,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,113.80704925236569,67.05020068587496,190.42317186522584,148457.3532500609,135493.02383385925,155375.14793717276,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,118.54347699587987,63.550176995004044,238.3607483393145,144233.48165010326,107462.65146688253,171898.24337372204,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed2,10,1.0,1.0,NONE,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,117.67053543180825,63.55017699500413,239.14196644536534,143565.91685822024,107607.3392178279,176534.39512452367,NaN,NaN,NaN,5.662840843200684,3.38
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,167.17475981728626,0.0,411.4158394710998,138974.22174278338,97246.39096167707,161915.16241756716,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,141.7775985867447,0.0,446.8645044748476,142752.86793173073,99302.6128851862,163818.3205508866,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,200.8807206754148,2.6669631948274506,400.2674889234583,134582.02410321345,114665.33471460672,148089.4522472005,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,125.25910945068496,0.0,366.39032329659403,145979.08098154527,124193.0435974091,163582.01385748605,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,121.79168646091995,0.0,280.21731491888625,146946.72103014667,120262.44296213421,164491.6055240651,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,147.9078012683659,1.4005369577772775,351.7185237521278,136564.93982680264,121137.49447687449,145161.25770699157,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,123.36913428865292,0.0,363.3036887472561,146179.62660162445,111811.94006483279,161763.38680925698,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,129.32539568366877,0.0,271.10250768830235,147658.65256064967,144064.51630680624,152562.98042173748,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,121.10470488139248,0.0,266.3086923792666,147270.67199514576,122247.07100471243,163433.01395485547,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,10,1.0,1.0,NONE,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,179.39867937093786,39.1736790244903,401.92227299770195,141074.24317228154,125091.92096191201,160643.19528893207,NaN,NaN,NaN,6.145081996917725,3.35
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,42.99563933953664,0.0,135.96607907267492,153636.54415860292,144282.82742672705,161248.12286238236,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,40.55426731007698,0.0,131.96607907267494,153383.09807992922,145663.1916004976,161621.56931344478,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,71.38522964329516,0.0,219.69286151675664,144000.46001120162,126380.19654752772,158138.8277226443,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,81.03412443633917,0.0,311.1220996939395,149620.9661055863,93629.07240582965,190945.59878475277,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,55.72483108026474,0.0,248.0278391329565,155734.08934149734,110814.99000574062,201452.45316005792,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,55.8886977806242,0.0,219.03209442482935,155359.95800611103,114161.91778126339,192662.34377987037,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,49.405621072964145,0.0,231.30411299262587,157883.48002803494,110458.63036419226,189129.1826588403,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,57.9400239795653,0.0,142.79830784089438,161526.27791467725,153853.97485929303,164772.0283311816,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,55.59230625944566,0.0,186.36239266019027,159482.81101683262,156216.8562931076,163279.54430946417,NaN,NaN,NaN,6.152206897735596,3.67
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,NONE,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,50.09053402549687,0.0,156.39134328864267,158389.89932831316,151904.1545934284,166970.8100200162,NaN,NaN,NaN,6.152206897735596,3.67
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,141.90296858229743,75.53743301276623,233.5651726864545,151278.89869988285,124780.09278303021,171202.3487273841,NaN,NaN,NaN,3.2350690364837646,1.72
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,230.18817073799482,167.06383278903974,276.9430542604367,135444.920797132,132802.6265592688,137412.662587044,NaN,NaN,NaN,3.2350690364837646,1.72
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,131.67105166442457,62.353835285438684,237.96639820065445,153924.33705016397,129863.08111690528,174841.98312255857,NaN,NaN,NaN,3.2350690364837646,1.72
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,128.15987962893772,57.02055334986908,212.2750554089581,153607.53587949014,126059.27715408494,173686.07621292706,NaN,NaN,NaN,3.2350690364837646,1.72
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.73466002759454,49.0205533498691,224.75796458063712,154577.91695513524,132358.48947839803,176642.9598254741,NaN,NaN,NaN,3.2350690364837646,1.72
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,121.74859600276034,50.13320112761619,239.12477868274942,127906.27085828855,116569.31602231221,136282.48934329988,NaN,NaN,NaN,2.9074161052703857,1.68
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,109.359280566252,56.05288229384132,158.85858352268303,139759.3382094262,132842.1260259309,149303.49655218702,NaN,NaN,NaN,2.9074161052703857,1.68
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,139.41286726106765,77.18176283977934,229.98063762179666,144947.56657884305,142032.6317492077,147319.45689165007,NaN,NaN,NaN,2.9074161052703857,1.68
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,118.43410584408124,46.28142911970731,211.54418710523424,149198.9972700812,120020.44010397,178046.92676000582,NaN,NaN,NaN,2.9074161052703857,1.68
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.96549325519673,42.1332011276162,224.41064815354207,148321.27689825144,113363.19979317769,180301.01138292486,NaN,NaN,NaN,2.9074161052703857,1.68
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,61.90357953536442,0.0,163.05956840138134,152809.7066673298,150145.61586872983,156886.12066259934,NaN,NaN,NaN,2.7829887866973877,1.74
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,45.80447101967361,0.0,131.05956840138134,153389.64822119116,149966.5514204212,158533.79179307475,NaN,NaN,NaN,2.7829887866973877,1.74
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.27989823206929,0.0,403.8447415504709,149171.26777660518,111753.72382171357,179286.21282439638,NaN,NaN,NaN,2.7829887866973877,1.74
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,71.7486008689167,0.0,173.91857472226718,150099.0579477724,147602.82903225435,157208.62707558437,NaN,NaN,NaN,2.7829887866973877,1.74
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,62.122080872158136,0.0,160.85958142069362,151943.12296804177,142761.6301235507,157847.90424556192,NaN,NaN,NaN,2.7829887866973877,1.74
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,105.32420840839103,10.001905606372762,334.5961765124678,150214.32816670398,114698.7440743072,180686.55997563538,NaN,NaN,NaN,3.52067494392395,2.54
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,106.9200251506247,9.075404848254113,304.83056584801574,150203.08794519678,118022.44701620661,186011.18179656178,NaN,NaN,NaN,3.52067494392395,2.54
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,105.02819924400129,9.307030037783775,315.1910340031549,150082.09146170094,123089.41166904599,187975.00469601504,NaN,NaN,NaN,3.52067494392395,2.54
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,108.45823077077426,9.075404848254113,326.431209206956,150094.9818001615,115689.8392457699,184448.8334909629,NaN,NaN,NaN,3.52067494392395,2.54
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,NONE,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,106.10602287873353,9.075404848254117,280.62593310484766,149879.360921479,122513.36111220739,178633.19588494886,NaN,NaN,NaN,3.52067494392395,2.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,10,1.0,1.0,NONE,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,86.5022696994794,24.67202576473945,171.13168626643292,149950.0857717602,125965.54084077393,172787.8333940788,NaN,NaN,NaN,9.037451982498169,5.25
