InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,209.09604275903226,8.437648308001801,564.4923169060055,147160.20739671311,109643.71785818232,169318.8619040308,0.031891289618005365,5.815906436438039e-5,0.16018290208362776,24.714487075805664,6.66
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,209.63749470790475,13.446346739807161,556.0819255867657,147070.96891731964,117075.65125446195,168158.5320284693,0.03299151316163995,2.3670059292559342e-5,0.13799728935357114,24.714487075805664,6.66
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,198.60069089227375,8.437648308001801,506.1667837112715,143821.72217107282,139323.45758039824,148873.50402406283,0.015549997901019477,2.84088375112256e-5,0.05395741393342852,24.714487075805664,6.66
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,196.930830991765,8.823406036177278,552.1113262008681,146960.60231787895,131163.94874061548,154956.02869538154,0.025385591044147327,6.218037713888578e-6,0.07892515130896054,24.714487075805664,6.66
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed2,5,1.0,1.0,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,207.38689567975405,8.437648308001803,548.9159604812929,149437.99377436686,139135.73640313704,161178.51732791716,0.025909793498600696,1.0401905031295106e-5,0.08164862926251282,24.714487075805664,6.66
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,175.02135897392122,0.0,561.2616668006993,139564.27865832535,92524.8485869023,178065.10397117687,0.03462646721279584,2.4923260641725923e-5,0.23245584191294216,36.15329694747925,17.23
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,176.61000420535726,0.0,573.5526880264114,140647.9596589736,91307.79831617014,175714.78909960884,0.036085465175498405,1.2768817896394413e-5,0.2106723747637519,36.15329694747925,17.23
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,163.78707652083398,0.0,458.1756746916378,153310.1870549102,144385.4240585643,168286.45966965388,0.018021232183101976,2.4089094812368222e-5,0.08231781386533125,36.15329694747925,17.23
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,170.4226275161631,0.0,597.976445936745,157689.2847269431,149057.78512365825,162758.4932470224,0.02841386760199024,5.663180214980513e-6,0.10591842665698922,36.15329694747925,17.23
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,5,1.0,1.0,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,157.88740752795098,0.0,452.0950515171687,143252.78013254,136654.49910335365,146735.32635826757,0.015258260829706702,3.6653194844013024e-5,0.07808786683008058,36.15329694747925,17.23
