InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,LEXMMFPEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,56.061127492760896,0.0,268.71414345939405,155258.9733648931,112854.04207707143,192661.68590246508,27.42430953541183,0.0,177.58460311721558,30.063424348831177,13.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,LEXMMFPEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,56.06112749276093,0.0,193.07295599578816,154339.6488365684,116436.98827944354,183556.2958678005,28.54769533500794,0.0,193.07295599578816,30.063424348831177,13.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,LEXMMFPEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,56.061127492760974,0.0,181.5021858708594,162060.83916204984,146040.80498252867,174942.1035782204,6.574779029651459,0.054060824342164665,49.816438033790895,30.063424348831177,13.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,LEXMMFPEA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,56.06112749276131,0.0,150.78147985741003,161295.74409782884,157049.2962931076,166883.642014022,19.386092174395625,0.0,104.42915582118113,30.063424348831177,13.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed2,10,1.0,1.0,LEXMMFPEA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_5460,true,56.06112749276069,0.0,141.62577747928782,156554.46912716044,145286.10379515603,166979.21002001618,28.063401285065193,0.0,139.95060797200628,30.063424348831177,13.98
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,LEXMMFPEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,151.93134612824818,83.80204630926309,217.75733738728547,152644.16681625566,135502.9437789678,168471.1820435564,13.534847722187529,0.012353490152161532,181.71689689187542,11.876708984375,6.83
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,LEXMMFPEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.6813461282499,102.2032332757434,190.445030137572,143836.97283729623,140099.21378809048,148532.45047689162,12.49842083117175,0.0015137935228651306,167.5048594519236,11.876708984375,6.83
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,LEXMMFPEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.68134612825025,62.74897391041774,271.8770517327356,152509.8467204692,127994.62816788924,172849.08955589484,16.805423454259728,0.008387518531979395,233.61613083122143,11.876708984375,6.83
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.68134612825142,72.58619991488845,257.7306089656583,153047.65510486445,125473.02610833127,172791.23621292706,17.517726575295452,0.0032796698650068646,200.61208586766628,11.876708984375,6.83
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed2,5,1.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,150.6813461282489,73.08859857588669,242.52733221152653,152602.03621297755,134160.4190562249,172902.08475781087,10.899616829443934,0.0020699549396098285,225.52510703389135,11.876708984375,6.83
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,123.347894939111,52.37131017351057,183.88093423239056,127000.53692333185,115973.4627394322,137500.222516622,29.154128144793575,0.0950859085973492,147.19952961662912,8.460347175598145,4.62
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.3840685858711,69.18176283977934,177.7541752774465,137722.34240361876,126698.20303446114,153115.89385341603,6.748841089430423,0.017233894072849584,141.63534293078794,8.460347175598145,4.62
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.42024223263248,51.939612501519576,186.5514960844453,148213.76813146187,138370.48407489946,159632.33153842197,24.65498139251857,0.009032769369922191,145.41791472233638,8.460347175598145,4.62
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,122.38406858587238,49.32546779753605,198.73723238302364,148175.449720661,112013.65236449911,183000.06747732137,11.2113012245733,0.0050599273358321655,165.09614939770117,8.460347175598145,4.62
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed2,5,1.0,1.0,LEXMMFPEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,121.38406858587201,46.1332011276162,210.6828527617347,149021.35263581542,114922.97825085076,182815.889345773,4.328145549478217,0.0004577908444821961,210.6828527617347,8.460347175598145,4.62
