ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,260.83606066515404,0.19226127267591261,301.49907939668736,-40.66301873153333,65974.49631501004,0.40294277246065185,37878.43496985007,28096.06134515997,649.2643660644537,-388.4283053992997,2,5,135.5579822701121,6124.380793562479,135.5579822701121,6124.380793562479,135.5579822701121,6124.380793562479,135.7770162293884,26621.954827311612
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,135.5579822701121,0.0999192754489883,262.41865507432624,-126.86067280421415,22203.190730115806,0.1356071774697284,29900.85802219122,-7697.667292075414,56.21846417022301,79.33951809988909,1,3,260.83606066515404,8054.606028611801,396.39404293526616,14178.98682217428,135.5579822701121,6124.380793562479,135.7770162293884,26621.954827311612
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,286.55474650309174,0.2112184186247682,305.09407709759927,-18.539330594507533,61375.00423707033,0.3748511280629943,38292.395842351536,23082.608394718794,648.8814053434141,-362.3266588403224,3,4,286.55474650309174,22203.190730115806,682.948789438358,36382.177552290086,135.5579822701121,6124.380793562479,135.7770162293884,26621.954827311612
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,302.0408962020095,0.22263320093044725,242.28245018211317,59.758446019896326,8054.606028611801,0.04919393804464282,28511.149448613884,-20456.543420002083,1.1870630852755033,300.853833116734,4,2,302.0408962020095,61375.00423707033,984.9896856403674,97757.18178936042,135.5579822701121,6124.380793562479,135.7770162293884,26621.954827311612
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,371.6853068571353,0.27396783231988375,245.3807307467765,126.3045761103588,6124.380793562479,0.03740498396198263,29148.83982136375,-23024.45902780127,1.123693834136391,370.56161302299887,5,1,371.6853068571353,65974.49631501004,1356.6749924975024,163731.67810437045,135.5579822701121,6124.380793562479,135.7770162293884,26621.954827311612
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,219.98537362315932,0.16215038593597741,301.4990793966874,-81.5137057735281,30610.7256475107,0.26666198983750145,26556.560323248126,4054.1653242625725,649.2643660644537,-429.2789924412944,3,5,17.80170307237654,13733.350778584863,17.80170307237654,13733.350778584863,17.80170307237654,13733.350778584863,253.53329542712402,9225.09610480056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,36.269865140130726,0.026734380261083414,262.41865507432624,-226.14878993419552,13733.350778584863,0.11963658385379214,20963.48332277314,-7230.132544188276,56.21846417022301,-19.948599030092282,2,1,36.269865140130726,18624.902020477224,54.071568212507266,32358.252799062087,17.80170307237654,13733.350778584863,253.53329542712402,9225.09610480056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,3,235.4623018891944,0.17355837115839506,305.0940770975993,-69.63177520840492,25653.5589396304,0.22347817402400488,26846.788176927934,-1193.2292372975353,648.8814053434141,-413.41910345421974,4,3,219.98537362315932,25653.5589396304,274.0569418356666,58011.811738692486,17.80170307237654,13733.350778584863,253.53329542712402,9225.09610480056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,4,847.1557487726418,0.624435294714995,242.2824501821132,604.8732985905286,18624.902020477224,0.16224879770900966,19989.1590246516,-1364.2570041743747,1.1870630852755033,845.9686856873662,5,2,235.4623018891944,26169.697030723924,509.519243724861,84181.50876941641,17.80170307237654,13733.350778584863,253.53329542712402,9225.09610480056
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_100-d2-HET-UHI-BHI-47067ccef8,TK-PB-Drahi_100-d2-HET-UHI-e5f7962216-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,5,17.80170307237654,0.013121567929549131,245.38073074677655,-227.5790276744,26169.697030723924,0.22797445457569188,20436.243569326318,5733.453461397607,1.123693834136391,16.67800923824015,1,4,847.1557487726418,30610.7256475107,1356.6749924975027,114792.23441692711,17.80170307237654,13733.350778584863,253.53329542712402,9225.09610480056
