ExperimentID,StructuralInstanceID,PairedBaseID,ParallelTaskID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,OptimizationFailures,PhysicalViolations,FailureMessage
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,563380.3477167345,773426.8017198129,210046.4540030785,116.14736842105262,115.94736842105262,1548.2056734310743,3075.366808519115,380.2261585054087,328.8341990601374,186.62286465177397,9,4,7,0.37750663598489204,0.3886757545920224,0.23273003374597606,0.27157896976936086,0.8841794430509788,0.5425835129123533,191.14626280325706,14442.348585439671,1.0000000000002274,15.999999999999993,15.999999999999993,7.105427357601002e-15,0.4999999999999998,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,603709.7008707598,773426.8017198129,169717.10084905324,0.19999999999999574,4.274358644806853e-15,1548.2056734310743,3326.850003939532,747.3556291655805,272.46214531906884,245.89708615045961,9,8,6,0.37750663598489204,0.7000552813201076,0.387917732915058,0.2194352464534015,0.25523982880974494,0.15468553574135172,146.3222346570149,26750.778302789942,1.0000000000582077,7.742444152431002,7.742444152431002,0.0,0.24195137976346892,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,493637.5334785356,773426.8017198129,279789.2682412774,78.26315789473685,78.06315789473685,1548.2056734310743,2652.386379317254,0.0,259.45706371191136,160.0,9,5,10,0.37750663598489204,1.6489600570624754,0.7905332393824118,0.3617527445637135,1.7643190411894043,0.7366814872454261,4.485108767753598,13990.363648808852,0.0,6.821210263296962e-13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,574926.550318158,773426.8017198129,198500.25140165497,116.14736842105262,115.94736842105262,1548.2056734310743,3145.2971737388075,450.15652372510164,328.8341990601374,186.62286465177397,9,4,7,0.37750663598489204,0.6829154251399425,0.4042447412271001,0.2566503397092839,1.159129897543834,0.49210045469463665,99.12307628564952,14456.385653237841,2.2737367544323206e-13,16.0,16.0,7.105427357601002e-15,0.5,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,575358.7148514581,773426.8017198129,198068.08686835493,0.19999999999999218,7.827072323607354e-15,1548.2056734310743,3163.48970866805,578.1565237251017,332.34737782159755,299.94350848399176,9,8,4,0.37750663598489204,0.8494635396468552,0.4048985697271658,0.25609157379589814,0.37054880176987465,0.1706024736701286,146.3222346570149,25070.36796768378,8.731149137020111e-11,11.900131406044679,11.900131406044679,7.105427357601002e-15,0.3718791064388962,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,493713.1722332722,773426.8017198129,279713.6294865408,76.71057292909273,76.51057292909273,1548.2056734310743,2652.386379317254,0.0,274.5848146592133,175.12775094730193,9,5,9,0.37750663598489204,1.0118677214125176,0.7917453854320777,0.36165494764929523,1.2269781468528838,0.7287837431820952,86.80976667396604,17654.616041604808,0.0,15.12775094730192,15.12775094730192,0.0,0.472742217103185,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,563172.0362125646,773426.8017198129,210254.7655072484,116.14736842105259,115.94736842105259,1548.205673431073,3075.366808519114,380.22615850540825,328.83419906013734,186.62286465177402,10,4,7,0.3775066359848917,0.39959754007919396,0.1608317513043157,0.27184830554064093,0.7258317265177252,0.4929975096905529,187.73128540837465,22390.117497332976,1.0000000000040927,15.999999999999975,15.999999999999975,0.0,0.4999999999999992,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,603709.692434006,773426.8017198129,169717.1092858069,0.2000000000000064,6.38378239159465e-15,1548.205673431073,3326.849875042806,747.3556291655798,272.4608233013753,245.89589302949116,9,8,6,0.3775066359848917,1.612111480690967,0.6480670904579073,0.21943525736167832,0.37804648517744355,0.16902272276803657,106.4356942045693,22019.911249521538,1.0000000013387762,7.742444152431009,7.742444152431009,0.0,0.24195137976346903,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,493637.53347853554,773426.8017198129,279789.26824127743,78.26315789473685,78.06315789473685,1548.205673431073,2652.3863793172536,0.0,259.45706371191136,160.0,9,5,10,0.3775066359848917,1.3887117049155515,0.7900376009892581,0.3617527445637136,1.475497555028376,0.7369825648904531,23.50817769344279,-6177.406281610776,0.0,2.842170943040401e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_12-d1-HET-ULO-BHI-29611f42ee,PB-Drahi_12-d1-HET-ULO-1df672c247,TK-PB-Drahi_12-d1-HET-ULO-1df672c247-r5,5,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,574718.2388139882,773426.8017198129,198708.5629058249,116.14736842105265,115.94736842105264,1548.2056734310731,3145.297173738807,450.15652372510164,328.8341990601374,186.62286465177397,10,4,7,0.37750663598489176,0.4149499094956686,0.166891549206475,0.25691967548056405,0.8070752122056325,0.3239660605247371,256.95195730768575,19823.26570058032,2.5011104298755527e-12,15.999999999999996,15.999999999999996,0.0,0.4999999999999999,0,0.0,0.0,0.0,0.0,24,0,0,
