Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-08-24 00:00:00+00:00,-1.36,-0.44,-1.39,6.92,0.99,1.33,0.12,1.05,0.48,0.31,2.48,90.0,-176.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.97,97.94,2.63,64.34,0.0,0.0,20.82,66.26,0.0,0.0,40388.93,130.23,684.6,2567.17,37244.27,2759.97,-1.0,3119.5,-2220.57,976.87,-4872.87,58.0,-1407.0,-2000.0,-1767.0,-1582.0,1461.0
2016-08-24 00:15:00+00:00,-1.36,-0.43,-1.4,6.91,0.98,1.33,0.17,1.04,0.46,0.32,2.45,90.0,-171.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,95.83,2.55,64.68,0.0,0.0,20.74,66.61,0.0,0.0,40060.93,130.73,681.6,2614.67,37461.27,2738.47,-1.0,3022.0,-2181.07,980.87,-5386.87,58.0,-1407.0,-2000.0,-1767.0,-1582.0,1461.0
2016-08-24 00:30:00+00:00,-1.36,-0.44,-1.39,6.95,0.98,1.33,0.12,1.1,0.51,0.32,2.44,90.0,-167.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,102.4,2.91,65.27,0.0,0.0,20.63,67.04,0.0,0.0,39511.97,131.0,679.53,2600.1,37344.13,2703.43,-1.0,2979.57,-2159.3,979.97,-5745.47,58.0,-1291.73,-2000.0,-1767.0,-1648.27,1225.1
2016-08-24 00:45:00+00:00,-1.36,-0.43,-1.41,6.91,0.99,1.31,0.07,1.09,0.49,0.32,2.49,90.0,-163.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81,101.35,2.9,64.85,0.0,0.0,20.48,67.57,0.0,0.0,38710.47,131.0,678.53,2514.6,36845.13,2652.93,-1.0,3000.07,-2157.8,973.47,-5926.47,58.0,-1044.73,-2000.0,-1767.0,-1790.27,719.6
2016-08-24 01:00:00+00:00,-1.36,-0.42,-1.4,6.98,0.99,1.33,0.1,1.07,0.5,0.32,2.54,90.0,-159.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,102.74,2.84,65.28,0.0,0.0,20.33,68.09,0.0,0.0,38103.33,131.23,678.47,2400.63,36529.77,2626.47,-1.0,3037.37,-2164.93,969.53,-6104.43,57.53,-913.0,-2000.0,-1767.0,-1866.0,450.0
2016-08-24 01:15:00+00:00,-1.36,-0.41,-1.4,7.56,0.97,1.33,0.12,1.06,0.46,0.39,3.07,90.0,-155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53,103.22,3.11,65.84,0.0,0.0,20.18,68.62,0.0,0.0,37718.33,131.73,679.47,2254.13,36424.27,2627.47,-1.0,3093.87,-2181.93,968.53,-6278.93,56.53,-913.0,-2000.0,-1767.0,-1866.0,450.0
2016-08-24 01:30:00+00:00,-1.36,-0.39,-1.39,8.86,0.96,1.31,0.06,1.08,0.54,0.51,4.2,90.0,-151.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,101.8,2.96,66.36,0.0,0.0,20.05,69.14,0.0,0.0,37374.87,131.53,679.53,2180.9,36390.17,2605.37,-1.0,3131.47,-2331.0,967.07,-6379.47,56.23,-913.0,-2000.0,-1767.0,-1843.13,296.47
2016-08-24 01:45:00+00:00,-1.35,-0.43,-1.33,7.42,0.97,1.32,0.07,1.1,0.46,0.49,2.87,90.0,-147.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,101.7,2.85,66.97,0.0,0.0,19.95,69.67,0.0,0.0,37078.87,130.53,678.53,2191.4,36437.67,2556.87,-1.0,3147.47,-2631.0,965.07,-6395.47,56.73,-913.0,-2000.0,-1767.0,-1794.13,-32.53
2016-08-24 02:00:00+00:00,-1.34,-0.44,-1.32,6.57,0.97,1.33,0.13,1.1,0.46,0.32,2.09,90.0,-143.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.98,103.16,2.71,67.62,0.0,0.0,19.85,70.2,0.0,0.0,36858.7,130.23,678.0,2221.97,36550.97,2513.27,-1.0,3145.27,-2790.3,964.7,-6552.63,57.0,-913.0,-2000.0,-1767.0,-1768.0,-219.67
2016-08-24 02:15:00+00:00,-1.33,-0.43,-1.31,6.93,0.97,1.31,0.09,1.06,0.49,0.32,2.55,90.0,-140.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,100.91,3.35,69.11,0.0,0.0,19.75,70.72,0.0,0.0,36725.2,130.73,678.0,2275.47,36739.47,2475.27,-1.0,3122.27,-2788.8,966.2,-6871.13,57.0,-913.0,-2000.0,-1767.0,-1768.0,-244.67
