Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-07-15 00:00:00+00:00,-1.16,-0.55,-1.38,9.74,0.93,2.18,0.25,1.33,1.28,0.26,3.24,90.0,-177.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,318.76,1.97,80.33,0.0,0.0,11.95,72.33,0.0,0.0,38516.6,139.77,21.0,671.0,37283.63,1962.87,-1.0,5354.37,-1603.27,1062.23,-6374.77,31.0,-1451.0,-2550.0,-2431.0,-228.0,15.0
2016-07-15 00:15:00+00:00,-1.05,-0.53,-1.38,9.42,0.93,2.03,0.14,1.58,1.72,0.26,2.48,90.0,-173.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,304.54,1.78,80.67,0.0,0.0,11.85,69.51,0.0,0.0,38168.6,139.27,21.0,671.0,37392.13,1936.87,-1.0,5290.87,-1610.27,1062.73,-6734.27,31.0,-1451.0,-2550.0,-2431.0,-228.0,15.0
2016-07-15 00:30:00+00:00,-1.0,-0.54,-1.38,9.04,1.15,2.2,0.16,1.32,1.33,0.26,2.33,90.0,-170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,295.52,1.8,81.54,0.0,0.0,11.77,68.73,0.0,0.0,37596.13,139.0,21.0,670.77,37209.43,1918.1,-1.0,5183.5,-1663.23,1060.67,-6941.63,31.23,-1220.23,-2550.0,-2431.0,-241.53,-456.57
2016-07-15 00:45:00+00:00,-0.89,-0.51,-1.37,9.28,0.93,2.07,0.2,1.76,1.32,0.26,2.51,90.0,-166.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,300.86,2.65,82.41,0.0,0.0,11.69,70.31,0.0,0.0,36767.13,139.0,21.0,670.27,36693.93,1907.6,-1.0,5026.0,-1768.73,1055.67,-6975.13,31.73,-725.73,-2550.0,-2431.0,-270.53,-1467.07
2016-07-15 01:00:00+00:00,-0.98,-0.4,-1.37,9.88,0.93,2.1,0.19,2.16,1.7,0.26,2.23,90.0,-162.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,300.65,2.7,82.24,0.0,0.0,11.62,71.89,0.0,0.0,36105.67,138.77,21.23,665.33,36481.53,1893.6,-1.0,4935.23,-1868.17,1053.47,-7213.03,32.0,-462.0,-2550.0,-2431.0,-286.0,-2006.0
2016-07-15 01:15:00+00:00,-1.04,-0.42,-1.37,9.38,1.15,2.19,0.15,1.6,1.29,0.26,2.48,90.0,-159.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,299.79,2.16,82.74,0.0,0.0,11.54,73.46,0.0,0.0,35635.67,138.27,21.73,655.33,36615.53,1875.6,-1.0,4920.73,-1960.67,1054.47,-7684.53,32.0,-462.0,-2550.0,-2431.0,-286.0,-2006.0
2016-07-15 01:30:00+00:00,-1.08,-0.44,-1.36,10.23,0.93,2.19,0.18,1.4,1.73,1.14,2.31,90.0,-155.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,296.27,2.12,83.43,0.0,0.0,11.46,74.77,0.0,0.0,35267.4,138.0,21.77,651.63,36631.47,1850.37,-1.0,4878.93,-2091.67,1053.13,-7866.0,32.0,-358.17,-2550.0,-2431.0,-242.83,-2251.7
2016-07-15 01:45:00+00:00,-1.11,-0.5,-1.35,9.64,0.96,2.18,0.15,1.59,1.57,0.49,2.42,90.0,-152.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,296.79,1.69,83.62,0.0,0.0,11.39,75.77,0.0,0.0,35015.4,138.0,21.27,655.13,36512.47,1816.87,-1.0,4805.93,-2266.67,1049.13,-7716.0,32.0,-135.67,-2550.0,-2431.0,-150.33,-2778.2
2016-07-15 02:00:00+00:00,-1.1,-0.45,-1.35,9.54,1.12,2.24,0.14,1.62,1.42,0.26,2.4,90.0,-148.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,313.69,1.95,83.91,0.0,0.0,11.31,76.77,0.0,0.0,34840.63,138.0,21.0,655.83,36482.13,1781.5,-1.0,4757.9,-2358.37,1048.17,-7685.0,32.0,-17.0,-2550.0,-2431.0,-101.0,-3059.0
2016-07-15 02:15:00+00:00,-1.14,-0.51,-1.31,9.81,0.94,2.31,0.2,1.63,1.75,0.26,2.41,90.0,-145.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,317.77,2.01,85.15,0.0,0.0,11.24,77.77,0.0,0.0,34754.13,138.0,21.0,653.33,36553.13,1744.0,-1.0,4738.4,-2354.87,1050.67,-7790.0,32.0,-17.0,-2550.0,-2431.0,-101.0,-3059.0
