Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-09-25 00:00:00+00:00,-1.28,-0.37,-1.47,8.82,1.12,1.68,0.19,1.67,1.31,0.19,2.38,90.0,-171.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,129.31,2.71,63.3,0.0,0.0,14.46,54.62,0.0,0.0,37309.0,324.0,326.27,657.57,34483.13,4527.23,-1.0,2486.37,-1951.0,980.33,-4524.67,41.47,483.0,-2300.0,-2592.0,-2044.0,1669.0
2016-09-25 00:15:00+00:00,-1.22,-0.39,-1.47,8.96,1.12,1.68,0.19,1.67,1.34,0.19,2.5,90.0,-166.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11,128.19,2.13,64.35,0.0,0.0,14.16,57.02,0.0,0.0,37009.0,324.0,348.27,663.07,34554.13,4542.73,-1.0,2362.87,-1876.0,985.33,-4894.67,42.47,483.0,-2300.0,-2592.0,-2044.0,1669.0
2016-09-25 00:30:00+00:00,-1.18,-0.36,-1.44,9.45,1.11,1.66,0.23,1.95,1.55,0.19,2.5,90.0,-161.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,117.51,2.0,65.41,0.0,0.0,13.94,58.63,0.0,0.0,36453.5,324.0,356.5,664.13,34361.23,4539.1,-1.0,2202.27,-1890.6,988.7,-5090.83,43.23,483.0,-2300.0,-2592.0,-2043.77,1400.9
2016-09-25 00:45:00+00:00,-1.2,-0.37,-1.4,9.28,1.12,1.85,0.57,1.7,1.07,0.19,2.5,90.0,-157.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,122.26,1.85,66.23,0.0,0.0,13.82,59.33,0.0,0.0,35606.0,324.0,349.0,660.13,33866.73,4513.6,-1.0,1999.27,-2007.6,990.2,-5088.33,43.73,483.0,-2300.0,-2592.0,-2043.27,826.4
2016-09-25 01:00:00+00:00,-1.14,-0.4,-1.38,9.4,1.12,1.85,0.19,1.82,1.53,0.19,2.41,90.0,-152.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,113.77,1.69,67.07,0.0,0.0,13.69,60.03,0.0,0.0,34891.03,325.63,346.63,659.63,33620.5,4488.8,-1.0,1882.83,-2074.67,990.07,-5347.63,44.0,483.0,-2300.0,-2592.0,-2043.0,520.0
2016-09-25 01:15:00+00:00,-1.14,-0.36,-1.34,9.3,1.12,1.85,0.13,1.85,1.5,0.19,2.36,90.0,-147.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,115.23,1.57,67.84,0.0,0.0,13.57,60.73,0.0,0.0,34327.53,329.13,350.13,663.13,33658.0,4464.8,-1.0,1865.33,-2084.67,988.07,-5906.13,44.0,483.0,-2300.0,-2592.0,-2043.0,520.0
2016-09-25 01:30:00+00:00,-1.11,-0.41,-1.29,9.56,1.12,1.86,0.19,1.95,1.55,0.19,2.4,90.0,-143.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,117.34,1.69,68.79,0.0,0.0,13.44,61.44,0.0,0.0,33808.6,330.77,342.9,663.37,33592.6,4419.33,-1.0,1856.47,-2124.3,986.3,-6258.83,44.0,483.0,-2300.0,-2592.0,-2017.57,135.23
2016-09-25 01:45:00+00:00,-1.1,-0.38,-1.28,9.29,1.12,1.87,0.13,1.68,1.58,0.19,2.42,90.0,-139.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,120.41,1.58,69.63,0.0,0.0,13.32,62.16,0.0,0.0,33340.6,330.27,323.4,659.87,33409.6,4349.33,-1.0,1857.47,-2197.8,984.8,-6376.33,44.0,483.0,-2300.0,-2592.0,-1963.07,-689.27
2016-09-25 02:00:00+00:00,-1.17,-0.38,-1.28,9.55,1.12,1.85,0.13,1.97,1.52,0.19,2.48,90.0,-135.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,134.63,1.61,70.25,0.0,0.0,13.19,62.89,0.0,0.0,32964.3,330.23,326.53,660.1,33469.03,4273.27,-1.0,1859.87,-2236.07,983.53,-6701.5,44.23,483.0,-2300.0,-2592.0,-1934.0,-1129.0
2016-09-25 02:15:00+00:00,-1.24,-0.33,-1.34,9.66,1.28,1.87,0.13,1.92,1.51,0.19,2.47,90.0,-131.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,143.12,1.62,70.13,0.0,0.0,13.07,63.61,0.0,0.0,32692.8,330.73,355.53,664.6,33805.53,4190.27,-1.0,1863.87,-2234.07,982.53,-7264.0,44.73,483.0,-2300.0,-2592.0,-1934.0,-1129.0
