Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-10-10 00:00:00+00:00,-1.27,-0.54,-1.36,19.28,3.5,4.3,0.14,4.19,2.84,0.89,2.93,90.0,-169.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,7.8,1.71,68.69,0.0,0.0,6.86,63.59,0.0,0.0,43779.9,141.0,1384.23,5099.8,37346.63,683.87,-1.0,1654.77,-2001.8,873.47,-1374.53,91.0,612.0,-2850.0,-2036.0,-1611.0,4892.0
2016-10-10 00:15:00+00:00,-1.42,-0.46,-1.35,18.33,3.17,4.26,0.08,4.35,2.91,0.45,2.61,90.0,-163.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,12.66,2.14,66.61,0.0,0.0,6.56,63.66,0.0,0.0,43595.4,141.0,1384.73,5090.8,37320.13,687.87,-1.0,1639.27,-2007.8,874.47,-1508.53,91.0,612.0,-2850.0,-2036.0,-1611.0,4892.0
2016-10-10 00:30:00+00:00,-1.3,-0.4,-1.37,18.38,3.23,4.3,0.08,4.48,2.88,0.14,2.78,90.0,-158.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,192.18,1.67,66.11,0.0,0.0,6.38,64.05,0.0,0.0,43135.57,141.0,1337.4,5049.13,37212.2,680.43,-1.0,1620.97,-2064.43,874.53,-1689.43,90.07,490.9,-2850.0,-2308.3,-1790.67,4737.3
2016-10-10 00:45:00+00:00,-1.07,-0.49,-1.3,20.4,3.28,4.31,0.08,4.14,2.91,0.14,5.01,90.0,-153.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03,283.17,1.61,68.2,0.0,0.0,6.33,64.8,0.0,0.0,42361.07,141.0,1235.4,4970.13,37011.2,659.93,-1.0,1599.47,-2178.93,873.53,-1923.93,88.07,231.4,-2850.0,-2891.8,-2175.67,4405.8
2016-10-10 01:00:00+00:00,-1.39,-0.41,-1.36,22.02,3.06,4.33,0.13,4.49,2.85,0.39,6.29,90.0,-148.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,34.38,2.1,68.78,0.0,0.0,6.28,65.55,0.0,0.0,41773.0,141.23,1208.53,4975.6,37055.43,644.8,-1.0,1672.93,-2158.33,873.0,-2612.5,87.23,93.0,-2850.0,-3203.0,-2381.0,4229.0
2016-10-10 01:15:00+00:00,-1.26,-0.38,-1.37,21.39,3.25,4.34,0.17,4.19,2.97,0.16,5.85,90.0,-143.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,9.99,2.23,68.94,0.0,0.0,6.23,66.3,0.0,0.0,41398.0,141.73,1267.53,5077.6,37379.93,635.8,-1.0,1854.93,-1983.33,873.0,-3820.0,87.73,93.0,-2850.0,-3203.0,-2381.0,4229.0
2016-10-10 01:30:00+00:00,-1.17,-0.43,-1.36,25.43,3.03,4.32,0.14,4.52,2.88,0.16,9.93,90.0,-139.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,322.66,1.63,69.91,0.0,0.0,6.14,67.04,0.0,0.0,41018.8,142.0,1283.6,5110.3,37485.33,628.2,-1.0,1920.27,-1890.0,872.77,-4503.9,87.77,221.57,-2826.67,-3203.0,-2410.17,4128.67
2016-10-10 01:45:00+00:00,-1.14,-0.53,-1.33,22.01,3.03,4.4,0.13,4.28,2.91,0.16,6.63,90.0,-134.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,334.53,1.48,71.7,0.0,0.0,6.02,67.76,0.0,0.0,40634.8,142.0,1250.6,5063.8,37340.33,622.2,-1.0,1852.27,-1890.0,872.27,-4589.4,87.27,497.07,-2776.67,-3203.0,-2472.67,3913.67
2016-10-10 02:00:00+00:00,-1.41,-0.49,-1.37,20.43,3.28,4.43,0.14,4.6,2.84,0.16,4.5,90.0,-130.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,274.96,1.35,71.88,0.0,0.0,5.89,68.49,0.0,0.0,40518.43,141.77,1257.03,5070.97,37383.87,621.57,-1.0,1762.8,-1962.8,872.0,-4599.07,87.7,644.0,-2750.0,-3203.0,-2506.0,3799.0
2016-10-10 02:15:00+00:00,-1.24,-0.46,-1.37,20.54,3.15,4.39,0.08,4.32,3.0,0.16,4.95,90.0,-126.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,209.91,1.45,71.49,0.0,0.0,5.77,69.21,0.0,0.0,40707.93,141.27,1308.53,5139.47,37642.87,627.07,-1.0,1648.8,-2118.8,872.0,-4522.07,89.2,644.0,-2750.0,-3203.0,-2506.0,3799.0
