Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2016-10-11 00:00:00+00:00,-1.16,-0.35,-1.27,16.24,2.79,4.02,0.05,2.79,3.33,0.18,2.6,90.0,-169.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,315.4,2.33,92.16,0.0,0.0,7.39,97.24,0.0,0.0,47563.13,201.07,1469.73,4885.37,38149.3,1038.53,-1.0,2425.03,-701.77,836.3,-740.43,85.23,500.0,-1979.0,892.0,-1679.0,1245.0
2016-10-11 00:15:00+00:00,-1.14,-0.36,-1.25,16.75,2.97,4.2,0.05,2.69,3.17,0.18,3.0,90.0,-163.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01,316.94,2.25,92.52,0.0,0.0,7.46,96.89,0.0,0.0,47394.13,214.07,1507.73,4926.87,38192.8,1052.53,-1.0,2551.53,-701.27,834.8,-1184.93,85.73,500.0,-1979.0,892.0,-1679.0,1245.0
2016-10-11 00:30:00+00:00,-1.12,-0.36,-1.22,16.37,2.96,4.05,0.01,2.93,3.08,0.18,2.67,90.0,-158.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,326.98,1.73,92.81,0.0,0.0,7.48,96.73,0.0,0.0,46923.43,226.83,1516.33,4956.93,38132.93,1070.97,-1.0,2477.83,-705.67,834.47,-1586.73,86.47,500.0,-2011.43,625.53,-1706.3,1272.53
2016-10-11 00:45:00+00:00,-1.1,-0.38,-1.19,16.84,3.16,4.22,0.01,2.59,3.37,0.18,2.8,90.0,-153.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,321.04,2.3,93.22,0.0,0.0,7.43,96.81,0.0,0.0,46107.93,239.33,1491.33,4973.93,37954.93,1094.47,-1.0,2175.33,-715.67,835.47,-1939.73,87.47,500.0,-2080.93,54.53,-1764.8,1331.53
2016-10-11 01:00:00+00:00,-1.12,-0.31,-1.19,17.06,3.19,4.13,0.01,2.93,3.4,0.18,2.72,90.0,-148.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,332.51,2.05,93.94,0.0,0.0,7.38,96.89,0.0,0.0,45447.83,251.13,1493.4,4996.77,37827.57,1115.17,-1.0,2024.27,-837.9,833.67,-2254.23,88.47,500.0,-2118.0,-250.0,-1796.0,1363.0
2016-10-11 01:15:00+00:00,-1.12,-0.26,-1.21,17.84,3.07,4.22,0.05,2.72,3.47,1.03,2.75,90.0,-143.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,336.69,2.01,94.15,0.0,0.0,7.33,96.96,0.0,0.0,44965.33,262.13,1526.4,5026.27,37758.07,1132.67,-1.0,2046.27,-1088.4,828.67,-2524.73,89.47,500.0,-2118.0,-250.0,-1796.0,1363.0
2016-10-11 01:30:00+00:00,-1.13,-0.22,-1.27,16.82,3.09,4.12,0.04,3.0,3.2,0.18,2.7,90.0,-138.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,341.32,2.06,94.09,0.0,0.0,7.26,96.96,0.0,0.0,44612.57,272.67,1544.47,5048.3,37727.77,1155.53,-1.0,2022.53,-1368.07,826.0,-2614.87,90.47,500.0,-1979.17,-197.73,-1831.0,1312.6
2016-10-11 01:45:00+00:00,-1.11,-0.22,-1.27,16.59,2.99,4.28,0.05,2.72,3.19,0.18,2.66,90.0,-134.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,345.88,1.34,93.97,0.0,0.0,7.19,96.89,0.0,0.0,44408.07,282.67,1545.47,5061.8,37742.27,1184.53,-1.0,1946.53,-1681.07,826.0,-2498.87,91.47,500.0,-1681.67,-85.73,-1906.0,1204.6
2016-10-11 02:00:00+00:00,-1.1,-0.22,-1.22,17.09,2.97,4.21,0.08,3.08,3.4,0.18,2.68,90.0,-130.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,325.82,1.7,93.9,0.0,0.0,7.11,96.82,0.0,0.0,44312.77,288.93,1491.87,5079.5,37789.9,1228.7,-1.0,1858.4,-1939.0,825.3,-2309.83,91.3,500.0,-1523.0,-26.0,-1946.0,1147.0
2016-10-11 02:15:00+00:00,-1.11,-0.22,-1.2,16.97,3.13,4.22,0.08,2.74,3.5,0.18,2.62,90.0,-126.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,333.09,1.85,94.55,0.0,0.0,7.04,96.74,0.0,0.0,44342.27,290.93,1375.87,5102.0,37875.4,1290.2,-1.0,1756.4,-2134.0,823.8,-2037.33,89.8,500.0,-1523.0,-26.0,-1946.0,1147.0
2016-10-11 02:30:00+00:00,-0.85,-0.22,-0.89,17.66,3.21,4.21,0.54,3.0,3.34,0.18,2.69,90.0,-122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,342.47,1.61,94.92,0.0,0.0,6.95,96.65,0.0,0.0,44494.03,292.23,1322.4,5122.63,37954.37,1343.77,-1.0,1744.0,-2237.77,824.4,-1870.77,89.0,500.0,-1233.2,39.8,-1961.63,1109.9
2016-10-11 02:45:00+00:00,-1.05,-0.22,-1.11,19.81,3.1,4.32,0.12,2.97,3.35,0.32,5.08,90.0,-118.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,305.89,1.99,95.05,0.0,0.0,6.85,96.55,0.0,0.0,44785.53,292.73,1340.4,5141.13,38025.87,1388.27,-1.0,1834.0,-2237.27,827.4,-1825.27,89.0,500.0,-612.2,180.8,-1995.13,1030.4
2016-10-11 03:00:00+00:00,-1.13,-0.22,-1.23,21.57,3.15,4.38,1.63,2.86,3.39,0.38,5.19,90.0,-115.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,344.29,1.63,94.95,0.01,0.0,6.75,96.45,0.0,0.0,45355.4,293.47,1338.33,5147.5,38086.87,1411.07,-1.0,1931.7,-2175.87,828.07,-1503.73,88.53,500.0,-281.0,256.0,-2013.0,988.0
2016-10-11 03:15:00+00:00,-0.77,-0.17,-0.84,21.15,3.11,4.36,0.01,3.09,3.42,0.45,6.15,90.0,-112.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,321.47,1.73,94.86,0.0,0.0,6.65,96.35,0.0,0.0,46243.4,294.47,1313.33,5140.0,38135.87,1409.07,-1.0,2038.2,-2044.87,826.07,-866.73,87.53,500.0,-281.0,256.0,-2013.0,988.0
2016-10-11 03:30:00+00:00,-0.82,-0.13,-0.92,22.5,2.85,4.26,0.06,2.88,3.39,0.69,7.79,90.0,-108.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,346.44,1.78,94.96,0.0,0.0,6.55,96.29,0.0,0.0,47162.2,294.77,1332.9,5133.9,38261.63,1404.03,-1.0,2174.8,-1772.23,823.13,-488.97,86.77,570.0,379.57,-20.97,-1879.53,857.8
2016-10-11 03:45:00+00:00,-0.83,-0.2,-0.92,20.93,3.25,4.41,0.02,3.17,3.44,0.4,5.71,90.0,-105.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,323.31,2.15,95.18,0.0,0.0,6.45,96.26,0.0,0.0,48116.2,294.27,1403.4,5129.4,38475.13,1395.53,-1.0,2345.8,-1337.73,819.13,-407.47,86.27,720.0,1795.07,-614.47,-1593.53,578.8
2016-10-11 04:00:00+00:00,-0.52,-0.13,-0.64,18.43,3.01,4.62,0.01,2.99,3.36,0.37,3.52,90.0,-102.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,328.51,2.7,95.46,0.0,0.0,6.35,96.24,0.0,0.0,49608.27,294.47,1491.4,5284.27,38613.03,1391.7,-1.0,2699.73,-969.73,813.27,-8.63,87.63,800.0,2550.0,-931.0,-1441.0,430.0
2016-10-11 04:15:00+00:00,-0.58,-0.21,-0.75,19.01,2.86,4.78,0.02,2.92,3.5,0.25,4.13,90.0,-99.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,285.06,2.36,95.72,0.0,0.0,6.25,96.21,0.0,0.0,51715.27,295.47,1599.4,5621.27,38664.53,1393.2,-1.0,3262.73,-677.73,805.27,752.87,91.13,800.0,2550.0,-931.0,-1441.0,430.0
2016-10-11 04:30:00+00:00,-0.83,-0.22,-0.97,20.2,3.57,4.52,0.09,3.24,3.27,0.18,4.83,90.0,-96.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,283.36,2.11,95.96,0.0,0.0,6.15,96.19,0.0,0.0,53745.73,296.23,1667.5,5822.93,38745.2,1389.1,-1.0,4243.4,-401.6,800.3,1184.43,91.83,730.0,2480.0,-481.6,-1124.6,440.5
2016-10-11 04:45:00+00:00,-0.78,-0.22,-0.82,22.34,3.64,4.8,0.31,3.45,3.74,0.37,5.52,90.0,-93.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,168.47,2.61,96.23,0.0,0.0,6.05,96.16,0.0,0.0,55688.73,296.73,1690.0,5869.93,38859.2,1378.6,-1.0,5701.4,-143.6,798.8,1238.93,89.33,580.0,2330.0,481.4,-446.6,463.0
2016-10-11 05:00:00+00:00,-0.73,-0.22,-0.78,64.4,9.56,8.79,0.07,4.57,5.77,0.5,33.79,90.0,-90.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,100.1,2.42,96.57,0.0,0.0,5.95,96.14,0.0,0.0,57578.53,304.7,1712.73,5930.23,38998.63,1372.53,-1.0,6560.67,-6.0,796.37,1909.9,88.0,500.0,2250.0,995.0,-85.0,475.0
2016-10-11 05:15:00+00:00,-0.79,-0.22,-0.88,62.44,12.97,7.52,0.07,4.37,5.85,0.76,29.7,90.0,-88.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,146.53,2.2,96.56,0.0,0.0,5.85,96.11,0.0,0.0,59407.53,321.2,1735.73,6005.73,39167.13,1371.53,-1.0,6735.67,-6.0,792.87,3285.4,88.0,500.0,2250.0,995.0,-85.0,475.0
2016-10-11 05:30:00+00:00,-0.89,-0.22,-1.03,50.59,14.84,5.74,0.03,4.08,5.43,0.6,18.99,90.0,-85.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,282.21,1.95,96.38,0.0,0.73,5.79,96.05,0.12,5.81,60666.73,363.83,1749.4,6004.0,39294.1,1377.53,-0.53,7076.8,-6.23,792.17,4016.43,87.77,500.0,2250.0,995.0,111.0,341.77
2016-10-11 05:45:00+00:00,0.01,-0.22,-0.08,52.26,12.67,6.95,0.21,5.16,4.74,0.53,20.96,90.0,-82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,345.55,1.79,96.17,0.0,2.31,5.76,95.95,0.41,5.84,61274.73,436.33,1752.4,5914.0,39373.6,1391.53,0.47,7607.8,-6.73,794.67,4010.93,87.27,500.0,2250.0,995.0,531.0,56.27
2016-10-11 06:00:00+00:00,3.33,-0.1,3.28,48.79,7.92,6.54,1.45,6.52,4.74,1.84,18.8,89.91,-79.7,0.76,27.09,0.03,31.08,0.03,4.29,3.8,6.05,345.9,2.38,96.27,0.0,3.88,5.74,95.85,0.71,5.87,61629.57,499.97,1749.8,5811.87,39392.43,1393.63,25.27,7974.77,-7.0,793.43,3995.63,87.0,500.0,2250.0,995.0,755.0,-96.0
