ExperimentID,StructuralInstanceID,PairedBaseID,ParallelTaskID,Replication,Controller,Fairness,FormulationID,FormulationVariant,Resource,CompletionStatus,PeriodsCompleted,HorizonCovered,TotalOperatingCost,AllGridBenchmark,TotalSavings,TerminalStateOfCharge,TerminalResidual,TotalPV,TotalGridImport,TotalGridExport,AggregateBatteryCharge,AggregateBatteryDischarge,ChargingPeriods,DischargingPeriods,IdlePeriods,RealizedAlpha,MaxPVRelativeDeviation,MeanPVRelativeDeviation,RealizedGamma,MaxSavingsRelativeDeviation,MeanSavingsRelativeDeviation,MinHouseholdPV,MinHouseholdSavings,MaxFairnessResidual,MaxPhysicalResidual,MaxSimultaneousFlow,MaxModeLinkResidual,MaxIntegralityResidual,PEAToleranceActivations,PEAToleranceActivationRate,PEAToleranceMeanActive,PEAToleranceMeanAllPeriods,PEAToleranceMax,PEAStrictFeasiblePeriods,OptimizationFailures,PhysicalViolations,FailureMessage
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,808026.6315556413,1.0302265953155472e6,222199.96375990583,70.85263157894738,70.65263157894738,2481.2220112797067,4333.3807044232735,1385.2563544938935,296.8341990601374,200.772864651774,9,5,7,0.4652333409542364,0.9657275816011628,0.5410554238894288,0.2156806713884613,0.7501897959871702,0.5010706708981509,196.1314855753574,8118.4348557537305,1.0000000000002274,15.999999999999982,15.999999999999982,0.0,0.49999999999999944,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,881141.5466613814,1.0302265953155472e6,149085.04865416582,52.063157894736854,51.86315789473685,2481.2220112797063,4759.976621755632,1820.7239216091225,388.91984231274637,301.7301576872536,10,8,2,0.4652333409542363,2.1367578540813628,1.0955875264454942,0.14471092993721704,0.6099898519231217,0.4010601675529034,56.94848081462851,15842.812595709198,1.0000000000582077,15.180026281208935,15.180026281208935,7.105427357601002e-15,0.4743758212877792,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,559512.4203834876,1.0302265953155472e6,470714.1749320594,70.85263157894738,70.65263157894738,2481.2220112797063,2941.7911318645065,0.0,231.8781163434903,142.15,9,5,10,0.4652333409542363,1.1494590175951434,0.8397113717799755,0.4569035366320404,1.3991777628263873,0.8649139016355949,0.0,-27021.308808864065,0.0,0.4603124999999997,0.0,0.0,0.4603124999999997,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,714530.3634284638,1.0302265953155472e6,315696.23188708327,70.85263157894738,70.65263157894738,2481.2220112797063,3869.024474157308,920.9001242279277,296.8341990601374,200.772864651774,9,5,7,0.4652333409542363,0.5082470336869385,0.23968504563422127,0.3064337819685085,0.7921996353663436,0.587214619433263,231.21513126624217,10645.684859972796,3.410605131648481e-13,16.0,16.0,0.0,0.5,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,788233.3935432048,1.0302265953155472e6,241993.20177234223,52.063157894736854,51.86315789473685,2481.2220112797067,4268.0748798878585,1330.8633304830862,367.98496291031665,282.8364290265608,8,7,3,0.4652333409542364,1.3404206643189547,0.5187717120454026,0.23489318065820494,0.31354531422098136,0.10171617060422648,108.83760995006077,23888.990831376796,2.0372681319713593e-10,15.180026281208935,15.180026281208935,0.0,0.4743758212877792,0,0.0,0.0,0.0,0.0,24,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,559512.4203834876,1.0302265953155472e6,470714.1749320594,70.85263157894738,70.65263157894738,2481.2220112797063,2941.7911318645065,0.0,231.8781163434903,142.15,9,5,10,0.4652333409542363,1.1494590175951434,0.8363810897728374,0.4569035366320404,1.160713531446396,0.8620523973876448,47.6029487046647,-8309.986798919621,0.0,0.4603124999999997,0.0,0.0,0.4603124999999997,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,808026.6315556419,1.0302265953155472e6,222199.96375990525,70.85263157894738,70.65263157894738,2481.2220112797095,4333.380704423275,1385.2563544938935,296.8341990601374,200.772864651774,9,5,7,0.4652333409542369,0.6537691901758498,0.35580124174110705,0.21568067138846073,0.48082756374290647,0.33274329760934107,349.3212575847117,16589.693980692362,1.000000000005457,15.999999999999998,15.999999999999998,1.7763568394002505e-15,0.4999999999999999,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,aggregate_only,savings,completed,24,1.0,881474.9755856183,1.0302265953155472e6,148751.6197299288,52.063157894736854,51.86315789473685,2481.222011279714,4760.725414854757,1822.3948568118626,379.46197458339503,293.194432061514,9,8,2,0.46523334095423774,1.7854998797169874,1.1005719596522123,0.14438728373573756,0.5751401530519437,0.2997525272650248,47.84026248574065,21810.3797063081,1.0000000014551915,15.180026281208935,15.180026281208935,0.0,0.4743758212877792,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,aggregate_only,none,completed,24,1.0,559512.4203834882,1.0302265953155472e6,470714.1749320589,70.85263157894738,70.65263157894738,2481.222011279709,2941.791131864509,0.0,231.8781163434903,142.15,9,5,10,0.4652333409542368,1.149459017595143,0.8330599331914315,0.4569035366320399,1.1607135314463985,0.8592209787615241,0.0,-7837.561823007622,0.0,0.4603124999999997,0.0,0.0,0.4603124999999997,0,0.0,0.0,0.0,0.0,0,0,0,
oos_experiment,SI-Drahi_15-d1-HET-UHI-BHI-d27d9f53d3,PB-Drahi_15-d1-HET-UHI-6d10588b0e,TK-PB-Drahi_15-d1-HET-UHI-6d10588b0e-r1,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,aggregate_only,pv,completed,24,1.0,711769.6916342548,1.0302265953155472e6,318456.9036812924,70.85263157894738,70.65263157894738,2481.222011279712,3854.8968870624335,906.7725371330546,296.83419906013694,200.7728646517736,9,5,7,0.4652333409542374,0.4422577529533461,0.29530830479451353,0.3091134563302091,0.7763395696787276,0.5764886708954765,202.66548073809892,10242.891881006188,1.9326762412674725e-12,15.999999999999932,15.999999999999932,0.0,0.4999999999999979,0,0.0,0.0,0.0,0.0,24,0,0,
