ExperimentID,FormulationID,StructuralInstanceID,ParallelTaskID,Replication,Controller,Fairness,Resource,ApplicableDiagnostic,House,PVAllocation,PVRate,PVProportionalTarget,PVDeviation,Savings,SavingsRate,SavingsProportionalTarget,SavingsDeviation,StaticShareTarget,StaticShareDeviation,PVOrderStatistic,SavingsOrderStatistic,SortedPV,SortedSavings,CumulativePVOrder,CumulativeSavingsOrder,MinHouseholdPV,MinHouseholdSavings,LexicographicPVShortfall,LexicographicSavingsShortfall
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,1,337.7562615915093,0.18851000363255388,366.26102075195763,-28.504759160448316,66591.35687905044,0.30545708680688277,44445.93630072449,22145.420578325946,764.3360768469133,-426.579815255404,2,4,328.1725572380138,20618.41714941144,328.1725572380138,20618.41714941144,328.1725572380138,20618.41714941144,30.17050687848598,22982.70376427754
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,2,328.1725572380138,0.18316110459518906,362.70814159855837,-34.53558436054459,29372.071959378183,0.13473081124460973,43569.21468806371,-14197.142728685525,99.51919212222731,228.65336511578647,1,3,337.7562615915093,25409.29160730868,665.9288188295232,46027.70875672012,328.1725572380138,20618.41714941144,30.17050687848598,22982.70376427754
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,3,358.25665346559475,0.19995177210915574,327.8372977202787,30.419355745316068,25409.29160730868,0.11655338704529128,41124.67073339211,-15715.379126083426,46.80218165290634,311.45447181268844,3,2,358.25665346559475,29372.071959378183,1024.1854722951177,75399.7807160983,328.1725572380138,20618.41714941144,30.17050687848598,22982.70376427754
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,4,383.2484782008098,0.2139003187605792,343.9682601737937,39.28021802701613,20618.41714941144,0.09457746368597646,41514.604599037295,-20896.187449625853,92.04727922220248,291.20119897860735,4,1,383.2484782008098,66591.35687905044,1407.4339504959275,141991.13759514876,328.1725572380138,20618.41714941144,30.17050687848598,22982.70376427754
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFPEA,pv,lexicographic_pv,5,384.281370086571,0.214476800902522,390.9406003379105,-6.6592302513395225,76014.46697329616,0.3486812512172397,47351.178247227304,28663.28872606886,789.0105907382509,-404.72922065167995,5,5,384.281370086571,76014.46697329616,1791.7153205824984,218005.6045684449,328.1725572380138,20618.41714941144,30.17050687848598,22982.70376427754
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,1,459.2103163277283,0.2562964724655229,366.2610207519579,92.9492955757704,46051.472394230135,0.24812924844516523,37838.1557914244,8213.316602805739,764.3360768469133,-305.125760519185,4,5,78.50630328563774,26494.71547090888,78.50630328563774,26494.71547090888,78.50630328563774,26494.71547090888,279.8367608308623,10624.223697124893
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,2,78.50630328563774,0.04381628174062537,362.70814159855865,-284.2018383129209,31745.359892347828,0.17104669801386144,37091.776443240284,-5346.416550892456,99.51919212222731,-21.012888836589568,1,2,113.06016805879173,31745.359892347828,191.5664713444295,58240.07536325671,78.50630328563774,26494.71547090888,279.8367608308623,10624.223697124893
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,3,786.1432302978507,0.4387657019320846,327.83729772027897,458.3059325775717,37989.122445470464,0.20468862147971126,35010.66301208188,2978.4594333885834,46.80218165290634,739.3410486449443,5,3,354.79530261249175,37989.122445470464,546.3617739569212,96229.19780872717,78.50630328563774,26494.71547090888,279.8367608308623,10624.223697124893
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,4,113.06016805879173,0.06310163604675491,343.96826017379396,-230.90809211500223,26494.71547090888,0.14275577947403031,35342.62538220287,-8847.909911293988,92.04727922220248,21.012888836589255,2,1,459.2103163277283,43314.025637211555,1005.5720902846496,139543.22344593873,78.50630328563774,26494.71547090888,279.8367608308623,10624.223697124893
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,LEXMMFSA,savings,lexicographic_savings,5,354.79530261249175,0.19801990781501222,390.94060033791084,-36.145297725419084,43314.025637211555,0.23337965258723176,40311.475211219426,3002.550425992129,789.0105907382509,-434.2152881257592,3,4,786.1432302978507,46051.472394230135,1791.7153205825002,185594.69584016886,78.50630328563774,26494.71547090888,279.8367608308623,10624.223697124893
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,1,642.8216394380091,0.3587744280877296,366.26102075195763,276.5606186860515,94933.64199337352,0.2898812554227998,66767.39152934196,28166.25046403156,764.3360768469133,-121.5144374089042,4,4,7.345906584442492,13338.615949616855,7.345906584442492,13338.615949616855,7.345906584442492,13338.615949616855,350.99715753205726,52159.68048552876
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,2,184.22056475998698,0.10281798823939041,362.70814159855837,-178.48757683857139,22991.506184730504,0.07020489825257052,65450.36639618474,-42458.86021145424,99.51919212222731,84.70137263775968,3,2,46.80218165290633,22991.506184730504,54.148088237348816,36330.12213434736,7.345906584442492,13338.615949616855,350.99715753205726,52159.68048552876
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,3,46.80218165290633,0.026121438554028,327.8372977202787,-281.03511606737237,27942.437526300913,0.08532263905205123,61778.1336361881,-33835.69610988718,46.80218165290634,-1.4210854715202004e-14,2,3,184.22056475998698,27942.437526300913,238.3686529973358,64272.55966064827,7.345906584442492,13338.615949616855,350.99715753205726,52159.68048552876
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,4,7.345906584442492,0.00409992954798996,343.9682601737937,-336.6223535893512,13338.615949616855,0.040729657641781075,62363.89848321321,-49025.28253359636,92.04727922220248,-84.70137263775999,1,1,642.8216394380091,94933.64199337352,881.1902924353449,159206.20165402177,7.345906584442492,13338.615949616855,350.99715753205726,52159.68048552876
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,NONE,none,descriptive_only,5,910.5250281471539,0.508186215570862,390.9406003379105,519.5844278092434,168285.28052170627,0.5138615496307973,71131.69213080006,97153.58839090621,789.0105907382509,121.51443740890295,5,5,910.5250281471539,168285.28052170627,1791.7153205824986,327491.4821757281,7.345906584442492,13338.615949616855,350.99715753205726,52159.68048552876
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,1,415.5374450747196,0.23192157833400995,366.2610207519575,49.27642432276207,74499.94446614495,0.3398905241470412,44687.009558300255,29812.934907844698,764.3360768469133,-348.79863177219374,4,5,127.47493237052895,15417.408810279449,127.47493237052895,15417.408810279449,127.47493237052895,15417.408810279449,230.8681317459707,28420.20311085506
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,2,348.7869354165582,0.19466649160714064,362.7081415985582,-13.921206181999992,15417.408810279449,0.07033872574088178,43805.5326372189,-28388.123826939453,99.51919212222731,249.2677432943309,3,1,307.7317297906919,28429.16503347714,435.20666216122083,43846.57384375659,127.47493237052895,15417.408810279449,230.8681317459707,28420.20311085506
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,3,127.47493237052895,0.07114686742148638,327.83729772027857,-200.3623653497496,28429.16503347714,0.12970216116982952,41347.72955868831,-12918.564525211172,46.80218165290634,80.6727507176226,1,2,348.7869354165582,37435.22939060695,783.9935975777789,81281.80323436354,127.47493237052895,15417.408810279449,230.8681317459707,28420.20311085506
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,4,592.1842779299998,0.33051248216009943,343.96826017379357,248.2160177562062,37435.22939060695,0.1707904593797414,41739.77841245287,-4304.549021845916,92.04727922220248,500.1369987077973,5,3,415.5374450747196,63406.31190516404,1199.5310426524986,144688.1151395276,127.47493237052895,15417.408810279449,230.8681317459707,28420.20311085506
oos_experiment,shared_battery_mode_node_level_v1,SI-Drahi_11-d2-HET-UHI-BHI-996485f61b,TK-PB-Drahi_11-d2-HET-UHI-e1499fa167-r1,1,DETERMINISTIC_RH,PEA,pv,proportional_pv,5,307.7317297906919,0.17175258047726372,390.9406003379104,-83.20887054721851,63406.31190516404,0.28927812956250604,47608.00943901218,15798.302466151858,789.0105907382509,-481.27886094755905,2,4,592.1842779299998,74499.94446614495,1791.7153205824984,219188.05960567255,127.47493237052895,15417.408810279449,230.8681317459707,28420.20311085506
