ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,ERDINC_PSR,,1,666.890431742281,9.076341886952632,675.9667736292336,0.6588058823952347,0.00896522281746015,0.6677711052126949,127127.46739861388,0.6916589558662467,56673.32968554598,0.2286534207873079,0.2325536375368774,0.22870492308639934,0.30034758954020907,34.764695167541504,0.03
C0001,R001,2:2:12,ERDINC_PSR,,2,659.7564950983423,2.9763418869526266,662.7328369852949,0.6588058823952352,0.0029581812826919174,0.6617640636779271,124144.9941617021,0.6803269057463164,58333.44835339357,0.22620744324785674,0.07625970253050905,0.2242273857571128,0.2933012865979355,34.764695167541504,0.03
C0001,R001,2:2:12,ERDINC_PSR,,3,444.43991487649595,13.999999999999998,458.43991487649595,0.5490049019960294,0.01706478747172828,0.5660696894677576,22002.850064462313,0.13417989719490098,141977.37740957135,0.1523829133452056,0.35870739181789424,0.1551074247461061,0.051983281938234725,34.764695167541504,0.03
C0001,R001,2:2:12,ERDINC_PSR,,4,682.079104063745,2.9763418869526266,685.0554459506976,0.6588058823952352,0.002943313191358568,0.6617491955865937,128379.80165948113,0.6827383443568268,59656.805220159185,0.23386108567229816,0.07625970253050905,0.23177996195713835,0.3033063173765051,34.764695167541504,0.03
C0001,R001,2:2:12,ERDINC_PSR,,5,463.4334623802697,10.0,473.4334623802697,0.5490049019960296,0.011880616182870452,0.5608855181789001,21612.69982930203,0.12871978267018572,146292.33683999928,0.15889513694733162,0.2562195655842102,0.16018030445324344,0.05106152454711553,34.764695167541504,0.03
C0002,R002,2:2:12,ERDINC_PSR,,1,274.73935056453814,20.0,294.73935056453814,0.3175914683350955,0.023982390063020456,0.341573858398116,55561.64699966354,0.3328694325214077,111355.59312898728,0.21941528985277964,0.503651473180559,0.22815236566116218,0.2429123839648481,0.044664859771728516,0.02
C0002,R002,2:2:12,ERDINC_PSR,,2,261.37728041146823,4.0,265.37728041146823,0.31759146833509566,0.004788302452968463,0.3223797707880641,52484.0936560831,0.32180732946125323,110607.57285116584,0.20874392992692764,0.10073029463611181,0.20542372168030007,0.22945749448915204,0.044664859771728516,0.02
C0002,R002,2:2:12,ERDINC_PSR,,3,248.5877149026519,0.0,248.5877149026519,0.3175914683350958,0.0,0.3175914683350958,49306.30381062324,0.3201496628254827,104703.86560661174,0.1985297898066945,0.0,0.19242722466718495,0.2155643766860636,0.044664859771728516,0.02
C0002,R002,2:2:12,ERDINC_PSR,,4,263.03800942515204,0.0,263.03800942515204,0.3175914683350959,0.0,0.3175914683350959,52756.63935101245,0.31775559843687456,113272.3452224666,0.2100702391620467,0.0,0.2036129345952763,0.23064904888089,0.044664859771728516,0.02
C0002,R002,2:2:12,ERDINC_PSR,,5,204.4007872678817,15.71,220.1107872678817,0.26465955694591314,0.01997631882280883,0.28463587576872196,18622.5405556981,0.12375528939795896,131856.2037977148,0.16324075125155163,0.39561823218332914,0.17038375339607656,0.08141669597904623,0.044664859771728516,0.02
