Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-06-01 00:00:00+00:00,-1.17,-0.83,-1.2,24.39,1.76,2.13,0.09,0.78,2.47,5.06,5.76,90.0,-175.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,210.8,0.7,65.38,0.0,0.0,15.59,75.62,0.0,0.0,39102.07,78.77,18.77,674.13,38037.87,870.97,-1.0,7306.9,-947.17,1134.87,-8072.27,13.0,-1288.0,-1300.0,-1120.0,-2304.0,-2594.0
2019-06-01 00:15:00+00:00,-1.14,-0.77,-1.22,24.17,1.76,2.12,0.09,0.78,2.48,5.18,5.05,90.0,-171.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,206.12,1.2,66.84,0.0,0.0,15.14,78.02,0.0,0.0,38710.07,78.27,18.27,670.13,38251.87,924.47,-1.0,7092.4,-949.67,1138.87,-8514.27,13.0,-1288.0,-1300.0,-1120.0,-2304.0,-2594.0
2019-06-01 00:30:00+00:00,-1.15,-0.62,-1.29,25.25,1.99,2.12,0.51,1.13,2.47,5.32,5.03,90.0,-168.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,220.28,1.4,66.76,0.0,0.0,14.85,79.49,0.0,0.0,38111.8,78.23,18.0,663.33,38126.13,972.6,-1.0,6918.73,-998.83,1141.0,-8806.93,13.0,-1264.9,-1300.0,-1120.0,-2356.5,-2800.03
2019-06-01 00:45:00+00:00,-1.36,-0.75,-1.52,24.72,1.76,2.76,0.09,0.84,2.48,5.21,5.09,90.0,-164.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,232.5,1.3,66.31,0.0,0.0,14.75,79.89,0.0,0.0,37277.8,78.73,18.0,653.33,37612.13,1014.6,-1.0,6791.73,-1101.33,1141.0,-8928.93,13.0,-1215.4,-1300.0,-1120.0,-2469.0,-3241.53
2019-06-01 01:00:00+00:00,-1.37,-0.7,-1.52,25.1,1.77,2.3,0.09,1.12,2.48,5.31,5.23,90.0,-160.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,238.09,1.4,66.42,0.0,0.0,14.65,80.29,0.0,0.0,36599.9,79.0,18.0,646.37,37328.67,1059.17,-1.0,6692.27,-1245.37,1142.87,-9119.3,13.0,-1189.0,-1300.0,-1120.0,-2529.0,-3477.0
2019-06-01 01:15:00+00:00,-0.8,-0.75,-0.68,25.84,1.99,2.15,0.1,0.79,2.48,5.7,6.35,90.0,-157.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,177.94,1.38,68.46,0.0,0.0,14.55,80.69,0.0,0.0,36100.4,79.0,18.0,642.87,37308.67,1106.67,-1.0,6624.27,-1436.87,1146.87,-9387.8,13.0,-1189.0,-1300.0,-1120.0,-2529.0,-3477.0
2019-06-01 01:30:00+00:00,-0.83,-0.66,-0.85,26.37,1.77,2.17,0.11,1.09,2.47,5.9,6.47,90.0,-153.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,154.69,1.66,71.25,0.0,0.0,14.45,81.06,0.0,0.0,35595.07,78.77,18.0,641.23,37272.57,1137.6,-1.0,6500.5,-1647.5,1148.53,-9553.63,13.0,-1119.7,-1300.0,-1120.0,-2529.0,-3506.4
2019-06-01 01:45:00+00:00,-1.03,-0.63,-1.1,26.78,1.99,2.19,0.1,0.79,2.49,5.83,6.51,90.0,-150.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,156.96,1.77,73.66,0.0,0.0,14.35,81.41,0.0,0.0,35083.07,78.27,18.0,641.73,37218.07,1149.6,-1.0,6313.0,-1880.0,1147.53,-9602.13,13.0,-971.2,-1300.0,-1120.0,-2529.0,-3569.4
2019-06-01 02:00:00+00:00,-1.5,-0.47,-1.61,26.05,1.75,2.19,0.1,1.1,2.5,5.56,6.36,90.0,-147.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,176.18,1.6,68.5,0.0,0.0,14.25,81.76,0.0,0.0,34730.67,78.23,18.0,638.03,37164.27,1159.73,-1.0,6185.47,-2043.9,1146.07,-9614.23,13.0,-892.0,-1300.0,-1120.0,-2529.0,-3603.0
2019-06-01 02:15:00+00:00,-1.27,-0.48,-1.35,26.93,1.73,2.16,0.1,1.13,2.5,5.54,7.29,90.0,-144.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,178.74,1.96,67.88,0.0,0.0,14.15,82.11,0.0,0.0,34560.67,78.73,18.0,629.53,37111.27,1167.73,-1.0,6126.47,-2129.4,1144.07,-9584.73,13.0,-892.0,-1300.0,-1120.0,-2529.0,-3603.0
