Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-01-01 00:00:00+00:00,-0.11,-0.09,-0.15,38.81,4.47,4.57,1.95,1.22,3.19,1.21,17.76,90.0,-173.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,280.67,2.24,88.06,0.0,0.0,4.82,98.79,0.0,0.0,60877.73,148.53,11.53,2859.87,55092.67,1696.37,-2.0,4219.93,-1543.17,1160.23,-2768.0,22.0,-1555.0,-2400.0,709.0,-2353.0,3130.0
2019-01-01 00:15:00+00:00,-0.17,-0.04,-0.19,41.85,6.98,4.89,1.99,1.22,3.13,1.28,17.86,90.0,-165.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,281.48,2.27,87.71,0.0,0.0,4.87,98.67,0.0,0.0,60780.73,147.53,10.53,2863.87,55207.67,1707.87,-2.0,4131.93,-1620.67,1160.73,-2828.0,22.0,-1555.0,-2400.0,709.0,-2353.0,3130.0
2019-01-01 00:30:00+00:00,-0.15,-0.0,-0.19,38.55,2.52,4.25,1.93,1.22,3.16,1.24,19.72,90.0,-157.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,282.63,2.05,86.3,0.0,0.0,4.98,98.53,0.0,0.0,60588.53,146.77,10.7,2856.43,55194.57,1698.83,-2.0,4044.87,-1681.37,1162.4,-2843.43,22.0,-1543.57,-2400.0,555.7,-2349.03,3236.63
2019-01-01 00:45:00+00:00,-0.12,-0.01,-0.15,36.62,1.74,5.12,1.91,1.24,3.15,1.24,17.6,90.0,-150.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,283.8,2.08,86.24,0.0,0.0,5.16,98.38,0.0,0.0,60287.53,146.27,12.2,2835.93,55035.07,1666.33,-2.0,3958.87,-1722.87,1165.4,-2807.93,22.0,-1519.07,-2400.0,227.2,-2340.53,3465.13
2019-01-01 01:00:00+00:00,-0.1,-0.0,-0.15,35.24,6.44,3.76,1.91,1.27,3.22,1.25,12.94,90.0,-144.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,280.29,1.95,86.34,0.0,0.0,5.33,98.23,0.0,0.0,59968.1,146.23,12.77,2826.63,54972.63,1650.63,-2.0,3873.33,-1896.2,1166.53,-2782.23,22.23,-1506.0,-2400.0,52.0,-2336.0,3587.0
2019-01-01 01:15:00+00:00,-0.12,-0.0,-0.18,37.32,6.59,5.37,1.96,1.21,3.23,1.25,13.18,90.0,-137.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,300.81,1.76,86.28,0.0,0.0,5.51,98.08,0.0,0.0,59627.6,146.73,12.27,2830.13,55021.13,1654.13,-2.0,3788.33,-2220.2,1165.53,-2767.73,22.73,-1506.0,-2400.0,52.0,-2336.0,3587.0
2019-01-01 01:30:00+00:00,-0.11,-0.0,-0.16,33.29,3.52,4.35,1.91,1.23,3.28,1.55,13.08,90.0,-132.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,282.05,2.31,86.5,0.0,0.0,5.63,97.83,0.0,0.0,58968.37,147.0,12.23,2832.93,54852.4,1643.17,-2.0,3640.1,-2466.97,1164.07,-2853.8,23.0,-1506.0,-2400.0,41.97,-2393.87,3403.13
2019-01-01 01:45:00+00:00,-0.14,-0.01,-0.17,42.15,6.89,5.02,1.91,1.27,3.29,1.34,17.9,90.0,-127.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,281.62,2.69,86.89,0.0,0.0,5.71,97.45,0.0,0.0,57944.87,147.0,12.73,2834.93,54435.4,1615.67,-2.0,3419.6,-2625.47,1162.07,-3054.8,23.0,-1506.0,-2400.0,20.47,-2517.87,3009.13
2019-01-01 02:00:00+00:00,-0.24,-0.1,-0.29,40.47,1.74,5.07,2.34,1.23,3.27,1.25,21.08,90.0,-122.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,282.68,2.02,87.06,0.0,0.0,5.78,97.08,0.0,0.0,57036.4,147.0,12.77,2836.0,54043.13,1607.07,-2.0,3268.63,-2728.9,1161.23,-3308.53,23.23,-1506.0,-2400.0,9.0,-2584.0,2799.0
2019-01-01 02:15:00+00:00,-0.36,-0.27,-0.36,42.56,7.59,4.18,1.99,1.54,3.23,1.28,18.35,90.0,-117.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,287.26,1.62,88.58,0.0,0.0,5.86,96.7,0.0,0.0,56259.4,147.0,12.27,2836.0,53679.13,1620.07,-2.0,3197.13,-2769.4,1161.73,-3622.53,23.73,-1506.0,-2400.0,9.0,-2584.0,2799.0
