Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-12-01 00:00:00+00:00,-0.41,-0.1,-0.36,39.17,2.41,4.17,1.64,3.01,4.39,13.16,5.03,90.0,-166.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,115.04,4.91,77.91,0.0,0.0,2.81,91.61,0.0,0.0,56879.97,475.47,25.23,6442.57,40935.3,4976.2,-1.0,7944.13,-1940.2,1162.67,-3141.17,49.23,-2000.0,335.0,-1873.0,-2585.0,2952.67
2019-12-01 00:15:00+00:00,-0.31,-0.06,-0.34,38.85,2.42,3.55,1.64,3.09,4.34,13.61,4.85,90.0,-158.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,110.02,4.93,78.42,0.0,0.0,2.93,91.08,0.0,0.0,56573.47,476.47,25.73,6538.07,40918.8,5000.2,-1.0,7835.13,-1949.2,1157.67,-3428.67,49.73,-2000.0,335.0,-1873.0,-2585.0,3052.67
2019-12-01 00:30:00+00:00,-0.29,-0.0,-0.34,39.07,2.42,3.52,1.64,3.32,4.91,13.24,4.8,90.0,-151.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,106.91,4.85,78.91,0.0,0.0,2.99,90.92,0.0,0.0,56267.2,477.93,26.0,6587.13,40965.3,4994.1,-1.0,7787.27,-2203.9,1156.63,-3522.27,50.23,-2000.0,420.17,-1873.0,-2596.2,2991.2
2019-12-01 00:45:00+00:00,-0.3,-0.0,-0.35,39.08,2.42,3.55,1.65,3.1,4.38,13.29,5.36,90.0,-145.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,108.84,4.53,79.42,0.0,0.0,2.96,91.17,0.0,0.0,55961.2,479.93,26.0,6583.13,41083.8,4953.6,-1.0,7809.27,-2739.4,1160.13,-3394.27,50.73,-2000.0,602.67,-1873.0,-2620.2,2745.2
2019-12-01 01:00:00+00:00,-0.65,-0.24,-0.57,38.44,2.41,3.54,1.63,3.08,4.46,13.28,4.87,90.0,-139.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,106.58,4.11,80.61,0.0,0.0,2.94,91.42,0.0,0.0,55596.4,481.47,26.23,6582.4,41172.2,4844.5,-1.0,7791.37,-3056.27,1161.07,-3405.57,51.0,-2000.0,700.0,-1873.0,-2633.0,2613.77
2019-12-01 01:15:00+00:00,-0.86,-0.52,-0.84,40.68,2.4,3.54,1.64,3.12,4.89,13.48,6.19,90.0,-133.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,102.92,3.77,82.97,0.0,0.0,2.91,91.67,0.0,0.0,55164.4,482.47,26.73,6585.4,41226.2,4657.0,-1.0,7727.87,-3123.27,1159.07,-3576.07,51.0,-2000.0,700.0,-1873.0,-2633.0,2613.27
2019-12-01 01:30:00+00:00,-0.83,-0.45,-0.83,38.43,2.41,3.52,1.62,3.28,4.46,13.57,4.26,90.0,-128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,111.72,4.11,84.61,0.0,0.0,2.88,91.95,0.0,0.0,54486.7,480.9,26.77,6410.83,41159.8,4551.63,-1.0,7630.77,-3159.7,1158.47,-3771.53,50.3,-1988.57,575.17,-1873.0,-2637.43,2276.3
2019-12-01 01:45:00+00:00,-0.8,-0.34,-0.81,38.31,2.42,3.55,1.63,3.36,4.43,13.56,4.08,90.0,-123.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,116.77,4.13,85.73,0.01,0.0,2.83,92.28,0.0,0.0,53528.2,476.4,26.27,6033.33,40955.8,4540.13,-1.0,7495.27,-3161.2,1159.47,-3995.53,48.8,-1964.07,307.67,-1873.0,-2646.93,1554.8
2019-12-01 02:00:00+00:00,-0.71,-0.31,-0.69,39.06,2.54,3.56,1.63,3.21,4.98,13.64,4.22,90.0,-119.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,114.91,3.9,87.09,0.01,0.0,2.78,92.6,0.0,0.0,52774.1,475.87,26.0,5844.6,40905.1,4551.03,-1.0,7436.77,-3204.7,1161.63,-4420.67,48.0,-1951.0,165.0,-1873.0,-2652.0,1170.7
2019-12-01 02:15:00+00:00,-0.61,-0.26,-0.55,38.41,2.52,3.55,1.63,3.13,4.5,13.71,4.0,90.0,-115.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,107.22,3.11,88.06,0.01,0.0,2.73,92.93,0.0,0.0,52253.6,479.87,26.0,5871.6,41029.6,4587.53,-1.0,7466.27,-3296.2,1165.13,-5075.67,48.0,-1951.0,165.0,-1873.0,-2652.0,1172.2
2019-12-01 02:30:00+00:00,-0.54,-0.14,-0.5,39.04,2.43,3.55,1.64,3.21,4.61,13.87,4.53,90.0,-111.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,93.01,2.72,89.15,0.01,0.0,2.67,93.33,0.0,0.0,51724.7,480.37,26.0,5824.87,41025.77,4568.27,-1.0,7492.73,-3408.7,1165.6,-5449.97,47.77,-1951.0,157.3,-1873.0,-2645.93,857.3
2019-12-01 02:45:00+00:00,-0.53,-0.26,-0.5,38.8,2.43,3.6,1.64,3.24,4.79,13.96,3.97,90.0,-107.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,87.03,3.5,89.18,0.0,0.0,2.59,93.83,0.0,0.0,51186.2,476.87,26.0,5693.87,40875.27,4485.27,-1.0,7515.73,-3545.2,1162.6,-5503.47,47.27,-1951.0,140.8,-1873.0,-2632.93,180.8
2019-12-01 03:00:00+00:00,-0.55,-0.31,-0.5,38.67,2.43,3.55,1.64,3.4,4.47,13.86,3.97,90.0,-104.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,76.89,3.15,89.53,0.0,0.0,2.52,94.33,0.0,0.0,50811.73,477.33,25.77,5658.3,40905.13,4417.2,-1.0,7516.8,-3614.27,1159.13,-5733.13,47.23,-1951.0,132.0,-1873.0,-2626.0,-240.67
2019-12-01 03:15:00+00:00,-0.53,-0.3,-0.49,39.59,2.44,3.55,1.64,3.4,4.95,13.92,4.38,90.0,-101.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,67.15,3.36,89.82,0.01,0.0,2.44,94.83,0.0,0.0,50624.73,482.33,25.27,5731.8,41141.13,4366.2,-1.0,7492.8,-3606.27,1155.13,-6164.13,47.73,-1951.0,132.0,-1873.0,-2626.0,-370.67
2019-12-01 03:30:00+00:00,-0.52,-0.18,-0.51,39.26,2.64,3.58,1.64,3.24,4.7,14.04,4.11,90.0,-97.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,60.44,2.97,90.67,0.0,0.0,2.36,95.18,0.0,0.0,50454.07,485.47,25.23,5770.3,41279.6,4266.9,-1.0,7476.73,-3596.17,1153.23,-6408.23,48.0,-1939.33,-14.3,-1873.0,-2669.4,8.93
