Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-07-16 00:00:00+00:00,-0.32,-0.05,-0.38,21.83,0.55,1.85,0.03,0.59,3.25,5.14,4.3,90.0,-177.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,336.63,3.05,80.35,0.0,0.0,16.9,68.97,0.0,0.0,39894.2,443.4,361.2,3455.57,32236.7,1663.8,-1.0,4732.2,-109.2,1064.0,-3953.47,49.47,1394.0,2867.0,-2214.0,-2291.0,-3860.0
2020-07-16 00:15:00+00:00,-0.31,-0.06,-0.36,21.89,0.55,1.91,0.03,0.5,3.34,5.1,4.41,90.0,-173.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,343.02,2.39,81.28,0.0,0.0,16.9,69.45,0.0,0.0,39588.2,446.4,370.2,3506.07,32268.2,1654.8,-1.0,4621.2,-118.2,1064.0,-4224.47,50.47,1394.0,2867.0,-2214.0,-2291.0,-3860.0
2020-07-16 00:30:00+00:00,-0.28,-0.05,-0.33,21.87,0.55,1.83,0.03,0.5,3.29,5.18,4.4,90.0,-170.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,342.11,2.82,82.05,0.0,0.0,16.85,69.99,0.0,0.0,39080.37,445.67,366.37,3474.9,32273.8,1654.67,-1.0,4509.03,-262.3,1064.7,-4446.23,50.53,1333.33,2860.93,-2141.2,-2389.7,-4004.43
2020-07-16 00:45:00+00:00,-0.3,-0.05,-0.35,22.07,0.55,1.86,0.03,0.5,3.36,5.44,4.2,90.0,-166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,291.76,2.03,82.11,0.0,0.0,16.75,70.62,0.0,0.0,38341.87,440.67,347.87,3350.4,32249.8,1664.67,-1.0,4395.53,-560.8,1066.2,-4611.73,49.53,1203.33,2847.93,-1985.2,-2601.2,-4313.93
2020-07-16 01:00:00+00:00,-0.3,-0.02,-0.34,22.85,0.55,1.85,0.03,0.5,3.23,5.69,4.68,90.0,-162.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,321.53,1.69,82.31,0.0,0.0,16.65,71.24,0.0,0.0,37788.17,439.87,343.37,3337.43,32105.17,1664.4,-1.0,4359.73,-720.93,1066.3,-4805.93,49.7,1134.0,2841.0,-1902.0,-2714.0,-4479.0
2020-07-16 01:15:00+00:00,-0.34,-0.04,-0.33,21.91,0.55,1.9,0.03,0.54,3.21,5.16,4.25,90.0,-159.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,287.81,1.91,82.1,0.0,0.0,16.55,71.87,0.0,0.0,37445.67,443.87,354.87,3451.93,31822.67,1652.4,-1.0,4412.73,-722.93,1064.8,-5032.93,51.2,1134.0,2841.0,-1902.0,-2714.0,-4479.0
2020-07-16 01:30:00+00:00,-0.4,-0.09,-0.37,21.78,0.55,1.89,0.03,0.55,3.17,5.21,4.38,90.0,-155.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,272.49,2.11,82.21,0.0,0.0,16.46,72.41,0.0,0.0,37095.0,445.07,356.8,3500.17,31656.13,1644.13,-1.0,4422.8,-795.63,1063.53,-5196.47,51.77,1121.63,2758.17,-1933.73,-2784.0,-4404.1
2020-07-16 01:45:00+00:00,-0.34,-0.03,-0.31,21.88,0.55,1.85,0.03,0.55,3.34,5.0,4.5,90.0,-152.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42,277.66,2.06,81.56,0.0,0.0,16.39,72.86,0.0,0.0,36735.0,443.07,347.8,3472.67,31622.13,1640.13,-1.0,4383.8,-949.13,1062.53,-5287.47,51.27,1095.13,2580.67,-2001.73,-2934.0,-4243.6
2020-07-16 02:00:00+00:00,-0.34,-0.02,-0.32,21.91,0.55,1.9,0.03,0.51,3.27,4.94,4.53,90.0,-148.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,289.64,2.39,80.1,0.0,0.0,16.32,73.31,0.0,0.0,36483.5,444.1,349.77,3469.43,31619.17,1642.2,-1.0,4383.3,-1065.53,1062.7,-5421.4,51.23,1081.0,2486.0,-2038.0,-3014.0,-4158.0
2020-07-16 02:15:00+00:00,-0.33,-0.02,-0.32,22.41,0.55,1.88,0.03,0.5,3.29,5.12,4.73,90.0,-145.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,294.27,2.0,79.91,0.0,0.0,16.24,73.76,0.0,0.0,36356.0,448.6,364.27,3493.93,31651.67,1651.2,-1.0,4426.8,-1139.53,1064.2,-5604.4,51.73,1081.0,2486.0,-2038.0,-3014.0,-4158.0
