Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-09-21 00:00:00+00:00,-1.08,-0.42,-1.22,21.37,4.23,1.94,0.58,0.85,1.89,0.85,4.5,90.0,-172.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,31.81,2.58,41.72,0.0,0.0,18.96,48.29,0.0,0.0,35989.5,73.0,-10.77,3740.37,29995.27,1068.8,-1.0,3148.97,-1598.0,980.0,-1407.9,43.23,-534.0,-2325.0,-1179.0,-521.0,2627.13
2020-09-21 00:15:00+00:00,-1.06,-0.39,-1.26,20.68,4.02,1.94,0.58,0.46,1.54,0.83,4.73,90.0,-167.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62,24.71,2.78,42.21,0.0,0.0,18.33,53.19,0.0,0.0,35592.0,73.0,-10.27,3811.87,30062.27,999.8,-1.0,3127.47,-1598.0,980.0,-1853.4,43.73,-534.0,-2325.0,-1179.0,-521.0,2578.13
2020-09-21 00:30:00+00:00,-1.05,-0.41,-1.23,20.96,4.1,1.94,0.58,0.48,1.98,0.83,4.53,90.0,-162.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,20.76,2.65,43.03,0.0,0.0,17.93,55.62,0.0,0.0,35080.4,73.0,-9.77,3783.03,30017.03,951.33,-1.0,3119.27,-1598.23,979.77,-2234.27,43.53,-405.9,-2307.5,-1445.23,-742.67,2416.2
2020-09-21 00:45:00+00:00,-1.02,-0.44,-1.19,21.16,4.13,1.93,0.58,0.43,2.0,0.86,4.73,90.0,-157.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,20.52,2.24,43.81,0.0,0.0,17.78,55.25,0.0,0.0,34438.4,73.0,-9.27,3639.53,29843.53,926.33,-1.0,3126.27,-1598.73,979.27,-2541.27,42.53,-131.4,-2270.0,-2015.73,-1217.67,2125.2
2020-09-21 01:00:00+00:00,-0.94,-0.44,-1.18,20.57,3.88,2.0,0.58,0.4,1.71,0.87,4.64,90.0,-153.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,192.89,1.8,45.9,0.0,0.0,17.63,54.88,0.0,0.0,33917.27,73.0,-8.3,3547.13,29823.1,894.8,-1.0,3138.4,-1561.2,978.53,-2967.97,41.77,15.0,-2250.0,-2320.0,-1517.67,1970.0
2020-09-21 01:15:00+00:00,-0.96,-0.45,-1.17,21.9,4.11,2.43,1.02,0.4,2.1,0.83,4.55,90.0,-148.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,302.18,1.29,47.99,0.0,0.0,17.48,54.5,0.0,0.0,33534.27,73.0,-6.8,3513.13,29977.6,855.8,-1.0,3156.4,-1480.2,977.53,-3531.47,41.27,15.0,-2250.0,-2320.0,-1617.67,1970.0
2020-09-21 01:30:00+00:00,-1.03,-0.44,-1.17,21.27,4.03,1.99,0.58,0.4,2.1,0.81,4.79,90.0,-144.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,350.09,2.08,47.26,0.0,0.0,17.34,54.23,0.0,0.0,33179.5,73.0,-6.23,3472.37,30062.57,830.57,-1.0,3161.8,-1388.47,977.47,-4002.57,40.77,172.97,-2250.0,-2320.0,-1633.67,1620.47
2020-09-21 01:45:00+00:00,-1.0,-0.44,-1.17,21.14,3.84,1.99,0.58,0.4,2.15,0.87,4.94,90.0,-140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,184.49,1.79,49.06,0.0,0.0,17.22,54.08,0.0,0.0,32857.0,73.0,-6.73,3423.87,30068.07,821.07,-1.0,3152.8,-1284.47,978.47,-4368.07,40.27,511.47,-2250.0,-2320.0,-1553.67,871.47
2020-09-21 02:00:00+00:00,-0.95,-0.45,-1.15,21.23,4.05,1.99,0.58,0.45,2.22,0.88,4.45,90.0,-136.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,338.49,1.6,50.63,0.0,0.0,17.09,53.93,0.0,0.0,32725.37,73.0,0.93,3406.4,30082.2,816.0,-1.0,3129.1,-1123.53,978.77,-4636.5,40.23,692.0,-2250.0,-2320.0,-1557.67,472.0
2020-09-21 02:15:00+00:00,-0.98,-0.44,-1.14,21.26,4.02,1.98,0.58,0.45,2.27,0.81,4.59,90.0,-132.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29,348.06,1.95,52.6,0.0,0.0,16.97,53.78,0.0,0.0,32811.87,73.0,17.93,3424.4,30106.2,816.0,-1.0,3088.6,-897.53,978.27,-4794.0,40.73,692.0,-2250.0,-2320.0,-1657.67,472.0
