Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-08-18 00:00:00+00:00,-0.87,-0.44,-1.11,16.25,0.43,1.86,0.03,0.64,2.22,0.81,4.18,90.0,-176.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,218.8,1.57,71.42,0.0,0.0,15.74,93.48,0.0,0.0,36590.8,74.77,11.77,4084.1,31334.73,1254.27,0.0,3820.37,-1274.77,1057.0,-3769.37,44.0,-211.0,-716.0,-2024.0,-669.0,-653.67
2020-08-18 00:15:00+00:00,-0.8,-0.44,-0.94,16.74,0.43,1.86,0.03,0.63,2.55,0.8,4.23,90.0,-172.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,231.5,1.33,72.75,0.0,0.0,15.52,94.6,0.0,0.0,36176.8,74.27,11.27,4088.6,31387.73,1261.27,0.0,3726.87,-1274.27,1057.0,-4155.87,44.0,-211.0,-716.0,-2024.0,-669.0,-678.67
2020-08-18 00:30:00+00:00,-0.71,-0.43,-0.9,16.63,0.43,1.86,0.03,0.59,2.57,0.9,3.97,90.0,-168.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,231.47,1.24,74.02,0.0,0.0,15.41,95.03,0.0,0.0,35635.63,74.0,11.23,4022.63,31388.47,1272.93,-0.23,3650.4,-1441.3,1058.63,-4401.9,43.53,-247.63,-703.4,-1963.1,-700.03,-967.8
2020-08-18 00:45:00+00:00,-0.68,-0.44,-0.89,16.04,0.43,1.86,0.03,0.59,2.09,0.82,4.12,90.0,-164.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,232.85,1.49,75.72,0.0,0.0,15.44,94.65,0.0,0.0,34949.13,74.0,11.73,3876.13,31329.47,1289.93,-0.73,3593.4,-1799.8,1062.13,-4487.4,42.53,-326.13,-676.4,-1832.6,-766.53,-1558.8
2020-08-18 01:00:00+00:00,-0.72,-0.42,-0.91,17.3,0.43,1.86,0.03,0.59,2.45,0.84,4.61,90.0,-160.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,220.82,1.43,76.22,0.0,0.0,15.46,94.28,0.0,0.0,34437.63,74.23,12.0,3745.27,31332.53,1284.77,-1.0,3570.47,-1984.7,1066.1,-4662.03,41.77,-368.0,-662.0,-1763.0,-802.0,-1874.7
2020-08-18 01:15:00+00:00,-0.65,-0.3,-0.78,16.84,0.43,1.86,0.03,0.59,2.48,0.9,4.41,90.0,-156.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,224.4,1.74,75.67,0.0,0.0,15.49,93.9,0.0,0.0,34126.13,74.73,12.0,3632.27,31406.53,1254.27,-1.0,3586.47,-1971.2,1070.6,-4938.53,41.27,-368.0,-662.0,-1763.0,-802.0,-1876.2
2020-08-18 01:30:00+00:00,-0.37,-0.08,-0.48,16.97,0.43,2.37,0.03,0.6,2.31,0.87,4.21,90.0,-152.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,197.18,1.77,75.65,0.0,0.0,15.54,93.15,0.0,0.0,33811.37,74.77,11.77,3483.8,31430.83,1205.8,-1.0,3600.83,-1963.53,1071.83,-5103.97,40.3,-282.13,-714.5,-1757.17,-877.37,-2024.7
2020-08-18 01:45:00+00:00,-0.41,-0.16,-0.52,16.55,0.43,1.86,0.03,0.65,1.98,0.85,4.29,90.0,-148.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05,213.31,1.79,76.44,0.0,0.0,15.61,91.98,0.0,0.0,33492.87,74.27,11.27,3294.8,31398.33,1136.8,-1.0,3613.33,-1962.53,1069.33,-5142.47,38.8,-98.13,-827.0,-1744.67,-1038.87,-2341.2
2020-08-18 02:00:00+00:00,-0.51,-0.22,-0.64,16.63,0.43,1.86,0.03,0.64,2.28,0.84,4.3,90.0,-145.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,224.77,2.36,76.75,0.0,0.0,15.69,90.8,0.0,0.0,33302.93,74.0,11.23,3259.57,31389.17,1079.0,-1.0,3653.83,-1898.3,1068.7,-5334.03,38.23,0.0,-887.0,-1738.0,-1206.67,-2512.57
2020-08-18 02:15:00+00:00,-0.37,-0.15,-0.48,16.09,0.43,1.86,0.03,0.62,1.85,0.88,4.35,90.0,-141.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,226.27,2.62,77.42,0.0,0.0,15.76,89.63,0.0,0.0,33259.93,74.0,11.73,3400.07,31406.67,1034.0,-1.0,3726.33,-1761.8,1070.2,-5700.53,38.73,0.0,-887.0,-1738.0,-1381.67,-2518.07
2020-08-18 02:30:00+00:00,-0.63,-0.31,-0.85,16.93,0.43,1.86,0.03,0.59,2.27,0.85,4.37,90.0,-137.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,231.9,2.66,78.39,0.0,0.0,15.77,89.13,0.0,0.0,33270.37,74.23,12.0,3496.47,31432.1,1003.7,-1.0,3782.27,-1627.87,1070.77,-5972.07,39.23,174.3,-790.87,-1693.9,-1501.13,-2458.0
2020-08-18 02:45:00+00:00,-0.85,-0.44,-1.05,16.85,0.43,1.85,0.03,0.59,2.35,0.79,4.72,90.0,-134.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,238.81,2.21,79.17,0.0,0.0,15.69,89.4,0.0,0.0,33341.87,74.73,12.0,3542.47,31466.6,990.2,-1.0,3819.27,-1496.87,1070.27,-6135.07,39.73,547.8,-584.87,-1599.4,-1557.13,-2323.0
2020-08-18 03:00:00+00:00,-0.78,-0.44,-0.95,18.21,0.43,1.86,0.11,0.59,2.01,1.02,5.97,90.0,-131.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,251.59,2.06,80.05,0.0,0.0,15.62,89.68,0.0,0.0,33588.13,75.0,12.0,3552.07,31459.1,978.57,-1.0,3846.0,-1411.83,1071.17,-5992.17,40.0,747.0,-475.0,-1549.0,-1587.0,-2286.0
2020-08-18 03:15:00+00:00,-0.67,-0.37,-0.81,19.61,0.43,1.97,0.13,0.59,2.4,1.12,6.32,90.0,-128.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31,254.68,2.3,81.42,0.0,0.0,15.54,89.95,0.0,0.0,34034.13,75.0,12.0,3520.07,31403.6,969.07,-1.0,3861.0,-1379.33,1073.67,-5499.67,40.0,747.0,-475.0,-1549.0,-1587.0,-2361.0
