Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-09-04 00:00:00+00:00,-0.94,-0.55,-1.13,18.07,0.43,1.85,0.59,0.47,1.84,2.15,4.59,90.0,-174.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,258.5,2.23,58.24,0.0,0.0,19.2,49.12,0.0,0.0,38971.27,71.23,343.13,2471.8,28553.27,1862.1,-1.0,3833.8,-1179.53,1100.0,1915.93,41.47,1176.0,-1100.0,-1918.0,330.0,3440.0
2020-09-04 00:15:00+00:00,-0.93,-0.55,-1.09,18.1,0.43,1.85,0.59,0.44,2.29,2.14,4.25,90.0,-170.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89,255.58,2.1,60.27,0.0,0.0,19.2,50.02,0.0,0.0,38633.27,71.73,369.13,2552.8,28770.27,1806.6,-1.0,3674.8,-1193.53,1100.0,1482.93,42.47,1176.0,-1100.0,-1918.0,330.0,3440.0
2020-09-04 00:30:00+00:00,-0.95,-0.55,-1.09,19.12,0.43,1.85,0.59,0.42,2.29,2.21,5.0,90.0,-165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,270.98,1.98,61.74,0.0,0.0,19.14,50.73,0.0,0.0,38105.57,72.0,376.7,2568.47,28719.87,1743.4,-1.0,3576.93,-1306.7,1099.3,1257.13,43.0,1176.0,-1100.0,-1799.0,292.2,3080.67
2020-09-04 00:45:00+00:00,-0.94,-0.54,-1.08,18.58,0.44,1.85,0.59,0.42,2.29,2.19,4.74,90.0,-161.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,270.05,2.35,62.14,0.0,0.0,19.02,51.23,0.0,0.0,37361.07,72.0,363.2,2509.47,28363.87,1671.4,-1.0,3548.93,-1533.2,1097.8,1268.13,43.0,1176.0,-1100.0,-1544.0,211.2,2310.67
2020-09-04 01:00:00+00:00,-0.93,-0.54,-1.07,18.68,0.43,1.85,0.59,0.42,2.29,2.13,4.87,90.0,-157.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,266.57,2.22,63.02,0.0,0.0,18.89,51.73,0.0,0.0,36809.3,71.77,368.13,2511.37,28241.43,1614.8,-1.0,3535.17,-1734.03,1095.83,1104.83,43.7,1176.0,-1100.0,-1408.0,168.0,1900.0
2020-09-04 01:15:00+00:00,-0.88,-0.54,-1.05,18.94,0.43,1.85,0.59,0.42,2.74,2.19,4.82,90.0,-153.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,253.19,1.92,64.01,0.0,0.0,18.77,52.23,0.0,0.0,36477.8,71.27,394.13,2582.87,28385.93,1575.8,-1.0,3537.67,-1905.53,1093.33,742.33,45.2,1176.0,-1100.0,-1408.0,168.0,1900.0
2020-09-04 01:30:00+00:00,-0.87,-0.53,-1.02,18.3,0.43,1.85,0.59,0.48,2.29,2.22,4.56,90.0,-149.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,265.97,2.08,65.65,0.0,0.0,18.64,52.87,0.0,0.0,36141.4,71.0,399.37,2595.1,28365.93,1539.37,-1.0,3503.07,-2011.7,1094.33,584.93,45.77,1176.93,-1100.0,-1408.0,183.63,1942.0
2020-09-04 01:45:00+00:00,-0.9,-0.54,-1.03,18.54,0.43,1.85,0.59,0.48,2.75,2.15,4.55,90.0,-145.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,264.56,2.33,66.39,0.0,0.0,18.52,53.67,0.0,0.0,35799.4,71.0,380.87,2539.6,28157.93,1505.87,-1.0,3426.07,-2043.2,1099.33,661.93,45.27,1178.93,-1100.0,-1408.0,217.13,2032.0
2020-09-04 02:00:00+00:00,-0.92,-0.53,-1.01,19.33,0.43,1.84,0.59,0.94,2.75,2.16,4.66,90.0,-141.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41,272.13,2.48,67.28,0.0,0.0,18.39,54.47,0.0,0.0,35571.97,71.23,370.77,2515.83,28052.83,1469.8,-1.0,3371.7,-2096.87,1102.23,714.67,45.23,1180.0,-1100.0,-1408.0,235.0,2066.23
2020-09-04 02:15:00+00:00,-0.86,-0.47,-0.98,18.58,0.43,1.83,0.59,0.43,2.75,2.18,4.51,90.0,-137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,271.64,2.26,67.94,0.0,0.0,18.27,55.27,0.0,0.0,35475.47,71.73,370.27,2528.33,28065.33,1430.8,-1.0,3343.2,-2175.87,1102.73,739.67,45.73,1180.0,-1100.0,-1408.0,235.0,2036.73
