Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-10-02 00:00:00+00:00,-0.73,-0.24,-0.86,26.36,4.94,3.06,1.15,0.44,5.3,0.83,5.18,90.0,-170.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,151.08,3.87,86.94,0.0,0.0,9.92,90.41,0.0,0.0,42370.77,82.0,3.0,2740.57,35131.97,8072.9,-1.0,4991.07,-1900.57,969.03,-7717.67,25.0,-1654.0,2300.0,-2481.0,-2950.0,-3876.17
2020-10-02 00:15:00+00:00,-0.74,-0.27,-0.84,25.76,4.93,3.12,1.25,0.45,4.84,0.81,4.85,90.0,-165.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,145.69,3.73,88.87,0.01,0.0,9.97,91.71,0.0,0.0,42130.27,82.0,3.0,2776.07,35185.47,8428.4,-1.0,5034.07,-1936.07,960.53,-8402.67,25.0,-1654.0,2300.0,-2481.0,-2950.0,-3923.67
2020-10-02 00:30:00+00:00,-0.54,-0.22,-0.61,26.3,4.88,3.09,1.16,0.5,5.38,0.86,4.83,90.0,-160.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,145.79,4.08,90.83,0.04,0.0,10.06,92.5,0.0,0.0,41672.77,82.7,1.13,2711.23,35159.4,8749.83,-1.0,4936.37,-1995.37,956.7,-8928.77,24.3,-1561.13,2323.33,-2554.73,-2970.07,-4432.23
2020-10-02 00:45:00+00:00,-0.43,-0.21,-0.46,26.38,4.96,3.06,1.63,0.52,5.27,0.88,4.62,90.0,-155.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,152.1,4.05,92.63,0.01,0.0,10.18,92.73,0.0,0.0,40967.27,84.2,-2.87,2531.73,35042.4,9032.33,-1.0,4677.87,-2081.87,958.2,-9273.27,22.8,-1362.13,2373.33,-2712.73,-3013.07,-5467.73
2020-10-02 01:00:00+00:00,-0.38,-0.16,-0.41,25.5,4.97,3.11,1.18,0.48,4.83,0.84,4.59,90.0,-150.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,155.07,4.34,93.72,0.01,0.0,10.31,92.95,0.0,0.0,40412.03,84.53,-5.0,2451.17,35036.7,9279.37,-1.0,4502.2,-2127.77,958.77,-9765.93,22.23,-1256.0,2400.0,-2797.0,-3036.0,-6020.0
2020-10-02 01:15:00+00:00,-0.38,-0.13,-0.41,26.58,5.48,3.11,1.16,0.48,5.32,0.85,4.71,90.0,-145.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,152.37,4.59,94.57,0.03,0.0,10.43,93.18,0.0,0.0,40028.53,83.53,-5.0,2483.67,35158.2,9485.87,-1.0,4421.2,-2127.27,958.27,-10427.93,22.73,-1256.0,2400.0,-2797.0,-3036.0,-6020.0
2020-10-02 01:30:00+00:00,-0.4,-0.16,-0.42,32.0,10.38,3.1,1.16,0.48,5.32,0.91,5.19,90.0,-141.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,147.3,5.15,94.7,0.0,0.0,10.49,93.51,0.0,0.0,39675.13,82.77,-5.23,2483.27,35174.47,9641.73,-1.0,4288.4,-2127.0,959.17,-10820.67,22.77,-1313.87,2400.0,-2797.0,-3036.0,-6043.57
2020-10-02 01:45:00+00:00,-0.37,-0.12,-0.38,29.98,9.37,3.1,1.16,0.48,4.86,0.88,4.67,90.0,-137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,147.59,4.87,94.77,0.01,0.0,10.46,93.96,0.0,0.0,39356.13,82.27,-5.73,2445.27,35070.47,9739.73,-1.0,4096.4,-2127.0,961.67,-10905.67,22.27,-1437.87,2400.0,-2797.0,-3036.0,-6094.07
2020-10-02 02:00:00+00:00,-0.34,-0.11,-0.34,25.82,4.82,3.17,1.2,0.5,5.1,0.85,4.65,90.0,-133.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,144.6,4.81,95.0,0.03,0.0,10.44,94.41,0.0,0.0,39150.77,82.0,-6.0,2402.6,35046.27,9798.3,-1.0,3974.63,-2123.5,960.9,-10983.67,22.0,-1504.0,2400.0,-2797.0,-3036.0,-6121.0
2020-10-02 02:15:00+00:00,-0.27,-0.04,-0.27,26.19,4.97,3.18,1.18,0.5,5.32,0.84,4.67,90.0,-129.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,154.61,4.16,95.35,0.01,0.0,10.41,94.86,0.0,0.0,39075.27,82.0,-6.0,2354.6,35113.27,9811.8,-1.0,3933.13,-2116.0,956.4,-11053.67,22.0,-1504.0,2400.0,-2797.0,-3036.0,-6121.0
2020-10-02 02:30:00+00:00,-0.24,-0.02,-0.24,25.65,5.06,3.28,1.14,0.54,4.86,0.88,4.43,90.0,-125.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,149.69,4.57,95.51,0.04,0.0,10.4,95.05,0.0,0.0,39101.73,82.0,-6.0,2318.97,35149.23,9860.53,-1.0,3873.67,-2111.77,954.7,-11019.83,21.77,-1214.67,2400.0,-2797.0,-3036.0,-5899.57
2020-10-02 02:45:00+00:00,-0.2,-0.02,-0.2,27.04,5.07,3.38,1.44,0.56,4.86,0.84,5.33,90.0,-121.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,142.72,4.89,95.53,0.07,0.0,10.4,94.95,0.0,0.0,39244.73,82.0,-6.0,2297.47,35149.73,9949.53,-1.0,3793.67,-2111.27,956.2,-10867.33,21.27,-594.67,2400.0,-2797.0,-3036.0,-5425.07
2020-10-02 03:00:00+00:00,-0.18,-0.02,-0.18,29.95,4.88,3.11,1.77,0.77,5.11,1.14,7.45,90.0,-118.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,141.85,5.9,95.63,0.03,0.0,10.4,94.85,0.0,0.0,39684.07,82.23,-6.0,2414.33,35069.5,10015.9,-1.0,3700.6,-2111.23,957.47,-10439.5,21.93,-264.0,2400.0,-2797.0,-3036.0,-5172.0
2020-10-02 03:15:00+00:00,-0.18,-0.02,-0.18,29.38,4.94,3.23,1.18,0.74,4.55,1.06,7.76,90.0,-114.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,138.9,6.41,96.09,0.08,0.0,10.4,94.75,0.0,0.0,40462.07,82.73,-6.0,2689.33,34897.0,10056.4,-1.0,3592.6,-2111.73,958.47,-9697.0,23.93,-264.0,2400.0,-2797.0,-3036.0,-5172.0
2020-10-02 03:30:00+00:00,-0.16,-0.01,-0.15,29.96,5.01,3.18,1.56,0.52,4.93,1.17,7.71,90.0,-111.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,148.04,5.65,96.36,0.05,0.0,10.44,94.78,0.0,0.0,41266.43,83.0,-6.0,2968.53,34852.37,10068.43,-1.0,3587.27,-2071.63,957.83,-9173.37,25.93,-237.4,2400.0,-2797.0,-2850.73,-4639.3
2020-10-02 03:45:00+00:00,-0.17,-0.01,-0.17,29.55,5.06,3.38,2.04,0.53,4.93,1.48,6.24,90.0,-108.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,145.68,7.33,96.54,0.07,0.0,10.51,94.96,0.0,0.0,42100.93,83.0,-6.0,3252.53,34953.87,10047.93,-1.0,3699.27,-1985.13,955.33,-8899.87,27.93,-180.4,2400.0,-2797.0,-2453.73,-3497.8
2020-10-02 04:00:00+00:00,-0.21,-0.05,-0.19,27.47,5.31,3.69,1.46,0.52,4.89,0.9,5.02,90.0,-105.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,150.03,7.08,96.25,0.03,0.0,10.58,95.13,0.0,0.0,43291.03,83.7,-6.0,3470.73,34986.53,10016.7,-1.0,3856.3,-1926.63,950.97,-8140.8,29.23,-150.0,2400.0,-2797.0,-2242.0,-2889.0
2020-10-02 04:15:00+00:00,-0.21,-0.05,-0.19,29.46,8.62,3.23,1.12,0.6,4.57,0.86,4.93,90.0,-102.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,152.05,7.23,95.37,0.03,0.0,10.66,95.31,0.0,0.0,44887.53,85.2,-6.0,3613.73,34940.53,9973.2,-1.0,4064.8,-1900.13,944.47,-6826.8,29.73,-150.0,2400.0,-2797.0,-2242.0,-2889.0
2020-10-02 04:30:00+00:00,-0.21,-0.03,-0.17,31.45,9.98,3.17,1.14,1.26,4.57,0.89,4.91,90.0,-99.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,158.06,5.6,95.2,0.03,0.0,10.75,95.41,0.0,0.0,46407.5,85.77,-6.0,3791.97,35008.4,9915.7,-1.0,4279.6,-1599.0,940.77,-6008.4,30.47,-291.63,2318.33,-2816.37,-2154.27,-2486.73
2020-10-02 04:45:00+00:00,-0.2,-0.03,-0.2,30.43,4.92,3.12,1.17,1.25,7.46,1.31,5.65,90.0,-96.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,160.03,5.37,95.61,0.04,0.0,10.85,95.44,0.0,0.0,47840.0,85.27,-6.0,4010.47,35206.4,9842.2,-1.0,4501.6,-984.0,940.27,-5756.4,31.47,-595.13,2143.33,-2857.87,-1966.27,-1624.73
