Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-10-14 00:00:00+00:00,-0.87,-0.36,-0.96,36.47,7.6,3.26,1.65,0.46,6.19,0.89,10.71,90.0,-168.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,17.68,1.94,92.73,0.0,0.0,7.63,91.57,0.0,0.0,48529.13,83.77,307.6,3221.17,38961.07,1799.8,-1.0,4677.17,-742.07,972.4,-750.3,34.47,-753.0,-1257.0,-2221.0,-1648.0,5110.0
2020-10-14 00:15:00+00:00,-0.85,-0.37,-0.98,34.8,8.71,3.72,1.65,0.79,5.8,0.82,7.36,90.0,-162.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,147.48,2.15,92.9,0.0,0.0,7.62,91.54,0.0,0.0,48195.13,83.27,319.6,3268.67,38884.07,1775.8,-1.0,4754.67,-1070.07,975.4,-793.8,35.47,-753.0,-1257.0,-2221.0,-1648.0,5110.0
2020-10-14 00:30:00+00:00,-0.72,-0.26,-0.76,35.77,8.64,5.09,1.66,0.48,5.69,0.8,7.43,90.0,-157.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,55.4,2.17,93.77,0.0,0.0,7.61,91.52,0.0,0.0,47696.63,83.23,324.6,3285.13,38795.17,1769.77,-1.0,4770.1,-1400.4,977.23,-905.43,36.0,-753.0,-1242.3,-2238.5,-1732.23,5001.73
2020-10-14 00:45:00+00:00,-0.41,-0.1,-0.41,38.04,8.31,5.04,1.66,0.42,6.15,0.85,9.73,90.0,-152.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,13.54,2.42,94.44,0.0,0.0,7.61,91.49,0.0,0.0,47010.13,83.73,321.6,3266.13,38692.67,1784.27,-1.0,4714.6,-1733.4,977.73,-1094.93,36.0,-753.0,-1210.8,-2276.0,-1912.73,4769.73
2020-10-14 01:00:00+00:00,-0.58,-0.2,-0.66,40.24,9.79,3.77,1.66,0.45,5.56,0.9,12.23,90.0,-147.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,20.26,2.09,94.54,0.0,0.0,7.6,91.46,0.0,0.0,46436.33,83.77,326.3,3223.1,38655.27,1800.87,-1.0,4669.83,-1987.53,977.53,-1311.27,36.0,-753.0,-1194.0,-2296.0,-2009.0,4646.0
2020-10-14 01:15:00+00:00,-0.8,-0.35,-0.92,37.59,12.9,3.31,1.68,0.46,5.81,0.85,6.83,90.0,-142.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,59.51,1.48,94.21,0.0,0.0,7.59,91.44,0.0,0.0,45991.33,83.27,339.8,3152.6,38692.27,1819.87,-1.0,4637.33,-2151.53,976.53,-1558.27,36.0,-753.0,-1194.0,-2296.0,-2009.0,4646.0
2020-10-14 01:30:00+00:00,-0.83,-0.36,-0.95,40.68,8.88,3.38,1.68,0.45,5.98,0.84,13.66,90.0,-137.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,14.25,1.33,94.46,0.0,0.0,7.58,91.41,0.0,0.0,45601.87,83.0,345.83,3018.87,38710.83,1840.27,-1.0,4623.73,-2265.37,975.3,-1730.13,35.3,-753.0,-1208.23,-2303.47,-1978.43,4607.03
2020-10-14 01:45:00+00:00,-0.86,-0.3,-0.96,44.75,10.97,6.07,1.66,0.42,5.86,1.15,12.4,90.0,-133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,24.25,2.02,95.0,0.0,0.0,7.58,91.38,0.0,0.0,45275.87,83.0,343.33,2812.87,38708.33,1862.27,-1.0,4631.73,-2321.87,973.8,-1816.13,33.8,-753.0,-1238.73,-2319.47,-1912.93,4523.53
2020-10-14 02:00:00+00:00,-0.84,-0.24,-0.96,43.78,7.96,3.85,1.66,0.43,6.28,1.06,16.58,90.0,-129.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,37.78,1.84,95.3,0.0,0.0,7.57,91.36,0.0,0.0,45108.07,83.0,341.77,2706.73,38729.17,1899.67,-1.0,4625.97,-2351.07,973.0,-1898.63,33.0,-753.0,-1255.0,-2328.0,-1878.0,4479.0
2020-10-14 02:15:00+00:00,-0.48,-0.1,-0.51,39.22,8.6,3.28,1.66,0.5,5.59,0.84,12.95,90.0,-125.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,48.6,1.91,95.63,0.0,0.0,7.56,91.33,0.0,0.0,45121.07,83.0,341.27,2714.73,38776.67,1954.67,-1.0,4604.47,-2349.07,973.0,-1977.13,33.0,-753.0,-1255.0,-2328.0,-1878.0,4479.0
