Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-08-07 00:00:00+00:00,-1.3,-0.52,-1.56,15.49,0.43,1.82,0.03,0.41,0.93,0.87,4.82,90.0,-177.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,133.92,2.45,36.66,0.0,0.0,23.83,32.83,0.0,0.0,37632.17,71.77,-38.0,2671.2,30249.2,2829.2,1.0,4676.77,-1575.17,1057.47,-2310.27,31.23,-855.0,-2500.0,-781.0,5.0,1062.3
2020-08-07 00:15:00+00:00,-1.29,-0.51,-1.56,15.36,0.43,1.78,0.03,0.43,0.94,0.87,4.53,90.0,-173.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,132.98,2.46,37.26,0.0,0.0,23.68,33.85,0.0,0.0,37244.67,71.27,-38.0,2770.2,30558.2,2763.2,1.0,4661.27,-1577.67,1058.47,-3022.27,31.73,-855.0,-2500.0,-781.0,5.0,1105.8
2020-08-07 00:30:00+00:00,-1.24,-0.51,-1.55,15.3,0.43,1.77,0.03,0.47,0.93,0.84,4.49,90.0,-169.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,134.53,2.16,37.89,0.0,0.0,23.54,34.49,0.0,0.0,36691.03,71.47,-38.47,2753.47,30621.97,2703.5,1.0,4584.63,-1656.7,1061.1,-3409.93,31.77,-833.3,-2476.67,-797.1,-331.0,1092.83
2020-08-07 00:45:00+00:00,-1.26,-0.5,-1.54,15.03,0.43,1.78,0.03,0.46,0.94,0.83,4.61,90.0,-165.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,132.08,2.24,38.27,0.0,0.0,23.42,34.69,0.0,0.0,35947.53,72.47,-39.47,2604.47,30405.47,2651.0,1.0,4438.13,-1823.2,1065.6,-3426.93,31.27,-786.8,-2426.67,-831.6,-1051.0,1015.33
2020-08-07 01:00:00+00:00,-1.27,-0.46,-1.54,15.44,0.43,1.77,0.03,0.43,0.94,0.87,4.47,90.0,-161.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,127.19,2.15,38.64,0.0,0.0,23.29,34.89,0.0,0.0,35359.9,72.77,-40.93,2642.6,30359.53,2601.53,1.0,4344.13,-1911.77,1067.77,-3775.97,31.93,-762.0,-2400.0,-850.0,-1435.0,967.47
2020-08-07 01:15:00+00:00,-1.26,-0.47,-1.53,15.47,0.43,1.77,0.03,0.41,0.94,0.9,4.58,90.0,-157.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,125.92,2.33,38.88,0.0,0.0,23.17,35.09,0.0,0.0,34950.4,72.27,-42.93,2894.6,30508.53,2555.53,1.0,4310.13,-1911.27,1067.27,-4504.47,33.93,-762.0,-2400.0,-850.0,-1435.0,953.47
2020-08-07 01:30:00+00:00,-1.28,-0.46,-1.52,15.35,0.43,1.76,0.03,0.41,0.94,0.9,4.48,90.0,-154.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,127.17,2.47,38.93,0.0,0.0,23.03,35.35,0.0,0.0,34557.93,71.77,-44.47,3037.4,30433.07,2504.63,1.0,4289.67,-1910.07,1068.63,-4894.17,35.23,-734.7,-2393.47,-850.0,-1439.43,587.37
2020-08-07 01:45:00+00:00,-1.32,-0.44,-1.55,15.57,0.43,1.77,0.03,0.43,1.39,0.84,4.3,90.0,-150.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,126.63,2.73,39.12,0.0,0.0,22.88,35.68,0.0,0.0,34184.93,71.27,-45.47,3055.4,30101.07,2448.13,1.0,4284.67,-1908.07,1072.13,-4896.67,35.73,-676.2,-2379.47,-850.0,-1448.93,-181.13
2020-08-07 02:00:00+00:00,-1.3,-0.44,-1.55,15.14,0.43,1.77,0.03,0.41,0.93,0.85,4.38,90.0,-146.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,125.94,2.88,39.84,0.0,0.0,22.73,36.0,0.0,0.0,33941.43,71.23,-45.53,3098.6,30076.13,2392.33,1.0,4327.03,-1858.47,1073.77,-5196.2,36.0,-645.0,-2372.0,-850.0,-1454.0,-715.83
2020-08-07 02:15:00+00:00,-1.29,-0.44,-1.54,16.18,0.43,1.78,0.03,0.7,0.93,0.92,4.95,90.0,-143.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,120.67,2.88,40.67,0.0,0.0,22.58,36.33,0.0,0.0,33845.93,71.73,-44.53,3170.6,30402.13,2337.33,1.0,4423.53,-1754.47,1073.27,-5835.2,36.0,-645.0,-2372.0,-850.0,-1454.0,-983.33
2020-08-07 02:30:00+00:00,-1.21,-0.46,-1.51,15.69,0.43,1.81,0.06,0.8,0.93,0.87,4.37,90.0,-139.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,118.28,2.89,41.67,0.0,0.0,22.44,36.67,0.0,0.0,33824.87,72.0,-43.77,3206.2,30632.23,2277.43,1.0,4501.6,-1587.0,1073.47,-6308.07,35.77,-541.4,-2357.3,-850.0,-1506.97,-905.03
2020-08-07 02:45:00+00:00,-1.2,-0.44,-1.49,15.72,0.44,2.08,0.49,0.46,0.93,0.79,4.09,90.0,-136.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,120.22,2.7,42.72,0.0,0.0,22.32,37.05,0.0,0.0,33888.87,72.0,-43.27,3200.2,30752.73,2211.93,1.0,4558.6,-1347.0,1074.47,-6591.07,35.27,-319.4,-2325.8,-850.0,-1620.47,-431.53
2020-08-07 03:00:00+00:00,-1.2,-0.45,-1.47,15.71,0.43,1.94,0.03,0.43,1.01,0.85,4.54,90.0,-133.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,125.02,2.18,43.43,0.0,0.0,22.19,37.42,0.0,0.0,34135.33,71.77,-40.2,3155.0,30892.6,2155.77,1.0,4555.87,-1205.7,1074.53,-6524.53,34.77,-201.0,-2309.0,-850.0,-1681.0,-289.6
2020-08-07 03:15:00+00:00,-1.19,-0.44,-1.44,15.55,0.43,1.76,0.03,0.41,1.0,1.32,4.4,90.0,-130.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65,119.24,2.48,44.31,0.0,0.0,22.07,37.8,0.0,0.0,34590.33,71.27,-34.2,3065.0,31054.6,2110.27,1.0,4484.87,-1177.2,1073.53,-6058.53,34.27,-201.0,-2309.0,-850.0,-1681.0,-526.6
