ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,PEA,,1,626.6544822610477,13.076341886952633,639.7308241480004,0.6188976298840526,0.012916251956346065,0.6318138818403987,120405.83349620241,0.655088745023615,63394.96358795745,0.2148579199829649,0.33504146377056154,0.21644494173469214,0.2984152921527249,3.0021979808807373,0.0
C0001,R001,2:2:12,PEA,,2,619.9560443273599,0.9763418869526265,620.9323862143125,0.6188403274955264,0.0009745735311661554,0.6198149010266925,117539.82504027293,0.6441299225279685,64938.61747482273,0.21256125973029377,0.025015789413667004,0.21008472482834062,0.2913121417001735,3.0021979808807373,0.0
C0001,R001,2:2:12,PEA,,3,509.2215689080956,18.0,527.2215689080956,0.6168068034335366,0.02183548340146797,0.6386422868350046,26134.147007738153,0.159373769693523,137846.0804662955,0.17459427835142816,0.46119521805157837,0.1783788391243527,0.06477118996665902,3.0021979808807373,0.0
C0001,R001,2:2:12,PEA,,4,640.4520974670675,0.9763418869526265,641.42843935402,0.6200569693293895,0.0009443945384196313,0.621001363867809,120706.28402713427,0.6419297073595713,67330.32285250604,0.21958864000142603,0.025015789413667004,0.21701930865666158,0.2991599324277187,3.0021979808807373,0.0
C0001,R001,2:2:12,PEA,,5,520.3152151975634,6.0,526.3152151975634,0.6196708778612554,0.007148601498967143,0.6268194793602226,18698.036954515148,0.11136078658165577,149206.99971478616,0.1783979019338872,0.15373173935052614,0.17807218565595304,0.04634144375272374,3.0021979808807373,0.0
C0002,R002,2:2:12,PEA,,1,259.2461088048628,20.0,279.2461088048628,0.30413335782095496,0.02381239656127737,0.32794575438223234,55188.4007386147,0.33063331682262687,111728.83939003613,0.20704191077740103,0.503651473180559,0.2161593292632068,0.24757140411301642,0.005889177322387695,0.0
C0002,R002,2:2:12,PEA,,2,252.20188963626805,0.0,252.20188963626805,0.3090107113567069,0.0,0.3090107113567069,50237.60394834231,0.3080329303404929,112854.06255890663,0.20141618083559334,0.0,0.19522489153388578,0.22536246715448705,0.005889177322387695,0.0
C0002,R002,2:2:12,PEA,,3,239.93816930749404,4.0,243.93816930749404,0.3095427593341282,0.005163464965596313,0.3147062242997246,47551.52819339378,0.30875576835819246,106458.6412238412,0.19162199683871708,0.10073029463611181,0.18882809606507311,0.2133129143987166,0.005889177322387695,0.0
C0002,R002,2:2:12,PEA,,4,257.9950263128812,0.0,257.9950263128812,0.31039436202885107,0.0,0.31039436202885107,50935.439784787,0.3067864319934127,115093.54478869204,0.20604275784556284,0.0,0.19970925317353835,0.22849291115280554,0.005889177322387695,0.0
C0002,R002,2:2:12,PEA,,5,242.7619485101859,15.71,258.4719485101859,0.3129747199187053,0.01997631882280883,0.3329510387415141,19006.15216812113,0.12630456380924782,131472.59218529178,0.1938771537027257,0.39561823218332914,0.20007842996429595,0.08526030318097438,0.005889177322387695,0.0
C0003,R003,2:2:12,PEA,,1,352.03851001772654,12.0,364.03851001772654,0.31621269171133487,0.010887494359044285,0.32710018607037916,72720.71894778262,0.3157052020974025,157623.0272580419,0.19856537404779323,0.29274075622974294,0.20069361935286373,0.20079430382417146,0.006159067153930664,0.0
C0003,R003,2:2:12,PEA,,2,355.77684355066447,4.0,359.77684355066447,0.3146596810109916,0.003537552323040207,0.3181972333340318,68568.02725357405,0.2941866419789508,164508.58965984834,0.2006739603960477,0.09758025207658097,0.1983441721262289,0.18932801402670993,0.006159067153930664,0.0
C0003,R003,2:2:12,PEA,,3,361.21612793085313,0.0,361.21612793085313,0.31499585350790266,0.0,0.31499585350790266,72320.49085154652,0.30561053045346537,164322.1756960926,0.20374195865978909,0.0,0.19913764639773948,0.19968920581197627,0.006159067153930664,0.0
C0003,R003,2:2:12,PEA,,4,349.3890492301895,20.991900665114088,370.3809498953036,0.3146535018188923,0.018907053955686322,0.33356055577457866,75907.50975867163,0.3461194920262691,143402.61725639558,0.19707096034778138,0.5120987396170952,0.20419019232394003,0.20959357659765987,0.006159067153930664,0.0
C0003,R003,2:2:12,PEA,,5,354.48933185815645,4.0,358.48933185815645,0.31600136965291825,0.0036660850548265256,0.31966745470774477,72648.50171789346,0.3129646194662762,159481.57688903285,0.19994774654858855,0.09758025207658097,0.19763436979922788,0.20059489973948255,0.006159067153930664,0.0
C0004,R004,2:2:12,PEA,,1,61.18626881576128,0.0,61.18626881576128,0.07773273534412325,0.0,0.07773273534412325,571.8626881576201,0.0038454039388485907,148141.43174115272,0.20185220956865682,0.0,0.18037123335503427,0.024661633534170033,0.005905866622924805,0.0
C0004,R004,2:2:12,PEA,,2,59.84580736015211,8.880000000000003,68.72580736015212,0.07748205941860634,0.011546980387006276,0.08902903980561261,13082.981310150091,0.08809553870771626,135426.02949863626,0.1974300555152521,0.2459833795013851,0.20259706755771223,0.5642048297377066,0.005905866622924805,0.0
C0004,R004,2:2:12,PEA,,3,62.37153245773683,7.220000000000001,69.59153245773683,0.07773273534412319,0.008998181174478294,0.08673091651860149,3888.4806141252047,0.025665785203520863,147615.9671668754,0.20576236931012695,0.2,0.20514914184856256,0.167691101196392,0.005905866622924805,0.0
C0004,R004,2:2:12,PEA,,4,60.66423189424205,12.0,72.66423189424205,0.07854006366617287,0.015292642140441268,0.09383270580661414,2976.938051690813,0.019823380941026564,147196.13588292385,0.20013002078145736,0.33240997229916897,0.21420716414373803,0.1283807403508892,0.005905866622924805,0.0
C0004,R004,2:2:12,PEA,,5,59.05625678326322,8.0,67.05625678326322,0.07773740288057435,0.010620611646457608,0.08835801452703196,2668.0913175893365,0.018018782036647436,145404.6980731058,0.1948253448245068,0.22160664819944598,0.1976753930949529,0.11506169518084217,0.005905866622924805,0.0
C0005,R005,2:2:12,PEA,,1,51.22628693808497,10.0,61.22628693808497,0.06524007769720584,0.012617312208922201,0.07785738990612805,435.44286938084406,0.0028633298988645414,151640.24689082446,0.20321718916695403,0.25182573659027946,0.20983245450727708,0.019828327430035344,0.00570988655090332,0.0
C0005,R005,2:2:12,PEA,,2,49.276338409479735,20.49000000000001,69.76633840947974,0.06463847704359704,0.026993865055211237,0.09163234209880829,14695.51720046933,0.09720144402198562,136490.68531258602,0.1954816478523485,0.5159909342734829,0.23910060143366815,0.6691751026235565,0.00570988655090332,0.0
C0005,R005,2:2:12,PEA,,3,49.405934353348094,7.220000000000001,56.62593435334809,0.06489919937868782,0.009484128286349723,0.07438332766503755,3348.6703435660165,0.02393939389852385,136532.49614546954,0.19599576130882834,0.1818181818181818,0.19406629714695248,0.15248505991586903,0.00570988655090332,0.0
C0005,R005,2:2:12,PEA,,4,48.93144542745189,0.0,48.93144542745189,0.0648991993786878,0.0,0.0648991993786878,772.300036075234,0.005541241979771585,138600.7933777354,0.19411344050099744,0.0,0.16769603074271047,0.0351674560920058,0.00570988655090332,0.0
C0005,R005,2:2:12,PEA,,5,53.23653991231969,2.0,55.23653991231969,0.06484655003763831,0.002513707102900204,0.06736025714053852,2708.715042031399,0.01715598618753735,155178.74257314758,0.21119196117087163,0.05036514731805589,0.18930461616939173,0.12334405393853329,0.00570988655090332,0.0
C0006,R001,6:4:4,PEA,,1,295.41190089096204,4.720977780084771,300.1328786710468,0.3696195835604641,0.0059045498257329744,0.3755241333861973,7104.304159444582,0.048060347711137416,140716.18607388437,0.1948218440417427,0.116150008035123,0.19276806596204651,0.03974112606722003,1.6634511947631836,1.09
C0006,R001,6:4:4,PEA,,2,320.80756254056706,12.769815603375001,333.57737814394204,0.36823698814065375,0.01495149994455329,0.3831884880852084,68637.98821441745,0.4169148185248711,95995.13386378673,0.21157008478056927,0.3141752098889168,0.21424865652248562,0.38395751102565173,1.6634511947631836,1.09
C0006,R001,6:4:4,PEA,,3,277.8913546704232,10.957903952113416,288.84925862253664,0.3709497967237926,0.014567970542544884,0.3855177672663363,26180.37557850209,0.1899600044476724,111640.0864425646,0.1832671804922743,0.26959682747399527,0.18552087057501307,0.14645172602432074,1.6634511947631836,1.09
C0006,R001,6:4:4,PEA,,4,326.3918771393345,7.230184396624999,333.6220615359595,0.37089766814893477,0.008391244958747776,0.3792889131076802,68124.32083044788,0.4075154601821463,99045.5843309379,0.21525289669356212,0.17788390771632379,0.21427735558104252,0.3810840810872931,1.6634511947631836,1.09
C0006,R001,6:4:4,PEA,,5,295.815468894696,4.966640897961063,300.782109792657,0.36954676895380373,0.0062137220281066365,0.3757604909819109,8717.552197431593,0.05885484837516182,139401.97300910368,0.19508799399185153,0.122194046885641,0.19318505135941227,0.04876555579551442,1.6634511947631836,1.09
C0007,R002,6:4:4,PEA,,1,394.43259983336145,19.275299436156484,413.70789926951795,0.47839227935165207,0.02336862822832962,0.501760907579981,22729.795696511545,0.14447500177609807,134597.04574376286,0.2002125899947089,0.44541111644052517,0.20548294544608983,0.0669662650468258,2.1683199405670166,1.0
C0007,R002,6:4:4,PEA,,2,396.36904187157074,5.539675080528417,401.90871695209916,0.4782743613709824,0.00676060347230851,0.48503496484328934,79085.38998436986,0.4924643070113834,81505.72059644587,0.20119552111147843,0.1280100924246875,0.19962245609909013,0.23300047469576274,2.1683199405670166,1.0
C0007,R002,6:4:4,PEA,,3,388.66622659041366,4.738929976933576,393.40515656734726,0.479208566221044,0.005791453890939105,0.4850000201119831,77726.06486398504,0.4922621224111822,80169.61982381863,0.19728559936986065,0.10950657854892172,0.1953988562168477,0.22899564651728208,2.1683199405670166,1.0
C0007,R002,6:4:4,PEA,,4,395.7183846634906,5.64227803667834,401.360662700169,0.47818411390783355,0.006794295804489166,0.48497840971232603,79589.0868489712,0.4945985792871466,81327.44259937678,0.20086524981827528,0.1303810282122328,0.19935024519340108,0.23448446065800022,2.1683199405670166,1.0
C0007,R002,6:4:4,PEA,,5,394.88266150745784,8.07911690585966,402.9617784133175,0.4794642280925573,0.009809469410928848,0.4892736975034889,80291.24570651681,0.5021337444324526,79608.87372733583,0.20044103970567664,0.1866911843736329,0.20014549704457119,0.23655315308212932,2.1683199405670166,1.0
C0008,R003,6:4:4,PEA,,1,168.66232371331859,5.0,173.66232371331859,0.21023439019489662,0.00625616842748831,0.21649055862238473,4936.010759723227,0.03342992186270402,142716.46596443182,0.19324534266329355,0.11163712732856158,0.1892619516561623,0.045906891071141216,1.6575889587402344,0.59
C0008,R003,6:4:4,PEA,,2,180.8248385383648,21.905277535625693,202.73011607399047,0.20935115765544882,0.02615845913382788,0.23550961678927684,43161.57699074139,0.25210750572318236,128041.48523832773,0.2071805790176107,0.489088451482425,0.220940827044232,0.40142007581112776,1.6575889587402344,0.59
C0008,R003,6:4:4,PEA,,3,177.75214489958938,14.88268969040651,192.6348345899959,0.2103230841198883,0.017945515247270297,0.22826859936715832,41628.50226226456,0.24617736694742803,127471.13016314221,0.20366003144034767,0.33229214479187646,0.20993871308350193,0.38716186245017237,1.6575889587402344,0.59
C0008,R003,6:4:4,PEA,,4,170.107977623331,1.0,171.107977623331,0.21027543972359064,0.0012221016548183443,0.21149754137840915,10250.383324884402,0.0682981730228392,139832.45009815064,0.19490170479007018,0.022327425465712317,0.18647815540226442,0.09533269955013146,1.6575889587402344,0.59
C0008,R003,6:4:4,PEA,,5,175.44127193173895,2.0,177.44127193173895,0.21040610653700295,0.002376045641195055,0.21278215217819774,7545.74488609418,0.049072541634624565,146221.40543346578,0.2010123420886781,0.044654850931424635,0.19338035281383933,0.0701784711174272,1.6575889587402344,0.59
C0009,R004,6:4:4,PEA,,1,75.23806272713058,6.629893490811496,81.86795621794208,0.0942092189495476,0.00829297418340309,0.10250219313295067,568.8011205835501,0.0038920544808559616,145575.38143938314,0.20184241170800604,0.16699179626987556,0.19848780396363014,0.013865030712933298,1.9349329471588135,1.19
C0009,R004,6:4:4,PEA,,2,75.86610405143135,7.875,83.74110405143135,0.09400375091302077,0.009767703697436604,0.10377145461045748,17346.26048959259,0.11153406205445633,138178.07145057566,0.20352726869334473,0.19835317074819359,0.20302922672711957,0.4228304511707008,1.9349329471588135,1.19
