Date and time (UTC),power_conso_bat_a,power_conso_bat_b,power_conso_bat_c,power_conso_bat_d,pv_real,pv_arpege,airtemp_arpege
2025-03-01 04:35:00+00:00,1.02,1.01,4.35,2.215,-0.0,0.0,0.0
2025-03-01 04:40:00+00:00,1.05,1.12,4.29,2.216,-0.0,0.0,0.0
2025-03-01 04:45:00+00:00,1.12,1.05,4.4,2.238,-0.0,0.0,0.0
2025-03-01 04:50:00+00:00,1.16,1.11,4.49,2.175,-0.0,0.0,0.0
2025-03-01 04:55:00+00:00,1.31,1.36,4.5,2.281,-0.0,0.0,0.0
2025-03-01 05:00:00+00:00,1.04,1.38,4.38,2.254,-0.0,0.0,0.0
2025-03-01 05:05:00+00:00,0.96,1.24,4.53,2.017,-0.0,0.0,0.0
2025-03-01 05:10:00+00:00,0.96,1.08,4.73,2.096,-0.0,0.0,0.0
2025-03-01 05:15:00+00:00,1.09,1.0,4.54,2.073,-0.0,0.0,0.0
2025-03-01 05:20:00+00:00,1.02,1.76,4.46,2.107,-0.0,0.0,0.0
2025-03-01 05:25:00+00:00,1.22,2.33,4.19,2.159,-0.0,0.0,0.0
2025-03-01 05:30:00+00:00,1.35,2.72,4.42,2.279,-0.0,0.0,0.0
2025-03-01 05:35:00+00:00,1.38,2.45,4.25,2.292,-0.0,0.0,1.1
2025-03-01 05:40:00+00:00,1.53,1.64,4.49,2.149,-0.0,0.0,1.09
2025-03-01 05:45:00+00:00,1.29,1.16,4.37,2.047,-0.0,0.0,1.08
2025-03-01 05:50:00+00:00,1.14,1.54,4.61,2.001,-0.0,0.0,1.07
2025-03-01 05:55:00+00:00,1.08,1.04,4.37,2.048,-0.0,0.0,1.06
2025-03-01 06:00:00+00:00,1.05,0.99,4.41,1.934,-0.0,0.0,1.05
2025-03-01 06:05:00+00:00,1.15,1.08,4.75,1.96,-0.0,0.0,1.04
2025-03-01 06:10:00+00:00,1.02,0.95,4.47,1.874,-0.0,0.0,1.03
2025-03-01 06:15:00+00:00,0.97,1.14,4.67,1.845,-0.0,0.0,1.03
2025-03-01 06:20:00+00:00,0.95,1.41,4.55,1.9,-0.0,0.0,1.02
2025-03-01 06:25:00+00:00,1.1,1.52,4.9,2.018,0.0,0.0,1.01
2025-03-01 06:30:00+00:00,1.22,1.41,5.11,2.125,0.0,0.0,1.02
2025-03-01 06:35:00+00:00,1.23,2.69,5.13,2.152,0.0,0.0,1.03
2025-03-01 06:40:00+00:00,1.15,2.51,4.84,1.994,0.0,0.0,1.04
2025-03-01 06:45:00+00:00,1.1,2.7,4.43,1.986,0.0,0.0,1.05
2025-03-01 06:50:00+00:00,1.38,2.71,4.64,2.064,0.0,0.0,1.06
2025-03-01 06:55:00+00:00,1.87,1.22,4.5,2.096,0.0,0.0,1.08
2025-03-01 07:00:00+00:00,1.32,1.75,4.72,2.176,0.62,0.73,1.09
2025-03-01 07:05:00+00:00,1.47,2.64,4.47,2.29,1.38,1.4,1.1
2025-03-01 07:10:00+00:00,1.34,1.84,4.55,2.967,1.96,1.84,1.11
2025-03-01 07:15:00+00:00,1.41,0.96,4.47,2.536,2.46,2.17,1.12
2025-03-01 07:20:00+00:00,1.4,0.98,4.22,2.513,3.04,2.45,1.13
2025-03-01 07:25:00+00:00,1.25,1.07,4.1,2.137,3.59,2.71,1.14
2025-03-01 07:30:00+00:00,1.24,1.93,4.0,2.093,4.32,2.97,1.15
2025-03-01 07:35:00+00:00,1.3,3.29,4.19,2.203,5.2,3.35,1.2
2025-03-01 07:40:00+00:00,1.19,1.47,4.24,2.253,6.66,3.73,1.25
2025-03-01 07:45:00+00:00,1.15,0.91,4.17,2.241,8.56,4.11,1.3
2025-03-01 07:50:00+00:00,2.13,0.89,5.56,2.179,9.08,4.49,1.35
2025-03-01 07:55:00+00:00,1.06,1.02,4.88,2.249,8.9,4.86,1.39
2025-03-01 08:00:00+00:00,1.14,1.28,4.59,2.233,5.61,5.24,1.44
2025-03-01 08:05:00+00:00,1.13,1.19,5.24,2.299,5.67,5.62,1.49
2025-03-01 08:10:00+00:00,1.01,1.13,6.3,2.261,5.6,5.99,1.54
2025-03-01 08:15:00+00:00,2.35,1.11,4.46,2.388,10.55,6.37,1.59
2025-03-01 08:20:00+00:00,2.5,0.95,7.59,2.324,10.16,6.74,1.64
2025-03-01 08:25:00+00:00,2.63,0.99,7.86,2.305,11.07,7.12,1.68
2025-03-01 08:30:00+00:00,1.46,1.62,7.43,2.629,14.5,7.49,1.73
2025-03-01 08:35:00+00:00,1.86,1.25,6.29,2.381,14.69,8.35,1.85
2025-03-01 08:40:00+00:00,1.61,2.41,4.56,2.797,16.49,9.2,1.96
2025-03-01 08:45:00+00:00,1.48,1.69,10.11,2.295,18.0,10.04,2.07
2025-03-01 08:50:00+00:00,1.52,1.84,11.14,2.565,16.64,10.88,2.19
2025-03-01 08:55:00+00:00,2.34,1.72,8.68,2.61,16.91,11.73,2.3
2025-03-01 09:00:00+00:00,2.18,1.91,5.94,2.629,17.78,12.57,2.42
2025-03-01 09:05:00+00:00,1.98,1.28,6.58,2.453,18.49,13.42,2.53
2025-03-01 09:10:00+00:00,1.24,1.26,9.66,2.671,19.66,14.27,2.64
2025-03-01 09:15:00+00:00,1.21,1.32,9.83,2.809,19.97,15.13,2.76
2025-03-01 09:20:00+00:00,1.31,1.27,8.83,2.929,20.25,15.99,2.87
2025-03-01 09:25:00+00:00,1.5,1.33,8.81,2.487,21.02,16.85,2.99
2025-03-01 09:30:00+00:00,2.19,1.65,10.01,2.722,21.93,17.61,3.1
2025-03-01 09:35:00+00:00,2.48,1.6,7.31,2.58,22.34,18.38,3.22
2025-03-01 09:40:00+00:00,1.76,1.52,8.12,2.498,23.38,19.15,3.33
2025-03-01 09:45:00+00:00,1.31,1.33,12.72,2.704,24.22,19.92,3.45
2025-03-01 09:50:00+00:00,1.29,1.42,14.91,2.696,24.84,20.69,3.56
2025-03-01 09:55:00+00:00,1.33,1.42,13.43,3.049,25.38,21.46,3.68
2025-03-01 10:00:00+00:00,1.33,2.68,11.71,2.455,25.93,22.24,3.79
2025-03-01 10:05:00+00:00,1.32,1.57,12.21,2.439,26.52,23.02,3.91
2025-03-01 10:10:00+00:00,1.36,1.96,14.16,2.436,23.09,23.79,4.02
2025-03-01 10:15:00+00:00,3.44,1.55,14.27,2.433,26.85,24.57,4.14
2025-03-01 10:20:00+00:00,3.7,1.64,14.64,2.594,24.28,25.35,4.25
2025-03-01 10:25:00+00:00,3.51,3.12,13.19,2.619,28.17,26.12,4.37
2025-03-01 10:30:00+00:00,3.49,4.98,9.51,2.664,28.89,26.89,4.49
2025-03-01 10:35:00+00:00,2.39,5.69,11.97,2.828,27.23,27.14,4.58
2025-03-01 10:40:00+00:00,1.51,4.81,10.78,2.646,30.91,27.39,4.68
2025-03-01 10:45:00+00:00,1.66,4.97,11.98,2.731,29.59,27.63,4.78
2025-03-01 10:50:00+00:00,1.62,5.56,11.1,2.656,33.62,27.87,4.88
2025-03-01 10:55:00+00:00,1.7,4.49,10.38,2.547,33.8,28.11,4.98
2025-03-01 11:00:00+00:00,1.59,4.69,10.24,2.687,31.74,28.35,5.08
2025-03-01 11:05:00+00:00,1.55,4.22,13.75,2.631,29.93,28.58,5.17
2025-03-01 11:10:00+00:00,1.77,3.89,10.69,2.737,23.41,28.81,5.27
2025-03-01 11:15:00+00:00,1.98,3.47,9.16,2.684,35.56,29.04,5.37
2025-03-01 11:20:00+00:00,1.39,4.03,13.05,7.445,30.79,29.27,5.47
2025-03-01 11:25:00+00:00,1.96,3.66,11.52,6.756,35.11,29.49,5.57
2025-03-01 11:30:00+00:00,1.56,3.31,11.3,3.81,36.85,29.72,5.67
2025-03-01 11:35:00+00:00,1.55,2.76,12.31,2.922,22.85,29.83,5.75
2025-03-01 11:40:00+00:00,2.91,2.13,13.14,3.003,34.34,29.95,5.84
2025-03-01 11:45:00+00:00,2.49,2.72,14.49,4.24,24.75,30.06,5.92
2025-03-01 11:50:00+00:00,2.46,3.73,14.66,7.33,11.78,30.17,6.01
2025-03-01 11:55:00+00:00,2.79,4.31,11.58,6.356,13.81,30.29,6.09
2025-03-01 12:00:00+00:00,2.13,4.09,12.84,6.245,19.72,30.4,6.18
2025-03-01 12:05:00+00:00,1.65,3.12,13.56,7.008,16.13,30.51,6.26
2025-03-01 12:10:00+00:00,1.51,2.11,12.59,4.051,24.39,30.62,6.35
2025-03-01 12:15:00+00:00,2.53,2.64,11.4,4.428,30.55,30.72,6.43
2025-03-01 12:20:00+00:00,4.56,4.3,10.05,3.063,22.8,30.83,6.52
2025-03-01 12:25:00+00:00,3.23,4.28,12.34,3.637,20.91,30.93,6.6
2025-03-01 12:30:00+00:00,3.48,3.94,12.19,2.932,27.47,30.74,6.63
2025-03-01 12:35:00+00:00,3.3,5.3,9.57,3.1,16.46,30.55,6.66
2025-03-01 12:40:00+00:00,4.59,6.12,9.29,6.71,20.92,30.35,6.69
2025-03-01 12:45:00+00:00,7.79,4.09,9.55,8.918,37.93,30.15,6.72
2025-03-01 12:50:00+00:00,6.64,4.56,9.97,7.307,32.19,29.95,6.75
2025-03-01 12:55:00+00:00,8.44,3.96,11.02,8.128,29.38,29.75,6.79
2025-03-01 13:00:00+00:00,8.47,3.24,11.04,7.873,18.75,29.55,6.82
2025-03-01 13:05:00+00:00,13.04,2.92,12.88,6.696,20.16,29.35,6.85
2025-03-01 13:10:00+00:00,12.46,3.82,9.69,6.753,14.7,29.14,6.88
2025-03-01 13:15:00+00:00,11.68,4.07,10.41,5.803,27.96,28.93,6.91
2025-03-01 13:20:00+00:00,7.91,5.23,9.71,5.805,26.4,28.72,6.94
2025-03-01 13:25:00+00:00,3.21,6.88,9.22,6.131,20.84,28.51,6.97
2025-03-01 13:30:00+00:00,1.86,8.42,10.72,5.393,29.47,28.29,7.0
2025-03-01 13:35:00+00:00,2.6,5.5,11.65,5.172,26.08,27.76,6.99
2025-03-01 13:40:00+00:00,3.53,4.03,13.35,5.634,25.36,27.23,6.98
2025-03-01 13:45:00+00:00,3.86,2.12,10.5,5.421,26.38,26.7,6.97
2025-03-01 13:50:00+00:00,4.39,2.06,11.54,4.994,16.91,26.17,6.96
2025-03-01 13:55:00+00:00,4.78,2.65,13.08,4.944,17.76,25.63,6.95
2025-03-01 14:00:00+00:00,5.23,2.2,10.2,5.091,21.86,25.09,6.94
2025-03-01 14:05:00+00:00,5.14,2.72,8.02,4.941,25.01,24.54,6.93
2025-03-01 14:10:00+00:00,5.31,2.22,13.54,4.685,27.63,24.0,6.92
2025-03-01 14:15:00+00:00,3.07,2.17,12.2,4.746,26.6,23.45,6.91
2025-03-01 14:20:00+00:00,2.11,2.39,12.87,4.333,24.95,22.9,6.9
2025-03-01 14:25:00+00:00,4.01,2.51,15.65,2.946,12.82,22.34,6.89
2025-03-01 14:30:00+00:00,6.72,2.5,15.08,2.764,14.5,21.78,6.88
2025-03-01 14:35:00+00:00,8.5,2.52,12.39,2.711,16.64,21.12,6.85
2025-03-01 14:40:00+00:00,7.41,2.44,9.93,2.672,9.24,20.45,6.81
2025-03-01 14:45:00+00:00,6.83,2.26,9.49,2.396,11.02,19.78,6.78
2025-03-01 14:50:00+00:00,6.74,2.44,10.29,2.55,10.99,19.11,6.75
2025-03-01 14:55:00+00:00,6.58,2.67,10.19,2.64,17.09,18.45,6.71
2025-03-01 15:00:00+00:00,7.45,2.78,11.53,2.559,10.63,17.78,6.68
2025-03-01 15:05:00+00:00,7.39,4.15,13.11,2.685,14.8,17.11,6.64
2025-03-01 15:10:00+00:00,7.28,4.79,9.56,2.59,21.95,16.44,6.61
2025-03-01 15:15:00+00:00,5.93,3.38,10.13,2.89,15.88,15.77,6.58
2025-03-01 15:20:00+00:00,2.5,2.69,8.71,2.51,9.95,15.1,6.54
2025-03-01 15:25:00+00:00,2.52,3.06,8.42,2.636,7.86,14.43,6.51
2025-03-01 15:30:00+00:00,1.62,3.52,6.56,2.42,6.52,13.73,6.45
2025-03-01 15:35:00+00:00,1.52,4.43,8.6,2.473,12.33,13.04,6.39
2025-03-01 15:40:00+00:00,1.68,5.48,9.68,2.699,13.18,12.35,6.33
2025-03-01 15:45:00+00:00,1.48,5.99,10.13,2.745,11.64,11.66,6.26
2025-03-01 15:50:00+00:00,1.49,5.91,8.76,2.713,11.84,10.98,6.2
2025-03-01 15:55:00+00:00,1.58,6.74,5.51,2.674,10.92,10.31,6.14
2025-03-01 16:00:00+00:00,1.79,6.8,5.41,2.493,10.61,9.64,6.08
2025-03-01 16:05:00+00:00,1.82,8.29,5.59,2.42,9.61,8.98,6.02
2025-03-01 16:10:00+00:00,2.34,7.03,5.58,2.79,8.93,8.33,5.96
2025-03-01 16:15:00+00:00,1.92,5.75,5.25,2.619,8.66,7.69,5.9
2025-03-01 16:20:00+00:00,1.71,8.79,5.26,2.49,7.04,7.06,5.84
2025-03-01 16:25:00+00:00,1.66,9.86,5.24,2.587,6.02,6.44,5.78
2025-03-01 16:30:00+00:00,1.38,6.88,5.11,2.687,5.72,5.83,5.72
2025-03-01 16:35:00+00:00,2.46,5.09,5.29,2.637,5.22,5.29,5.62
2025-03-01 16:40:00+00:00,3.25,5.03,4.78,2.558,4.41,4.75,5.52
2025-03-01 16:45:00+00:00,2.15,3.34,5.05,2.634,4.37,4.21,5.42
2025-03-01 16:50:00+00:00,4.36,5.18,5.13,2.513,3.89,3.67,5.32
2025-03-01 16:55:00+00:00,4.24,6.67,5.29,2.65,2.54,3.13,5.22
2025-03-01 17:00:00+00:00,2.85,6.15,5.4,2.757,2.38,2.56,5.12
2025-03-01 17:05:00+00:00,3.04,4.25,5.71,2.663,1.68,1.94,5.02
2025-03-01 17:10:00+00:00,2.88,3.79,5.41,4.051,1.11,1.25,4.92
2025-03-01 17:15:00+00:00,2.71,3.57,5.44,3.614,0.1,0.35,4.82
2025-03-01 17:20:00+00:00,2.91,4.14,7.41,2.752,0.0,0.0,4.72
2025-03-01 17:25:00+00:00,2.56,4.37,7.89,2.669,0.0,0.0,4.62
2025-03-01 17:30:00+00:00,3.16,4.3,8.12,3.284,0.0,0.0,4.52
2025-03-01 17:35:00+00:00,3.54,3.68,6.69,2.908,0.0,0.0,4.45
2025-03-01 17:40:00+00:00,3.37,3.33,6.03,2.566,0.0,0.0,4.37
2025-03-01 17:45:00+00:00,3.45,5.09,6.15,2.576,0.0,0.0,4.29
2025-03-01 17:50:00+00:00,4.87,6.32,5.9,2.516,0.0,0.0,4.22
2025-03-01 17:55:00+00:00,3.01,5.28,6.08,2.586,-0.0,0.0,4.14
2025-03-01 18:00:00+00:00,3.46,4.96,5.95,2.754,-0.0,0.0,4.06
2025-03-01 18:05:00+00:00,3.77,5.05,5.88,2.574,-0.0,0.0,3.98
2025-03-01 18:10:00+00:00,3.5,4.88,6.15,4.286,-0.0,0.0,3.91
2025-03-01 18:15:00+00:00,3.4,5.47,6.3,4.085,-0.0,0.0,3.83
2025-03-01 18:20:00+00:00,2.98,5.18,6.42,3.092,-0.0,0.0,3.75
2025-03-01 18:25:00+00:00,2.95,4.2,6.13,3.334,-0.0,0.0,0.0
2025-03-01 18:30:00+00:00,3.54,4.95,5.66,4.007,-0.0,0.0,0.0
2025-03-01 18:35:00+00:00,2.4,4.95,6.02,2.915,-0.0,0.0,0.0
2025-03-01 18:40:00+00:00,2.85,4.96,6.39,3.803,-0.0,0.0,0.0
2025-03-01 18:45:00+00:00,3.41,3.72,6.62,4.507,-0.0,0.0,0.0
2025-03-01 18:50:00+00:00,2.76,2.8,7.67,4.278,-0.0,0.0,0.0
2025-03-01 18:55:00+00:00,1.9,4.58,9.03,4.321,-0.0,0.0,0.0
2025-03-01 19:00:00+00:00,1.92,3.52,8.34,3.76,-0.0,0.0,0.0
2025-03-01 19:05:00+00:00,2.28,3.01,10.33,3.061,-0.0,0.0,0.0
2025-03-01 19:10:00+00:00,2.13,2.89,10.28,2.912,-0.0,0.0,0.0
2025-03-01 19:15:00+00:00,2.24,2.87,11.19,2.648,-0.0,0.0,0.0
2025-03-01 19:20:00+00:00,2.1,2.92,16.49,2.592,-0.0,0.0,0.0
2025-03-01 19:25:00+00:00,2.01,2.72,18.18,2.469,-0.0,0.0,0.0
2025-03-01 19:30:00+00:00,2.91,2.92,14.78,2.937,-0.0,0.0,0.0
2025-03-01 19:35:00+00:00,3.41,2.69,14.38,3.192,-0.0,0.0,0.0
2025-03-01 19:40:00+00:00,3.21,2.62,14.24,2.743,-0.0,0.0,0.0
2025-03-01 19:45:00+00:00,4.25,3.13,15.88,2.697,-0.0,0.0,0.0
2025-03-01 19:50:00+00:00,4.04,3.77,11.58,2.529,-0.0,0.0,0.0
2025-03-01 19:55:00+00:00,3.78,5.45,9.55,2.405,-0.0,0.0,0.0
2025-03-01 20:00:00+00:00,3.47,6.38,12.37,2.475,-0.0,0.0,0.0
2025-03-01 20:05:00+00:00,2.44,4.93,13.83,2.515,-0.0,0.0,0.0
2025-03-01 20:10:00+00:00,2.75,3.99,13.32,2.588,-0.0,0.0,0.0
2025-03-01 20:15:00+00:00,2.77,2.64,11.44,2.517,-0.0,0.0,0.0
2025-03-01 20:20:00+00:00,2.23,5.98,11.77,2.55,-0.0,0.0,0.0
2025-03-01 20:25:00+00:00,2.29,5.34,12.47,2.471,-0.0,0.0,0.0
2025-03-01 20:30:00+00:00,2.46,4.41,12.88,2.621,-0.0,0.0,0.0
2025-03-01 20:35:00+00:00,2.54,4.85,10.75,2.66,-0.0,0.0,0.0
2025-03-01 20:40:00+00:00,2.73,4.58,11.94,2.526,-0.0,0.0,0.0
2025-03-01 20:45:00+00:00,2.32,3.96,12.33,2.678,-0.0,0.0,0.0
2025-03-01 20:50:00+00:00,2.32,4.56,13.12,2.205,-0.0,0.0,0.0
2025-03-01 20:55:00+00:00,2.57,5.84,11.26,2.21,-0.0,0.0,0.0
2025-03-01 21:00:00+00:00,2.63,3.41,12.96,2.321,-0.0,0.0,0.0
2025-03-01 21:05:00+00:00,3.35,4.67,12.3,2.437,-0.0,0.0,0.0
2025-03-01 21:10:00+00:00,2.84,2.75,9.52,2.274,-0.0,0.0,0.0
2025-03-01 21:15:00+00:00,3.33,2.06,10.62,2.342,-0.0,0.0,0.0
2025-03-01 21:20:00+00:00,2.55,2.46,8.51,2.327,-0.0,0.0,0.0
2025-03-01 21:25:00+00:00,2.51,1.82,8.21,2.265,-0.0,0.0,0.0
2025-03-01 21:30:00+00:00,2.6,2.05,8.24,2.217,-0.0,0.0,0.0
2025-03-01 21:35:00+00:00,3.88,3.84,6.72,2.32,-0.0,0.0,0.0
2025-03-01 21:40:00+00:00,2.77,2.76,8.23,2.491,-0.0,0.0,0.0
2025-03-01 21:45:00+00:00,1.82,1.83,7.73,2.787,-0.0,0.0,0.0
2025-03-01 21:50:00+00:00,4.29,2.28,7.1,2.843,-0.0,0.0,0.0
2025-03-01 21:55:00+00:00,2.74,3.76,6.88,2.772,-0.0,0.0,0.0
2025-03-01 22:00:00+00:00,2.5,3.24,7.73,2.759,-0.0,0.0,0.0
2025-03-01 22:05:00+00:00,1.93,1.87,7.31,2.663,-0.0,0.0,0.0
2025-03-01 22:10:00+00:00,1.86,3.82,6.82,2.616,-0.0,0.0,0.0
2025-03-01 22:15:00+00:00,1.87,3.9,6.73,2.732,-0.0,0.0,0.0
2025-03-01 22:20:00+00:00,2.0,2.15,6.92,4.108,-0.0,0.0,0.0
2025-03-01 22:25:00+00:00,1.93,1.94,7.45,3.482,-0.0,0.0,0.0
2025-03-01 22:30:00+00:00,2.03,2.33,9.47,2.691,-0.0,0.0,0.0
2025-03-01 22:35:00+00:00,2.09,2.44,8.62,2.627,-0.0,0.0,0.0
2025-03-01 22:40:00+00:00,1.89,1.59,8.2,2.695,-0.0,0.0,0.0
2025-03-01 22:45:00+00:00,1.78,1.54,9.59,2.625,-0.0,0.0,0.0
2025-03-01 22:50:00+00:00,1.47,1.38,8.99,2.589,-0.0,0.0,0.0
2025-03-01 22:55:00+00:00,1.68,1.37,8.12,2.568,-0.0,0.0,0.0
2025-03-01 23:00:00+00:00,1.84,1.29,8.12,2.637,-0.0,0.0,0.0
2025-03-01 23:05:00+00:00,1.85,1.42,8.73,2.662,-0.0,0.0,0.0
2025-03-01 23:10:00+00:00,1.86,1.58,8.28,2.909,-0.0,0.0,0.0
2025-03-01 23:15:00+00:00,1.6,1.62,8.15,2.531,-0.0,0.0,0.0
2025-03-01 23:20:00+00:00,1.62,1.43,7.5,2.473,-0.0,0.0,0.0
2025-03-01 23:25:00+00:00,1.59,1.45,6.12,2.312,-0.0,0.0,0.0
2025-03-01 23:30:00+00:00,1.42,1.34,7.57,2.195,-0.0,0.0,0.0
2025-03-01 23:35:00+00:00,1.46,1.38,6.76,2.198,-0.0,0.0,0.0
2025-03-01 23:40:00+00:00,1.46,3.09,6.62,2.383,-0.0,0.0,0.0
2025-03-01 23:45:00+00:00,1.38,2.95,8.36,2.332,-0.0,0.0,0.0
2025-03-01 23:50:00+00:00,1.4,2.2,7.84,2.228,-0.0,0.0,0.0
2025-03-01 23:55:00+00:00,1.46,2.33,7.29,2.255,-0.0,0.0,0.0
2025-03-02 00:00:00+00:00,1.45,2.13,6.69,2.145,-0.0,0.0,0.0
2025-03-02 00:05:00+00:00,1.58,2.21,6.46,2.345,-0.0,0.0,0.0
2025-03-02 00:10:00+00:00,1.51,1.98,6.66,2.435,-0.0,0.0,0.0
2025-03-02 00:15:00+00:00,1.41,1.69,6.2,2.519,-0.0,0.0,0.0
2025-03-02 00:20:00+00:00,1.48,1.55,5.93,2.519,-0.0,0.0,0.0
2025-03-02 00:25:00+00:00,1.99,1.65,5.93,2.508,-0.0,0.0,0.0
2025-03-02 00:30:00+00:00,1.32,3.3,5.92,2.524,-0.0,0.0,0.0
2025-03-02 00:35:00+00:00,1.47,3.71,5.82,2.674,-0.0,0.0,0.0
2025-03-02 00:40:00+00:00,1.43,3.78,5.71,2.745,-0.0,0.0,0.0
2025-03-02 00:45:00+00:00,1.55,2.88,5.64,2.675,-0.0,0.0,0.0
2025-03-02 00:50:00+00:00,1.87,3.5,5.15,2.475,-0.0,0.0,0.0
2025-03-02 00:55:00+00:00,1.76,1.42,5.29,2.438,-0.0,0.0,0.0
2025-03-02 01:00:00+00:00,1.96,2.12,5.19,2.155,-0.0,0.0,0.0
2025-03-02 01:05:00+00:00,1.62,1.48,5.38,2.223,-0.0,0.0,0.0
2025-03-02 01:10:00+00:00,1.34,1.09,5.11,2.366,-0.0,0.0,0.0
2025-03-02 01:15:00+00:00,1.42,1.11,5.35,2.417,-0.0,0.0,0.0
