Date and time (UTC),power_conso_bat_a,power_conso_bat_b,power_conso_bat_c,power_conso_bat_d,pv_real,pv_arpege,airtemp_arpege
2025-04-01 01:45:00+00:00,1.1,1.62,7.05,2.081,-0.0,0.0,0.0
2025-04-01 01:50:00+00:00,1.09,1.25,7.21,2.205,-0.0,0.0,0.0
2025-04-01 01:55:00+00:00,1.16,0.97,7.56,2.361,-0.0,0.0,0.0
2025-04-01 02:00:00+00:00,1.05,0.87,7.1,2.31,-0.0,0.0,0.0
2025-04-01 02:05:00+00:00,1.02,0.78,7.14,2.242,-0.0,0.0,0.0
2025-04-01 02:10:00+00:00,0.98,0.88,6.9,2.183,-0.0,0.0,0.0
2025-04-01 02:15:00+00:00,0.97,0.97,7.12,2.064,-0.0,0.0,0.0
2025-04-01 02:20:00+00:00,1.0,0.89,6.93,2.119,-0.0,0.0,0.0
2025-04-01 02:25:00+00:00,1.0,0.87,6.98,2.153,-0.0,0.0,0.0
2025-04-01 02:30:00+00:00,1.13,1.19,7.02,2.09,-0.0,0.0,0.0
2025-04-01 02:35:00+00:00,1.23,1.25,7.46,1.86,-0.0,0.0,0.0
2025-04-01 02:40:00+00:00,1.25,1.31,7.56,1.846,-0.0,0.0,0.0
2025-04-01 02:45:00+00:00,1.18,1.45,7.5,1.893,-0.0,0.0,0.0
2025-04-01 02:50:00+00:00,1.26,1.3,6.95,1.893,-0.0,0.0,0.0
2025-04-01 02:55:00+00:00,1.4,1.03,6.87,1.869,-0.0,0.0,0.0
2025-04-01 03:00:00+00:00,1.24,1.09,7.13,1.855,-0.0,0.0,0.0
2025-04-01 03:05:00+00:00,1.15,1.15,7.11,1.888,-0.0,0.0,0.0
2025-04-01 03:10:00+00:00,1.16,1.08,7.09,1.888,-0.0,0.0,0.0
2025-04-01 03:15:00+00:00,1.22,1.11,7.68,1.786,-0.0,0.0,0.0
2025-04-01 03:20:00+00:00,1.26,1.03,7.62,1.9,-0.0,0.0,0.0
2025-04-01 03:25:00+00:00,1.09,1.07,7.4,1.869,-0.0,0.0,0.0
2025-04-01 03:30:00+00:00,1.12,0.96,7.5,1.97,-0.0,0.0,0.0
2025-04-01 03:35:00+00:00,1.3,0.89,6.92,2.025,-0.0,0.0,0.0
2025-04-01 03:40:00+00:00,1.34,0.83,6.87,1.944,-0.0,0.0,0.0
2025-04-01 03:45:00+00:00,1.32,1.04,7.01,1.932,-0.0,0.0,0.0
2025-04-01 03:50:00+00:00,1.22,0.98,6.69,2.004,-0.0,0.0,0.0
2025-04-01 03:55:00+00:00,1.08,0.96,8.06,2.158,-0.0,0.0,0.0
2025-04-01 04:00:00+00:00,1.01,1.3,6.82,2.127,-0.0,0.0,0.0
2025-04-01 04:05:00+00:00,1.03,1.56,7.28,2.125,-0.0,0.0,0.0
2025-04-01 04:10:00+00:00,0.99,1.05,7.21,2.056,-0.0,0.0,0.0
2025-04-01 04:15:00+00:00,1.19,1.33,7.71,1.993,-0.0,0.0,0.0
2025-04-01 04:20:00+00:00,1.12,1.4,9.17,1.925,-0.0,0.0,0.0
2025-04-01 04:25:00+00:00,1.94,1.58,7.52,1.928,-0.0,0.0,0.0
2025-04-01 04:30:00+00:00,1.7,1.45,7.13,1.958,-0.0,0.0,0.0
2025-04-01 04:35:00+00:00,1.61,1.18,7.48,2.162,-0.0,0.0,4.97
2025-04-01 04:40:00+00:00,1.42,1.38,7.2,2.514,-0.0,0.0,4.95
2025-04-01 04:45:00+00:00,1.09,1.54,8.45,2.705,-0.0,0.0,4.93
2025-04-01 04:50:00+00:00,1.42,1.33,7.64,2.417,-0.0,0.0,4.91
2025-04-01 04:55:00+00:00,1.45,1.48,9.73,1.959,-0.0,0.0,4.89
2025-04-01 05:00:00+00:00,1.22,2.22,11.17,2.036,-0.0,0.0,4.87
2025-04-01 05:05:00+00:00,1.39,1.36,10.45,2.027,-0.0,0.0,4.85
2025-04-01 05:10:00+00:00,1.44,1.64,10.21,1.948,-0.0,0.0,4.83
2025-04-01 05:15:00+00:00,2.22,1.71,10.52,2.058,-0.0,0.0,4.8
2025-04-01 05:20:00+00:00,1.37,3.07,12.45,2.776,0.0,0.0,4.78
2025-04-01 05:25:00+00:00,3.42,4.21,10.37,2.088,0.0,0.0,4.76
2025-04-01 05:30:00+00:00,3.02,4.17,9.65,2.545,0.0,0.0,4.74
2025-04-01 05:35:00+00:00,1.55,1.88,9.98,2.108,0.0,0.0,4.8
2025-04-01 05:40:00+00:00,2.15,1.8,9.88,2.165,0.0,0.0,4.85
2025-04-01 05:45:00+00:00,1.6,1.91,9.29,2.45,0.0,0.0,4.91
2025-04-01 05:50:00+00:00,1.57,2.95,8.78,2.843,0.0,0.0,4.96
2025-04-01 05:55:00+00:00,1.54,3.06,9.21,2.642,0.36,0.72,5.02
2025-04-01 06:00:00+00:00,2.63,3.99,8.51,2.447,0.91,1.36,5.07
2025-04-01 06:05:00+00:00,2.23,3.9,8.51,2.854,1.36,2.17,5.13
2025-04-01 06:10:00+00:00,1.74,3.4,8.05,2.276,2.15,2.87,5.19
2025-04-01 06:15:00+00:00,1.42,3.68,7.59,2.21,2.76,3.51,5.24
2025-04-01 06:20:00+00:00,1.5,3.39,9.19,2.168,3.34,4.14,5.3
2025-04-01 06:25:00+00:00,1.73,3.53,13.39,2.155,3.96,4.75,5.35
2025-04-01 06:30:00+00:00,1.57,3.52,13.3,1.952,4.64,5.4,5.48
2025-04-01 06:35:00+00:00,1.45,3.65,11.16,2.069,5.35,6.07,5.6
2025-04-01 06:40:00+00:00,1.23,3.49,9.28,2.064,6.1,6.77,5.73
2025-04-01 06:45:00+00:00,1.61,3.42,7.88,2.102,6.88,7.48,5.85
2025-04-01 06:50:00+00:00,2.23,2.97,10.04,2.111,7.69,8.2,5.98
2025-04-01 06:55:00+00:00,2.12,2.0,11.1,2.276,8.54,8.94,6.1
2025-04-01 07:00:00+00:00,1.36,2.8,7.07,3.629,9.41,9.7,6.23
2025-04-01 07:05:00+00:00,1.42,4.1,6.88,4.391,10.31,10.46,6.35
2025-04-01 07:10:00+00:00,1.4,3.52,8.45,4.385,11.22,11.23,6.48
2025-04-01 07:15:00+00:00,1.29,2.4,8.46,4.238,12.15,12.01,6.6
2025-04-01 07:20:00+00:00,1.75,2.73,8.88,4.059,13.08,12.79,6.73
2025-04-01 07:25:00+00:00,1.62,1.54,9.34,4.097,13.96,13.57,6.86
2025-04-01 07:30:00+00:00,1.33,1.56,12.46,4.041,14.89,14.36,6.98
2025-04-01 07:35:00+00:00,1.25,1.37,11.41,4.095,15.86,15.19,7.17
2025-04-01 07:40:00+00:00,1.08,2.05,12.29,4.126,16.8,16.02,7.36
2025-04-01 07:45:00+00:00,1.19,1.53,9.51,4.345,17.75,16.85,7.55
2025-04-01 07:50:00+00:00,1.22,2.33,9.17,4.192,18.59,17.69,7.74
2025-04-01 07:55:00+00:00,1.13,1.51,10.3,4.181,19.53,18.52,7.93
2025-04-01 08:00:00+00:00,1.2,2.05,11.97,4.305,20.37,19.36,8.12
2025-04-01 08:05:00+00:00,1.31,2.1,11.76,4.148,21.38,20.19,8.31
2025-04-01 08:10:00+00:00,1.46,1.56,8.57,4.216,22.16,21.02,8.5
2025-04-01 08:15:00+00:00,1.35,1.51,8.43,4.241,23.04,21.85,8.69
2025-04-01 08:20:00+00:00,1.26,1.55,8.47,2.993,23.88,22.67,8.88
2025-04-01 08:25:00+00:00,1.37,1.82,9.36,2.475,24.71,23.49,9.07
2025-04-01 08:30:00+00:00,1.22,1.75,9.35,2.492,25.58,24.31,9.26
2025-04-01 08:35:00+00:00,1.86,2.12,8.64,2.686,26.25,25.06,9.43
2025-04-01 08:40:00+00:00,1.45,2.59,6.95,2.756,27.21,25.82,9.61
2025-04-01 08:45:00+00:00,1.24,2.89,7.79,2.712,27.81,26.56,9.78
2025-04-01 08:50:00+00:00,1.18,3.31,7.57,2.43,28.65,27.3,9.95
2025-04-01 08:55:00+00:00,1.2,3.63,7.79,2.319,29.42,28.04,10.12
2025-04-01 09:00:00+00:00,2.11,4.13,8.66,2.465,30.17,28.77,10.3
2025-04-01 09:05:00+00:00,2.06,3.45,10.28,2.278,30.57,29.49,10.47
2025-04-01 09:10:00+00:00,3.88,3.35,7.4,2.16,31.15,30.21,10.64
2025-04-01 09:15:00+00:00,3.46,3.71,10.09,2.184,31.58,30.92,10.81
2025-04-01 09:20:00+00:00,1.38,3.36,8.12,2.129,32.29,31.63,10.99
2025-04-01 09:25:00+00:00,1.38,3.42,8.65,2.157,33.06,32.33,11.16
2025-04-01 09:30:00+00:00,1.41,3.42,9.24,2.145,33.47,32.76,11.26
2025-04-01 09:35:00+00:00,2.68,3.39,9.16,2.321,34.22,33.18,11.36
2025-04-01 09:40:00+00:00,3.67,3.15,9.85,2.204,34.77,33.6,11.46
2025-04-01 09:45:00+00:00,3.9,3.48,9.09,3.528,35.07,34.02,11.56
2025-04-01 09:50:00+00:00,3.69,2.57,8.8,3.017,35.87,34.43,11.66
2025-04-01 09:55:00+00:00,4.06,2.63,7.37,2.512,36.7,34.84,11.76
2025-04-01 10:00:00+00:00,3.95,4.24,8.12,2.682,36.65,35.24,11.86
2025-04-01 10:05:00+00:00,3.01,4.64,8.16,2.446,36.78,35.64,11.96
2025-04-01 10:10:00+00:00,8.43,3.42,9.46,2.277,37.24,36.03,12.06
2025-04-01 10:15:00+00:00,6.51,4.33,11.33,2.164,37.65,36.43,12.16
2025-04-01 10:20:00+00:00,4.84,4.27,10.57,2.112,38.0,36.82,12.26
2025-04-01 10:25:00+00:00,4.4,3.71,9.68,2.187,38.24,37.21,12.36
2025-04-01 10:30:00+00:00,8.19,3.98,7.92,2.253,38.87,37.59,12.46
2025-04-01 10:35:00+00:00,6.89,3.83,7.7,2.534,39.38,37.8,12.54
2025-04-01 10:40:00+00:00,7.03,4.77,7.66,2.489,39.76,38.0,12.61
2025-04-01 10:45:00+00:00,7.01,4.16,6.51,2.685,39.48,38.21,12.68
2025-04-01 10:50:00+00:00,7.09,4.13,9.56,3.202,39.39,38.41,12.76
2025-04-01 10:55:00+00:00,6.72,3.0,5.6,2.603,39.9,38.61,12.83
2025-04-01 11:00:00+00:00,2.78,1.92,7.83,2.455,39.98,38.82,12.91
2025-04-01 11:05:00+00:00,2.0,2.13,7.89,2.995,40.74,39.02,12.98
2025-04-01 11:10:00+00:00,2.54,2.2,6.0,2.743,41.47,39.22,13.06
2025-04-01 11:15:00+00:00,2.72,2.3,5.99,3.12,41.16,39.42,13.13
2025-04-01 11:20:00+00:00,2.9,1.75,4.86,2.439,41.0,39.61,13.2
2025-04-01 11:25:00+00:00,3.31,1.94,5.76,2.213,41.28,39.81,13.28
2025-04-01 11:30:00+00:00,3.59,1.8,8.68,2.276,41.42,40.01,13.35
2025-04-01 11:35:00+00:00,3.28,2.0,9.47,2.399,41.02,39.99,13.4
2025-04-01 11:40:00+00:00,2.89,2.42,8.83,2.42,40.78,39.98,13.46
2025-04-01 11:45:00+00:00,1.36,2.12,7.44,2.387,41.22,39.97,13.51
2025-04-01 11:50:00+00:00,1.68,2.09,6.49,2.297,41.36,39.95,13.56
2025-04-01 11:55:00+00:00,1.59,2.17,6.68,2.114,41.34,39.94,13.62
2025-04-01 12:00:00+00:00,1.73,2.05,5.83,2.245,40.91,39.92,13.67
2025-04-01 12:05:00+00:00,5.62,1.99,5.22,2.293,41.75,39.91,13.72
2025-04-01 12:10:00+00:00,3.84,1.77,5.7,2.299,40.83,39.89,13.78
2025-04-01 12:15:00+00:00,2.23,1.76,5.34,2.146,40.89,39.88,13.83
2025-04-01 12:20:00+00:00,1.96,1.82,5.39,2.031,40.71,39.86,13.88
2025-04-01 12:25:00+00:00,1.86,2.02,5.16,2.17,40.54,39.85,13.93
2025-04-01 12:30:00+00:00,1.62,1.94,5.64,2.202,41.04,39.64,13.94
2025-04-01 12:35:00+00:00,1.61,1.95,5.16,2.245,40.69,39.44,13.94
2025-04-01 12:40:00+00:00,1.62,1.89,4.86,3.647,40.07,39.23,13.94
2025-04-01 12:45:00+00:00,1.7,1.58,7.01,2.094,40.35,39.02,13.94
2025-04-01 12:50:00+00:00,1.79,1.37,7.03,2.115,40.17,38.81,13.95
2025-04-01 12:55:00+00:00,1.8,1.24,6.78,2.19,39.54,38.6,13.95
2025-04-01 13:00:00+00:00,1.74,1.26,5.33,2.269,39.35,38.39,13.95
2025-04-01 13:05:00+00:00,4.92,1.22,5.0,2.381,39.04,38.18,13.95
2025-04-01 13:10:00+00:00,11.26,1.22,5.05,2.526,39.06,37.97,13.95
2025-04-01 13:15:00+00:00,11.41,1.39,4.78,2.269,38.65,37.75,13.96
2025-04-01 13:20:00+00:00,10.16,1.21,4.73,2.367,38.11,37.53,13.96
2025-04-01 13:25:00+00:00,8.19,1.16,4.89,2.232,37.82,37.31,13.96
2025-04-01 13:30:00+00:00,6.19,1.19,4.9,2.08,37.73,37.09,13.96
2025-04-01 13:35:00+00:00,6.21,1.24,5.1,2.199,37.4,36.65,13.93
2025-04-01 13:40:00+00:00,5.82,2.08,4.89,2.638,37.1,36.2,13.9
2025-04-01 13:45:00+00:00,5.9,3.93,4.86,2.204,36.6,35.75,13.87
2025-04-01 13:50:00+00:00,6.25,2.44,5.84,2.393,36.35,35.29,13.84
2025-04-01 13:55:00+00:00,4.64,2.86,4.97,2.483,35.85,34.83,13.82
2025-04-01 14:00:00+00:00,1.88,2.63,4.9,2.198,35.13,34.37,13.79
2025-04-01 14:05:00+00:00,1.71,1.42,4.42,2.363,35.09,33.9,13.76
2025-04-01 14:10:00+00:00,1.66,2.38,5.0,2.09,34.1,33.43,13.73
2025-04-01 14:15:00+00:00,1.78,1.32,5.24,2.06,34.15,32.95,13.7
2025-04-01 14:20:00+00:00,1.87,1.25,5.28,2.029,32.98,32.47,13.67
2025-04-01 14:25:00+00:00,6.79,1.36,4.89,2.058,33.3,31.98,13.64
2025-04-01 14:30:00+00:00,6.12,1.56,4.69,2.336,32.82,31.49,13.61
2025-04-01 14:35:00+00:00,6.21,1.36,5.06,2.369,32.23,30.76,13.56
2025-04-01 14:40:00+00:00,6.17,1.33,4.91,2.651,31.21,30.02,13.51
2025-04-01 14:45:00+00:00,6.15,1.56,5.32,2.624,30.74,29.28,13.46
2025-04-01 14:50:00+00:00,5.56,1.44,5.13,2.357,29.87,28.53,13.41
2025-04-01 14:55:00+00:00,5.88,1.56,5.33,2.287,27.88,27.78,13.36
2025-04-01 15:00:00+00:00,5.86,2.36,5.02,2.261,28.3,27.03,13.3
2025-04-01 15:05:00+00:00,2.68,2.56,5.62,2.416,27.38,26.27,13.25
2025-04-01 15:10:00+00:00,1.64,2.16,6.17,2.421,25.92,25.51,13.2
2025-04-01 15:15:00+00:00,1.66,2.29,5.36,3.594,25.85,24.75,13.15
2025-04-01 15:20:00+00:00,1.41,2.1,5.45,4.135,27.01,23.98,13.1
2025-04-01 15:25:00+00:00,1.49,1.94,7.24,3.98,24.28,23.2,13.05
2025-04-01 15:30:00+00:00,2.41,2.07,10.13,3.705,25.09,22.43,13.01
2025-04-01 15:35:00+00:00,2.93,2.58,8.29,3.691,20.44,21.66,12.97
2025-04-01 15:40:00+00:00,3.42,2.71,7.33,2.721,14.66,20.88,12.93
2025-04-01 15:45:00+00:00,3.21,2.76,8.57,2.791,16.66,20.1,12.89
2025-04-01 15:50:00+00:00,3.38,3.56,10.05,2.8,23.36,19.32,12.85
2025-04-01 15:55:00+00:00,6.39,5.22,10.02,3.078,23.76,18.54,12.81
2025-04-01 16:00:00+00:00,1.91,5.11,11.65,2.928,13.5,17.76,12.77
2025-04-01 16:05:00+00:00,1.52,4.45,8.32,3.683,13.36,16.98,12.73
2025-04-01 16:10:00+00:00,1.73,4.65,9.92,2.837,17.95,16.2,12.69
2025-04-01 16:15:00+00:00,2.91,6.35,10.18,2.738,15.91,15.42,12.65
2025-04-01 16:20:00+00:00,2.41,7.08,10.07,2.756,13.36,14.64,12.61
2025-04-01 16:25:00+00:00,2.6,4.93,11.3,2.56,14.92,13.87,12.57
2025-04-01 16:30:00+00:00,2.73,4.52,11.15,2.737,13.58,13.1,12.53
2025-04-01 16:35:00+00:00,2.97,4.96,12.91,2.428,13.0,12.3,12.46
2025-04-01 16:40:00+00:00,3.15,5.4,13.15,2.335,12.19,11.51,12.39
2025-04-01 16:45:00+00:00,1.86,3.76,10.73,3.171,10.91,10.73,12.33
2025-04-01 16:50:00+00:00,2.32,3.18,10.75,2.793,9.83,9.96,12.26
2025-04-01 16:55:00+00:00,7.78,3.65,9.57,3.271,8.94,9.21,12.19
2025-04-01 17:00:00+00:00,6.89,4.57,8.84,2.567,8.1,8.46,12.13
2025-04-01 17:05:00+00:00,7.97,5.93,8.18,2.757,7.39,7.74,12.06
2025-04-01 17:10:00+00:00,8.23,6.61,8.11,2.677,6.64,7.03,11.99
2025-04-01 17:15:00+00:00,9.46,5.77,12.4,2.694,5.98,6.34,11.92
2025-04-01 17:20:00+00:00,7.66,5.0,12.17,2.678,5.24,5.67,11.86
2025-04-01 17:25:00+00:00,4.24,3.6,10.89,2.791,4.56,5.01,11.79
2025-04-01 17:30:00+00:00,4.18,4.42,11.8,2.761,3.96,4.36,11.72
2025-04-01 17:35:00+00:00,6.97,2.37,13.33,2.886,3.37,3.88,11.62
2025-04-01 17:40:00+00:00,6.16,2.36,11.49,3.483,2.81,3.39,11.53
2025-04-01 17:45:00+00:00,5.22,2.48,17.99,2.914,2.3,2.87,11.43
2025-04-01 17:50:00+00:00,4.69,2.28,20.54,2.639,1.79,2.31,11.33
2025-04-01 17:55:00+00:00,4.99,2.92,19.93,2.666,1.24,1.64,11.24
2025-04-01 18:00:00+00:00,6.78,3.53,16.15,2.663,0.56,0.92,11.14
2025-04-01 18:05:00+00:00,8.04,4.83,16.8,3.512,0.0,0.0,11.04
2025-04-01 18:10:00+00:00,7.21,2.91,19.76,3.228,0.0,0.0,10.95
2025-04-01 18:15:00+00:00,6.16,3.31,21.62,3.539,0.0,0.0,10.85
2025-04-01 18:20:00+00:00,7.25,4.68,16.94,3.311,0.0,0.0,10.75
2025-04-01 18:25:00+00:00,6.88,3.87,17.19,2.953,0.0,0.0,10.66
2025-04-01 18:30:00+00:00,6.35,5.17,16.06,2.661,0.0,0.0,10.6
2025-04-01 18:35:00+00:00,6.23,7.31,13.36,2.644,0.0,0.0,10.54
2025-04-01 18:40:00+00:00,6.01,4.92,11.6,2.657,-0.0,0.0,10.48
2025-04-01 18:45:00+00:00,5.4,3.94,11.85,2.598,-0.0,0.0,10.42
2025-04-01 18:50:00+00:00,5.26,4.04,11.04,2.66,-0.0,0.0,10.36
2025-04-01 18:55:00+00:00,7.03,2.63,9.98,2.639,-0.0,0.0,10.3
2025-04-01 19:00:00+00:00,6.64,5.02,10.28,2.57,-0.0,0.0,10.24
2025-04-01 19:05:00+00:00,6.0,6.09,11.8,2.622,-0.0,0.0,10.18
2025-04-01 19:10:00+00:00,6.22,5.64,11.82,2.634,-0.0,0.0,10.12
2025-04-01 19:15:00+00:00,6.66,3.51,15.06,3.419,-0.0,0.0,10.06
2025-04-01 19:20:00+00:00,6.49,3.24,15.85,2.692,-0.0,0.0,10.0
2025-04-01 19:25:00+00:00,7.49,4.15,17.8,4.338,-0.0,0.0,9.94
2025-04-01 19:30:00+00:00,7.77,3.62,14.85,5.165,-0.0,0.0,0.0
2025-04-01 19:35:00+00:00,5.93,3.12,12.72,6.417,-0.0,0.0,0.0
2025-04-01 19:40:00+00:00,4.82,3.32,11.89,4.816,-0.0,0.0,0.0
2025-04-01 19:45:00+00:00,4.36,2.95,10.35,3.572,-0.0,0.0,0.0
2025-04-01 19:50:00+00:00,4.22,2.68,10.12,5.711,-0.0,0.0,0.0
2025-04-01 19:55:00+00:00,4.47,2.65,9.9,4.958,-0.0,0.0,0.0
2025-04-01 20:00:00+00:00,4.45,2.63,11.65,3.913,-0.0,0.0,0.0
2025-04-01 20:05:00+00:00,3.05,3.65,11.72,4.579,-0.0,0.0,0.0
2025-04-01 20:10:00+00:00,3.42,4.42,12.41,4.284,-0.0,0.0,0.0
2025-04-01 20:15:00+00:00,2.23,3.6,11.93,3.711,-0.0,0.0,0.0
2025-04-01 20:20:00+00:00,2.36,3.92,11.42,2.723,-0.0,0.0,0.0
2025-04-01 20:25:00+00:00,3.19,3.73,11.13,2.964,-0.0,0.0,0.0
2025-04-01 20:30:00+00:00,2.48,3.88,9.72,2.78,-0.0,0.0,0.0
2025-04-01 20:35:00+00:00,1.99,3.62,9.62,2.884,-0.0,0.0,0.0
2025-04-01 20:40:00+00:00,2.08,2.55,9.46,3.47,-0.0,0.0,0.0
2025-04-01 20:45:00+00:00,1.92,3.39,9.36,3.102,-0.0,0.0,0.0
2025-04-01 20:50:00+00:00,2.17,3.88,9.07,3.959,-0.0,0.0,0.0
2025-04-01 20:55:00+00:00,1.99,2.15,10.57,2.844,-0.0,0.0,0.0
2025-04-01 21:00:00+00:00,2.27,3.12,10.57,2.54,-0.0,0.0,0.0
2025-04-01 21:05:00+00:00,2.58,3.6,10.3,2.677,-0.0,0.0,0.0
2025-04-01 21:10:00+00:00,1.91,2.28,8.48,2.648,-0.0,0.0,0.0
2025-04-01 21:15:00+00:00,1.84,2.54,9.86,4.36,-0.0,0.0,0.0
2025-04-01 21:20:00+00:00,1.92,3.08,9.73,5.468,-0.0,0.0,0.0
2025-04-01 21:25:00+00:00,1.67,1.52,8.59,4.29,-0.0,0.0,0.0
2025-04-01 21:30:00+00:00,1.61,1.58,8.2,2.99,-0.0,0.0,0.0
2025-04-01 21:35:00+00:00,1.64,1.65,8.41,2.965,-0.0,0.0,0.0
2025-04-01 21:40:00+00:00,1.69,1.7,8.97,3.325,-0.0,0.0,0.0
2025-04-01 21:45:00+00:00,1.81,2.83,7.35,3.989,-0.0,0.0,0.0
2025-04-01 21:50:00+00:00,1.93,2.85,7.34,2.585,-0.0,0.0,0.0
2025-04-01 21:55:00+00:00,2.09,1.56,7.14,2.228,-0.0,0.0,0.0
2025-04-01 22:00:00+00:00,1.54,1.47,8.43,2.387,-0.0,0.0,0.0
2025-04-01 22:05:00+00:00,1.55,1.67,7.45,2.628,-0.0,0.0,0.0
2025-04-01 22:10:00+00:00,2.13,1.33,9.11,2.51,-0.0,0.0,0.0
2025-04-01 22:15:00+00:00,1.41,3.31,8.85,2.593,-0.0,0.0,0.0
2025-04-01 22:20:00+00:00,1.47,3.91,8.11,2.652,-0.0,0.0,0.0
2025-04-01 22:25:00+00:00,2.84,3.49,7.01,2.5,-0.0,0.0,0.0
2025-04-01 22:30:00+00:00,3.63,2.47,7.1,2.507,-0.0,0.0,0.0
2025-04-01 22:35:00+00:00,3.03,1.75,8.17,2.391,-0.0,0.0,0.0
2025-04-01 22:40:00+00:00,1.47,1.69,6.68,2.391,-0.0,0.0,0.0
2025-04-01 22:45:00+00:00,1.49,1.73,7.2,2.579,-0.0,0.0,0.0
2025-04-01 22:50:00+00:00,1.46,1.28,6.87,2.618,-0.0,0.0,0.0
2025-04-01 22:55:00+00:00,1.43,1.29,6.91,2.424,-0.0,0.0,0.0
2025-04-01 23:00:00+00:00,1.31,1.16,6.58,2.25,-0.0,0.0,0.0
2025-04-01 23:05:00+00:00,1.2,1.14,6.75,2.191,-0.0,0.0,0.0
2025-04-01 23:10:00+00:00,1.19,1.22,6.65,2.274,-0.0,0.0,0.0
2025-04-01 23:15:00+00:00,1.36,1.33,6.71,2.279,-0.0,0.0,0.0
2025-04-01 23:20:00+00:00,1.23,1.2,7.0,2.266,-0.0,0.0,0.0
2025-04-01 23:25:00+00:00,1.22,1.36,6.76,2.339,-0.0,0.0,0.0
2025-04-01 23:30:00+00:00,1.17,1.45,6.93,2.738,-0.0,0.0,0.0
2025-04-01 23:35:00+00:00,1.06,1.56,6.85,2.817,-0.0,0.0,0.0
2025-04-01 23:40:00+00:00,1.1,1.55,6.84,2.653,-0.0,0.0,0.0
2025-04-01 23:45:00+00:00,1.22,1.42,6.88,2.301,-0.0,0.0,0.0
2025-04-01 23:50:00+00:00,1.38,1.15,7.12,2.235,-0.0,0.0,0.0
2025-04-01 23:55:00+00:00,1.34,1.03,6.76,2.261,-0.0,0.0,0.0
2025-04-02 00:00:00+00:00,1.23,1.0,7.69,2.23,-0.0,0.0,0.0
2025-04-02 00:05:00+00:00,2.74,0.88,8.8,2.284,-0.0,0.0,0.0
2025-04-02 00:10:00+00:00,3.04,0.94,7.59,2.28,-0.0,0.0,0.0
2025-04-02 00:15:00+00:00,1.41,0.89,7.61,2.322,-0.0,0.0,0.0
2025-04-02 00:20:00+00:00,0.99,0.96,9.04,2.207,-0.0,0.0,0.0
2025-04-02 00:25:00+00:00,1.08,1.17,9.34,2.194,-0.0,0.0,0.0
2025-04-02 00:30:00+00:00,1.07,1.2,7.29,2.199,-0.0,0.0,0.0
2025-04-02 00:35:00+00:00,0.96,1.17,6.81,2.183,-0.0,0.0,0.0
2025-04-02 00:40:00+00:00,1.03,1.19,7.79,2.129,-0.0,0.0,0.0
2025-04-02 00:45:00+00:00,1.1,0.99,7.58,2.137,-0.0,0.0,0.0
2025-04-02 00:50:00+00:00,1.38,1.4,9.26,2.112,-0.0,0.0,0.0
2025-04-02 00:55:00+00:00,1.36,3.03,9.11,2.141,-0.0,0.0,0.0
2025-04-02 01:00:00+00:00,1.42,2.36,9.09,2.382,-0.0,0.0,0.0
2025-04-02 01:05:00+00:00,1.13,1.43,6.98,2.202,-0.0,0.0,0.0
2025-04-02 01:10:00+00:00,1.03,3.05,7.28,1.967,-0.0,0.0,0.0
2025-04-02 01:15:00+00:00,1.02,2.14,7.21,2.208,-0.0,0.0,0.0
