Date and time (UTC),power_conso_bat_a,power_conso_bat_b,power_conso_bat_c,power_conso_bat_d,pv_real,pv_arpege,airtemp_arpege
2024-11-01 03:40:00+00:00,1.24,1.28,3.76,2.069,-0.0,0.0,0.0
2024-11-01 03:45:00+00:00,1.35,1.12,4.34,2.138,-0.0,0.0,0.0
2024-11-01 03:50:00+00:00,1.4,1.1,4.0,2.057,-0.0,0.0,0.0
2024-11-01 03:55:00+00:00,1.18,1.08,3.89,2.047,-0.0,0.0,0.0
2024-11-01 04:00:00+00:00,1.24,1.04,4.42,2.022,-0.0,0.0,0.0
2024-11-01 04:05:00+00:00,1.16,1.12,4.3,2.3,-0.0,0.0,0.0
2024-11-01 04:10:00+00:00,1.09,1.11,5.36,2.265,-0.0,0.0,0.0
2024-11-01 04:15:00+00:00,1.01,1.2,5.02,2.242,-0.0,0.0,0.0
2024-11-01 04:20:00+00:00,1.05,1.2,4.51,2.15,-0.0,0.0,0.0
2024-11-01 04:25:00+00:00,1.05,1.2,4.02,2.166,-0.0,0.0,0.0
2024-11-01 04:30:00+00:00,1.28,1.19,3.92,1.991,-0.0,0.0,0.0
2024-11-01 04:35:00+00:00,1.13,1.1,4.93,1.962,-0.0,0.0,0.0
2024-11-01 04:40:00+00:00,1.15,1.32,4.64,2.039,-0.0,0.0,0.0
2024-11-01 04:45:00+00:00,1.24,1.34,4.55,2.126,-0.0,0.0,0.0
2024-11-01 04:50:00+00:00,1.23,1.38,4.52,2.109,-0.0,0.0,0.0
2024-11-01 04:55:00+00:00,1.15,1.46,4.62,2.116,-0.0,0.0,0.0
2024-11-01 05:00:00+00:00,1.13,1.44,4.48,1.874,-0.0,0.0,0.0
2024-11-01 05:05:00+00:00,1.06,1.38,4.18,1.937,-0.0,0.0,0.0
2024-11-01 05:10:00+00:00,0.97,1.2,4.31,1.91,-0.0,0.0,0.0
2024-11-01 05:15:00+00:00,1.25,1.24,4.56,2.061,-0.0,0.0,0.0
2024-11-01 05:20:00+00:00,1.35,1.29,4.21,2.104,-0.0,0.0,0.0
2024-11-01 05:25:00+00:00,1.3,1.35,4.3,2.042,-0.0,0.0,0.0
2024-11-01 05:30:00+00:00,1.18,1.17,3.21,2.205,-0.0,0.0,0.0
2024-11-01 05:35:00+00:00,1.3,1.11,3.46,2.071,-0.0,0.0,9.25
2024-11-01 05:40:00+00:00,1.32,1.33,3.59,2.158,-0.0,0.0,9.25
2024-11-01 05:45:00+00:00,1.34,1.22,3.66,2.378,-0.0,0.0,9.24
2024-11-01 05:50:00+00:00,1.28,1.21,3.88,2.138,-0.0,0.0,9.24
2024-11-01 05:55:00+00:00,1.27,1.2,4.08,2.027,-0.0,0.0,9.23
2024-11-01 06:00:00+00:00,1.23,1.16,5.1,1.995,-0.0,0.0,9.23
2024-11-01 06:05:00+00:00,1.24,1.23,4.26,1.924,-0.0,0.0,9.22
2024-11-01 06:10:00+00:00,1.22,1.2,3.96,1.882,-0.0,0.0,9.22
2024-11-01 06:15:00+00:00,1.32,1.38,4.51,1.912,-0.0,0.0,9.21
2024-11-01 06:20:00+00:00,1.18,1.45,4.83,2.052,-0.0,0.0,9.21
2024-11-01 06:25:00+00:00,1.18,1.47,4.76,2.192,-0.0,0.0,9.2
2024-11-01 06:30:00+00:00,1.39,1.6,4.68,2.334,0.0,0.0,9.2
2024-11-01 06:35:00+00:00,1.37,1.5,4.86,2.489,0.0,0.0,9.2
2024-11-01 06:40:00+00:00,1.2,1.31,4.83,2.304,0.0,0.0,9.2
2024-11-01 06:45:00+00:00,1.11,1.04,4.99,2.472,0.0,0.0,9.2
2024-11-01 06:50:00+00:00,1.17,0.98,4.84,2.136,0.0,0.0,9.2
2024-11-01 06:55:00+00:00,1.19,0.91,5.16,2.069,0.0,0.0,9.2
2024-11-01 07:00:00+00:00,1.11,0.97,4.22,1.941,0.0,0.0,9.2
2024-11-01 07:05:00+00:00,1.19,0.89,4.42,1.989,0.0,0.0,9.2
2024-11-01 07:10:00+00:00,1.33,0.93,3.87,2.111,0.14,0.46,9.2
2024-11-01 07:15:00+00:00,1.17,1.03,4.16,2.115,0.3,0.72,9.2
2024-11-01 07:20:00+00:00,1.19,1.2,4.61,2.113,0.54,0.89,9.2
2024-11-01 07:25:00+00:00,2.37,1.31,4.8,2.17,0.71,1.02,9.2
2024-11-01 07:30:00+00:00,3.94,1.32,4.43,2.386,0.73,1.14,9.2
2024-11-01 07:35:00+00:00,3.17,1.3,4.23,2.107,1.02,1.34,9.2
2024-11-01 07:40:00+00:00,2.1,1.7,3.5,2.406,1.22,1.53,9.2
2024-11-01 07:45:00+00:00,1.42,1.72,3.4,1.966,1.25,1.72,9.19
2024-11-01 07:50:00+00:00,1.26,1.58,3.42,2.341,1.56,1.9,9.19
2024-11-01 07:55:00+00:00,1.59,1.47,3.5,2.331,1.7,2.09,9.19
2024-11-01 08:00:00+00:00,1.63,1.36,4.07,2.055,2.04,2.28,9.19
2024-11-01 08:05:00+00:00,1.61,1.29,4.51,2.063,2.1,2.47,9.19
2024-11-01 08:10:00+00:00,2.7,1.16,4.05,2.038,2.11,2.65,9.19
2024-11-01 08:15:00+00:00,2.93,1.07,4.26,2.209,2.44,2.84,9.19
2024-11-01 08:20:00+00:00,2.51,1.59,4.52,2.297,2.75,3.03,9.18
2024-11-01 08:25:00+00:00,1.64,1.23,5.88,2.453,2.92,3.21,9.18
2024-11-01 08:30:00+00:00,1.51,1.08,5.3,2.312,3.02,3.4,9.18
2024-11-01 08:35:00+00:00,1.42,1.3,6.14,2.34,2.97,3.64,9.19
2024-11-01 08:40:00+00:00,1.35,1.39,5.78,2.46,3.02,3.88,9.19
2024-11-01 08:45:00+00:00,1.77,1.7,5.51,2.421,3.38,4.13,9.2
2024-11-01 08:50:00+00:00,1.43,2.18,7.02,2.325,3.59,4.37,9.2
2024-11-01 08:55:00+00:00,1.54,1.54,5.05,2.364,3.84,4.61,9.21
2024-11-01 09:00:00+00:00,2.07,2.08,4.35,2.404,3.73,4.85,9.21
2024-11-01 09:05:00+00:00,3.16,1.62,4.85,2.374,3.74,5.09,9.22
2024-11-01 09:10:00+00:00,9.09,1.61,5.55,2.518,4.06,5.33,9.22
2024-11-01 09:15:00+00:00,8.3,1.43,4.76,2.642,4.6,5.57,9.23
2024-11-01 09:20:00+00:00,8.57,1.36,5.23,3.24,4.31,5.81,9.24
2024-11-01 09:25:00+00:00,9.08,2.04,5.23,2.373,4.34,6.05,9.24
2024-11-01 09:30:00+00:00,11.49,1.54,6.44,2.27,4.46,6.17,9.24
2024-11-01 09:35:00+00:00,12.02,1.59,5.62,2.178,4.68,6.3,9.24
2024-11-01 09:40:00+00:00,10.01,1.64,5.38,2.409,4.9,6.43,9.24
2024-11-01 09:45:00+00:00,7.33,2.1,6.37,2.861,5.46,6.55,9.24
2024-11-01 09:50:00+00:00,3.2,1.52,10.01,2.612,6.07,6.68,9.23
2024-11-01 09:55:00+00:00,1.48,1.33,7.24,2.439,7.02,6.81,9.23
2024-11-01 10:00:00+00:00,1.71,1.65,5.96,2.139,6.44,6.93,9.23
2024-11-01 10:05:00+00:00,2.09,3.35,8.95,2.286,6.0,7.06,9.23
2024-11-01 10:10:00+00:00,3.61,4.54,7.38,2.171,5.83,7.18,9.23
2024-11-01 10:15:00+00:00,2.95,2.52,6.56,2.072,6.48,7.31,9.23
2024-11-01 10:20:00+00:00,1.52,1.57,5.74,2.376,6.39,7.44,9.23
2024-11-01 10:25:00+00:00,1.63,1.41,8.01,2.345,7.01,7.56,9.23
2024-11-01 10:30:00+00:00,1.54,1.73,6.93,2.174,6.88,7.69,9.22
2024-11-01 10:35:00+00:00,1.89,2.57,6.35,2.444,7.4,7.7,9.22
2024-11-01 10:40:00+00:00,1.95,3.82,7.39,2.658,7.6,7.72,9.22
2024-11-01 10:45:00+00:00,2.12,2.0,7.81,2.776,7.32,7.74,9.21
2024-11-01 10:50:00+00:00,2.89,2.15,9.06,5.746,8.27,7.76,9.21
2024-11-01 10:55:00+00:00,3.3,1.98,9.1,4.192,6.69,7.77,9.21
2024-11-01 11:00:00+00:00,2.8,2.65,8.2,4.112,6.75,7.79,9.2
2024-11-01 11:05:00+00:00,1.98,1.99,10.57,3.967,6.7,7.81,9.2
2024-11-01 11:10:00+00:00,1.83,2.33,9.95,4.539,6.65,7.83,9.2
2024-11-01 11:15:00+00:00,1.94,2.01,8.38,3.345,7.12,7.84,9.19
2024-11-01 11:20:00+00:00,2.31,1.84,8.9,3.168,8.9,7.86,9.19
2024-11-01 11:25:00+00:00,1.82,1.46,8.64,3.326,8.35,7.88,9.19
2024-11-01 11:30:00+00:00,1.76,1.84,7.22,3.469,8.16,7.9,9.18
2024-11-01 11:35:00+00:00,2.4,3.57,8.43,2.909,7.03,8.06,9.2
2024-11-01 11:40:00+00:00,2.84,2.17,9.97,3.385,6.68,8.22,9.22
2024-11-01 11:45:00+00:00,3.5,2.27,10.46,2.705,6.83,8.38,9.24
2024-11-01 11:50:00+00:00,3.75,2.36,9.99,2.832,6.63,8.54,9.26
2024-11-01 11:55:00+00:00,2.15,2.16,12.92,3.631,7.0,8.7,9.28
2024-11-01 12:00:00+00:00,1.81,2.22,13.96,4.139,7.71,8.86,9.3
2024-11-01 12:05:00+00:00,1.99,2.55,10.57,3.43,8.2,9.02,9.32
2024-11-01 12:10:00+00:00,2.48,2.97,11.84,2.797,8.72,9.17,9.34
2024-11-01 12:15:00+00:00,1.63,3.47,13.59,2.585,9.33,9.33,9.36
2024-11-01 12:20:00+00:00,1.66,5.25,18.02,3.072,8.34,9.49,9.38
2024-11-01 12:25:00+00:00,1.99,8.25,19.49,2.7,7.0,9.65,9.4
2024-11-01 12:30:00+00:00,1.82,6.05,14.35,2.891,6.51,9.64,9.42
2024-11-01 12:35:00+00:00,1.73,5.49,15.9,2.803,6.5,9.64,9.44
2024-11-01 12:40:00+00:00,1.56,4.7,13.62,4.351,6.47,9.63,9.46
2024-11-01 12:45:00+00:00,1.55,7.01,15.51,3.918,6.9,9.62,9.48
2024-11-01 12:50:00+00:00,1.59,5.62,14.1,4.747,7.29,9.61,9.5
2024-11-01 12:55:00+00:00,1.79,5.34,11.95,4.505,7.34,9.61,9.52
2024-11-01 13:00:00+00:00,1.6,4.12,10.99,2.566,7.06,9.6,9.54
2024-11-01 13:05:00+00:00,1.72,5.29,10.53,2.73,6.78,9.59,9.56
2024-11-01 13:10:00+00:00,2.31,4.94,8.4,2.538,6.61,9.58,9.58
2024-11-01 13:15:00+00:00,2.87,6.05,8.76,2.927,6.48,9.57,9.6
2024-11-01 13:20:00+00:00,2.96,7.33,8.96,4.676,6.27,9.56,9.62
2024-11-01 13:25:00+00:00,3.79,6.98,9.86,3.708,6.06,9.55,9.64
2024-11-01 13:30:00+00:00,3.42,7.23,8.46,2.63,5.96,9.54,9.66
2024-11-01 13:35:00+00:00,1.93,7.43,8.06,2.967,5.75,9.21,9.67
2024-11-01 13:40:00+00:00,1.83,5.53,7.29,2.542,5.6,8.88,9.68
2024-11-01 13:45:00+00:00,1.61,4.26,6.17,4.595,5.29,8.55,9.69
2024-11-01 13:50:00+00:00,1.45,5.75,7.11,4.568,4.83,8.22,9.7
2024-11-01 13:55:00+00:00,1.38,3.94,7.02,4.714,4.62,7.88,9.71
2024-11-01 14:00:00+00:00,2.32,2.61,8.89,5.124,4.55,7.55,9.72
2024-11-01 14:05:00+00:00,4.05,2.63,9.61,4.529,4.34,7.22,9.73
2024-11-01 14:10:00+00:00,2.33,2.31,6.24,2.675,3.68,6.88,9.74
2024-11-01 14:15:00+00:00,7.39,2.16,8.44,2.484,3.5,6.54,9.75
2024-11-01 14:20:00+00:00,5.87,2.11,9.85,2.383,3.5,6.21,9.76
2024-11-01 14:25:00+00:00,8.06,2.35,8.33,2.525,3.27,5.87,9.77
2024-11-01 14:30:00+00:00,7.88,3.93,6.17,3.055,3.13,5.53,9.78
2024-11-01 14:35:00+00:00,7.37,5.19,7.1,3.35,2.98,5.24,9.76
2024-11-01 14:40:00+00:00,2.77,4.3,7.3,3.303,3.08,4.95,9.75
2024-11-01 14:45:00+00:00,1.69,3.62,7.43,5.182,3.44,4.66,9.73
2024-11-01 14:50:00+00:00,1.54,3.58,8.78,4.256,3.04,4.37,9.72
2024-11-01 14:55:00+00:00,1.54,3.68,7.54,3.328,2.62,4.08,9.71
2024-11-01 15:00:00+00:00,4.61,4.81,8.26,2.882,2.3,3.78,9.69
2024-11-01 15:05:00+00:00,5.96,2.54,11.98,3.458,1.95,3.49,9.68
2024-11-01 15:10:00+00:00,5.47,2.46,11.45,2.745,1.95,3.19,9.67
2024-11-01 15:15:00+00:00,6.78,3.84,10.43,2.694,1.82,2.89,9.65
2024-11-01 15:20:00+00:00,6.86,6.01,7.97,2.587,1.79,2.6,9.64
2024-11-01 15:25:00+00:00,7.01,5.46,8.48,2.591,1.47,2.3,9.62
2024-11-01 15:30:00+00:00,8.46,4.28,8.57,2.722,1.31,2.11,9.61
2024-11-01 15:35:00+00:00,7.76,3.1,10.3,3.007,1.14,1.92,9.59
2024-11-01 15:40:00+00:00,6.8,2.79,10.19,2.78,0.94,1.73,9.57
2024-11-01 15:45:00+00:00,7.08,2.72,8.18,2.787,0.77,1.54,9.56
2024-11-01 15:50:00+00:00,6.61,2.78,8.12,3.086,0.67,1.34,9.54
2024-11-01 15:55:00+00:00,8.9,2.75,6.97,2.811,0.53,1.11,9.52
2024-11-01 16:00:00+00:00,7.02,3.19,7.64,2.795,0.4,0.84,9.51
2024-11-01 16:05:00+00:00,5.28,3.43,8.79,2.806,0.18,0.46,9.49
2024-11-01 16:10:00+00:00,3.79,4.53,10.44,3.194,0.0,0.0,9.48
2024-11-01 16:15:00+00:00,7.45,3.25,10.16,3.633,0.0,0.0,9.46
2024-11-01 16:20:00+00:00,6.95,3.07,10.29,3.67,0.0,0.0,9.44
2024-11-01 16:25:00+00:00,7.6,2.71,8.01,2.873,0.0,0.0,9.43
2024-11-01 16:30:00+00:00,7.64,3.29,7.24,2.945,0.0,0.0,9.41
2024-11-01 16:35:00+00:00,4.43,4.47,7.25,2.777,0.0,0.0,9.38
2024-11-01 16:40:00+00:00,2.76,4.18,7.64,2.922,0.0,0.0,9.36
2024-11-01 16:45:00+00:00,2.81,4.19,6.2,2.697,0.0,0.0,9.33
2024-11-01 16:50:00+00:00,2.74,4.77,6.69,2.749,-0.0,0.0,9.31
2024-11-01 16:55:00+00:00,2.47,3.5,6.11,2.721,-0.0,0.0,9.28
2024-11-01 17:00:00+00:00,2.19,2.13,5.41,2.584,-0.0,0.0,9.26
2024-11-01 17:05:00+00:00,1.89,2.16,5.78,2.677,-0.0,0.0,9.23
2024-11-01 17:10:00+00:00,1.94,2.72,6.07,2.62,-0.0,0.0,9.21
2024-11-01 17:15:00+00:00,2.76,3.49,5.78,2.821,-0.0,0.0,9.18
2024-11-01 17:20:00+00:00,2.5,2.03,6.44,2.939,-0.0,0.0,9.16
2024-11-01 17:25:00+00:00,2.78,2.41,6.61,3.004,-0.0,0.0,9.13
2024-11-01 17:30:00+00:00,2.17,4.05,8.62,3.268,-0.0,0.0,0.0
2024-11-01 17:35:00+00:00,2.52,3.15,8.21,2.891,-0.0,0.0,0.0
2024-11-01 17:40:00+00:00,4.77,6.73,7.7,3.732,-0.0,0.0,0.0
2024-11-01 17:45:00+00:00,2.86,5.15,6.68,4.029,-0.0,0.0,0.0
2024-11-01 17:50:00+00:00,2.56,2.79,6.98,3.55,-0.0,0.0,0.0
2024-11-01 17:55:00+00:00,8.26,1.88,8.62,2.494,-0.0,0.0,0.0
2024-11-01 18:00:00+00:00,7.81,1.92,8.96,2.482,-0.0,0.0,0.0
2024-11-01 18:05:00+00:00,7.72,2.11,9.17,2.481,-0.0,0.0,0.0
2024-11-01 18:10:00+00:00,7.01,2.27,9.44,2.774,-0.0,0.0,0.0
2024-11-01 18:15:00+00:00,7.57,2.28,8.39,2.611,-0.0,0.0,0.0
2024-11-01 18:20:00+00:00,7.57,2.63,10.12,2.537,-0.0,0.0,0.0
2024-11-01 18:25:00+00:00,7.07,2.64,10.81,2.464,-0.0,0.0,0.0
2024-11-01 18:30:00+00:00,5.28,3.14,11.84,2.773,-0.0,0.0,0.0
2024-11-01 18:35:00+00:00,2.54,2.66,13.14,2.747,-0.0,0.0,0.0
2024-11-01 18:40:00+00:00,2.16,2.63,15.25,2.862,-0.0,0.0,0.0
2024-11-01 18:45:00+00:00,2.12,2.59,15.18,2.985,-0.0,0.0,0.0
2024-11-01 18:50:00+00:00,2.07,2.42,13.86,3.672,-0.0,0.0,0.0
2024-11-01 18:55:00+00:00,2.14,2.52,12.73,4.212,-0.0,0.0,0.0
2024-11-01 19:00:00+00:00,3.75,4.04,9.59,3.292,-0.0,0.0,0.0
2024-11-01 19:05:00+00:00,4.32,3.21,9.57,3.312,-0.0,0.0,0.0
2024-11-01 19:10:00+00:00,4.12,3.77,9.87,3.34,-0.0,0.0,0.0
2024-11-01 19:15:00+00:00,4.07,2.13,9.71,4.019,-0.0,0.0,0.0
2024-11-01 19:20:00+00:00,5.82,2.08,9.37,3.905,-0.0,0.0,0.0
2024-11-01 19:25:00+00:00,4.78,2.17,9.99,3.953,-0.0,0.0,0.0
2024-11-01 19:30:00+00:00,4.57,2.35,8.19,3.591,-0.0,0.0,0.0
2024-11-01 19:35:00+00:00,4.74,2.88,8.4,3.116,-0.0,0.0,0.0
2024-11-01 19:40:00+00:00,3.15,6.16,8.9,3.791,-0.0,0.0,0.0
2024-11-01 19:45:00+00:00,2.66,7.72,8.18,4.708,-0.0,0.0,0.0
2024-11-01 19:50:00+00:00,2.17,7.52,7.86,4.6,-0.0,0.0,0.0
2024-11-01 19:55:00+00:00,1.74,5.04,8.06,4.4,-0.0,0.0,0.0
2024-11-01 20:00:00+00:00,2.13,3.66,7.41,4.983,-0.0,0.0,0.0
2024-11-01 20:05:00+00:00,4.23,3.73,7.7,4.69,-0.0,0.0,0.0
2024-11-01 20:10:00+00:00,2.13,5.04,8.38,3.82,-0.0,0.0,0.0
2024-11-01 20:15:00+00:00,1.88,7.11,7.76,4.079,-0.0,0.0,0.0
2024-11-01 20:20:00+00:00,1.94,8.89,8.98,4.143,-0.0,0.0,0.0
2024-11-01 20:25:00+00:00,2.11,6.31,8.08,3.096,-0.0,0.0,0.0
2024-11-01 20:30:00+00:00,2.09,5.77,6.27,3.036,-0.0,0.0,0.0
2024-11-01 20:35:00+00:00,2.25,5.15,8.37,2.979,-0.0,0.0,0.0
2024-11-01 20:40:00+00:00,2.12,5.24,10.54,3.326,-0.0,0.0,0.0
2024-11-01 20:45:00+00:00,1.97,5.38,9.95,2.773,-0.0,0.0,0.0
2024-11-01 20:50:00+00:00,3.18,4.68,8.19,2.798,-0.0,0.0,0.0
2024-11-01 20:55:00+00:00,3.05,4.95,11.45,2.65,-0.0,0.0,0.0
2024-11-01 21:00:00+00:00,2.73,4.59,10.75,2.821,-0.0,0.0,0.0
2024-11-01 21:05:00+00:00,3.34,4.48,7.97,2.583,-0.0,0.0,0.0
2024-11-01 21:10:00+00:00,4.61,4.21,10.79,2.582,-0.0,0.0,0.0
2024-11-01 21:15:00+00:00,3.93,4.57,10.04,2.61,-0.0,0.0,0.0
2024-11-01 21:20:00+00:00,3.45,3.89,10.0,2.667,-0.0,0.0,0.0
2024-11-01 21:25:00+00:00,2.58,2.13,9.34,2.887,-0.0,0.0,0.0
2024-11-01 21:30:00+00:00,2.25,2.61,7.67,2.892,-0.0,0.0,0.0
2024-11-01 21:35:00+00:00,2.04,2.83,6.4,2.676,-0.0,0.0,0.0
2024-11-01 21:40:00+00:00,2.06,2.78,6.85,2.654,-0.0,0.0,0.0
2024-11-01 21:45:00+00:00,2.11,2.46,6.69,2.621,-0.0,0.0,0.0
2024-11-01 21:50:00+00:00,2.09,4.6,7.35,2.667,-0.0,0.0,0.0
2024-11-01 21:55:00+00:00,2.06,4.95,7.57,2.586,-0.0,0.0,0.0
2024-11-01 22:00:00+00:00,1.98,4.14,6.91,2.468,-0.0,0.0,0.0
2024-11-01 22:05:00+00:00,1.89,2.98,6.0,2.478,-0.0,0.0,0.0
2024-11-01 22:10:00+00:00,2.19,3.11,7.66,2.396,-0.0,0.0,0.0
2024-11-01 22:15:00+00:00,2.1,3.12,6.84,2.496,-0.0,0.0,0.0
2024-11-01 22:20:00+00:00,1.71,3.06,6.16,2.732,-0.0,0.0,0.0
2024-11-01 22:25:00+00:00,1.83,3.13,6.2,2.825,-0.0,0.0,0.0
2024-11-01 22:30:00+00:00,1.78,2.9,6.01,2.638,-0.0,0.0,0.0
2024-11-01 22:35:00+00:00,1.61,2.68,5.97,2.763,-0.0,0.0,0.0
2024-11-01 22:40:00+00:00,1.5,2.55,6.97,2.814,-0.0,0.0,0.0
2024-11-01 22:45:00+00:00,1.66,2.5,6.32,2.71,-0.0,0.0,0.0
2024-11-01 22:50:00+00:00,1.7,2.63,6.05,2.768,-0.0,0.0,0.0
2024-11-01 22:55:00+00:00,1.53,4.04,6.7,2.811,-0.0,0.0,0.0
2024-11-01 23:00:00+00:00,1.44,3.13,6.18,3.104,-0.0,0.0,0.0
2024-11-01 23:05:00+00:00,1.47,3.29,6.04,3.835,-0.0,0.0,0.0
2024-11-01 23:10:00+00:00,1.59,3.33,6.7,3.789,-0.0,0.0,0.0
2024-11-01 23:15:00+00:00,1.68,4.51,6.32,3.458,-0.0,0.0,0.0
2024-11-01 23:20:00+00:00,1.69,5.0,6.21,3.342,-0.0,0.0,0.0
2024-11-01 23:25:00+00:00,1.72,4.78,6.16,3.011,-0.0,0.0,0.0
2024-11-01 23:30:00+00:00,1.81,4.6,6.03,2.814,-0.0,0.0,0.0
2024-11-01 23:35:00+00:00,1.68,2.72,5.64,2.676,-0.0,0.0,0.0
2024-11-01 23:40:00+00:00,1.75,5.81,5.36,2.474,-0.0,0.0,0.0
2024-11-01 23:45:00+00:00,1.57,6.11,5.44,2.324,-0.0,0.0,0.0
2024-11-01 23:50:00+00:00,1.43,1.81,5.6,2.257,-0.0,0.0,0.0
2024-11-01 23:55:00+00:00,1.49,1.58,6.36,2.335,-0.0,0.0,0.0
2024-11-02 00:00:00+00:00,1.41,1.52,6.68,2.538,-0.0,0.0,0.0
2024-11-02 00:05:00+00:00,1.29,3.06,6.45,2.671,-0.0,0.0,0.0
2024-11-02 00:10:00+00:00,1.25,1.84,6.77,2.363,-0.0,0.0,0.0
2024-11-02 00:15:00+00:00,1.22,1.71,5.8,2.208,-0.0,0.0,0.0
2024-11-02 00:20:00+00:00,1.38,1.83,5.45,2.144,-0.0,0.0,0.0
2024-11-02 00:25:00+00:00,1.41,1.61,4.65,2.052,-0.0,0.0,0.0
2024-11-02 00:30:00+00:00,1.32,3.08,6.32,2.053,-0.0,0.0,0.0
2024-11-02 00:35:00+00:00,1.29,3.27,6.44,2.18,-0.0,0.0,0.0
2024-11-02 00:40:00+00:00,1.29,1.66,4.27,2.23,-0.0,0.0,0.0
2024-11-02 00:45:00+00:00,1.48,1.76,5.19,2.131,-0.0,0.0,0.0
2024-11-02 00:50:00+00:00,1.25,1.92,4.99,2.161,-0.0,0.0,0.0
2024-11-02 00:55:00+00:00,1.2,1.92,4.39,2.328,-0.0,0.0,0.0
2024-11-02 01:00:00+00:00,1.29,1.87,5.62,2.387,-0.0,0.0,0.0
2024-11-02 01:05:00+00:00,1.3,1.9,6.71,2.474,-0.0,0.0,0.0
2024-11-02 01:10:00+00:00,1.33,1.72,5.71,2.367,-0.0,0.0,0.0
2024-11-02 01:15:00+00:00,1.46,1.89,6.63,2.218,-0.0,0.0,0.0
