ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,ERDINC_EC,,1,872.473415762482,1.4856081708449398,873.9590239333269,0.8614755276356146,0.00145985706376582,0.8629353846993804,159968.62340939004,0.8703369405745428,23832.17367476983,0.29914064074797353,0.1851851851851852,0.29882805910903787,0.2987406702328919,25.4796040058136,0.02
C0001,R001,2:2:12,ERDINC_EC,,2,984.4720466364212,1.4856081708449398,985.9576548072661,0.9825115170165988,0.001492402916628671,0.9840039199332274,179237.4183998364,0.9822388657499028,3241.0241152592776,0.33754105684918656,0.1851851851851852,0.3371231422541283,0.3347250564665253,25.4796040058136,0.02
C0001,R001,2:2:12,ERDINC_EC,,3,93.23253527653225,1.7827298050139273,95.01526508154618,0.11412798280406308,0.0021272380804489314,0.11625522088451201,19018.162471206597,0.11597838815181624,144962.06500282706,0.03196617780818716,0.2222222222222222,0.03248805318384728,0.03551633115393047,25.4796040058136,0.02
C0001,R001,2:2:12,ERDINC_EC,,4,899.7989531073877,1.4856081708449396,901.2845612782326,0.8710234242526075,0.0014185907725259778,0.8724420150251334,163679.9713888424,0.870468650253893,24356.63549079791,0.30850961245812486,0.18518518518518517,0.3081713315797992,0.3056715955557387,25.4796040058136,0.02
C0001,R001,2:2:12,ERDINC_EC,,5,66.62245737831083,1.7827298050139277,68.40518718332476,0.07900255909707991,0.0021315182872492437,0.08113407738432915,13572.374224925152,0.0808336336667299,154332.66244437615,0.022842512136527913,0.22222222222222227,0.02338941387318728,0.0253463465909138,25.4796040058136,0.02
C0002,R002,2:2:12,ERDINC_EC,,1,57.633026212151066,2.7075,60.34052621215107,0.0700337431185288,0.0031852484006521407,0.07321899151918093,10315.388039798388,0.061799416476379807,156601.85208885244,0.04602750616337881,0.19230769230769232,0.04765398122765388,0.042190812762133566,0.057965993881225586,0.02
C0002,R002,2:2:12,ERDINC_EC,,2,244.77339661481517,2.7074999999999996,247.48089661481518,0.2979927623573816,0.0033395455705236433,0.3013323079279053,49123.06968788737,0.30119913996773096,113968.59681936157,0.1954835579837076,0.1923076923076923,0.19544824584427387,0.2009175251097391,0.057965993881225586,0.02
C0002,R002,2:2:12,ERDINC_EC,,3,507.83864286720063,2.7075,510.5461428672006,0.6532018452878148,0.0034950203485880045,0.6566968656364027,100293.66895765948,0.6512145875636951,53716.50045957551,0.40557554931314427,0.19230769230769232,0.40320424489677903,0.41020962002537736,0.057965993881225586,0.02
C0002,R002,2:2:12,ERDINC_EC,,4,370.64136999061907,2.7075,373.34886999061905,0.44323218588329255,0.003240915304311783,0.4464731011876043,69606.95885436848,0.41924582646328656,96422.02571911056,0.2960055902469616,0.19230769230769232,0.2948525834750837,0.2846983706900467,0.057965993881225586,0.02
C0002,R002,2:2:12,ERDINC_EC,,5,71.25670688690585,3.249,74.50570688690584,0.09128842491976102,0.004145846171720409,0.09543427109148142,15154.617341888312,0.100709355377769,135324.1270115246,0.05690779629280765,0.2307692307692308,0.058840944556209605,0.06198367141270322,0.057965993881225586,0.02
