ExperimentID,Replication,Controller,Fairness,FormulationID,Resource,House,Demand,PVAllocation,DemandNormalizedPV,ChargeContribution,DischargeAllocation,GridImport,GridExport,OperatingCost,AllGridBenchmark,Savings,SavingsRatio,PVOrderStatistic,SavingsOrderStatistic
oos_timing_probe,1,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,3,791.031738026103,47.762960251388066,0.060380586461136344,5.0,6.439999999999996,741.8287777747149,0.0,144639.35571888107,153754.50140871128,9115.145689830213,0.05928376474390346,2,2
oos_timing_probe,1,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,4,1122.450468969146,1054.3167334127368,0.9392991161391888,5.333333333333332,0.0,73.46706888974254,0.0,13256.496096657793,219051.954668137,205795.45857147922,0.9394824112994502,5,5
oos_timing_probe,1,MULTISTAGE_RH,NONE,shared_battery_mode_node_level_v1,none,5,801.1235198026596,91.4517684485519,0.11415439216049876,2.3333333333333326,0.0,712.0050846874411,0.0,140975.61621981353,156627.62610021885,15652.009880405327,0.09993134844800829,3,3
oos_timing_probe,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,37.686999359376856,0.04825209231057855,1.6,12.0,732.9568384249287,0.0,141795.73364846714,151113.29318886725,9317.559540400107,0.06165943011217855,2,2
oos_timing_probe,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,102.07794497332833,0.12083521012998774,2.9333333333333327,0.0,745.6252601839427,0.0,146651.68559355967,164705.42935623997,18053.7437626803,0.10961231717281165,4,4
oos_timing_probe,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,791.031738026103,37.286787129844356,0.04713690404241902,9.600000000000003,2.4399999999999977,760.9049508962587,0.0,147946.28907721431,153754.50140871128,5808.212331496965,0.03777588479219567,1,1
oos_timing_probe,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,1054.3167334127368,0.9392991161391888,2.9333333333333322,0.0,71.06706888974254,0.0,12864.792096657793,219051.954668137,206187.16257147922,0.9412705898189865,5,5
oos_timing_probe,1,DETERMINISTIC_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,94.11841759567801,0.11748302885784973,2.9333333333333322,3.6100000000000008,706.3284355403149,0.0,139221.54967335862,156627.62610021885,17406.076426860236,0.11113030861952082,3,3
oos_timing_probe,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,37.686999359376856,0.04825209231057855,5.600000000000001,10.440000000000007,738.5168384249287,0.0,142865.14924846715,151113.29318886725,8248.1439404001,0.054582517304359514,2,2
oos_timing_probe,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,102.07794497332833,0.12083521012998774,6.933333333333335,3.61,746.0152601839427,0.0,146594.50649355966,164705.42935623997,18110.92286268031,0.1099594769490467,4,4
oos_timing_probe,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,791.031738026103,37.286787129844356,0.04713690404241902,1.6000000000000014,4.0,751.3449508962586,0.0,146174.83347721433,153754.50140871128,7579.6679314969515,0.04929720991614175,1,1
oos_timing_probe,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,1054.3167334127368,0.9392991161391888,2.9333333333333353,0.0,71.06706888974254,0.0,12864.792096657793,219051.954668137,206187.16257147922,0.9412705898189865,5,5
oos_timing_probe,1,TWO_STAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,94.11841759567801,0.11748302885784973,2.9333333333333353,0.0,709.9384355403149,0.0,139980.7687733586,156627.62610021885,16646.85732686025,0.10628302133755566,3,3
oos_timing_probe,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,37.686999359376856,0.04825209231057855,1.6000000000000003,8.0,736.9568384249287,0.0,142665.37364846712,151113.29318886725,8447.919540400122,0.0559045426257873,2,2
oos_timing_probe,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,102.07794497332833,0.12083521012998774,2.9333333333333322,3.6100000000000008,742.0152601839427,0.0,145892.46649355965,164705.42935623997,18812.962862680317,0.11422187438636233,4,4
oos_timing_probe,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,3,791.031738026103,37.286787129844356,0.04713690404241902,5.6000000000000005,6.439999999999998,752.9049508962586,0.0,146374.60907721432,153754.50140871128,7379.892331496958,0.047997894460856644,1,1
oos_timing_probe,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,1054.3167334127368,0.9392991161391888,6.933333333333333,0.0,75.06706888974254,0.0,13566.832096657792,219051.954668137,205485.1225714792,0.938065688036377,5,5
oos_timing_probe,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,94.11841759567801,0.11748302885784973,2.9333333333333322,0.0,709.9384355403149,0.0,139980.7687733586,156627.62610021885,16646.85732686025,0.10628302133755566,3,3
oos_timing_probe,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,237.64193097636488,0.30426196261981453,4.795378435740629,20.0,720.7980629417623,192.60077769808103,137697.97384456606,151113.29318886725,13415.319344301184,0.08877656664880038,2,3
oos_timing_probe,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,257.7174288893914,0.30507412430909164,16.0,3.61,644.9635092549314,45.52106632038507,127797.16650349555,164705.42935623997,36908.26285274442,0.22408649791936033,4,4
oos_timing_probe,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,232.12416778049965,0.2934448222769538,4.795378435740629,8.880000000000008,747.423726379425,192.60077769808103,143633.36892715376,153754.50140871128,10121.13248155752,0.06582657671044997,1,2
oos_timing_probe,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,348.0159465391071,0.3100501591475333,-2.7755575615628914e-17,0.0,774.434522430039,0.0,143830.60732952878,219051.954668137,75221.34733860823,0.3433950062329657,5,5
oos_timing_probe,1,DETERMINISTIC_RH,PEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,249.98740828560145,0.3120460229992757,10.409243128518742,0.0,805.1235198026596,243.5781651570827,154936.28444864802,156627.62610021885,1691.3416515708377,0.01079848870651098,3,1
oos_timing_probe,1,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,236.74888048846378,0.3031185562645009,4.0,24.880000000000006,722.9793234051813,199.56436610933946,137922.23808846207,151113.29318886725,13191.055100405181,0.08729248646522772,1,2
oos_timing_probe,1,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,252.66549071262472,0.29909387057932846,8.0,0.0,746.1302696223913,146.02588851107845,145336.19335929712,164705.42935623997,19369.23599694285,0.11759925627618076,4,3
oos_timing_probe,1,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,247.77575986312846,0.313231123294009,6.3321490419538975,4.0,749.2424659160062,203.65433871107768,143973.37318901526,153754.50140871128,9781.128219696024,0.06361523161976092,3,1
oos_timing_probe,1,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,348.9798541221656,0.3109089120365973,0.0,0.0,773.4706148469804,0.0,143418.86004080204,219051.954668137,75633.09462733497,0.345274684911709,5,5
oos_timing_probe,1,TWO_STAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,239.31689728458187,0.2987265900563407,17.667850958046103,3.61,699.9567594351996,124.09228595907574,136842.62816291963,156627.62610021885,19784.997937299224,0.12631869887780658,2,4
oos_timing_probe,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,243.13127434642416,0.3112901767923143,16.0,20.88000000000001,744.9945214962252,211.96195805834367,141974.67254121674,151113.29318886725,9138.620647650503,0.0604752927740692,2,2
oos_timing_probe,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,261.4479922686584,0.3094901948907903,0.0,3.61,651.4818386884252,71.76995913314593,128938.13908569352,164705.42935623997,35767.29027054645,0.21715914533203204,4,4
oos_timing_probe,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,225.58032718404067,0.2851722836645485,8.0,8.0,727.2272678249623,161.77585698289994,140215.7476340523,153754.50140871128,13538.75377465898,0.08805435711225242,1,3
oos_timing_probe,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,347.38741439652,0.3094901948907903,0.0,0.0,775.063054572626,0.0,145306.8865961155,219051.954668137,73745.0680720215,0.3366556038440517,5,5
oos_timing_probe,1,MULTISTAGE_RH,PEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,247.93987427532105,0.3094901948907903,12.0,0.0,794.6051903691658,229.42154484182723,152929.94914147502,156627.62610021885,3697.676958743832,0.023608076370753763,3,1
oos_timing_probe,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,440.49324810418886,0.5639801849711747,0.0,17.727770706396196,727.704058075187,404.88123910146663,137287.43629031588,151113.29318886725,13825.85689855137,0.09149332005670262,4,1
oos_timing_probe,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,146.2542397936465,0.17312909074026256,5.6279753806067845,9.199649783911443,767.9582091921877,73.01425156520123,149637.52223436986,164705.42935623997,15067.907121870114,0.09148397342312174,2,4
oos_timing_probe,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,444.2430165879656,0.5615994848658098,0.0,12.042440634371502,739.6275199052326,404.88123910146663,139687.00907949675,153754.50140871128,14067.492329214525,0.09149320637982637,5,2
oos_timing_probe,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,130.4775035133363,0.11624343979575893,36.702457805430875,0.363368270575009,1041.6048405279532,13.292785537287614,199012.61365823002,219051.954668137,20039.341009906988,0.09148213737816914,1,5
oos_timing_probe,1,DETERMINISTIC_RH,SA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,164.01887447182722,0.20473606181507428,1.9908964538515193,0.6667706047458238,726.2184826495196,87.78971146958149,142298.83157245614,156627.62610021885,14328.794527762715,0.09148318776532037,3,3
oos_timing_probe,1,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,545.0223954387882,0.6978128103346005,0.0,11.650432726735684,734.7201871125976,510.349177493816,137212.05870426947,151113.29318886725,13901.234484597779,0.09199213511430446,5,1
oos_timing_probe,1,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,147.76768734001922,0.17492064083793007,0.618121135632999,9.338019728791654,766.4518965952453,78.1696107044853,149552.73529818017,164705.42935623997,15152.694058059802,0.09199875266580416,3,4
oos_timing_probe,1,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,351.9005125496074,0.44486269720064653,1.6070118684136823,18.189895484507648,732.5412739973464,309.9929321369447,139610.2790623572,153754.50140871128,14144.222346354072,0.09199224879118044,4,2
oos_timing_probe,1,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,134.4393285585616,0.1197730610616878,39.11388424625973,0.0,1031.8264965236358,4.701471866791621,198898.4480696621,219051.954668137,20153.506598474924,0.09200331779283787,1,5
oos_timing_probe,1,TWO_STAGE_RH,SA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,146.35695858398805,0.1826896289601385,5.021457221985385,2.661980271208346,726.6098153690464,69.48377719959768,142217.07986599274,156627.62610021885,14410.546234226116,0.09200513723553128,2,3
oos_timing_probe,1,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,532.5783848258163,0.681880272350211,-1.0526316660424957e-9,8.0,733.6083355944083,493.14288263697165,137456.39008191452,151113.29318886725,13656.903106952726,0.09037525963969166,5,1
oos_timing_probe,1,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,97.99797130568624,0.11600552360384182,7.008442004720062,4.0,764.1472720215672,14.366929498595747,149821.1334141029,164705.42935623997,14884.295942137076,0.09036918819442169,1,4
oos_timing_probe,1,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,448.5497049968807,0.5670438788159966,0.0,20.000000000000014,740.8180133978001,418.3359803685778,139859.89842312768,153754.50140871128,13894.602985583595,0.09036875576506775,4,2
oos_timing_probe,1,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,133.50796541160457,0.11894330226813282,29.031184040702364,4.6406435957838745,1030.3667500233717,17.033706020911914,199254.07739042217,219051.954668137,19797.87727771484,0.09037982476672514,3,5
oos_timing_probe,1,MULTISTAGE_RH,SA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,112.85285593097667,0.1408682345997976,8.99155799527994,4.0,721.3159095919558,28.05368772499292,142471.36372466304,156627.62610021885,14156.262375555816,0.09038164420941854,2,3
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,261.18109971588495,0.33440005167547737,8.0,12.0,731.556944539695,215.69420647127436,139580.16138820595,151113.29318886725,11533.1318006613,0.07632109364625352,1,1
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,264.7719948710014,0.31342499738932894,12.0,8.881784197001252e-16,725.3992089684879,133.40133201555167,141833.36625079732,164705.42935623997,22872.06310544265,0.13886647935553392,3,4
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,261.18109971588495,0.33017777563214074,8.0,16.880000000000003,736.6648447814924,215.69420647127436,141289.31280805002,153754.50140871128,12465.188600661262,0.08107202382014307,2,2
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,273.5806932971917,0.24373520334349108,0.0,0.0,848.8697756719545,0.0,159463.43323205828,219051.954668137,59588.521436078736,0.27202917009508154,5,5
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,264.7719948710014,0.33050083829297955,8.0,3.61,724.6878200891032,183.9462951574449,140617.60074439095,156627.62610021885,16010.025355827907,0.1022171232141629,4,3
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,259.9483788225507,0.33282175243835477,13.414896681607111,16.880000000000006,730.6769445396949,213.04658889633296,139358.22076395535,151113.29318886725,11755.072424911894,0.07778979715715645,1,2
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,264.1995441044215,0.31274735631135825,4.770356325215606,3.61,748.6017770630734,166.87109301834155,145415.1846980141,164705.42935623997,19290.244658225856,0.11711966468636047,3,3
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,259.9483788225507,0.3286194046666339,9.414896681607111,12.0,741.5448447814924,213.04658889633296,142308.64578379944,153754.50140871128,11445.855624911841,0.0744424099460112,2,1
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,276.8577032836869,0.24665471745755685,0.0,0.0,845.5927656854593,0.0,158754.9771945679,219051.954668137,60296.9774735691,0.27526336190388634,5,5
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,264.5328774377548,0.33020236068330266,8.399850311570173,0.0,697.4852519945177,152.4947593180426,136271.16004554034,156627.62610021885,20356.466054678516,0.12996727691993074,4,4
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,1,781.0438377843057,262.902529171881,0.3366040629904881,6.0,17.27000000000001,726.2869445396949,219.4156359272704,138446.27539364598,151113.29318886725,12667.017795221269,0.08382464261029332,2,2
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,2,844.7698718239377,265.9603134550902,0.3148316746676309,12.000000000000002,3.61,712.8070038571536,125.60744548830615,139656.577239537,164705.42935623997,25048.85211670297,0.15208273470162917,4,4
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,3,791.031738026103,262.902529171881,0.3323539581710254,10.0,4.0,753.5448447814924,219.4156359272704,144418.67531349004,153754.50140871128,9335.826095221244,0.06071904243248584,3,1
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,4,1122.450468969146,271.4443133327394,0.24183188553703647,0.0,4.0,847.0061556364067,0.0,160235.78213048674,219051.954668137,58816.17253765027,0.26850329925955957,5,5
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFPEA,shared_battery_mode_node_level_v1,pv,5,801.1235198026596,262.27719733937283,0.32738671485263526,4.000000000000001,0.0,733.2800252004374,190.4337027371506,142063.0145451267,156627.62610021885,14564.611555092153,0.09298877801910196,1,3
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,480.33955674764314,0.6149969227211219,1.4103000350731634,14.82894021067203,726.5208286596924,439.2351877986287,136623.21157493241,151113.29318886725,14490.081613934832,0.09588886131827308,5,1
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,164.86027388199386,0.19515406429687768,0.10174931410877663,8.0,766.9598191369869,94.94847188093428,149535.01264520938,164705.42935623997,15170.416711030586,0.0921063547833546,3,5
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,475.9252054089818,0.6016512138900765,1.4103000350731634,17.17105978932797,738.580960661495,439.2351877986287,139263.41979477645,153754.50140871128,14491.081613934832,0.0942481779796127,4,2
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,100.43780178256866,0.08948083194691908,37.398980255634086,0.0,1059.4116474422117,0.0,203882.53795710628,219051.954668137,15169.416711030732,0.06925031431019343,1,4
oos_timing_probe,1,DETERMINISTIC_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,103.92404464977695,0.1297228730413214,4.000000000000001,0.0,721.2336185156875,20.034143362804755,141467.67488918817,156627.62610021885,15159.951211030682,0.09678976556364663,2,3
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,859.7072762757226,1.1007157789178292,0.0,16.14067546717117,750.5404725675845,845.3445865261726,136788.84052028783,151113.29318886725,14324.452668579412,0.09479280324250598,5,1
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,155.68826386949544,0.1842966576605648,0.8478281973118581,5.21599221203617,767.0341136842201,82.32066974450213,149548.18115569907,164705.42935623997,15157.248200540897,0.09202640289262969,4,3
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,60.61109673967124,0.07662283803038906,0.0,15.859324532828822,714.5613167536029,0.0,139429.04874013187,153754.50140871128,14325.452668579412,0.09317094808495652,1,2
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,105.75439942152637,0.09421743083118028,43.46146179586626,0.0,1060.157531343486,0.0,203783.4857599158,219051.954668137,15268.468908221199,0.06970250017331678,2,5
oos_timing_probe,1,TWO_STAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,143.72584616454878,0.1794053508751718,0.012039646711070162,2.78400778796383,723.2821294781158,68.65642398125779,141467.52183661403,156627.62610021885,15160.104263604822,0.09679074273847811,3,4
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,1,781.0438377843057,273.62562897905406,0.3503332537073533,0.0,16.208046928585638,717.7022743330878,226.4921124564218,136688.9085051954,151113.29318886725,14424.384683671844,0.09545410849887104,4,1
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,2,844.7698718239377,111.51584013144482,0.13200735946071515,11.281350753418735,4.0,759.4422813528204,18.906898906908683,148561.43522117293,164705.42935623997,16143.994135067041,0.09801737682945068,2,3
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,3,791.031738026103,732.5231470548272,0.9260350904285144,0.0,11.780595143695123,751.4108729158188,704.6828770882381,139329.11672503944,153754.50140871128,14425.384683671844,0.09382089338201674,5,2
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,4,1122.450468969146,92.19512135953272,0.08213736276862564,25.414478131561104,7.310762551373955,1048.3590631898005,0.0,202906.96053307,219051.954668137,16144.994135067012,0.07370394918194921,1,5
oos_timing_probe,1,MULTISTAGE_RH,LEXMMFSA,shared_battery_mode_node_level_v1,savings,5,801.1235198026596,115.62714494610574,0.14433123243540288,11.281350753418735,4.0,711.6846245168813,18.906898906908683,140483.6319651518,156627.62610021885,16143.994135067041,0.10307245622644652,3,4
oos_timing_probe,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,1,786.2545393294639,43.35043181228007,0.055135366021861476,3.3333333333333335,14.439999999999996,731.7974408505172,0.0,142751.33305250498,153054.60647241212,10303.273419907142,0.06731763033714566,2,3
oos_timing_probe,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,2,856.4848016782234,43.21757523712702,0.050459243587796465,3.3333333333333326,0.0,816.6005597744298,0.0,160700.55910067828,167721.27573054645,7020.71662986817,0.04185942778748798,1,1
oos_timing_probe,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,3,786.9866260155742,47.11613948138542,0.05986904722883182,3.3333333333333335,0.0,743.2038198675222,0.0,143316.0847925491,151988.7955450414,8672.710752492276,0.057061513787193256,3,2
oos_timing_probe,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,4,1435.0661321815687,1379.4779940689305,0.9612644066596889,6.666666666666666,0.0,62.254804779305104,0.0,11171.44237831053,281103.62958247314,269932.1872041626,0.9602586334623155,5,5
oos_timing_probe,2,DETERMINISTIC_RH,NONE,shared_battery_mode_node_level_v1,none,5,785.9056577337211,170.6923277244995,0.2171918805327307,3.3333333333333326,3.61,614.9366633425549,0.0,122820.85205276508,153886.42861221812,31065.57655945304,0.20187340001070456,4,4
oos_timing_probe,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,1,786.2545393294639,54.306462210898886,0.06906982344065409,3.3333333333333335,14.44,720.8414104518984,0.0,140808.23249340628,153054.60647241212,12246.373979005846,0.0800131029131308,3,3
oos_timing_probe,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,2,856.4848016782234,159.45420481033597,0.18617283633976497,3.333333333333334,3.61,696.7539302012208,0.0,138813.6879948086,167721.27573054645,28907.58773573785,0.1723549240239473,4,4
oos_timing_probe,2,TWO_STAGE_RH,NONE,shared_battery_mode_node_level_v1,none,3,786.9866260155742,38.82677574943327,0.04933600453416714,7.333333333333334,0.0,755.4931835994743,0.0,145535.59868498112,151988.7955450414,6453.19686006027,0.042458372256446275,1,1
