ExperimentID,FormulationID,Metric,Baseline,Comparison,Observations,Mean,StandardDeviation,StandardError,ConfidenceLow,ConfidenceHigh
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__controller_difference,DETERMINISTIC_RH|LEXMMFSA,TWO_STAGE_RH|LEXMMFSA,9,-12.653650378583633,1091.1302035998551,363.7100678666184,-725.5253833971556,700.2180826399883
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__controller_difference,DETERMINISTIC_RH|LEXMMFSA,MULTISTAGE_RH|LEXMMFSA,10,-1110.7868610492121,3075.7256952598455,972.6298654926065,-3017.141397414721,795.5676753162966
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__controller_difference,TWO_STAGE_RH|LEXMMFSA,MULTISTAGE_RH|LEXMMFSA,9,-1316.9660534980826,2750.8742181243542,916.958072708118,-3114.203876005994,480.27176900982863
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,10,-2.9103830456733704e-11,4.946699980639372e-11,1.564283884033124e-11,-5.976379458378294e-11,1.556133670315525e-12
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|PEA,10,-118187.10242943987,17278.898806290497,5464.067568744252,-128896.6748641786,-107477.52999470114
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|SA,10,-180002.974982419,31283.292178009975,9892.645599104115,-199392.56035666305,-160613.38960817494
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|LEXMMFPEA,10,-136172.69891142985,27139.806755946855,8582.360460561758,-152994.1254141309,-119351.27240872881
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|LEXMMFSA,10,-181423.77544770096,34995.71447408388,11066.616608302664,-203114.34399997417,-159733.20689542775
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|PEA,10,-118187.10242943982,17278.898806290505,5464.067568744254,-128896.67486417855,-107477.5299947011
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|SA,10,-180002.97498241896,31283.292178009982,9892.645599104117,-199392.56035666302,-160613.3896081749
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|LEXMMFPEA,10,-136172.6989114298,27139.80675594686,8582.36046056176,-152994.12541413083,-119351.27240872875
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|LEXMMFSA,10,-181423.77544770096,34995.714474083885,11066.616608302667,-203114.3439999742,-159733.20689542772
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|SA,10,-61815.87255297912,16111.489114660228,5094.900209933606,-71801.87696444898,-51829.86814150925
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|LEXMMFPEA,10,-17985.596481989964,11220.170894876814,3548.12957641404,-24939.93045176148,-11031.262512218445
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|LEXMMFSA,10,-63236.67301826111,19670.361635069115,6220.314516601222,-75428.48947079951,-51044.856565722715
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|SA,DETERMINISTIC_RH|LEXMMFPEA,10,43830.27607098915,6892.12496651624,2179.4812812703044,39558.49275969935,48102.05938227895
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|SA,DETERMINISTIC_RH|LEXMMFSA,10,-1420.8004652819916,4965.992287593981,1570.3846471626912,-4498.754373720866,1657.1534431568832
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|LEXMMFSA,10,-45251.07653627114,9362.83776795771,2960.7892709393436,-51054.22350731225,-39447.92956523003
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,10,-3.2014213502407077e-11,3.988157024741807e-11,1.2611659864584605e-11,-5.673306683699291e-11,-7.29536016782125e-12
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|PEA,10,-118045.30063715053,17556.119801724548,5551.732544823325,-128926.69642500425,-107163.90484929681
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|SA,10,-180609.88766297963,31986.685405226774,10115.078067978257,-200435.44067621703,-160784.33464974223
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|LEXMMFPEA,10,-135190.61424626084,27252.72732811923,8618.069080837171,-152082.0296447017,-118299.19884782
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|LEXMMFSA,9,-182874.92192257207,37370.846552594536,12456.948850864845,-207290.54167026718,-158459.30217487697
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|PEA,10,-118045.3006371505,17556.119801724548,5551.732544823325,-128926.69642500422,-107163.90484929678
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|SA,10,-180609.8876629796,31986.685405226784,10115.07806797826,-200435.440676217,-160784.3346497422
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|LEXMMFPEA,10,-135190.61424626084,27252.727328119236,8618.069080837175,-152082.0296447017,-118299.19884781998
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|LEXMMFSA,9,-182874.92192257202,37370.84655259454,12456.948850864848,-207290.54167026712,-158459.3021748769
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|SA,10,-62564.58702582914,16762.12777715735,5300.650220659254,-72953.86145832128,-52175.312593337
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|LEXMMFPEA,10,-17145.31360911034,10599.958449152979,3352.001180246952,-23715.235922394368,-10575.391295826314
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|LEXMMFSA,9,-64442.830513974564,20751.537206442677,6917.1790688142255,-78000.50148885045,-50885.159539098684
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|SA,TWO_STAGE_RH|LEXMMFPEA,10,45419.273416718795,7571.495889067376,2394.3172304054483,40726.41164512411,50112.13518831348
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|SA,TWO_STAGE_RH|LEXMMFSA,9,-1533.7949687286537,4676.81007516414,1558.93669172138,-4589.310884502558,1521.7209470452508
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,TWO_STAGE_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFSA,9,-46891.79676201616,10122.910038789641,3374.303346263214,-53505.431320692056,-40278.16220334026
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|STATIC_DEMAND_SHARE,10,-2.9103830456733705e-12,3.2028909033822473e-11,1.01284303517222e-11,-2.2762106535048882e-11,1.6941340443702143e-11
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|PEA,10,-117646.20494300264,16248.029883061543,5138.078192095376,-127716.83819950957,-107575.5716864957
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|SA,10,-181788.49522398383,31519.718347306818,9967.410118448774,-201324.61905614342,-162252.37139182424
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|LEXMMFPEA,10,-135111.29507276876,25617.945148425828,8101.105564228591,-150989.4619786568,-119233.12816688072
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|NONE,MULTISTAGE_RH|LEXMMFSA,10,-182521.64305755903,35933.906760890495,11363.29905925375,-204793.7092136964,-160249.57690142168
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|PEA,10,-117646.20494300264,16248.02988306153,5138.078192095372,-127716.83819950957,-107575.5716864957
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|SA,10,-181788.49522398383,31519.7183473068,9967.410118448768,-201324.61905614342,-162252.37139182424
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|LEXMMFPEA,10,-135111.29507276876,25617.945148425813,8101.105564228586,-150989.4619786568,-119233.12816688072
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|LEXMMFSA,10,-182521.64305755903,35933.90676089048,11363.299059253744,-204793.70921369636,-160249.5769014217
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|PEA,MULTISTAGE_RH|SA,10,-64142.29028098118,17612.356692042787,5569.516211016396,-75058.5420545733,-53226.03850738904
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|PEA,MULTISTAGE_RH|LEXMMFPEA,10,-17465.090129766126,10028.606632945435,3171.323871797978,-23680.884918490163,-11249.295341042089
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|PEA,MULTISTAGE_RH|LEXMMFSA,10,-64875.43811455639,21390.49967044924,6764.269924770071,-78133.40716710573,-51617.46906200705
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|SA,MULTISTAGE_RH|LEXMMFPEA,10,46677.20015121506,9239.86771760305,2921.9027266287117,40950.27080702278,52404.12949540734
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|SA,MULTISTAGE_RH|LEXMMFSA,10,-733.1478335752151,5743.962536942805,1816.400441141832,-4293.292698213206,2826.997031062776
oos_timing_probe,shared_battery_mode_node_level_v1,total_savings__fairness_difference,MULTISTAGE_RH|LEXMMFPEA,MULTISTAGE_RH|LEXMMFSA,10,-47410.34798479027,11925.203149622052,3771.0803513019405,-54801.66547334207,-40019.03049623847
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|NONE,-,10,2.1238724217753715,0.32881289388080276,0.10397976686945785,1.9200720787112342,2.327672764839509
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,-,10,2.122994400304854,0.3281759712598881,0.10377835425192042,1.91958882597109,2.326399974638618
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|PEA,-,10,0.06943394416210368,0.04186072314114517,0.013237522962773687,0.04348839915506725,0.0953794891691401
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|SA,-,10,0.892621887689039,0.18856382467428495,0.05962911702833983,0.775748818313493,1.009494957064585
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|LEXMMFPEA,-,10,0.19306657099605778,0.10326517049040204,0.032655314171527734,0.12906215521986342,0.25707098677225215
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,DETERMINISTIC_RH|LEXMMFSA,-,10,0.9415473477675878,0.1867735349854169,0.05906297771950611,0.8257839114373557,1.0573107840978198
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|NONE,-,10,2.124848962577074,0.3280716970003999,0.10374537983578941,1.9215080180989268,2.328189907055221
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|STATIC_DEMAND_SHARE,-,10,2.122994400304854,0.3281759712598881,0.10377835425192042,1.91958882597109,2.326399974638618
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|PEA,-,10,0.06726617017936595,0.04225516455670139,0.01336225629043955,0.04107614785010444,0.09345619250862747
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|SA,-,10,1.773394584566422,0.5510078452839345,0.1742439799718901,1.4318763838215176,2.1149127853113265
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|LEXMMFPEA,-,10,0.19101017178326896,0.10344915746037789,0.0327134959600194,0.12689171970163093,0.255128623864907
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,TWO_STAGE_RH|LEXMMFSA,-,9,2.3610283728975587,0.540865072687447,0.18028835756248232,2.0076631920750936,2.714393553720024
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|NONE,-,10,2.1229944003048535,0.32817597125988823,0.10377835425192046,1.9195888259710894,2.3263999746386177
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|STATIC_DEMAND_SHARE,-,10,2.122994400304854,0.3281759712598881,0.10377835425192042,1.91958882597109,2.326399974638618
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|PEA,-,10,0.07042587738164083,0.046891823590382506,0.01482849661844232,0.04136202400949388,0.09948973075378778
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|SA,-,10,1.212773136755144,0.3078685691670898,0.09735658985450917,1.021954220640306,1.403592052869982
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|LEXMMFPEA,-,10,0.19010549615807643,0.0960282026718405,0.03036678400552827,0.13058659950724102,0.24962439280891183
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__level,MULTISTAGE_RH|LEXMMFSA,-,10,1.4797912685152126,0.4831989485395897,0.1528009240383595,1.1803014574000281,1.779281079630397
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|NONE,TWO_STAGE_RH|NONE,10,0.0009765408017023303,0.0022944216427540896,0.0007255598303888091,-0.0004455564658597355,0.002398638069264396
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|NONE,MULTISTAGE_RH|NONE,10,-0.0008780214705181421,0.001899785057592368,0.0006007647846746043,-0.0020555204484803665,0.00029947750744408223
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|NONE,MULTISTAGE_RH|NONE,10,-0.0018545622722204724,0.0020669701852502153,0.0006536333641050852,-0.0031356836658664395,-0.0005734408785745054
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,10,0.0,0.0,0.0,0.0,0.0
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|STATIC_DEMAND_SHARE,10,0.0,0.0,0.0,0.0,0.0
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,MULTISTAGE_RH|STATIC_DEMAND_SHARE,10,0.0,0.0,0.0,0.0,0.0
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|PEA,TWO_STAGE_RH|PEA,10,-0.0021677739827377232,0.015220173856448239,0.004813041577012507,-0.011601335473682237,0.007265787508206789
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|PEA,MULTISTAGE_RH|PEA,10,0.0009919332195371445,0.03937384329536731,0.012451102504791057,-0.023412227689853325,0.025396094128927616
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|PEA,MULTISTAGE_RH|PEA,10,0.003159707202274869,0.03739562425559376,0.011825534717151491,-0.020018340843342055,0.02633775524789179
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|SA,TWO_STAGE_RH|SA,10,0.8807726968773828,0.5287918689248695,0.16721867139798005,0.5530241009373419,1.2085212928174238
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|SA,MULTISTAGE_RH|SA,10,0.32015124906610487,0.18781286819568166,0.05939164373873524,0.2037436273381838,0.43655887079402594
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|SA,MULTISTAGE_RH|SA,10,-0.560621447811278,0.5244146660767032,0.1658344783199019,-0.8856570253182856,-0.2355858703042703
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|LEXMMFPEA,TWO_STAGE_RH|LEXMMFPEA,10,-0.002056399212788868,0.0036421606186897502,0.0011517523159227639,-0.004313833751997485,0.00020103532641974889
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|LEXMMFPEA,MULTISTAGE_RH|LEXMMFPEA,10,-0.002961074837981419,0.029476099714298966,0.009321161163542317,-0.02123055071852436,0.015308401042561523
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|LEXMMFPEA,MULTISTAGE_RH|LEXMMFPEA,10,-0.0009046756251925505,0.028189951765905157,0.008914445471054603,-0.018376988748459572,0.01656763749807447
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|LEXMMFSA,TWO_STAGE_RH|LEXMMFSA,9,1.4065703511424144,0.36440266636089863,0.12146755545363287,1.1684939424532939,1.6446467598315349
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,DETERMINISTIC_RH|LEXMMFSA,MULTISTAGE_RH|LEXMMFSA,10,0.5382439207476247,0.491970130429739,0.15557461529280875,0.23331767477371956,0.8431701667215299
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__controller_difference,TWO_STAGE_RH|LEXMMFSA,MULTISTAGE_RH|LEXMMFSA,9,-0.8829220655691611,0.6729623563435266,0.2243207854478422,-1.3225908050469317,-0.4432533260913904
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,10,-0.0008780214705180311,0.001899785057592425,0.0006007647846746223,-0.002055520448480291,0.0002994775074442286
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|PEA,10,-2.0544384776132683,0.32236245351635534,0.1019399585231838,-2.2542407963187086,-1.854636158907828
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|SA,10,-1.2312505340863331,0.4342782176711616,0.13733083060392548,-1.500418962070027,-0.9620821061026392
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|LEXMMFPEA,10,-1.9308058507793138,0.4267635994880397,0.13495449968340736,-2.195316670158792,-1.6662950313998355
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|NONE,DETERMINISTIC_RH|LEXMMFSA,10,-1.182325074007784,0.44108134534303295,0.1394821684695287,-1.4557101242080601,-0.9089400238075077
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|PEA,10,-2.0535604561427503,0.3215961394285542,0.10169762873113122,-2.2528878084557675,-1.854233103829733
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|SA,10,-1.230372512615815,0.43315193129903273,0.13697466758057197,-1.498842861073736,-0.9619021641578939
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|LEXMMFPEA,10,-1.9299278293087956,0.4262481043240646,0.13479148579931102,-2.1941191414754453,-1.6657365171421459
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|STATIC_DEMAND_SHARE,DETERMINISTIC_RH|LEXMMFSA,10,-1.181447052537266,0.439995554787884,0.13913881134791176,-1.454159122779173,-0.908734982295359
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|SA,10,0.8231879435269353,0.17495819801909107,0.05532664010590872,0.7147477289193541,0.9316281581345164
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|LEXMMFPEA,10,0.12363262683395412,0.1294030777512329,0.040920846192975556,0.043427768295722036,0.2038374853721862
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|PEA,DETERMINISTIC_RH|LEXMMFSA,10,0.8721134036054841,0.16262639514529698,0.0514269816321688,0.7713165196064332,0.9729102876045349
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|SA,DETERMINISTIC_RH|LEXMMFPEA,10,-0.6995553166929811,0.2024355030915343,0.06401572690513058,-0.825026141427037,-0.5740844919589252
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|SA,DETERMINISTIC_RH|LEXMMFSA,10,0.04892546007854881,0.12722653711666862,0.04023256361046243,-0.029930364597957546,0.12778128475505518
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,DETERMINISTIC_RH|LEXMMFPEA,DETERMINISTIC_RH|LEXMMFSA,10,0.7484807767715299,0.2034488147260015,0.06433616417957701,0.622381894979559,0.8745796585635008
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|STATIC_DEMAND_SHARE,10,-0.0018545622722203614,0.002066970185250112,0.0006536333641050526,-0.0031356836658662643,-0.0005734408785744583
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|PEA,10,-2.0575827923977084,0.3226267225400008,0.10202352772615866,-2.2575489067409795,-1.8576166780544374
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|SA,10,-0.3514543780106523,0.5622570158955629,0.17780128006394758,-0.6999448869359896,-0.002963869085315096
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|LEXMMFPEA,10,-1.9338387907938048,0.4259941866064807,0.13471118996672737,-2.1978727231285906,-1.669804858459019
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|NONE,TWO_STAGE_RH|LEXMMFSA,9,0.24869002227089243,0.7956237490165977,0.2652079163388659,-0.27111749375328476,0.7684975382950696
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|PEA,10,-2.0557282301254878,0.32265060100336934,0.1020310787592856,-2.2557091444936876,-1.855747315757288
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|SA,10,-0.34959981573843185,0.5618730773215298,0.1776798680263934,-0.6978523570701629,-0.0013472744067007936
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|LEXMMFPEA,10,-1.9319842285215851,0.4261117755914996,0.1347483748687681,-2.1960910432643708,-1.6678774137787997
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|STATIC_DEMAND_SHARE,TWO_STAGE_RH|LEXMMFSA,9,0.2507506470178039,0.795698067528587,0.26523268917619564,-0.26910542376753954,0.7706067178031474
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|SA,10,1.7061284143870559,0.5247388791441469,0.16593700349393306,1.380891887538947,2.0313649412351644
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|LEXMMFPEA,10,0.12374400160390298,0.12880784152296937,0.0407326159702595,0.04390807430219436,0.2035799289056116
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|PEA,TWO_STAGE_RH|LEXMMFSA,9,2.293099811484658,0.5231870640783948,0.1743956880261316,1.95128426295344,2.6349153600158757
oos_timing_probe,shared_battery_mode_node_level_v1,max_pv_relative_deviation__fairness_difference,TWO_STAGE_RH|SA,TWO_STAGE_RH|LEXMMFPEA,10,-1.5823844127831528,0.6011731956438465,0.19010765664765703,-1.9549954198125605,-1.209773405753745
