InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,105.04049679326639,36.08024557054044,181.7842345795912,143682.02613948766,135719.47900023125,151067.25945024798,0.12902059072484925,7.73524872408612e-6,0.94783654588214,19.14839768409729,8.21
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,104.55945111956056,39.11862029326548,172.08573137062393,181739.3997048432,134842.36054603307,285613.7141452419,0.08754092361947528,1.4280510523575363e-5,0.6152139910524783,19.14839768409729,8.21
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,227.46209814071707,53.328339660834,368.55468572625205,143167.71513536843,121913.17317712659,164795.61962495418,0.12777005218438878,1.7308127177853563e-5,0.540675710399085,19.14839768409729,8.21
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,243.9190687250082,120.69067247599891,393.93419817728727,151088.94907130886,145257.31403352052,159377.79468433085,0.13174128645915792,7.967839793557428e-5,0.4226697427251867,19.14839768409729,8.21
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,455.6242309996873,45.10825382784405,1054.1917783656866,147722.9882072289,135521.75643432335,154484.65252421278,0.22210416741983083,3.712906487079794e-5,0.7016999723286126,19.14839768409729,8.21
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,104.29381619966671,55.81748460788711,158.16297930311268,143380.02372906765,115677.7922255027,173180.07077828326,0.19317117368080852,1.3025981171419277e-5,0.8476381477057168,19.179058074951172,11.38
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,79.34016911664517,31.208802134455695,127.50536713439136,143150.47785208013,112531.70792750226,175803.76461605338,0.13453574054713655,9.87442612673204e-6,0.5056671663319061,19.179058074951172,11.38
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,464.51451192822174,101.33235909905032,1224.8513619689165,145718.13274870004,105979.91485741174,184867.3446814958,0.1638663680492447,5.890924681346782e-5,0.6944982595478296,19.179058074951172,11.38
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,561.0448201690048,130.076351305455,1023.1617172848736,144995.4698838561,104855.36162513934,183788.7225333254,0.17894374986130993,7.081994037952906e-5,0.7265692345480714,19.179058074951172,11.38
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,93.826801782051,39.56986571601405,209.2287763037478,143915.06704425794,136803.7487619978,150596.88029985933,0.1469431310943824,2.4456412682647577e-5,0.6845705257528253,19.179058074951172,11.38
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,823.2491825929507,5.723711139755059,2600.010504389061,145740.6020971567,105862.35483193512,171945.59732775335,0.323291797050819,3.401639236935399e-5,1.8634164614091278,20.947865962982178,12.43
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,143.27087416218083,7.614577326442985,346.6277118918863,167235.4200226633,135788.5217198445,273276.82000959676,0.2728880726368298,3.9364184828261716e-5,1.5624475052402587,20.947865962982178,12.43
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,143.9389529804654,7.572158674099997,351.2767245522566,168192.92698121484,134436.0327296022,273619.9093345796,0.2528991802427181,1.1306403516840631e-5,2.102467868122941,20.947865962982178,12.43
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,369.78371039387173,23.40541080200548,753.4269992468405,144881.89083725325,134844.74325167728,158277.1630273854,0.31025781270101727,3.4737036374915907e-5,1.0537424810149416,20.947865962982178,12.43
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,10.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,138.41171025591896,7.285449238082902,318.158422876567,146824.41511775387,137107.57223518926,163110.46005722217,0.3460869299514612,0.00013566945465564732,1.3297928059471174,20.947865962982178,12.43
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,107.26319816489038,16.746944859182687,268.4748733734164,158023.46454625216,115320.06210755552,286914.4948187371,0.18648940721847693,0.00010029348239348401,1.0995069576721617,16.2356219291687,7.47
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,133.57711265538583,18.024043623501612,364.6452495543861,140955.23536428058,129874.95242749921,149617.80095458866,0.1763456080991814,0.0001907529612196646,1.0521095565423795,16.2356219291687,7.47
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,435.15265808224177,25.13550435371043,927.0578884015638,145817.56629493384,140444.09333556745,154129.37908361008,0.2099418480674521,0.00018534494487265044,0.670276893048532,16.2356219291687,7.47
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,103.32802485827341,14.276713772193457,263.9166308733369,158986.45345846645,124449.19270361926,274068.960033356,0.16838113105367933,8.617408144432037e-5,0.9324953063898723,16.2356219291687,7.47
1,Drahi_1.csv,6,6,4,7776,0.6,100.0,20.0,5,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,491.7665308243422,14.276713772193457,2324.51901729282,143148.12473322975,121962.03854716077,157357.52689610666,0.1358891947464559,0.00036174012007197714,0.6802302930411189,16.2356219291687,7.47
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,36.75697847760743,3.896505151969608,118.21468729966843,148585.33496600378,130053.01723657487,165698.3312886673,0.6279892907872716,5.129314842147921e-6,2.321314693679321,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,179.2826005246273,78.50725742825256,424.29612039637993,137243.87222680252,119586.70419417239,154798.55515692956,0.48374565434541283,0.00011535976726286711,2.227160903530029,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,28.228880158449893,8.995770450050992,49.95328006827094,147927.03240610257,144968.7493831206,152516.1457072507,0.25519016961888386,0.00015838513690356244,1.4531566065957573,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,148.0251684859665,4.122012511059444,439.4091888211282,137382.18296105028,117349.01833548491,154899.9520229652,0.2755925488648545,1.4606662909889514e-5,1.2388920824267358,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,142.77511441042762,5.389325070276998,404.67209889788523,137487.68685096828,117592.8733937507,155338.55037108736,0.275805252275303,4.577567131402646e-6,1.1725179446202734,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,23.782151054207702,4.997207478876937,45.51372925555589,148676.11979451578,130713.49303630105,161380.39728960468,0.3421619243039931,7.421610094286805e-5,2.2218768226909145,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,24.75857275672958,3.1168581952396206,65.10390358639415,149905.4752454887,134053.23642926168,167818.53504366646,0.30271764580965665,3.6816343743711014e-5,1.4356965811125875,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,23.270526250567716,4.1252837065226915,66.40767864179945,150206.30083990554,131992.3599788616,168437.1504212512,0.30990710392426024,7.349840512408187e-5,1.3633940381941758,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,23.820698865339455,4.1252837065226915,50.07951227632336,149446.5562889293,137214.6049525509,161218.33261235373,0.3122545233629801,6.073026323702814e-5,1.3901438238700425,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,10.0,10,SA,10,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,268.0058100163147,7.355301512106049,983.4813112487677,136704.56118576974,117095.52569410966,157813.77888140792,0.44830758845015833,0.00011335933283408287,1.521420667974371,36.64369511604309,16.94
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,39.95967697925008,14.30878050207228,66.02298948325868,142704.26606326134,135345.95957062082,155699.19492993862,0.8176504225248458,1.1558965771724213e-5,3.0531902139021025,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,312.1252462367877,16.29456373319325,1218.7700934332534,156557.693919061,108486.85821670103,196809.83461468972,0.7259960830643485,0.00011489964744859273,3.042558129084441,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,28.307302597961527,13.570910100199127,46.41801605836994,157798.06431819618,121466.47039806804,190060.08359903173,0.22386129411102773,1.6951050227657606e-6,0.9748517030135929,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,144.7553416399034,15.134871110132218,686.4038511888194,157073.32906214637,114557.9155132499,197341.75349159967,0.3656050823703386,7.987191834247185e-5,1.571109770977165,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,35.75441857628073,14.615722597379845,71.36039363918658,146962.04045601538,138168.84366914254,154351.51673175851,0.5745119678707785,2.162767267325024e-5,2.2779944942324537,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,145.79354040928297,15.626341031417928,564.5291606811405,156814.91028913358,102715.597458612,196790.5134894146,0.3442058746265033,9.613014567404015e-6,1.3285661514270832,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,33.185646004109195,14.941532037519469,57.34956105149435,157745.76391493497,134238.02235682722,181687.6801662321,0.2718319754496828,1.0838804008756508e-5,1.394123153584034,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,112.97532765843582,22.71321618951975,385.14967530720065,157067.89432709548,104178.81224450418,200673.79645675878,0.33998869198523335,9.217167518510121e-6,1.2934014959617965,43.34181499481201,24.97
1,Drahi_1.csv,6,6,4,7776,0.2,100.0,20.0,10,SA,9,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,true,154.40334506602565,65.0798235178187,528.4935030989421,156990.55401954387,112589.81136642057,199785.68459144596,0.27801979353104,9.020905347432739e-5,1.5770344369260787,43.34181499481201,24.97
