ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,CSA,2,1,178.4856082269527,0.0,178.4856082269527,0.17627419055971316,0.0,0.17627419055971316,33338.552668680204,0.18138415718303408,150462.24441547965,0.06119647687218207,0.0,0.06053233536333904,0.20741109188063706,4.391157150268555,0.01
C0001,R001,2:2:12,CSA,2,2,173.03241025815487,0.0,173.03241025815487,0.17269411679745644,0.0,0.17269411679745644,33097.37618403655,0.18137691076193038,149381.06633105912,0.05932676588151983,0.0,0.05868291561723705,0.2059106464799923,4.391157150268555,0.01
C0001,R001,2:2:12,CSA,2,3,2242.036380243504,10.2273521576249,2252.263732401129,2.7258232693514963,0.012363388832585007,2.7381866581840812,29738.022276752774,0.18135126859402487,134242.20519728088,0.7687159141464237,0.3196047549257781,0.76384188580087,0.1850109011056891,4.391157150268555,0.01
C0001,R001,2:2:12,CSA,2,4,192.91708786689904,0.0,192.91708786689904,0.1863997487122256,0.0,0.1863997487122256,34110.307419704855,0.18140248319593644,153926.29945993546,0.06614452685105975,0.0,0.06542668608456718,0.21221245495014035,4.391157150268555,0.01
C0001,R001,2:2:12,CSA,2,5,130.1279215656225,21.7726478423751,151.9005694079976,0.15474919414814103,0.025913868096095187,0.18066306224423623,30452.336424570793,0.1813664260980356,137452.7002447305,0.044616316248814555,0.6803952450742219,0.05151617713398681,0.1894549055835412,4.391157150268555,0.01
C0002,R002,2:2:12,CSA,2,1,163.57192504053717,4.0,167.57192504053717,0.19563450649313763,0.004762479312255474,0.20039698580539309,29294.21254988259,0.17550141930997773,137623.02757876823,0.13063356694553938,0.1111111111111111,0.13008796887742693,0.20789903733696363,0.01467585563659668,0.01
C0002,R002,2:2:12,CSA,2,2,144.5062175369681,0.0,144.5062175369681,0.17756880588384988,0.0,0.17756880588384988,28709.66160224928,0.17603389686972892,134382.00490499966,0.11540710692243747,0.0,0.11218180088935698,0.20375051895366741,0.01467585563659668,0.01
C0002,R002,2:2:12,CSA,2,3,132.3806862850033,0.0,132.3806862850033,0.17039714542135143,0.0,0.17039714542135143,27250.914606462233,0.17694230653454912,126759.25481077275,0.10572328496973243,0.0,0.10276861469037833,0.1933978905761031,0.01467585563659668,0.01
C0002,R002,2:2:12,CSA,2,4,141.77848695621955,0.0,141.77848695621955,0.17020850609343258,0.0,0.17020850609343258,29224.203113982396,0.17601868245510296,136804.78145949665,0.11322865744009933,0.0,0.11006423298048093,0.20740218512414615,0.01467585563659668,0.01
C0002,R002,2:2:12,CSA,2,5,669.9058267529638,32.0,701.9058267529638,0.8516382532892379,0.04069014655187031,0.8923283998411082,26426.9638505489,0.1756192475163322,124051.78050286401,0.5350073837221914,0.8888888888888888,0.5448973825623569,0.18755036800911973,0.01467585563659668,0.01
