ConfigID,RandomInstanceID,InstanceFile,TreeSpec,NBstage,Childs,Periods,Scenarios,J,Theta,Fairness,ConditionalStage,FairnessMMR,Status,ExpectedCost,NoneExpectedCost,PoFAbs,PoFPct,RunTimeSec,ModelSolveTimeSec,PVMin,PVMax,PVRange,PVGini,PVJain,ESSMin,ESSMax,ESSRange,ESSGini,ESSJain,PVESSMin,PVESSMax,PVESSRange,PVESSGini,PVESSJain,PSRMin,PSRMax,PSRRange,PSRGini,PSRJain,ESRMin,ESRMax,ESRRange,ESRGini,ESRJain,PESRMin,PESRMax,PESRRange,PESRGini,PESRJain,SavingsMin,SavingsMax,SavingsRange,SavingsGini,SavingsJain,SavingsNegativeCount,SavingsRateMin,SavingsRateMax,SavingsRateRange,SavingsRateGini,SavingsRateJain,FairnessResidualMean,FairnessResidualMax,RuleMetricMin,RuleMetricMax,RuleMetricRatio,ConditionalGapMean,ConditionalGapMax,WorstNodeGap,MaxShareSumResidual,MaxAcrossNodeShareResidual,MaxPVAllocationResidual
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,CLEXMMFSA,2,,true,734463.3810744497,350647.142705669,383816.23836878076,1.0945939425234492,21.64772891998291,0.06,155.60166197353232,1683.4451382051946,1527.8434762316622,0.49857063473557756,0.4915507786315904,0.0,20.612395241498064,20.612395241498064,0.6576549405187258,0.36930952733214073,155.60166197353232,1694.8327429636965,1539.2310809901642,0.4990457015038829,0.49252986075975036,0.15047698510997948,2.0470527384675594,1.89657575335758,0.5291370462888625,0.4620433099085095,0.0,0.024518731578240176,0.024518731578240176,0.6557509506909308,0.37115935461066574,0.15047698510997948,2.0608818316180266,1.9104048465080472,0.5293049714538998,0.46325296580833547,30343.247709556163,30350.41137622294,7.1636666667764075,5.66530158697377e-5,0.9999999866268161,0,0.1614069296392365,0.18504211255811942,0.02363518291888292,0.029284547013391587,0.9970423905377631,2.9103830456733705e-12,1.4551915228366852e-11,,,,,,,,,
C0002,R002,Drahi_70.csv,2:2:12,2,2,12,2,5,0.2,CLEXMMFSA,2,,true,666538.4270191137,555981.4428576767,110556.98416143702,0.19885013354616232,0.0854179859161377,0.06,131.23197495911072,706.4807809163385,575.2488059572278,0.3712374653074333,0.5466219355644466,0.0,32.0,32.0,0.7555555555555555,0.24923076923076923,132.3479153825325,738.4807809163385,606.132865533806,0.3791473588144716,0.5344348582146066,0.15754879397086224,0.8986772591156817,0.7411284651448196,0.38087772592480496,0.5349689713758332,0.0,0.04069014655187031,0.04069014655187031,0.757887026326991,0.2464256229743636,0.16233684982210772,0.9393674056675521,0.7770305558454443,0.3879398179666871,0.5230479712816608,26792.713392182646,26798.91614218263,6.2027499999821885,3.703455535109888e-5,0.999999991427761,0,0.16055211625550128,0.17804982030722918,0.017497704051727903,0.02270766702251422,0.9982318362471656,4.365574568510055e-12,2.1827872842550278e-11,,,,,,,,,
C0003,R003,Drahi_37.csv,2:2:12,2,2,12,2,5,0.2,CLEXMMFSA,2,,true,789389.522498911,788792.4267524912,597.0957464198582,0.0007569744918547703,0.07787704467773438,0.05,339.2634122838142,371.1989373111202,31.93552502730597,0.014674968420169177,0.9991861563561956,0.0,15.163122800871918,15.163122800871918,0.5432863178982766,0.4981224316617532,354.1842271120481,371.1989373111202,17.014710199072056,0.010010306310250976,0.9996630900722364,0.3000502057125206,0.334286546934944,0.03423634122242336,0.019368797701457573,0.9987181434445507,0.0,0.013409261274075424,0.013409261274075424,0.5452557501287301,0.4956763428256338,0.3087750405651374,0.334286546934944,0.02551150636980659,0.01616015451761797,0.9991742453167974,72418.57635799365,72439.40735799386,20.831000000209315,4.602090285885774e-5,0.9999999867629785,0,0.3060250182881323,0.3303058018520826,0.024280783563950303,0.013282752914248375,0.9993092089059386,0.0,0.0,,,,,,,,,
C0004,R004,Drahi_95.csv,2:2:12,2,2,12,2,5,0.2,CLEXMMFSA,2,,true,726798.9511124181,689336.4548281287,37462.4962842894,0.05434573497731217,0.07729196548461914,0.05,0.8409140868172571,145.90752044988565,145.0666063630684,0.43472812525440363,0.6075132497169629,0.490000000000002,20.0,19.509999999999998,0.30138504155124646,0.7629204375632704,20.840914086817257,157.90752044988565,137.0666063630684,0.33262697925122586,0.7122457612456938,0.0010981513664003696,0.1887700989465364,0.18767194758013603,0.439432097891551,0.6027342282445304,0.0006371644582920154,0.026388890966748894,0.02575172650845688,0.30837635395707386,0.7583207472360952,0.027487042333149265,0.20435844954277566,0.17687140720962638,0.3359673240334702,0.7084089642454352,4030.1208463978837,4050.181846397405,20.0609999995213,0.000795532185900478,0.9999963255804667,0,0.026600676781604563,0.027272296976055148,0.0006716201944505854,0.0051063441487031215,0.9999124746048818,2.037268131971359e-11,4.18367562815547e-11,,,,,,,,,
C0005,R005,Drahi_83.csv,2:2:12,2,2,12,2,5,0.2,CLEXMMFSA,2,,true,719670.5766073411,690780.2331263986,28890.34348094242,0.04182277097042538,0.09708905220031738,0.06,7.765180151361342,78.6553039770033,70.89012382564195,0.2645694800443129,0.8085776662190404,0.0,20.18716906684008,20.18716906684008,0.3264225177432343,0.7389935297004486,21.765180151361342,89.27271192977273,67.50753177841139,0.1949707208247883,0.8812695440342722,0.00937781889013233,0.10362801582064238,0.09425019693051005,0.2703383346252289,0.8028550540762208,0.0,0.02651768714240196,0.02651768714240196,0.32975959424765494,0.7374212376905253,0.02652360200810018,0.11726784659450247,0.09074424458640229,0.20208077188419518,0.8738766821711421,4142.432669122209,4162.20994856648,19.7772794442717,0.0007736608141692671,0.9999964566665781,0,0.026236616458912208,0.029725816131999233,0.0034891996730870255,0.026667528610245864,0.9975994127393474,0.0,0.0,,,,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CLEXMMFSA,3,,true,694580.7734789965,475444.91932879144,219135.85415020504,0.4609069215831977,28.915027141571045,21.08,72.62460109258754,669.6858907390395,597.0612896464519,0.45840805726388745,0.5407211520440057,1.3556690353107927,16.16230889263355,14.806639857322757,0.3740804748850304,0.681706701229699,75.64232291582496,685.5235818464059,609.881258930581,0.45542878743874493,0.5454117822389479,0.0835135632476782,0.8369234660637225,0.7534099028160443,0.4654597173097451,0.5359762658171846,0.0015599025597230818,0.020215590619347006,0.018655688059623924,0.3751259743453773,0.6801562321918129,0.08709913137546184,0.8567128921209504,0.7696137607454885,0.462303570379724,0.5408799746665555,14191.825617445778,14200.773037303225,8.94741985744622,0.0001421342712415504,0.9999999245519665,0,0.08493845504641828,0.10303820513337526,0.01809975008695698,0.039446382746788605,0.9947765937195076,4.802132025361061e-11,1.4551915228366852e-10,,,,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CLEXMMFSA,4,,true,694628.1320456646,475444.91932879144,219183.21271687315,0.4610065305278784,24.038497924804688,19.46,68.91143409447831,652.838003459558,583.9265693650797,0.45510936646405686,0.5427853264996918,3.303875135796484,16.90783987136418,13.603964735567697,0.30193895595817954,0.7638171755133459,72.2153092302748,667.9301635881938,595.714854357919,0.4496561351385792,0.5507885741572042,0.07844797858371975,0.8165196132446335,0.7380716346609137,0.46201112282575135,0.5384493634930925,0.003970377357892434,0.021126706619891793,0.017156329261999358,0.3019916119421773,0.7605568916946028,0.08241835594161188,0.8354219233267762,0.7530035673851644,0.45627354244973434,0.5467480198531322,14181.959224272548,14191.75946725317,9.800242980621988,0.00015500662187734794,0.999999910908492,0,0.0848827865029277,0.10297280432192916,0.018090017819001464,0.03944722519330453,0.9947764562561255,4.001776687800884e-11,1.0913936421275139e-10,,,,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CLEXMMFSA,5,,true,691592.6831857387,475444.91932879144,216147.7638569473,0.45462209200193693,36.04949498176575,32.34,78.37402640979944,714.7983832404745,636.4243568306752,0.4617096994777354,0.5462822686217107,3.2889242579055455,18.37065210637658,15.081727848471033,0.31194718823218515,0.7515618530118535,81.66295066770499,733.1690353468512,651.5060846791462,0.4567881378897138,0.5541392847262585,0.08946916163521308,0.894509793318141,0.8050406316829278,0.46938602217564046,0.541422128804256,0.003911043199289662,0.022992148274143566,0.019081105074853902,0.3123457018555588,0.7472789539832067,0.09338020483450286,0.9175019415922848,0.824121736757782,0.4641524536651115,0.5495929480288969,14103.785974750062,15255.535613699205,1151.7496389491425,0.0186843884985429,0.9985503132424417,0,0.0912576674549855,0.1106670091960053,0.01940934174101981,0.03426611644026141,0.9948396264321797,5.093170329928398e-12,1.4551915228366852e-11,,,,,,,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CLEXMMFSA,6,,true,691592.683185741,475444.91932879144,216147.76385694952,0.4546220920019416,108.81282997131348,105.2,77.77754069691927,670.7496272926953,592.9720865957761,0.45024712618337037,0.5528232768951891,3.040912284605925,16.41368102564568,13.372768741039755,0.29867966782814037,0.7630269122981839,80.8184529815252,686.3359462670496,605.5174932855244,0.44505516651057603,0.5609493584001833,0.09007017969416073,0.8385739779943225,0.7485037983001618,0.4573517971212158,0.5480265051538791,0.0037499607028208567,0.02052492079364204,0.016774960090821182,0.2977577770412354,0.7593595677248982,0.0938201403969818,0.8580415065625154,0.7642213661655336,0.45181892697657844,0.5564855770321878,14103.650872310565,15255.535613697895,1151.88474138733,0.018685119070050348,0.9985503132091802,0,0.09125766745497592,0.1106670091960146,0.019409341741038685,0.03426536312705636,0.9948396336171846,0.0,0.0,,,,,,,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,CLEXMMFSA,2,,true,622830.4280557587,414808.66757347883,208021.76048227987,0.5014884614131914,35.46216702461243,33.47,168.48713719814182,1278.8166924086133,1110.3295552104714,0.4513997399069154,0.44233453043347964,0.25609375,31.940808324095187,31.684714574095185,0.7182560544766863,0.24896352232360447,169.99932469814183,1310.7575007327084,1140.7581760345665,0.45539749555015,0.4375693988867175,0.2043224057996188,1.5507832231164147,1.346460817316796,0.45191289443802046,0.4429613149286733,0.00031289107048451794,0.03872406670826484,0.03841117563778032,0.7176437477272686,0.24931079681456486,0.20616683676561556,1.5895072898246798,1.3833404530590643,0.4558900316550076,0.43819295797186397,34755.15130707547,34761.17655706541,6.025249989936128,2.7734199903387784e-5,0.9999999951925883,0,0.21601992459216737,0.22091050064250786,0.004890576050340489,0.004941192035260678,0.9999176676342934,1.4551915228366852e-11,7.275957614183426e-11,,,,,,,,,
