InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,1,inst/inst2020,true,62.67113675645442,2.854262967543089,372.4864970453595,143419.13023449102,102822.35405562898,160874.4907795706,0.7747735739894142,0.002189839285686053,4.211896990146598,7.841050863265991,3.23
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,2,inst/inst2020,true,1153.0784798489206,2.854262967543089,2720.5609285479345,218517.62530752952,1393.6965096952906,1.685132203309749e8,1.7429994112458858,0.3358699106481835,7.581715098323985,7.841050863265991,3.23
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,3,inst/inst2020,true,52.116184551277065,2.854262967543089,294.3823994159252,144022.55578159707,116238.41698392585,162962.41220012956,0.8073620044338335,0.005002125862089583,5.513357435720034,7.841050863265991,3.23
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,4,inst/inst2020,true,71.10700947897797,2.854262967543089,376.80471589496005,142137.41583152383,109758.47874854144,162032.68416658742,0.7807522745516715,0.005403140380019892,5.757749876319672,7.841050863265991,3.23
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,5,SA,5,inst/inst2020,true,75.9512000635481,2.854262967543089,494.923398873944,141188.3322137448,109142.17315153762,162538.60812640216,0.7992266353714248,0.010963982783878912,4.311141370929933,7.841050863265991,3.23
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,1,inst/inst2020,true,109.76234379127881,0.0,500.93773230649373,148239.6243652616,97996.05962780077,194170.90870502213,1.345424733525694,0.000992251717793169,14.26816984122141,10.18179988861084,5.58
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,2,inst/inst2020,true,72.87118560178271,0.0,187.9575729157633,153324.20321495153,124689.6185224017,184374.59117488723,1.3179980937641254,0.06954324853521486,11.29179485539092,10.18179988861084,5.58
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,3,inst/inst2020,true,117.04067920693076,0.0,250.30030033769614,144794.5185636478,113319.14072797602,1.012643362589545e7,0.7667320007890023,3.705229944168571e-5,6.192183885892672,10.18179988861084,5.58
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,4,inst/inst2020,true,82.03715953118957,0.0,418.5556277943902,149954.7329056833,98083.93698375038,194506.9388535025,1.1825552819691143,0.011048289109220389,15.773998166212627,10.18179988861084,5.58
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,20.0,5,SA,5,inst/inst2020,true,1021.127050517759,0.0,2666.7398984349798,209701.99965386474,858.2048753462603,1.3671187523188168e8,1.7211461059861806,0.2420375387771164,9.562731006030313,10.18179988861084,5.58
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,1,inst/inst2020,true,141.48672771202865,0.0,423.2431104808956,160781.80961178645,157035.44756031936,165081.0826219121,0.5980543687418336,0.0007338025471444751,1.9560418092565708,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,2,inst/inst2020,true,17.19535030657537,0.0,95.77028686033604,146891.34816086217,117385.25273551609,164354.5908952151,1.0814438694023891,0.0013433328546798883,7.169021349107165,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,3,inst/inst2020,true,19.927583759902145,0.0,203.2258247709876,153353.2092967917,116323.57303031164,169057.8907674588,1.3569656379602024,0.025248628693651454,4.490536426654345,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,4,inst/inst2020,true,145.4046555077232,0.0,448.61187828489426,154857.30674544183,149466.14511655376,161353.38104977473,0.8461830948787327,0.008074290845289106,5.153647793835691,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,5,inst/inst2020,true,143.96354062866172,0.0,517.9586380747146,163337.33474527387,154536.9074924962,170320.43697194583,0.9129533014742915,3.32364273145106e-5,2.385388312592169,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,6,inst/inst2020,true,148.53358942958883,0.0,536.8445227853185,154405.79442757677,147915.60234966094,159207.7807431618,0.5342506142272861,0.0009921251163325384,3.195600055285133,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,7,inst/inst2020,true,17.161700394842875,0.0,96.70088570209845,146997.90737275136,117170.53723849343,170854.75426958906,1.0530938794318738,0.0010664983311063014,7.007182935145177,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,8,inst/inst2020,true,162.55559683460535,0.1303043153812357,590.8358129483714,160214.07374583627,153446.67276109528,165906.23054260344,0.6919321476548729,0.023870811082720798,1.865116187977559,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,9,inst/inst2020,true,27.221806733813064,0.0,339.7446796292556,153729.07700225644,92235.75340057239,170815.72246724722,1.7413287061361333,0.08421117305972312,5.551761200576243,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,10.0,10,SA,10,inst/inst2020,true,16.87227373715217,0.0,77.52887843645013,146068.60243289318,126414.35633426449,168331.7720078457,1.02926801332238,0.0012005709942309577,5.489106207024041,92.65566396713257,76.29
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,1,inst/inst2020,true,192.75940099772015,7.688331162370852,418.7744903688741,157117.10612061582,105991.68820358613,195174.11474072924,0.9054086133722901,0.000901771474708131,5.277554907899178,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,2,inst/inst2020,true,39.73233376054211,0.0,415.8532219057682,151792.91380182828,72095.02635659942,183940.5299354886,1.178924542991088,0.007098844500319773,2.6498317712402457,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,3,inst/inst2020,true,92.71252168846038,11.24291220065113,322.50613933067854,156293.01638709952,112823.28332827355,196264.46871644197,0.8756389046258528,5.280853845062202e-5,4.724005830443052,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,4,inst/inst2020,true,197.01828465486034,11.960387626997013,429.34925463070635,156345.89769257107,111991.22502201711,199575.27017261455,0.9413468037974151,0.0017072628556689252,4.817681306121155,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,5,inst/inst2020,true,192.39921311197267,7.688331162370852,477.5515632913013,156898.4998811352,121167.07723576613,200803.78158101832,0.9174679824139507,0.0017822505966025603,4.994438487816086,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,6,inst/inst2020,true,202.70057194951,15.92898887679003,679.7125689821504,156286.12015249117,118895.14094182425,190041.5856223957,0.845255197853626,3.175349252522867e-5,5.9314175785597065,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,7,inst/inst2020,true,36.01310127223188,0.0,261.397872740514,152636.59708946705,114327.57178908685,175861.48680629986,0.9102119548325435,0.06028929875960438,2.0427924083269224,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,8,inst/inst2020,true,35.88725400890596,0.0,255.2149834680416,153358.43667723218,118598.42798456705,178349.5338542851,0.9791749966758984,0.0020487641879128127,2.7471743351099644,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,9,inst/inst2020,true,35.74108198372542,0.0,247.4070011491599,152413.3821094479,104819.62283329717,185652.39614657135,0.9854130582140203,0.0005371181379927657,1.8481866496017358,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.2,100.0,20.0,10,SA,10,inst/inst2020,true,37.708274777685155,0.0,210.40928022849158,153661.35660218875,126100.90168023584,175627.1514294089,1.0821221413275726,0.07246085602847947,2.1331590701469407,112.29216599464417,91.83
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,1,inst/inst2020,true,726.9957893260832,9.31871683275969,1906.6695169179213,138385.72931414086,92335.87188912719,166722.0951414175,0.7733706975892702,0.00023090815399566972,4.303652951379023,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,2,inst/inst2020,true,84.79581590336646,0.0,379.3439754706038,140146.45849801198,83423.83229180193,163716.2292231047,0.7045554266215615,0.001367705368648192,1.588593469776813,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,3,inst/inst2020,true,633.7398073391217,71.90790661056347,1577.4055850098202,138466.53717644358,103225.14666548396,168259.33488871096,0.7575431869114299,0.0007862781520690947,3.8571714790770044,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,4,inst/inst2020,true,83.47193597371124,0.0,325.9689634789239,140525.60289287617,93237.51910792102,165481.93725337167,0.8430289587105848,0.002289527946147061,1.6575958129681916,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,5,inst/inst2020,true,79.52344805274049,0.0,388.38473800718856,140106.84415176406,81657.068045581,163751.140605936,0.665261618741997,0.004256727488009392,2.027811071342401,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,6,inst/inst2020,true,79.62923331545147,0.0,313.1634471975945,139048.11253629252,87742.30027854095,162436.8068520205,0.7368129372441466,0.0006034227991204937,1.7837444640320361,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,7,inst/inst2020,true,79.98378175034772,0.0,458.6623326119297,140392.59485750803,76553.80889268093,172519.3539619672,0.8307716585148752,0.07361301570629196,1.2568442587199253,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,8,inst/inst2020,true,89.26319308355792,14.919161065454233,148.94379359232806,142372.46073326812,131589.328973744,159307.5023012777,0.5237215315810951,0.00013285879783042382,2.345435974997525,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,9,inst/inst2020,true,85.59892228022406,55.56202097848795,124.14138424894072,136126.59030945762,133144.3616150758,143889.84999788157,0.40794352798059313,0.00013239040265207753,1.543146883004054,235.6905951499939,214.51
1,Drahi_1.csv,6,4,4,1024,0.6,100.0,10.0,10,SA,10,inst/inst2020,true,88.87039199787073,80.35183089654967,113.48675119085489,140121.82495247282,130148.73293476994,144923.50955246724,0.7086345392182787,0.0003461217800544323,3.311789245420182,235.6905951499939,214.51
