InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,208.08262820493377,15.11383767766326,516.8541502620825,140774.59110598374,125320.92324488552,150858.60289967753,0.41039004915516586,4.952814833802572e-5,1.6139729394756837,56.20307683944702,35.85
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,285.8759607514818,79.48120531302284,658.6647432605176,130944.2200659656,90748.42770504787,189303.30768207516,0.17654584257613343,6.169070802442036e-5,0.6182213787446639,56.20307683944702,35.85
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,213.97849086676794,4.86170829541104,820.0281970324261,132876.78159202056,106070.25948741398,160753.61981467647,0.38222815088328854,3.4523717856045975e-7,2.031652700515,56.20307683944702,35.85
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,216.31625566876662,4.0,661.6913470741666,148244.5719903077,133370.7226129053,158716.86410623818,0.39140888650369077,0.0001691972251391252,1.440963797276333,56.20307683944702,35.85
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,212.35201028631414,11.129228424832982,514.12878274541,143606.46674081837,133836.11654569925,159948.80530880007,0.3675807609674451,9.123090147142312e-5,1.2339198497627384,56.20307683944702,35.85
1,Drahi_1.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,265.8514009044121,42.485960515351955,551.9194293170627,100796.32466640128,46164.99544831302,134472.86792300481,0.19982637748016802,2.7489944097998357e-5,0.7377117865004047,49.91365694999695,37.09
1,Drahi_1.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,263.5011815324059,62.686352589655854,530.7601632566276,98859.91575409286,51973.53896614985,145271.92330008256,0.19412469352481082,5.195192809728287e-5,0.8038172357722911,49.91365694999695,37.09
1,Drahi_1.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,258.35478861595686,23.98843013496527,727.6217014494962,145712.3731901345,96408.34271925747,186398.0808917599,0.2770681492218438,9.36809778040571e-7,1.0777585232613685,49.91365694999695,37.09
1,Drahi_1.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,257.46177375697573,0.0,729.9040385838064,141198.54110513828,100795.71701663286,186299.81971687198,0.28564969435808724,1.0288791026666944e-5,2.0939592386346235,49.91365694999695,37.09
1,Drahi_1.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,257.85097438583483,123.48782066180895,653.6034785358903,111113.52327766466,93793.6303364853,121629.54855524324,0.275046879011536,9.448671641539164e-5,1.14139347282726,49.91365694999695,37.09
1,Drahi_1.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,286.418814063308,0.0,1187.0460893749857,139569.2703562024,94376.45635627478,172047.64475787655,0.5352257264133984,0.00011067226470229767,2.9513877978129988,32.99053382873535,23.59
1,Drahi_1.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,371.5672427182134,0.0,964.4224712646633,106699.81153990263,63829.767379366036,156747.1428098196,0.2608695546450267,4.336380495548811e-5,1.7787741296760404,32.99053382873535,23.59
1,Drahi_1.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,375.9844597745296,0.0,1046.7054219021106,107689.75288416083,58084.074066206515,171258.5277066714,0.35733605962621035,2.8401334995182735e-5,2.925123504743572,32.99053382873535,23.59
1,Drahi_1.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,290.60371317093717,24.242670817685934,1108.899349700038,132326.79285207196,99426.51717604417,156049.59047508508,0.4221325154346223,8.094627022159313e-5,1.86715599865422,32.99053382873535,23.59
1,Drahi_1.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,294.0802006583946,0.0,980.0931275165003,131381.31881834086,107135.77228150757,162955.79161500075,0.47112155391886185,0.0001937019617941833,2.6729765501980345,32.99053382873535,23.59
1,Drahi_1.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,279.51743658991774,0.0,1017.0215472985112,115992.27837749274,60206.119905405394,177713.31882914196,0.3071907507438352,5.895235846256228e-5,1.8108553178238442,48.280312061309814,33.67
1,Drahi_1.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,230.90085194883238,0.0,1182.3677913276997,138150.03581706688,118568.53711911493,153345.20197123577,0.5214821536640027,0.0011729654026216207,2.7122723451019977,48.280312061309814,33.67
1,Drahi_1.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,243.1067173847004,30.354885960709563,869.0642713489159,143783.2111306893,134558.06304092848,148370.54198817254,0.42466534672548445,0.00029242035456494305,2.067230687472249,48.280312061309814,33.67
1,Drahi_1.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,278.65896032649243,0.0,939.9995403775152,114753.76700974246,64661.522388165205,174329.69817888824,0.29875225828453644,0.00034112386372759843,1.2773718312831337,48.280312061309814,33.67
1,Drahi_1.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,238.9035583351969,0.0,999.6046260722542,139995.9308845533,125468.02851221076,151516.61571343231,0.46868961448022345,0.0003734526382820564,1.5721671206849661,48.280312061309814,33.67
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,89.94221286678996,0.0,279.84047599093356,134784.6377869907,95179.71611135498,162248.38442893405,0.5836181349236266,0.00011168092914400043,2.2104508790650517,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,90.10349475723216,0.0,442.6823524706906,136701.1124499297,112463.52942187265,156188.2353492285,0.6523079180358716,0.00015425009601735274,3.082767284001884,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,89.62422431733756,24.564079889552904,143.0922217635423,135275.85976619643,127009.7932526631,148959.78617554437,0.33188794269511035,6.839848159662835e-6,1.5475213661420884,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,90.10816876153953,0.0,523.9588132694428,136712.32041912878,113488.28876302313,155675.75610343303,0.6444921651815184,0.00026320173019380556,2.9982125426844375,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,90.11606972271494,8.0,371.13660345811604,135808.77239983692,114908.31108593284,153748.60803822678,0.6127231271629955,0.00015428738231054902,2.6056788087367426,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,6,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,89.14085961307386,0.0,292.0100623748584,134068.8085200403,84843.6317065041,163034.99902320607,0.5815700938287498,2.5712165704988085e-5,1.7612558300491588,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,7,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,90.0510344337017,0.0,252.27691246998648,135329.07517021103,96033.91602957094,168591.73762396752,0.51031366084575,3.264828088010134e-5,2.5905924058244127,103.37829089164734,77.61
1,Drahi_1.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,8,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,89.78507331096463,0.0,293.94678130540376,134283.50961470703,91797.3687251157,167235.02667969948,0.5769218458106012,0.0001974370625189776,2.7156410579463546,103.37829089164734,77.61
