InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,6,inst/inst2020,true,114.60309972119163,0.0,390.36247810649877,153401.7252700441,146247.4280329266,158457.9296431618,0.6486490778133852,0.00039016813414381084,2.905187832354741,153.28165483474731,136.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,7,inst/inst2020,true,16.50348933470615,0.0,119.24376999724547,145801.44241118926,121336.93704794717,170045.11426958907,0.8866530525760169,0.006139222856858869,6.8144419214019685,153.28165483474731,136.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,8,inst/inst2020,true,130.22111935240406,0.0,406.16829276261586,159358.96095443188,152116.68451312295,165224.19850497958,0.3709475631580061,0.0011471116387244194,0.78619503102789,153.28165483474731,136.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,9,inst/inst2020,true,48.7616065356691,0.0,101.72174054047183,152725.3437780366,135299.3789991895,170529.86209973134,1.5854199419481212,0.002334072817978866,8.949674155526575,153.28165483474731,136.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,10,inst/inst2020,true,17.13580994087849,0.0,79.70244184569087,144850.6683235883,123911.21896079817,163773.19381724187,0.9209303687191035,0.0026975600942387287,6.069458978654359,153.28165483474731,136.54
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,179.65047868367168,7.688331162370852,592.0646113626917,156438.2641243353,113156.21918345157,195110.47799575492,0.4325843307198606,0.00011432937516329973,2.060696005972202,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,45.28165143878395,0.0,213.20580813797505,150896.24271393113,101813.25692926614,182760.34899972216,1.211115540221527,0.0010957989423045224,3.3597015334726006,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,163.47780000990164,11.24291220065113,529.2511267868994,155572.71404814522,116001.28969721038,195046.46374885127,0.4803524358494969,0.0005942608293839333,2.5582331675953975,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,94.76247556364723,7.688331162370852,426.95785292335574,155655.89222330684,116263.95694836944,201164.54634860108,0.5360848973562304,0.0017169744849654626,2.6809984056367853,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,192.4063202890528,11.960387626997013,760.5635936544078,156229.59338130886,123529.03958656675,199879.68070019622,0.455946032754708,0.00039190714936514486,2.32643809309459,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,6,inst/inst2020,true,214.97212276334238,11.24291220065113,852.6718788743751,155605.18440774624,109935.03597141698,187269.95799613633,0.48491884631640797,0.001289061268827646,2.6246299473099626,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,7,inst/inst2020,true,48.65554234481148,0.0,138.75506533079354,151893.6904139275,113192.86760018539,194933.52602986578,1.2567032168341459,0.0021127600320219988,3.4397557324802444,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,8,inst/inst2020,true,44.162811874251766,0.0,198.22720488119384,152660.0264410475,117435.45437255329,174869.79693782917,1.1258602950058074,0.0015856075596718522,3.1317495100483796,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,9,inst/inst2020,true,38.57162013875584,0.0,138.91365254043362,151674.97468667987,111021.75109867504,187529.81610458292,0.9483823060769797,2.550328012175076e-5,3.6863940566716074,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,10,inst/inst2020,true,40.73121509939426,0.0,115.14867338873105,153013.73850147016,114289.74820404197,180198.21773641589,1.1930117688813355,0.00041853822155165743,4.097567243189159,166.4564290046692,147.22
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,791.9275221330987,136.6221528101067,1706.6682238339695,136865.00233130125,88946.42594066644,160172.82448358895,0.43252866245839544,0.000805870169112522,2.328504623155984,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,104.55708594718976,0.0,199.42116989514702,138955.32287552595,107416.86979440278,169019.9745267355,0.7628106267719624,1.1712557070768425e-5,1.6259179645709259,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,504.9616899237907,0.0,1974.166402609702,136917.69897636215,100463.92801233755,170055.33787312615,0.5081168071908616,0.0005937382386533035,1.6544627039531605,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,98.10801831363146,0.0,190.47266602210502,139473.29419331747,114284.12991103077,165776.283102259,0.4446314074889733,0.0003122390462900503,1.5636798944907182,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,84.23813150038933,0.0,205.09819507612775,138889.8585096607,110427.07472038693,159729.52929188256,0.444398642655836,0.0013583599899648063,1.1444482464267838,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,6,inst/inst2020,true,88.13171242329953,0.0,201.60509688758683,137626.6514935139,105905.37168841409,171773.18154246113,0.6991262200033196,0.0007586082346466573,1.8344196092186966,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,7,inst/inst2020,true,85.01459077342446,0.0,201.77705948621258,139242.0787696541,110654.07117224066,167357.44377332047,0.5660213252823398,0.0007612958400611347,1.6060247679735364,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,8,inst/inst2020,true,94.95952501200306,59.5038052617266,117.08085445958929,141353.69681767208,139732.30023002747,145089.17900946134,0.17330285022114067,9.875010284475833e-5,0.5151074998194974,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,9,inst/inst2020,true,93.84448627724032,68.61580305414148,111.71700230323398,134492.2504793333,125366.685018866,140076.6643028715,0.2357237001386417,0.00016709383602395324,1.34510087911749,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,10,inst/inst2020,true,86.12955671841122,14.663943621252436,137.25112918000954,138932.72645064152,132260.03134575475,147243.56338854047,0.4365344685830037,0.00015393889700717874,1.208012263417151,187.11493182182312,168.68
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,40.472545350353734,17.4789710539863,63.73639859404278,134544.3666121415,128010.51491626858,138419.83956753323,1.0646761422478734,0.0003410356937926061,7.721384842872545,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,119.00852053545941,0.0,850.559885589805,147351.87411135837,98040.67822832541,184000.07572096202,0.8562158445863985,0.0010623873387932408,5.9641544573455425,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,44.60429415559052,0.0,266.3964280958343,148928.84800114544,85535.04269480544,184176.74565686513,1.4782254316834598,0.0033850002189900552,5.678835842596816,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,40.35642054738061,0.0,197.99149437156674,154376.04421481644,107538.93331699177,183366.29638041838,1.2214662412280537,0.013923733513661907,4.978367701505358,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,117.68303309165358,0.0,530.964147202745,147300.9318332766,101601.79446440787,180885.7402923092,0.7912950899972271,0.00021216637654204279,4.930853976169807,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,6,inst/inst2020,true,43.067573709308334,0.0,260.96558710065756,154987.40137089253,116477.85181236622,180778.96155697067,1.300924195993508,0.0004265671074709373,3.8958132983291858,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,7,inst/inst2020,true,126.01091980267996,0.0,719.7092993308163,147102.0266705648,109181.93054919342,181435.41292835644,0.8368848986265888,0.001394720710826813,6.706726768066403,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,8,inst/inst2020,true,46.72446967655188,0.0,196.65793224098655,158654.28717096717,122355.44113069492,189089.84249457772,1.1628101087943807,0.0011361631679413357,5.249917449757571,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,9,inst/inst2020,true,39.44261501568851,0.0,94.44299031408234,156058.60528979,151557.06262584822,158877.34819868839,0.9515769920248025,0.0038725093998546174,5.113005620093447,140.31665015220642,122.71
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,10,1.0,1.0,LEXMMFSA,10,inst/inst2020,true,37.440652049460276,0.0,222.43985617718977,151490.1944444807,105113.72303725156,182291.87075240896,0.8467208101653458,0.008061928122280617,2.810493644363888,140.31665015220642,122.71
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,122.16047153655767,35.34702265674704,283.4312565964754,133932.1213172175,130862.92617593275,136653.9682762841,0.21870218606620756,5.172644737483914e-5,0.7571425833738307,20.194079160690308,16.04
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,89.11635544268309,0.0,222.1759273089262,134818.7638041075,107901.44079164567,160998.388347,0.4668455620996315,0.0003328146894780881,1.315034631877903,20.194079160690308,16.04
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,57.60132590729353,4.698362352757343,122.29438456222391,144510.44367862906,123545.08399687329,165965.67895967796,0.1867553427125309,0.00012689423961960398,0.6300274485541584,20.194079160690308,16.04
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,101.27962142519299,0.0,305.89839516029434,136372.98575689868,98385.76606168327,162755.7591041963,0.5540689626178316,0.0003735169926320484,1.482245861775844,20.194079160690308,16.04
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,334.7310045326214,65.93435479707595,643.281175396604,132180.5872238597,122326.34505381677,145975.9794820832,0.2606478635557418,0.005878137405975549,0.7253745450814723,20.194079160690308,16.04
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,233.08146176162722,70.1760047475827,431.1854525859701,135390.7356398278,101500.01360232227,167175.62499058613,0.297718630734697,0.0007546921587626174,1.1903797475823543,24.241621017456055,19.47
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,72.99262424326967,0.0,200.20550111695792,137278.59430521054,93039.83123391161,180199.78552991347,0.8808230508275625,0.0018633795451399495,2.2244280891090518,24.241621017456055,19.47
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,218.1912102107001,0.0,524.3445576397525,135555.40054203142,103770.2822141961,166345.49894009775,0.3137649046323945,9.159058534971582e-5,1.1103043504071686,24.241621017456055,19.47
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,48.421617600158065,28.570296458088663,70.27824232986009,134049.80488025383,116626.05008450843,144055.05120794007,0.2871312614284541,0.00025812882736014463,1.7015003951031158,24.241621017456055,19.47
2,Drahi_2.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,69.49994546007075,0.0,185.89836666529212,139274.5489443958,113337.53821551062,169903.1732118563,0.7836546394427192,3.900052995879867e-6,1.8269608892451226,24.241621017456055,19.47
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,162.5358889794342,6.139828689423921,564.4500020072559,150114.0593837851,116239.12390862367,173455.70202714636,0.5598096925628002,2.648009420063246e-5,5.096382013663481,25.970526933670044,21.38
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,73.64595000419433,0.0,254.09866025363033,178680.92664109645,140387.35698548253,326078.6922120949,1.3573690377383216,0.0006419318842251939,13.810467015935172,25.970526933670044,21.38
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,155.38144656190352,3.2151989664515503,841.0200241777555,150125.7955015619,121238.34271910887,171977.12870360183,0.6044861634055211,0.0017441389780647036,7.38238666726463,25.970526933670044,21.38
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,167.3691793529407,3.2151989664515503,800.9789838010311,150038.97078875508,122978.70736371922,168478.5828006932,0.5228621769789144,0.0008696695664063918,4.879245838762278,25.970526933670044,21.38
2,Drahi_2.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,156.7935849525591,3.505768209930731,640.2057493224733,150040.07208705382,116343.90853877034,171678.5241191914,0.5715802809031848,0.0009120311976850925,6.280963907725092,25.970526933670044,21.38
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,373.08059696890655,36.534610859810755,842.2371165029311,135737.38088958454,123660.32336448734,147900.6867254104,0.27054468253507663,6.200064723421672e-5,1.6434175005134721,23.31630825996399,18.18
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,155.00735931786778,0.0,366.9542490542155,133520.88585283334,93622.731907271,185672.8555426049,0.4984939313620227,0.0008594662306202286,1.8923928746067218,23.31630825996399,18.18
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,329.34328285835477,98.70661961403059,630.0331979312494,126850.09477664052,88340.5546937708,176308.22303767377,0.2770528247841237,0.00026421974868819434,1.44735399641223,23.31630825996399,18.18
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,151.29763654973547,0.0,350.5355986732756,130193.07838814329,92100.39792856539,179484.33551340905,0.4820759822041725,0.0015121956960221985,1.7903156620233363,23.31630825996399,18.18
2,Drahi_2.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,407.4259118539739,78.83636272653149,823.1839043231068,124753.03517308492,106322.4563789225,147605.95410817742,0.5320132698013317,0.00038920450750650837,3.6267205681170673,23.31630825996399,18.18
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,42.669061173245915,0.0,213.02529708428187,144911.04845153505,117149.17965685765,165688.32682614966,1.1842016864794909,0.038600870121047404,3.4459410832843465,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,2,inst/inst2020,true,40.601785120498775,0.0,188.09330639343472,143295.65044769997,110204.72437563165,161852.72585078268,1.1106135132078436,0.008781534396188784,4.780340808048547,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,3,inst/inst2020,true,150.84943844888812,57.052241968161646,325.11996932157234,135091.85642196325,129643.21543089177,145656.936934604,0.45486992654708497,0.0005521273871500176,1.1672732957861227,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,4,inst/inst2020,true,137.10321269799297,1.3262422165387913,370.2899493847608,146114.48821207514,134592.44708533073,155624.4345264919,0.4885770222501688,0.09280345752701799,0.9079580162116041,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,5,inst/inst2020,true,38.51370230552802,0.0,150.0561299926095,145011.53965143533,120477.88787483778,161342.9463452552,1.0435861519212821,0.00880026849126977,3.027179736632281,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,6,inst/inst2020,true,46.63824732256743,0.0,189.56182593560277,144629.7102829415,112354.24823844124,168087.12591428944,1.2771968472270012,0.01427762794785484,3.5026087940954778,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,7,inst/inst2020,true,127.30248903644447,0.0,349.76952838479207,137264.44624410872,124142.51172875156,145057.83202248652,0.6279270508419279,0.0012807941772077,1.4265209606002354,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,8,inst/inst2020,true,127.25949037140245,0.0,327.0825952378235,135776.03389823964,121379.08302354766,144659.71154504927,0.7960253470812152,0.3508129739827073,1.7948231070246459,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,9,inst/inst2020,true,48.054753918541486,0.0,181.5056120919338,145986.53638619912,115449.74688609267,166614.2161677508,1.2719097418319547,0.002316407473334797,3.3594720334333585,167.96253204345703,144.54
2,Drahi_2.csv,6,4,4,0.2,100.0,10.0,mixed,10,1.0,1.0,LEXMMFSA,10,inst/inst2020,true,25.105412726018493,3.4171836147914654,51.34069551316995,136887.1852815114,120608.77661686788,157165.06420241395,0.1931699588569866,0.0005443052580839247,0.6863418310995489,167.96253204345703,144.54
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,1,inst/inst2020,true,141.09999576773106,0.0,357.67729868912494,133267.53699073876,89221.24805836119,167581.8847135025,0.42892050324481396,0.0009700484239764339,1.3931539926223149,3.922680139541626,2.6
