InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,InstFolder,InstanceID,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
3,Drahi_3.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.360374642522662e6,1.360374642522715e6,1.1806083969995517e6,1.532283263390338e6,0.5152339564672241,4.362734283595276e-5,3.6296925962621565,106.56303310394287,83.06
3,Drahi_3.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4562516982879771e6,1.4562516982880237e6,1.26415508024637e6,1.5757509675933404e6,0.7936027563850897,1.180454796472884e-5,6.265441454662139,97.01160287857056,64.05
3,Drahi_3.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3736315684903613e6,1.373631568490389e6,1.0344790758856065e6,1.6456620931390862e6,0.6799805648481768,2.3392594199899008e-6,8.257244872924826,98.80676293373108,71.22
4,Drahi_4.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,711508.7955749225,711508.7955749637,647454.6359205473,766123.9163590763,0.09639704191581554,5.257304298316101e-6,0.674837977888127,40.32687306404114,27.92
4,Drahi_4.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,567437.8164578055,567437.8164578596,476069.2441837283,712161.8763005809,0.25561629076655196,2.507107584166106e-7,1.7944381258457078,42.94592213630676,30.85
4,Drahi_4.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,703136.9283271685,703136.9283271917,547353.9922112044,901083.3746450683,0.5200199391658744,1.55437582871637e-5,3.702189473330717,55.423157930374146,42.42
4,Drahi_4.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,673113.8349001899,673113.8349002238,544163.2658959094,803934.5541787549,0.12278220385107026,1.9671830462291467e-6,1.215905492984676,68.74856901168823,59.35
4,Drahi_4.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4073775499022014e6,1.4073775499022698e6,1.2837949605427396e6,1.5764324465690497e6,0.5861911930809961,2.3239638138486805e-6,5.564805430280375,98.56144309043884,74.29
4,Drahi_4.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2906325687381907e6,1.290632568738237e6,1.0037522994772342e6,1.5001263600716582e6,0.4575005533506174,6.413556107466314e-6,3.8724091553473703,98.91444611549377,70.16
4,Drahi_4.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4380184865330535e6,1.4380184865330763e6,1.2110035341325896e6,1.6341379530032543e6,NaN,NaN,NaN,101.56947898864746,78.07
4,Drahi_4.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.319641388953027e6,1.3196413889530858e6,1.0736987508512954e6,1.595348666634174e6,NaN,NaN,NaN,87.35565900802612,65.53
5,Drahi_5.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,691441.3217927174,691441.3217927878,599135.1305168299,829556.828283159,0.40306754494094177,6.771549518478707e-7,2.1669404851844067,35.88727402687073,23.59
5,Drahi_5.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,709116.0573645942,709116.0573646582,571967.2273482748,841136.9793613399,0.4697895259968392,1.620851676958187e-5,2.931117810014367,43.38882899284363,28.41
5,Drahi_5.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,729289.5698964132,729289.5698964634,590703.1504070056,1.0321365741235447e6,0.44690299254779436,1.8486957523736978e-6,3.1886434522422116,31.236676931381226,21.13
5,Drahi_5.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,725110.2400320539,725110.240032056,586095.3698645533,1.0156311521249112e6,0.6164940594855834,3.5448441571836972e-6,4.423584732883644,34.06138896942139,16.24
5,Drahi_5.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2623738359589735e6,1.2623738359590636e6,1.1393147426335965e6,1.4061591109674997e6,0.5628986840043126,2.885053622769175e-6,3.6557826078452194,77.79198598861694,47.33
5,Drahi_5.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4991363880686727e6,1.4991363880687058e6,1.3816590410623609e6,1.6108391991507723e6,0.15789116250436008,1.6718322938471356e-5,0.9455519202024723,77.89545488357544,51.65
5,Drahi_5.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.458659296179724e6,1.4586592961797416e6,1.2539954292578038e6,1.648712587012571e6,NaN,NaN,NaN,72.07842898368835,50.71
5,Drahi_5.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4405932955166665e6,1.4405932955166711e6,1.180771747515732e6,1.6525648522196994e6,0.7318421459244502,7.028054072369146e-5,9.028826756437745,65.00662612915039,45.26
6,Drahi_6.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,498168.7162994244,498168.71629943076,323718.4152585639,743573.843624586,0.19758487367424288,4.323937900537811e-5,3.3941063841664736,49.920243978500366,29.54
6,Drahi_6.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,620879.1735147347,620879.1735147648,497181.6656865129,795061.2955774335,0.3378284294815976,4.65762822235644e-6,2.9256225496835957,40.428065061569214,29.2
6,Drahi_6.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,745563.0383709965,745563.0383710455,600057.2693940186,946962.2627829028,NaN,NaN,NaN,37.756579875946045,23.67
6,Drahi_6.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,755472.9147520227,755472.9147521108,633369.8127605559,945430.5268329092,0.6339754453386278,0.00012896875194372127,4.1301646739078555,35.38899779319763,23.88
6,Drahi_6.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2386426395276876e6,1.238642639527674e6,1.0755231067982675e6,1.4630010286577586e6,0.460849090713718,7.292746132955749e-9,2.6603437209535103,86.37587594985962,57.01
6,Drahi_6.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2504166359860504e6,1.2504166359861053e6,1.0107954932178287e6,1.4738291986421589e6,0.5031368065959021,1.916193815921569e-6,3.2990973514717252,109.35898303985596,90.5
6,Drahi_6.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.139007715595308e6,1.139007715595307e6,812821.2112538514,1.607458645789454e6,0.45863550847284396,1.7016658539339895e-5,5.767824471916665,83.6505298614502,61.87
6,Drahi_6.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4430900454161966e6,1.4430900454162196e6,1.168053707664657e6,1.6949663510029307e6,0.8597711949648265,6.365921010567115e-6,10.891958697432937,94.61545419692993,74.3
7,Drahi_7.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,693408.8385832122,693408.8385832524,647230.8638444075,744555.2939031988,0.09284665071329881,3.1467340763117943e-7,0.7005056602715147,58.932718992233276,47.52
7,Drahi_7.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,714216.3427895972,714216.3427896678,604888.356724654,909997.6424963493,0.3605498445956048,1.3466319953056655e-5,1.893940478276234,26.024003982543945,14.06
7,Drahi_7.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,722476.5199386962,722476.5199387029,566749.0941994139,928444.3037112236,0.5480290106390064,1.7455611432320422e-5,4.588735789939108,46.38607716560364,29.87
7,Drahi_7.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,506039.4740743232,506039.47407439724,302005.50242306065,751225.145243187,0.29339289835931587,4.871429513804029e-6,2.2341680038213827,53.15624213218689,43.89
7,Drahi_7.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3714672489425216e6,1.3714672489425682e6,1.2563310396201443e6,1.4666191224464069e6,0.5765798781373239,3.0487534103322878e-6,3.1236184571131194,99.32342982292175,80.47
7,Drahi_7.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2645111470665871e6,1.2645111470666446e6,1.0610586269297828e6,1.5325547957233486e6,0.47252462076541935,1.2503716518018424e-5,5.42580353486474,95.51506090164185,70.09
7,Drahi_7.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3786116618865654e6,1.3786116618865912e6,1.1132291050088631e6,1.5880598413472816e6,0.6535584046116529,5.77647899720385e-6,5.554730947510008,98.86567306518555,77.54
7,Drahi_7.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.1168390664587268e6,1.116839066458808e6,542283.2915233547,1.5722978835383283e6,0.38664577875667494,6.112505182502889e-6,5.100396034810606,128.2030110359192,104.26
8,Drahi_8.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,557684.8821015601,557684.8821016374,479852.85542564146,697902.0885287218,0.24426344963488608,3.0590788432545335e-6,1.4591223799606747,59.71847200393677,50.74
8,Drahi_8.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,448455.7533583568,448455.7533583638,336515.79002257244,690797.6451070377,0.1748061536848542,0.00010704182534707131,0.9692804787077799,38.0719039440155,23.04
8,Drahi_8.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,772890.5767203945,772890.5767204484,594229.2806153193,1.0014150960812778e6,0.44762946671901865,1.9124368575561702e-5,2.3621748695176294,57.55942702293396,46.05
8,Drahi_8.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,676269.5711393359,676269.5711394117,514139.95657547284,989658.5418418935,0.5236994873956936,4.79445357948912e-6,3.3362698808838243,33.68036699295044,23.45
8,Drahi_8.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.305480504907815e6,1.305480504907896e6,1.195856057577682e6,1.4342941322207684e6,0.4947238392880531,5.502854698400627e-7,3.509501523914654,73.91771817207336,42.63
8,Drahi_8.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.430594662797402e6,1.4305946627974124e6,1.3103996506473084e6,1.5679747582131107e6,0.5949995823512516,1.5900690546178934e-5,3.685362382535766,75.78683710098267,46.72
8,Drahi_8.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4267934286682042e6,1.4267934286682957e6,1.2475470456128381e6,1.7767416817005537e6,0.7796965459798516,6.6199792232516e-6,9.343818236114805,67.21679019927979,46.53
8,Drahi_8.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3389444010029237e6,1.338944401002978e6,1.0663727361463609e6,1.5774102934438619e6,NaN,NaN,NaN,62.811816930770874,38.41
9,Drahi_9.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,731150.6806339644,731150.6806340057,613779.9975882415,861258.9985825716,0.3917498110772589,2.3664187165665393e-6,2.2831723828200343,27.614493131637573,17.74
9,Drahi_9.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,722145.878000405,722145.8780004586,617657.893875893,859534.2649279791,0.37608446234209675,2.387929619434146e-7,2.088743697540158,26.76341414451599,16.95
9,Drahi_9.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,786644.1749021916,786644.1749022607,614285.0496787664,1.0323497089142594e6,0.5172008365560536,6.572390098811384e-5,2.624453675425101,23.17548894882202,14.45
9,Drahi_9.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,721625.2695958993,721625.2695959244,579115.5210862656,816593.5509092144,NaN,NaN,NaN,43.353076219558716,35.57
9,Drahi_9.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2977275057907887e6,1.297727505790887e6,1.1972906754793115e6,1.4543810779207272e6,0.505761594202541,1.8467210825254825e-5,3.3685443955572802,60.004252910614014,45.72
9,Drahi_9.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.338440722186779e6,1.3384407221868318e6,1.1737538298865329e6,1.541751616286557e6,0.551055241728617,1.3968904377829773e-5,4.67421703308001,63.15904498100281,48.41
9,Drahi_9.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4304717203007399e6,1.430471720300795e6,1.075341925558938e6,1.6197755661178345e6,NaN,NaN,NaN,59.795475006103516,45.95
9,Drahi_9.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.2706855898997604e6,1.270685589899746e6,1.072072916094045e6,1.499401212144263e6,0.585478724585649,2.966077174972031e-5,8.027501414142483,51.08400011062622,32.7
10,Drahi_10.csv,6,6,4,0.2,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,719804.6432824464,719804.6432824634,654943.3829465443,776394.2690578803,0.15677758765571792,1.9744125307429476e-7,1.052609952807636,34.54752802848816,24.05
10,Drahi_10.csv,6,6,4,0.2,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,642485.7535079918,642485.7535080656,551192.7206972173,758713.6397007265,0.25585973010131124,1.619296901129246e-5,1.8013052366729565,28.213690042495728,18.32
10,Drahi_10.csv,6,6,4,0.6,100.0,10.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,526693.0501490039,526693.0501490883,303430.5867189364,770217.1477080518,0.296576179890409,6.67865730210572e-6,3.988731593082958,38.456194162368774,30.48
10,Drahi_10.csv,6,6,4,0.6,100.0,20.0,mixed,5,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_37324,true,720465.9871033904,720465.9871034386,596641.5613441238,844072.3482339313,0.20423545789462072,9.242553584701924e-6,2.9794171331608483,35.18723487854004,27.73
10,Drahi_10.csv,6,6,4,0.2,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3880992172748426e6,1.3880992172748798e6,1.2323273743258647e6,1.522611423198763e6,0.5585746923863425,2.0443759038713428e-5,3.145859278684495,55.81292200088501,38.8
10,Drahi_10.csv,6,6,4,0.2,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.3922874426926996e6,1.392287442692721e6,1.280020892638737e6,1.5345567771579234e6,0.612027472079988,7.467473638606555e-6,3.680724447790493,41.14489388465881,25.14
10,Drahi_10.csv,6,6,4,0.6,100.0,10.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4924415693628557e6,1.4924415693628695e6,1.3591889731990853e6,1.636039256671617e6,0.7679489191501161,2.4811959603345583e-5,9.162474206933009,48.696959018707275,31.33
10,Drahi_10.csv,6,6,4,0.6,100.0,20.0,mixed,10,1.0,1.0,PEA,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,10_37324,true,1.4356137130806479e6,1.435613713080698e6,1.2703753364870828e6,1.6088575676090016e6,0.568531432230229,2.4878467684614006e-5,4.412462976826407,38.04185104370117,27.28
