InstanceNo,InstanceFile,NBstage,Childs,Periods,Theta,Avg_d,Dev_d,DemandProfile,J,BatteryScale,PVScale,Fairness,House,InstFolder,InstanceID,Status,PVReceivedExpected,PVReceivedMin,PVReceivedMax,CostExpected,CostMin,CostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,141.09999576773106,0.0,357.67729868912494,133267.53699073876,89221.24805836119,167581.8847135025,0.42892050324481396,0.0009700484239764339,1.3931539926223149,4.13537073135376,2.71
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,136.4503227198629,12.097587113449311,307.768629558314,134910.07850113313,93854.64516483257,166595.7540690613,0.4042892552073749,7.764635829334045e-5,1.4949717569730738,4.13537073135376,2.71
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,542.4041074539064,244.32066826735817,1020.2003076219946,130482.87629796348,104928.54482583179,155084.8970086547,0.2281259006356264,9.797928270981939e-5,1.3643945831393005,4.13537073135376,2.71
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,121.41821963467484,85.14837557173773,179.1744154860967,132287.34932029992,124703.13246593442,139720.90374236723,0.19805009779423974,2.0354298027809498e-5,0.8510059984888411,4.13537073135376,2.71
1,Drahi_1.csv,6,4,4,0.2,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,131.5777252789414,0.0,407.2251392730261,131217.95935052042,83131.86909223278,170870.25964090248,0.4985835460284766,0.0035985138739711973,1.5853052888368837,4.13537073135376,2.71
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,467.53365880435285,93.8430592526497,1169.7261370651088,149118.3478365869,105495.41804652981,187257.19944897993,0.27295516841416484,0.000536525038865236,1.344172455260229,3.499077320098877,3.06
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,435.3857680368277,105.50223856620238,925.2950191683937,149074.19974890252,104130.38180901633,191110.3798549393,0.30759271372683056,2.2241872179317192e-6,1.8682632257352112,3.499077320098877,3.06
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,89.5764888941654,0.0,217.78103598535256,133534.67837612814,90721.3267609539,163096.80591178307,0.5613189377538598,0.00186479955078626,1.5301246831037671,3.499077320098877,3.06
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,88.32885192052264,0.0,204.7393609485137,139497.50555852754,103932.45633929929,167434.44367655995,0.6061522257369547,0.0022390914396226013,2.113699437490475,3.499077320098877,3.06
1,Drahi_1.csv,6,4,4,0.2,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,67.01686147532244,13.49994834279885,123.81992855269993,144879.57185296886,136214.59069687984,155001.69247326115,0.3482029036935485,0.00011546977760087985,1.3504252476211103,3.499077320098877,3.06
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,304.71339172577615,4.931141495144868,952.6250025657469,139471.65259152732,100983.64837823281,156493.91992211898,0.5270644025946831,0.0010622116975388838,7.190432890265783,3.5286307334899902,3.07
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,89.63388495463643,0.0,273.48867748979353,260116.2820406036,138215.26536046175,467975.18726348935,1.07757537085259,0.0007250398839985627,16.188145363958192,3.5286307334899902,3.07
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,3,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,336.7593900198468,3.6316474074843983,1282.0369279367947,138800.7930050522,101462.44266344921,163989.71493020482,0.6010710624358667,0.002360511802228396,8.63608852703832,3.5286307334899902,3.07
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,4,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,342.33882960202465,2.854262967543089,924.7557347362688,139117.3986005716,112222.06706264333,159537.748922044,0.5412052572976295,0.00013815143484744206,6.543108247582516,3.5286307334899902,3.07
1,Drahi_1.csv,6,4,4,0.6,100.0,10.0,mixed,5,1.0,1.0,LEXMMFSA,5,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,341.47851439688714,2.854262967543089,998.3303483614521,138530.8395423448,106463.74037376356,159045.89682248255,0.5874635352535188,0.00044674260567289706,6.263885908364833,3.5286307334899902,3.07
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,1,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,572.5715720192276,0.0,1613.327576913248,142191.74825616495,93799.64130269058,191937.55497788845,0.8607861024936325,0.0003988228736303866,4.4161701470041175,6.416653156280518,5.98
1,Drahi_1.csv,6,4,4,0.6,100.0,20.0,mixed,5,1.0,1.0,LEXMMFSA,2,/home/franco/Documentos/Multistage Energy/Code_stochastique/codes/inst/inst2020,5_5460,true,68.27816524187146,0.0,127.77670532899725,150981.9208282522,133149.8296750346,163032.66978165263,0.5948809634073217,0.0005044526863021108,3.0827224266538256,6.416653156280518,5.98
