InstanceNo,InstanceFile,NBstage,Childs,Periods,#scen,Theta,Avg_d,Dev_d,J,Fairness,InstFolder,Status,ExpectedCost,ScenarioCostExpected,ScenarioCostMin,ScenarioCostMax,RegretExpected,RegretMin,RegretMax,RunTimeSec,ModelSolveTimeSec
3,Drahi_3.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.2788642532458634e6,1.2788642532458634e6,1.153231955282007e6,1.4427346513466632e6,NaN,NaN,NaN,0.22315502166748047,0.11
3,Drahi_3.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.1963180478551802e6,1.1963180478551805e6,803196.5301791981,1.4133474855687795e6,NaN,NaN,NaN,0.1411888599395752,0.05
3,Drahi_3.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.3381583087195102e6,1.3381583087195102e6,1.0411140119029862e6,1.559550209489367e6,NaN,NaN,NaN,0.12315893173217773,0.05
4,Drahi_4.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,408168.3587922044,408168.35879220447,344226.13125587336,545344.4345447147,NaN,NaN,NaN,0.07482099533081055,0.04
4,Drahi_4.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,731759.9766197996,731759.9766197997,699419.0169255394,770856.7191916513,NaN,NaN,NaN,0.09166193008422852,0.04
4,Drahi_4.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,482401.40780025313,482401.4078002533,368444.0183699907,703459.5676613117,NaN,NaN,NaN,0.06957483291625977,0.03
4,Drahi_4.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,563369.5369888776,563369.5369888777,474513.5708367867,712613.4344256513,NaN,NaN,NaN,0.09354615211486816,0.04
4,Drahi_4.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.185716918321363e6,1.1857169183213627e6,1.1355576484051733e6,1.2595605252727773e6,NaN,NaN,NaN,0.14678215980529785,0.05
4,Drahi_4.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.156686777918289e6,1.1566867779182894e6,1.0666798843771326e6,1.2469966208017336e6,NaN,NaN,NaN,0.14155817031860352,0.05
4,Drahi_4.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,989095.1574251906,989095.1574251908,705654.316464268,1.1734785756941964e6,NaN,NaN,NaN,0.15764093399047852,0.06
4,Drahi_4.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.0132836767919464e6,1.0132836767919464e6,879262.9927287367,1.144349114573608e6,NaN,NaN,NaN,0.1816399097442627,0.07
5,Drahi_5.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,447555.13743386837,447555.1374338683,367550.8157929705,550163.32606789,NaN,NaN,NaN,0.10369706153869629,0.06
5,Drahi_5.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,354993.71300606587,354993.71300606575,258767.53485902387,493487.88428237854,NaN,NaN,NaN,0.09546709060668945,0.04
5,Drahi_5.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,707408.8939152076,707408.8939152076,641903.7351686222,748134.0133821656,NaN,NaN,NaN,0.0687570571899414,0.03
5,Drahi_5.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,611899.5633259073,611899.5633259073,452363.76499220385,738978.2380391087,NaN,NaN,NaN,0.07359099388122559,0.03
5,Drahi_5.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.10851593436271e6,1.1085159343627095e6,1.0297384634963495e6,1.2146407055839926e6,NaN,NaN,NaN,0.13189005851745605,0.05
5,Drahi_5.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.169533200306058e6,1.169533200306058e6,1.1090036123038875e6,1.256132454865301e6,NaN,NaN,NaN,0.13759207725524902,0.05
5,Drahi_5.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.2514747992199624e6,1.2514747992199622e6,941769.8557886848,1.4662682951677693e6,NaN,NaN,NaN,0.1352100372314453,0.04
5,Drahi_5.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.1399808776412935e6,1.1399808776412937e6,928604.5079943,1.3610368924462332e6,NaN,NaN,NaN,0.18971800804138184,0.07
6,Drahi_6.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,698735.5464010413,698735.5464010414,662021.65058962,725367.2875023917,NaN,NaN,NaN,0.08440589904785156,0.04
6,Drahi_6.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,546717.1537709576,546717.1537709577,503361.2826278189,572506.7880240717,NaN,NaN,NaN,0.08905601501464844,0.05
6,Drahi_6.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,593391.3678642798,593391.3678642798,533602.1778851966,670079.4440919992,NaN,NaN,NaN,0.09083008766174316,0.05
6,Drahi_6.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,577201.8683300139,577201.8683300143,386775.7123634432,737404.9844190576,NaN,NaN,NaN,0.07433700561523438,0.03
6,Drahi_6.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.1058758949526434e6,1.1058758949526437e6,984833.9433503314,1.19164050704595e6,NaN,NaN,NaN,0.14766883850097656,0.07
6,Drahi_6.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.2146908562587607e6,1.214690856258761e6,1.1350668826584623e6,1.3525650736319195e6,NaN,NaN,NaN,0.12359213829040527,0.04
6,Drahi_6.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.0949234245793475e6,1.0949234245793475e6,940458.6847618824,1.3171345503459158e6,NaN,NaN,NaN,0.10799098014831543,0.03
6,Drahi_6.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.3313580933132898e6,1.3313580933132898e6,1.1632329053662173e6,1.515083378755702e6,NaN,NaN,NaN,0.12703394889831543,0.04
7,Drahi_7.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,435956.24574369367,435956.24574369355,368691.28358356806,497187.2976297069,NaN,NaN,NaN,0.07996082305908203,0.03
7,Drahi_7.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,424194.5185525865,424194.5185525865,379586.4355568891,485583.23744851735,NaN,NaN,NaN,0.07573699951171875,0.03
7,Drahi_7.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,538947.5301630826,538947.5301630826,459694.45322861953,657249.6097380662,NaN,NaN,NaN,0.05956101417541504,0.03
7,Drahi_7.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,581685.7228777675,581685.7228777679,525162.9334906206,670747.580111343,NaN,NaN,NaN,0.07150506973266602,0.04
7,Drahi_7.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.2688029670765873e6,1.2688029670765877e6,1.231598247295906e6,1.3166886602169557e6,NaN,NaN,NaN,0.12069392204284668,0.05
7,Drahi_7.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.182449811372909e6,1.182449811372909e6,1.0957083410104914e6,1.2510109121590857e6,NaN,NaN,NaN,0.14595508575439453,0.05
7,Drahi_7.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.072890496801369e6,1.0728904968013687e6,760191.5748841041,1.4101818662104406e6,NaN,NaN,NaN,0.10976290702819824,0.04
7,Drahi_7.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.0018241099913407e6,1.0018241099913404e6,861116.5147816162,1.245415280863011e6,NaN,NaN,NaN,0.13797998428344727,0.06
8,Drahi_8.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,691209.2980574543,691209.2980574539,669535.0681054469,714048.1514670473,NaN,NaN,NaN,0.07343387603759766,0.03
8,Drahi_8.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,359285.3346013804,359285.33460138034,196809.44087694105,571242.2518777205,NaN,NaN,NaN,0.07706713676452637,0.03
8,Drahi_8.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,445190.50082519324,445190.50082519324,330418.2124762018,532576.8109835769,NaN,NaN,NaN,0.06267595291137695,0.03
8,Drahi_8.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,384815.51160896226,384815.5116089623,276460.01062399,539861.4872806998,NaN,NaN,NaN,0.06340909004211426,0.02
8,Drahi_8.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.1728620129718238e6,1.1728620129718243e6,1.0774706580613293e6,1.296268330228741e6,NaN,NaN,NaN,0.137037992477417,0.07
8,Drahi_8.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.1910813731295704e6,1.1910813731295709e6,1.0761251121015858e6,1.2887345023111543e6,NaN,NaN,NaN,0.12769818305969238,0.06
8,Drahi_8.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.1958955763858706e6,1.1958955763858706e6,913353.2129328247,1.3603210578022962e6,NaN,NaN,NaN,0.10234999656677246,0.03
8,Drahi_8.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.2666836355901123e6,1.2666836355901125e6,1.0690755559187569e6,1.398353836286295e6,NaN,NaN,NaN,0.13663697242736816,0.06
9,Drahi_9.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,535094.1915783555,535094.1915783556,492953.09019311453,572349.5569555045,NaN,NaN,NaN,0.09276008605957031,0.05
9,Drahi_9.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,456477.7214087053,456477.7214087052,385823.8091909788,534603.1977510472,NaN,NaN,NaN,0.08820581436157227,0.04
9,Drahi_9.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,564006.8897513049,564006.8897513046,389888.5163958615,759962.7706673518,NaN,NaN,NaN,0.09957599639892578,0.04
9,Drahi_9.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,703287.4715372021,703287.471537202,619667.5303938922,784541.0678091178,NaN,NaN,NaN,0.08459687232971191,0.03
9,Drahi_9.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.2449669781049783e6,1.244966978104979e6,1.1657119876045187e6,1.3717110203512846e6,NaN,NaN,NaN,0.1324160099029541,0.05
9,Drahi_9.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.2856521099750756e6,1.2856521099750753e6,1.1153775105516412e6,1.4096640528258716e6,NaN,NaN,NaN,0.16098904609680176,0.07
9,Drahi_9.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.3065306869834326e6,1.3065306869834324e6,1.0279366815673996e6,1.4695084845516316e6,NaN,NaN,NaN,0.15099382400512695,0.06
9,Drahi_9.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.1802532821764334e6,1.1802532821764334e6,1.0312172620271599e6,1.3517442107098734e6,NaN,NaN,NaN,0.1386280059814453,0.05
10,Drahi_10.csv,6,2,4,32,0.2,100.0,10.0,5,NONE,inst/inst2020,true,600271.428277147,600271.428277147,559590.0922276865,678079.2575215814,NaN,NaN,NaN,0.09198999404907227,0.03
10,Drahi_10.csv,6,2,4,32,0.2,100.0,20.0,5,NONE,inst/inst2020,true,719284.663759758,719284.6637597581,678484.4930503271,787011.1879963619,NaN,NaN,NaN,0.08365082740783691,0.04
10,Drahi_10.csv,6,2,4,32,0.6,100.0,10.0,5,NONE,inst/inst2020,true,609683.8948795078,609683.8948795077,428511.4872864602,708344.2264963158,NaN,NaN,NaN,0.09034395217895508,0.05
10,Drahi_10.csv,6,2,4,32,0.6,100.0,20.0,5,NONE,inst/inst2020,true,605243.8139203095,605243.8139203097,377842.6574547468,784284.3517182226,NaN,NaN,NaN,0.1252729892730713,0.07
10,Drahi_10.csv,6,2,4,32,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.2536928586480522e6,1.2536928586480524e6,1.2096991820306415e6,1.3215156261260586e6,NaN,NaN,NaN,0.14286589622497559,0.04
10,Drahi_10.csv,6,2,4,32,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.3947632009261304e6,1.3947632009261304e6,1.2963535262046917e6,1.459383715955249e6,NaN,NaN,NaN,0.18022894859313965,0.07
10,Drahi_10.csv,6,2,4,32,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.193582459326256e6,1.1935824593262563e6,1.1315691647535667e6,1.3000579217394292e6,NaN,NaN,NaN,0.1330881118774414,0.05
10,Drahi_10.csv,6,2,4,32,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.3916618643264761e6,1.391661864326476e6,1.2584379053059225e6,1.5406924460226507e6,NaN,NaN,NaN,0.14168286323547363,0.06
1,Drahi_1.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,568701.8527668074,568701.8527668082,434237.35115125496,673322.0913537944,NaN,NaN,NaN,20.527445077896118,0.27
1,Drahi_1.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,553334.3877949498,553334.3877949496,469124.06266234093,669446.743859792,NaN,NaN,NaN,0.6751480102539062,0.31
1,Drahi_1.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,451918.10443877144,451918.1044387714,285160.99531532475,686347.890091781,NaN,NaN,NaN,0.7471270561218262,0.28
1,Drahi_1.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,658764.7786170327,658764.7786170329,381950.4891048182,771887.0542411675,NaN,NaN,NaN,0.605262041091919,0.19
1,Drahi_1.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.2469237772731534e6,1.2469237772731527e6,1.1749470248437144e6,1.3141286589272656e6,NaN,NaN,NaN,1.5862419605255127,0.66
1,Drahi_1.csv,8,2,3,128,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.2634040996547884e6,1.263404099654788e6,1.1158224510793192e6,1.356659204721003e6,NaN,NaN,NaN,1.9075970649719238,0.79
1,Drahi_1.csv,8,2,3,128,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.2206397773984869e6,1.2206397773984878e6,1.0772754279241404e6,1.452531884322983e6,NaN,NaN,NaN,1.5301079750061035,0.77
1,Drahi_1.csv,8,2,3,128,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.4136399752357083e6,1.413639975235708e6,1.2747509461824996e6,1.569652601212141e6,NaN,NaN,NaN,0.7544269561767578,0.44
2,Drahi_2.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,627769.8600414624,627769.860041462,572248.011574408,675509.8487924603,NaN,NaN,NaN,0.34621596336364746,0.16
2,Drahi_2.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,750575.1432053258,750575.1432053262,696160.7567005507,799867.936669426,NaN,NaN,NaN,0.36924195289611816,0.21
2,Drahi_2.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,659349.3663194119,659349.3663194122,595843.1996670571,774672.3839313479,NaN,NaN,NaN,0.27394890785217285,0.11
2,Drahi_2.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,740050.8713976082,740050.8713976082,667809.8986727569,816823.0154283879,NaN,NaN,NaN,0.4282560348510742,0.28
2,Drahi_2.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.414827136922607e6,1.414827136922608e6,1.359545424577532e6,1.495829264259526e6,NaN,NaN,NaN,1.041532039642334,0.42
2,Drahi_2.csv,8,2,3,128,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.416133570760617e6,1.4161335707606166e6,1.309447596142475e6,1.5376573424315362e6,NaN,NaN,NaN,0.8750829696655273,0.44
2,Drahi_2.csv,8,2,3,128,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.4702330695842837e6,1.4702330695842844e6,1.2809017221079797e6,1.5670443326119098e6,NaN,NaN,NaN,0.975294828414917,0.46
2,Drahi_2.csv,8,2,3,128,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.3489688570337193e6,1.3489688570337195e6,1.1460460520334179e6,1.5294223720967122e6,NaN,NaN,NaN,1.680738925933838,0.5
3,Drahi_3.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,704444.5791976938,704444.5791976937,667159.7407661063,733287.0983297619,NaN,NaN,NaN,0.7443690299987793,0.44
3,Drahi_3.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,687969.3160393959,687969.316039396,625778.1562755812,746515.5220043806,NaN,NaN,NaN,0.5766611099243164,0.22
3,Drahi_3.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,720276.9031446074,720276.9031446078,646782.2874389826,760988.2982035412,NaN,NaN,NaN,0.7318220138549805,0.3
3,Drahi_3.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,659924.6209808124,659924.6209808126,530103.6748250418,788536.9170589105,NaN,NaN,NaN,0.699774980545044,0.32
3,Drahi_3.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.3107027402703809e6,1.3107027402703813e6,1.200698164568688e6,1.4622877990045617e6,NaN,NaN,NaN,0.7703840732574463,0.42
3,Drahi_3.csv,8,2,3,128,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.2529305726311533e6,1.252930572631153e6,1.1231494281909075e6,1.4422602725369262e6,NaN,NaN,NaN,0.6819701194763184,0.35
3,Drahi_3.csv,8,2,3,128,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.286770832937151e6,1.2867708329371498e6,947568.2381814125,1.579688519972495e6,NaN,NaN,NaN,1.2663841247558594,0.53
3,Drahi_3.csv,8,2,3,128,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.0492506873384914e6,1.0492506873384914e6,851828.2372895614,1.4058113935083528e6,NaN,NaN,NaN,0.9708058834075928,0.55
4,Drahi_4.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,454802.0294427161,454802.02944271546,303087.7930686701,598707.1871299131,NaN,NaN,NaN,0.584834098815918,0.36
4,Drahi_4.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,699907.3741151416,699907.374115142,634318.9130195407,761149.7605705414,NaN,NaN,NaN,0.432049036026001,0.22
4,Drahi_4.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,670258.5608957116,670258.560895711,561843.9949785434,792919.0731438291,NaN,NaN,NaN,0.6509630680084229,0.35
4,Drahi_4.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,522187.7783856263,522187.7783856265,374970.0226822648,749193.8349732338,NaN,NaN,NaN,0.6190969944000244,0.35
4,Drahi_4.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.1633441126847726e6,1.1633441126847726e6,1.0039196717698609e6,1.280891419073872e6,NaN,NaN,NaN,1.0701689720153809,0.47
4,Drahi_4.csv,8,2,3,128,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.311386387443243e6,1.3113863874432433e6,1.2251353323085553e6,1.386816008138603e6,NaN,NaN,NaN,1.0656018257141113,0.59
4,Drahi_4.csv,8,2,3,128,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.1770017772105841e6,1.1770017772105846e6,799153.0408476532,1.5230468529534694e6,NaN,NaN,NaN,0.8563210964202881,0.52
4,Drahi_4.csv,8,2,3,128,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.3069484727496097e6,1.3069484727496097e6,1.0124846732290315e6,1.5755127134982895e6,NaN,NaN,NaN,0.8896870613098145,0.53
5,Drahi_5.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,443433.9663298226,443433.96632982284,339101.99546356656,580145.7149672285,NaN,NaN,NaN,0.4197680950164795,0.22
5,Drahi_5.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,444577.8729540154,444577.8729540153,364376.78536526504,530258.4388794603,NaN,NaN,NaN,0.34812498092651367,0.15
5,Drahi_5.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,605703.9676850694,605703.967685069,400858.6077640084,779058.243545365,NaN,NaN,NaN,0.3790459632873535,0.21
5,Drahi_5.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,575415.9382897251,575415.9382897249,375958.1197049606,809116.4358049169,NaN,NaN,NaN,0.44170093536376953,0.26
5,Drahi_5.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.1259019576276154e6,1.1259019576276154e6,965572.7697627208,1.2252385206867717e6,NaN,NaN,NaN,0.744117021560669,0.33
5,Drahi_5.csv,8,2,3,128,0.2,100.0,20.0,10,NONE,inst/inst2020,true,1.1775934360153934e6,1.1775934360153943e6,1.0561264715949674e6,1.3792944926611006e6,NaN,NaN,NaN,1.0347919464111328,0.6
5,Drahi_5.csv,8,2,3,128,0.6,100.0,10.0,10,NONE,inst/inst2020,true,1.1966862971334727e6,1.196686297133473e6,738634.589548041,1.5217216336585034e6,NaN,NaN,NaN,1.3284728527069092,0.54
5,Drahi_5.csv,8,2,3,128,0.6,100.0,20.0,10,NONE,inst/inst2020,true,1.0989938212996924e6,1.098993821299693e6,887800.288860039,1.396514253076398e6,NaN,NaN,NaN,1.78336501121521,0.96
6,Drahi_6.csv,8,2,3,128,0.2,100.0,10.0,5,NONE,inst/inst2020,true,735791.0951826958,735791.0951826947,694262.6855625093,781840.2868237662,NaN,NaN,NaN,0.7638130187988281,0.44
6,Drahi_6.csv,8,2,3,128,0.2,100.0,20.0,5,NONE,inst/inst2020,true,746363.6399415976,746363.639941598,677114.2417796641,807685.8250407985,NaN,NaN,NaN,0.8661019802093506,0.43
6,Drahi_6.csv,8,2,3,128,0.6,100.0,10.0,5,NONE,inst/inst2020,true,713170.4620821474,713170.4620821467,628397.3929543777,805214.2931905164,NaN,NaN,NaN,0.8805751800537109,0.49
6,Drahi_6.csv,8,2,3,128,0.6,100.0,20.0,5,NONE,inst/inst2020,true,579645.6975072895,579645.6975072891,438824.85173815343,800604.5907626608,NaN,NaN,NaN,0.9341051578521729,0.41
6,Drahi_6.csv,8,2,3,128,0.2,100.0,10.0,10,NONE,inst/inst2020,true,1.2166505439059641e6,1.2166505439059658e6,1.049438377997719e6,1.4340054423860994e6,NaN,NaN,NaN,1.305176019668579,0.71
