Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-05-01 00:00:00+00:00,-0.73,-0.2,-0.76,39.48,6.6,4.06,0.58,1.54,2.35,9.55,8.61,90.0,-174.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,246.73,4.41,87.52,0.0,0.0,9.17,92.55,0.0,0.0,39782.07,78.23,16.0,479.77,27930.73,7488.43,-1.0,6113.53,-3033.97,1064.1,-355.83,12.0,-1367.0,1458.0,0.0,-229.0,-1053.07
2020-05-01 00:15:00+00:00,-0.41,-0.08,-0.53,41.93,7.51,3.67,0.58,1.62,2.61,9.22,10.6,90.0,-170.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,243.34,4.82,88.01,0.0,0.0,9.32,92.65,0.0,0.0,39345.07,78.73,16.0,479.27,28043.73,7557.93,-1.0,6112.53,-2832.47,1068.6,-1178.33,12.0,-1367.0,1458.0,0.0,-229.0,-1051.07
2020-05-01 00:30:00+00:00,-0.69,-0.3,-0.73,36.82,4.96,2.54,0.58,1.64,2.55,9.16,9.55,90.0,-166.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,241.72,4.42,88.51,0.0,0.0,9.41,92.59,0.0,0.0,38711.37,79.0,16.0,479.0,28014.63,7582.87,-1.0,6055.53,-2791.97,1073.33,-1795.5,12.0,-1367.0,1419.73,0.0,-306.7,-1487.73
2020-05-01 00:45:00+00:00,-1.1,-0.47,-1.1,34.83,2.03,2.58,0.61,1.47,2.21,9.45,10.29,90.0,-162.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,240.88,4.35,89.32,0.0,0.0,9.44,92.37,0.0,0.0,37852.87,79.0,16.0,479.0,27823.13,7556.87,-1.0,5934.53,-2935.47,1078.33,-2178.0,12.0,-1367.0,1337.73,0.0,-473.2,-2425.73
2020-05-01 01:00:00+00:00,-0.76,-0.16,-0.77,34.56,2.11,2.79,0.55,1.54,2.66,9.39,9.41,90.0,-159.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,242.15,4.99,89.07,0.0,0.0,9.46,92.14,0.0,0.0,37129.47,78.77,16.0,478.3,27802.9,7478.37,-1.0,5840.83,-2959.03,1080.07,-2686.5,12.0,-1367.0,1294.0,0.0,-562.0,-2945.83
2020-05-01 01:15:00+00:00,-0.63,-0.15,-0.64,33.44,2.69,2.69,0.56,2.16,2.66,9.15,7.35,90.0,-155.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,245.93,4.62,88.72,0.0,0.0,9.49,91.92,0.0,0.0,36560.47,78.27,16.0,476.8,27978.4,7339.87,-1.0,5778.33,-2845.53,1078.07,-3339.0,12.0,-1367.0,1294.0,0.0,-562.0,-2988.33
2020-05-01 01:30:00+00:00,-0.62,-0.21,-0.63,38.37,9.02,4.76,0.58,1.46,2.64,9.22,4.49,90.0,-151.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53,244.33,4.75,88.67,0.0,0.0,9.46,91.94,0.0,0.0,36021.1,78.0,16.0,473.9,28011.33,7182.7,-1.0,5707.9,-2784.3,1078.17,-3741.6,12.0,-1366.77,1114.33,0.0,-553.13,-3000.03
2020-05-01 01:45:00+00:00,-0.45,-0.14,-0.53,36.28,5.35,3.41,0.58,1.46,2.61,9.78,6.92,90.0,-147.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,251.44,4.97,88.16,0.0,0.0,9.39,92.24,0.0,0.0,35515.6,78.0,16.0,469.4,27881.33,7004.2,-1.0,5628.4,-2782.8,1080.67,-3858.6,12.0,-1366.27,729.33,0.0,-534.13,-2976.53
2020-05-01 02:00:00+00:00,-0.71,-0.28,-0.72,43.09,6.29,3.57,0.57,1.75,2.23,9.18,13.32,90.0,-144.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,251.81,4.96,86.61,0.0,0.0,9.31,92.54,0.0,0.0,35080.57,78.0,16.0,468.4,27819.93,6905.97,-1.0,5543.3,-2889.1,1081.77,-3942.7,12.23,-1366.0,524.0,0.0,-524.0,-2966.1
2020-05-01 02:15:00+00:00,-0.94,-0.39,-0.92,40.87,6.84,3.69,0.76,1.53,2.57,9.3,9.94,90.0,-140.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,248.43,4.48,87.44,0.0,0.0,9.24,92.84,0.0,0.0,34726.07,78.0,16.0,471.4,27836.93,6899.47,-1.0,5451.8,-3118.6,1081.27,-3989.2,12.73,-1366.0,524.0,0.0,-524.0,-2970.6
2020-05-01 02:30:00+00:00,-0.87,-0.38,-0.85,35.71,3.07,4.12,0.86,1.57,2.69,9.54,7.64,90.0,-137.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,244.95,3.64,88.27,0.0,0.0,9.19,93.11,0.0,0.0,34432.23,78.0,16.0,468.33,27744.73,6904.63,-1.0,5389.7,-3241.23,1080.3,-4007.23,12.77,-1366.0,573.7,0.0,-603.33,-2995.63
2020-05-01 02:45:00+00:00,-0.46,-0.13,-0.49,33.9,2.05,3.84,0.6,1.72,2.66,9.24,7.49,90.0,-134.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,237.27,4.26,89.02,0.0,0.0,9.16,93.33,0.0,0.0,34207.73,78.0,16.0,458.33,27527.73,6923.13,-1.0,5361.2,-3241.73,1078.8,-3992.73,12.27,-1366.0,680.2,0.0,-773.33,-3044.13
2020-05-01 03:00:00+00:00,-0.6,-0.43,-0.46,39.16,2.05,3.15,0.58,1.45,2.77,9.42,13.61,90.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,246.89,5.99,88.79,0.05,0.0,9.14,93.56,0.0,0.0,34093.6,78.0,16.0,458.37,27368.6,6896.37,-1.0,5364.43,-3122.3,1077.77,-4042.63,12.23,-1366.0,737.0,0.0,-864.0,-3058.57
2020-05-01 03:15:00+00:00,-0.29,-0.39,-0.06,41.68,6.93,3.82,0.83,1.66,2.7,10.42,9.18,90.0,-127.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,261.04,6.11,87.05,0.07,0.0,9.11,93.78,0.0,0.0,34105.6,78.0,16.0,469.87,27275.6,6817.87,-1.0,5403.93,-2865.8,1077.27,-4166.13,12.73,-1366.0,737.0,0.0,-864.0,-3034.07
2020-05-01 03:30:00+00:00,-0.35,-0.15,-0.37,48.91,7.2,5.79,0.82,1.52,2.73,10.73,13.38,90.0,-124.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,260.51,4.78,89.73,0.03,0.06,9.09,94.1,0.01,9.09,34111.77,78.23,16.0,470.87,27261.7,6709.03,-1.0,5425.23,-2730.17,1074.67,-4192.8,12.77,-1366.23,766.17,0.0,-820.83,-2939.33
2020-05-01 03:45:00+00:00,-0.44,-0.05,-0.52,50.34,6.96,2.59,0.56,1.74,2.67,10.49,19.02,90.0,-121.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,271.95,4.44,91.94,0.07,0.18,9.06,94.52,0.03,9.07,34111.27,78.73,16.0,459.87,27338.2,6565.53,-1.0,5425.73,-2732.67,1069.67,-4108.8,12.27,-1366.73,828.67,0.0,-728.33,-2764.33
2020-05-01 04:00:00+00:00,-0.26,-0.05,-0.33,38.72,5.3,2.59,0.57,1.45,2.68,10.42,9.73,90.0,-118.88,0.02,10.94,0.0,16.5,0.01,7.37,0.11,7.37,266.71,3.97,94.41,0.03,0.31,9.04,94.95,0.05,9.05,34078.33,78.77,16.23,459.13,27327.43,6484.57,-1.0,5412.93,-2814.5,1067.23,-3952.7,12.23,-1367.0,862.0,0.0,-679.0,-2650.47
2020-05-01 04:15:00+00:00,1.08,-0.1,0.98,41.44,7.48,2.62,0.57,1.78,2.34,10.45,10.22,90.0,-116.0,0.28,24.87,0.01,28.18,0.02,7.4,1.45,7.52,263.75,3.02,94.33,0.0,0.43,9.01,95.37,0.07,9.03,34008.33,78.27,16.73,470.13,27216.93,6475.07,-1.0,5384.93,-2987.0,1067.73,-3714.2,12.73,-1367.0,862.0,0.0,-679.0,-2606.47
2020-05-01 04:30:00+00:00,4.13,-0.07,4.02,38.88,2.66,2.86,0.58,1.69,2.42,10.46,12.08,89.6,-113.17,0.87,26.22,0.03,31.05,0.04,7.52,4.33,7.61,255.81,2.08,94.39,0.0,1.86,9.06,95.34,0.32,9.12,33864.6,78.0,17.0,471.57,27161.73,6434.07,2.97,5396.13,-3057.07,1067.3,-3707.63,13.0,-1366.77,826.77,0.0,-728.7,-2475.2
2020-05-01 04:45:00+00:00,10.7,-0.08,10.48,47.82,8.74,4.74,0.59,2.25,4.04,14.64,6.41,87.49,-110.37,2.38,27.75,0.09,32.63,0.1,7.59,10.72,7.93,257.16,2.6,95.15,0.0,4.79,9.18,94.79,0.87,9.34,33636.6,78.0,17.0,462.07,27169.73,6357.07,11.47,5452.13,-3010.07,1065.8,-3966.13,13.0,-1366.27,751.27,0.0,-835.2,-2244.2
2020-05-01 05:00:00+00:00,18.06,-0.05,17.79,47.54,5.74,4.3,0.59,2.56,4.36,15.95,7.82,85.14,-107.61,3.88,28.42,0.14,33.29,0.15,8.22,16.93,8.3,246.18,2.93,95.16,0.0,7.71,9.31,94.24,1.43,9.57,33617.43,77.77,17.0,461.67,27147.87,6337.93,38.63,5500.9,-2956.3,1065.23,-4072.5,13.0,-1366.0,711.0,0.0,-892.0,-2121.0
2020-05-01 05:15:00+00:00,43.23,0.07,42.72,45.36,5.9,3.73,0.62,2.47,4.27,16.02,6.46,82.77,-104.87,9.47,29.55,0.32,34.51,0.34,8.79,40.6,8.61,245.65,3.18,94.65,0.0,10.64,9.43,93.69,2.02,9.79,33836.93,77.27,17.0,471.67,27091.87,6384.93,87.13,5541.4,-2894.8,1065.73,-4005.0,13.0,-1366.0,711.0,0.0,-892.0,-2121.0
2020-05-01 05:30:00+00:00,75.33,18.25,71.23,44.89,5.33,2.58,0.57,2.42,4.4,15.58,7.88,80.36,-102.13,15.38,30.26,0.51,35.16,0.55,9.73,68.64,8.85,247.71,3.52,93.96,0.0,17.19,9.5,93.45,3.36,10.07,34081.87,77.0,17.0,476.07,27017.43,6425.4,157.8,5639.77,-2863.17,1068.33,-3933.3,13.0,-1421.53,1081.07,0.0,-851.17,-2596.53
2020-05-01 05:45:00+00:00,66.67,3.66,65.39,52.46,6.72,2.94,0.58,2.46,4.39,15.48,13.7,77.93,-99.41,14.67,30.21,0.49,35.04,0.52,10.21,63.38,9.01,249.19,3.31,92.8,0.0,27.89,9.5,93.55,5.61,10.43,34355.87,77.0,17.0,474.07,26921.93,6458.4,253.8,5804.27,-2865.67,1073.33,-3856.8,13.0,-1540.53,1874.07,0.0,-763.67,-3615.53
2020-05-01 06:00:00+00:00,67.04,0.14,66.49,48.92,7.74,4.46,0.58,2.55,4.42,15.32,7.59,75.47,-96.67,15.34,30.24,0.51,35.06,0.55,10.58,64.85,9.08,252.93,3.4,92.29,0.0,38.59,9.5,93.65,7.9,10.79,34749.33,77.0,17.0,469.97,27033.4,6454.3,374.07,5968.3,-2775.07,1075.77,-3943.87,12.77,-1604.0,2297.0,0.0,-717.0,-4075.93
2020-05-01 06:15:00+00:00,59.97,0.1,59.55,46.5,2.61,3.61,0.56,2.55,4.27,15.2,11.59,73.01,-93.92,14.05,30.0,0.47,34.9,0.5,10.56,59.54,9.14,252.45,3.58,91.53,0.0,49.29,9.5,93.75,10.24,11.15,35279.33,77.0,17.0,463.47,27381.4,6407.8,522.07,6131.8,-2578.07,1075.27,-4217.87,12.27,-1604.0,2297.0,0.0,-717.0,-3897.93
2020-05-01 06:30:00+00:00,86.73,0.2,86.1,44.93,3.97,3.91,0.58,2.96,4.1,15.18,7.99,70.53,-91.14,19.74,30.53,0.65,35.34,0.69,11.1,82.21,9.22,250.82,3.68,90.92,0.0,56.03,9.49,93.91,11.73,11.37,35773.87,77.23,17.0,463.73,27574.93,6379.73,674.03,6256.33,-2487.23,1074.3,-4256.2,12.0,-1627.1,2538.03,0.0,-675.0,-3691.23
2020-05-01 06:45:00+00:00,132.49,0.69,131.3,52.18,9.81,5.11,0.68,2.65,4.21,15.18,8.31,68.06,-88.32,29.97,31.02,0.97,35.83,1.04,12.5,124.1,9.41,240.12,3.06,90.34,0.0,58.23,9.46,94.13,12.22,11.42,36227.87,77.73,17.0,471.73,27591.93,6372.73,830.53,6336.33,-2517.73,1072.8,-4025.2,12.0,-1676.6,3054.53,0.0,-585.0,-3451.73
2020-05-01 07:00:00+00:00,174.56,1.3,172.78,46.39,5.26,4.06,0.94,2.45,4.4,14.4,8.76,65.58,-85.44,39.75,31.14,1.28,36.08,1.37,13.87,163.29,9.64,244.52,3.65,89.81,0.0,60.43,9.44,94.36,12.72,11.47,36753.97,78.23,17.0,467.83,27573.47,6389.77,1005.93,6393.7,-2650.43,1073.17,-3594.23,12.0,-1703.0,3330.0,0.0,-537.0,-3312.1
2020-05-01 07:15:00+00:00,190.07,13.3,182.99,43.98,2.56,3.85,0.6,2.42,3.97,13.9,10.63,63.12,-82.5,41.81,30.98,1.35,35.97,1.45,15.33,172.91,9.93,247.94,3.72,88.43,0.0,62.63,9.41,94.58,13.22,11.52,37362.47,78.73,17.0,450.33,27514.47,6434.27,1202.93,6425.2,-2899.93,1075.67,-2934.73,12.0,-1703.0,3330.0,0.0,-537.0,-3286.6
2020-05-01 07:30:00+00:00,129.71,0.76,128.46,42.11,2.78,3.09,1.03,2.38,4.1,13.77,8.81,60.68,-79.48,29.45,30.64,0.96,35.54,1.03,14.55,122.91,10.07,251.02,4.44,86.94,0.0,66.44,9.44,94.47,14.07,11.67,37895.37,78.77,16.77,448.7,27525.47,6488.8,1395.97,6469.53,-3015.97,1078.63,-2589.77,12.0,-1703.0,3192.57,0.0,-577.6,-3256.2
2020-05-01 07:45:00+00:00,124.09,0.44,122.98,45.49,2.95,4.53,0.59,2.42,4.23,13.81,10.56,58.25,-76.36,30.14,30.85,0.98,35.7,1.05,13.5,124.52,10.12,256.86,4.34,86.72,0.0,72.09,9.51,93.97,15.33,11.93,38341.87,78.27,16.27,465.2,27616.47,6554.8,1584.47,6528.53,-2979.47,1082.13,-2604.27,12.0,-1703.0,2898.07,0.0,-664.6,-3220.2
2020-05-01 08:00:00+00:00,132.76,0.42,131.48,42.58,3.31,2.57,0.58,2.32,3.94,13.63,10.3,55.87,-73.12,33.04,31.0,1.07,35.87,1.14,13.28,135.53,10.18,256.98,3.56,86.85,0.0,77.74,9.58,93.47,16.59,12.2,38772.03,78.0,16.23,467.0,27741.07,6614.5,1779.73,6562.1,-2806.23,1082.37,-2762.73,11.77,-1703.0,2741.0,0.0,-711.0,-3136.83
2020-05-01 08:15:00+00:00,127.49,-0.1,125.74,53.52,9.11,2.57,0.59,2.36,4.13,14.05,14.81,53.52,-69.74,32.32,31.09,1.04,35.92,1.12,12.43,129.67,10.11,256.55,3.83,86.25,0.0,83.39,9.66,92.97,17.85,12.47,39183.53,78.0,16.73,452.0,27904.07,6667.0,1982.73,6566.6,-2476.73,1078.87,-3085.73,11.27,-1703.0,2741.0,0.0,-711.0,-2999.33
2020-05-01 08:30:00+00:00,145.82,-0.13,143.42,52.45,6.93,2.96,0.56,2.6,4.19,13.79,15.14,51.22,-66.21,36.48,31.21,1.17,36.07,1.25,12.92,145.76,10.04,250.94,3.49,86.98,0.0,112.64,9.83,92.48,24.44,13.63,39599.7,78.0,17.0,449.37,27994.5,6734.9,2149.1,6588.13,-2300.53,1076.07,-3187.07,11.0,-1703.0,2601.7,0.0,-738.77,-2626.87
2020-05-01 08:45:00+00:00,149.7,0.01,147.32,47.15,6.29,4.68,0.56,2.46,3.99,14.02,8.84,48.99,-62.5,36.09,31.21,1.16,36.06,1.24,12.77,143.33,9.96,251.27,4.07,87.31,0.01,168.86,10.1,92.0,37.2,15.82,40021.2,78.0,17.0,460.87,28002.0,6820.4,2273.6,6629.13,-2299.53,1074.07,-3035.07,11.0,-1703.0,2303.2,0.0,-798.27,-1985.87
2020-05-01 09:00:00+00:00,203.23,0.4,199.53,43.05,3.16,3.3,0.57,2.45,4.27,14.23,8.99,46.83,-58.58,49.84,31.44,1.58,36.41,1.7,13.83,196.85,9.91,247.74,3.45,88.05,0.0,225.09,10.38,91.53,50.12,18.05,40512.0,78.0,17.0,464.2,27997.83,6864.13,2413.73,6625.1,-2148.5,1075.57,-2875.83,11.0,-1703.0,2144.0,0.0,-830.0,-1657.53
2020-05-01 09:15:00+00:00,271.42,2.29,264.84,39.8,2.93,2.82,0.58,2.55,3.97,13.91,7.11,44.77,-54.44,68.22,31.17,2.19,36.63,2.33,15.36,273.77,10.01,250.08,3.66,87.36,0.01,281.31,10.65,91.05,63.64,20.38,41082.0,78.0,17.0,458.2,27980.33,6860.13,2571.73,6569.6,-1826.0,1081.07,-2708.33,11.0,-1703.0,2144.0,0.0,-830.0,-1686.53
2020-05-01 09:30:00+00:00,314.77,0.45,310.15,37.36,2.54,2.6,0.58,2.44,3.92,13.05,5.92,42.81,-50.04,73.48,31.15,2.36,36.47,2.53,18.5,301.79,10.24,248.1,3.32,85.24,0.0,352.96,10.97,89.86,82.35,23.59,41789.43,78.0,15.83,460.37,28091.17,6882.27,2703.6,6507.33,-1653.77,1085.17,-2380.53,11.0,-1703.0,2367.07,237.07,-762.1,-1676.1
2020-05-01 09:45:00+00:00,490.5,49.89,443.41,36.38,2.45,2.6,0.6,2.36,4.03,12.25,6.07,40.98,-45.36,119.26,30.65,3.91,36.69,4.14,22.44,489.48,10.66,244.6,3.87,82.7,0.0,442.24,11.35,87.83,107.6,27.95,42653.93,78.0,13.33,471.87,28348.67,6934.27,2805.6,6437.33,-1653.27,1087.67,-1869.53,11.0,-1703.0,2845.07,745.07,-616.6,-1620.6
2020-05-01 10:00:00+00:00,460.43,23.48,434.37,35.01,2.4,3.18,0.95,2.26,3.49,11.2,5.61,39.29,-40.4,117.01,29.91,3.93,36.18,4.2,26.74,506.6,11.12,249.4,4.27,79.87,0.0,531.51,11.72,85.81,133.53,32.55,43450.07,78.0,12.0,474.27,28469.43,6960.6,2864.43,6428.7,-1736.3,1090.63,-1192.17,11.0,-1703.0,3100.0,1016.0,-539.0,-1509.8
