Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-08-01 00:00:00+00:00,-0.88,-0.38,-1.08,17.14,0.49,1.85,0.05,0.48,1.92,1.69,4.69,90.0,-177.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,321.88,2.3,63.48,0.0,0.0,23.05,60.72,0.0,0.0,39317.73,70.0,334.87,3136.37,29658.27,2252.13,-0.77,5313.13,-160.8,1074.07,-2361.07,42.23,460.0,-2867.0,-1361.0,-1500.0,2356.83
2020-08-01 00:15:00+00:00,-0.93,-0.45,-1.17,17.57,0.49,1.79,0.07,0.42,1.92,2.13,4.67,90.0,-173.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,334.68,2.2,64.29,0.0,0.0,23.47,57.45,0.0,0.0,38815.73,70.0,353.87,3117.87,29695.27,2098.13,-0.27,5219.13,-376.8,1072.07,-2434.07,42.73,460.0,-2867.0,-1361.0,-1500.0,2354.33
2020-08-01 00:30:00+00:00,-0.92,-0.47,-1.17,17.42,0.49,1.75,0.08,0.88,1.92,1.64,4.52,90.0,-169.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,342.97,2.42,65.77,0.0,0.0,23.62,55.88,0.0,0.0,38172.8,70.0,362.37,3082.33,29677.9,2005.27,0.0,5081.27,-604.7,1074.03,-2575.9,43.0,462.1,-2867.0,-1410.93,-1590.3,2502.8
2020-08-01 00:45:00+00:00,-0.98,-0.43,-1.17,17.38,0.49,1.84,0.08,0.43,1.92,1.66,4.86,90.0,-165.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,344.57,2.79,67.28,0.0,0.0,23.44,56.25,0.0,0.0,37368.8,70.0,358.87,3027.33,29598.4,1982.27,0.0,4893.27,-846.2,1080.53,-2796.4,43.0,466.6,-2867.0,-1517.93,-1783.8,2823.8
2020-08-01 01:00:00+00:00,-1.0,-0.42,-1.17,17.15,0.49,1.83,0.05,0.41,1.92,1.7,4.6,90.0,-162.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,342.13,2.69,68.17,0.0,0.0,23.27,56.62,0.0,0.0,36734.2,70.0,353.27,2988.43,29432.33,1966.03,-0.23,4739.1,-1038.47,1085.4,-2862.67,43.23,469.0,-2867.0,-1575.0,-1887.0,2995.0
2020-08-01 01:15:00+00:00,-0.95,-0.43,-1.17,17.71,0.49,1.83,0.03,0.43,1.92,1.73,4.76,90.0,-158.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,344.43,2.86,69.19,0.0,0.0,23.09,57.0,0.0,0.0,36293.2,70.0,345.27,2967.93,29167.33,1957.53,-0.73,4623.6,-1174.47,1088.4,-2752.67,43.73,469.0,-2867.0,-1575.0,-1887.0,2995.0
2020-08-01 01:30:00+00:00,-0.93,-0.42,-1.16,17.05,0.49,1.73,0.04,0.47,1.92,1.67,4.35,90.0,-154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,347.84,2.68,70.1,0.0,0.0,22.91,57.4,0.0,0.0,35850.1,70.0,340.53,2960.97,29029.73,1894.43,-1.0,4553.37,-1340.1,1090.0,-2748.83,44.23,415.1,-2867.0,-1731.33,-1801.13,2932.47
2020-08-01 01:45:00+00:00,-0.88,-0.44,-1.13,17.91,0.49,1.81,0.06,0.46,2.38,1.84,4.68,90.0,-151.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,341.32,2.22,70.17,0.0,0.0,22.71,57.82,0.0,0.0,35404.6,70.0,339.53,2969.47,29037.73,1768.93,-1.0,4534.87,-1539.6,1090.0,-2866.33,44.73,299.6,-2867.0,-2066.33,-1617.13,2798.47
2020-08-01 02:00:00+00:00,-0.91,-0.44,-1.15,19.05,0.49,2.21,0.06,0.45,2.38,2.54,4.65,90.0,-147.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,335.12,1.74,69.54,0.0,0.0,22.51,58.25,0.0,0.0,35065.27,70.0,337.37,3006.2,29127.4,1700.13,-1.0,4532.7,-1645.77,1090.47,-3153.23,45.23,238.0,-2867.0,-2245.0,-1519.0,2727.0
2020-08-01 02:15:00+00:00,-0.88,-0.44,-1.14,18.5,0.49,1.9,0.03,0.41,2.41,2.74,4.46,90.0,-144.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,334.37,2.14,69.42,0.0,0.0,22.31,58.67,0.0,0.0,34847.27,70.0,333.87,3075.2,29310.4,1696.13,-1.0,4549.2,-1645.27,1091.47,-3633.73,45.73,238.0,-2867.0,-2245.0,-1519.0,2727.0
