Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2020-03-01 00:00:00+00:00,-0.62,-0.15,-0.66,42.81,2.37,4.42,1.64,2.68,4.02,11.66,9.6,90.0,-106.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,238.61,6.45,77.07,0.0,0.0,5.36,88.61,0.0,0.0,57197.3,98.0,24.23,2794.47,42462.53,11301.07,-1.0,7526.57,-2191.07,1131.77,-5948.73,21.23,-1506.0,-1874.0,-3236.0,-2629.0,4560.0
2020-03-01 00:15:00+00:00,-0.56,-0.15,-0.55,40.67,2.36,4.18,1.64,2.51,3.42,11.75,8.67,90.0,-172.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,233.09,5.81,77.73,0.0,0.0,5.39,88.54,0.0,0.0,56940.8,98.0,24.73,2795.47,41651.53,11254.07,-1.0,7457.07,-2189.07,1131.27,-5281.73,21.73,-1506.0,-1874.0,-3236.0,-2629.0,4560.0
2020-03-01 00:30:00+00:00,-0.5,-0.15,-0.52,42.79,2.47,3.85,1.64,2.36,3.72,11.75,10.67,90.0,-167.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,229.5,6.47,80.37,0.0,0.0,5.4,88.64,0.0,0.0,56669.83,98.0,25.0,2797.17,40919.87,11195.4,-1.0,7382.43,-2061.3,1131.7,-4818.2,22.0,-1494.33,-1691.07,-3236.0,-2623.17,4486.03
2020-03-01 00:45:00+00:00,-0.45,-0.12,-0.48,38.41,2.45,4.11,1.61,2.51,3.94,11.75,5.45,90.0,-161.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,237.15,6.11,80.37,0.0,0.0,5.4,88.94,0.0,0.0,56382.33,98.0,25.0,2799.67,40278.87,11123.4,-1.0,7301.93,-1789.8,1133.2,-4587.2,22.0,-1469.33,-1299.07,-3236.0,-2610.67,4327.53
2020-03-01 01:00:00+00:00,-0.41,-0.12,-0.42,37.23,2.46,3.94,1.63,2.52,3.47,11.82,4.78,90.0,-156.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,233.46,6.0,80.71,0.0,0.0,5.4,89.24,0.0,0.0,56055.17,98.23,25.0,2787.23,39799.1,11074.03,-1.0,7255.27,-1691.9,1134.93,-4425.5,22.0,-1456.0,-1090.0,-3236.0,-2604.0,4243.0
2020-03-01 01:15:00+00:00,-0.58,-0.21,-0.56,36.99,2.48,3.88,1.64,2.3,3.87,11.86,4.6,90.0,-151.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,233.44,5.7,81.73,0.0,0.0,5.4,89.54,0.0,0.0,55682.67,98.73,25.0,2757.73,39503.6,11050.53,-1.0,7247.27,-1792.4,1136.93,-4343.0,22.0,-1456.0,-1090.0,-3236.0,-2604.0,4243.0
2020-03-01 01:30:00+00:00,-0.46,-0.11,-0.51,36.7,2.44,4.22,1.61,2.64,3.8,11.76,4.17,90.0,-146.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,233.41,5.09,82.36,0.0,0.0,5.42,89.69,0.0,0.0,55011.97,98.53,25.0,2741.77,39054.8,11017.23,-1.0,7179.53,-1898.03,1136.37,-4341.7,22.23,-1456.0,-1087.67,-3168.33,-2595.37,4545.63
2020-03-01 01:45:00+00:00,-0.54,-0.13,-0.56,36.81,2.44,3.85,1.61,2.44,3.61,11.65,4.64,90.0,-141.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,234.73,5.52,83.44,0.0,0.0,5.47,89.66,0.0,0.0,54000.47,97.53,25.0,2741.27,38430.8,10972.73,-1.0,7043.53,-2009.53,1132.87,-4433.2,22.73,-1456.0,-1082.67,-3023.33,-2576.87,5194.13
2020-03-01 02:00:00+00:00,-0.4,0.0,-0.45,36.51,2.43,4.21,1.6,2.6,3.9,11.54,4.15,90.0,-137.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,233.74,5.64,83.64,0.0,0.0,5.52,89.64,0.0,0.0,53198.03,97.23,24.77,2742.63,37940.5,10921.23,-1.0,6930.87,-2411.07,1131.93,-4180.07,23.23,-1456.0,-1080.0,-2946.0,-2567.0,5540.0
2020-03-01 02:15:00+00:00,-0.4,-0.01,-0.45,37.15,2.44,3.85,1.65,3.0,4.04,11.93,4.13,90.0,-132.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,240.27,5.84,81.58,0.0,0.0,5.57,89.61,0.0,0.0,52634.53,97.73,24.27,2746.13,37603.0,10861.73,-1.0,6844.87,-3144.07,1133.93,-3533.07,23.73,-1456.0,-1080.0,-2946.0,-2567.0,5540.0
2020-03-01 02:30:00+00:00,-0.63,-0.21,-0.67,35.73,2.44,4.12,1.61,2.32,3.63,11.48,4.08,90.0,-128.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,242.78,6.24,80.48,0.0,0.0,5.62,89.61,0.0,0.0,52067.3,98.0,24.0,2747.53,37107.3,10822.77,-1.0,6785.23,-3538.03,1135.23,-3114.73,24.23,-1316.0,-1024.23,-2946.0,-2511.47,5360.1
2020-03-01 02:45:00+00:00,-0.76,-0.26,-0.78,36.11,2.44,3.86,1.72,2.59,3.67,11.45,4.07,90.0,-124.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,245.74,6.33,79.4,0.0,0.0,5.67,89.64,0.0,0.0,51495.8,98.0,24.0,2746.53,36430.8,10807.27,-1.0,6755.73,-3544.53,1135.73,-2957.73,24.73,-1016.0,-904.73,-2946.0,-2392.47,4974.6
2020-03-01 03:00:00+00:00,-0.92,-0.33,-0.91,36.75,2.44,4.24,1.92,2.47,4.17,11.48,4.12,90.0,-121.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,251.84,6.35,79.44,0.0,0.0,5.72,89.66,0.0,0.0,51072.93,98.0,24.23,2745.3,35940.27,10770.77,-1.0,6742.8,-3546.37,1136.7,-2838.53,25.0,-856.0,-841.0,-2946.0,-2329.0,4769.0
2020-03-01 03:15:00+00:00,-0.85,-0.31,-0.85,35.9,2.44,3.86,1.61,2.33,3.7,11.63,4.25,90.0,-117.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,251.09,5.76,79.46,0.0,0.0,5.77,89.69,0.0,0.0,50819.93,98.0,24.73,2743.8,35662.27,10710.27,-1.0,6748.8,-3542.87,1138.2,-2762.53,25.0,-856.0,-841.0,-2946.0,-2329.0,4769.0
2020-03-01 03:30:00+00:00,-0.97,-0.34,-0.96,36.56,2.52,3.91,1.61,2.77,3.76,11.73,4.19,90.0,-114.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,250.28,5.25,79.31,0.0,0.0,5.79,89.72,0.0,0.0,50607.3,98.23,25.0,2744.63,35448.67,10599.83,-1.0,6738.23,-3517.9,1136.9,-2665.3,25.0,-645.53,-764.7,-2955.33,-2347.43,4825.23
2020-03-01 03:45:00+00:00,-0.98,-0.31,-0.96,36.93,2.53,4.2,1.61,2.36,4.23,11.72,4.31,90.0,-110.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,252.07,4.4,79.5,0.0,0.0,5.76,89.77,0.0,0.0,50440.8,98.73,25.0,2748.13,35308.67,10432.33,-1.0,6708.73,-3468.4,1132.4,-2543.8,25.0,-194.53,-601.2,-2975.33,-2386.93,4945.73
2020-03-01 04:00:00+00:00,-1.07,-0.4,-1.0,37.61,2.47,3.86,1.6,2.41,3.61,11.84,5.82,90.0,-107.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,253.16,3.59,79.62,0.0,0.0,5.74,89.82,0.0,0.0,50479.4,99.0,25.0,2750.0,35199.93,10268.57,-1.0,6693.23,-3442.0,1128.6,-2241.7,25.0,46.0,-514.0,-2986.0,-2408.0,5010.0
2020-03-01 04:15:00+00:00,-0.92,-0.3,-0.93,44.57,2.43,4.27,1.6,2.81,4.08,11.91,11.04,90.0,-104.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,249.43,3.89,79.9,0.0,0.0,5.71,89.87,0.0,0.0,50752.4,99.0,25.0,2750.0,35126.93,10109.07,-1.0,6693.73,-3442.0,1125.6,-1733.2,25.0,46.0,-514.0,-2986.0,-2408.0,5010.0
2020-03-01 04:30:00+00:00,-0.7,-0.22,-0.71,42.06,2.43,4.5,1.6,2.4,3.88,11.88,9.46,90.0,-101.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,246.24,3.79,79.97,0.0,0.0,5.67,90.27,0.0,0.0,50910.13,99.0,25.0,2749.53,35133.5,9940.0,-1.0,6700.77,-3421.93,1123.77,-1437.97,25.0,74.0,-589.83,-2986.0,-2450.47,4961.47
2020-03-01 04:45:00+00:00,-0.76,-0.27,-0.72,46.17,2.43,4.2,1.6,2.42,3.92,11.91,13.59,90.0,-98.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,242.05,3.78,79.36,0.0,0.0,5.59,91.07,0.0,0.0,50936.13,99.0,25.0,2748.53,35231.0,9760.0,-1.0,6715.27,-3378.93,1123.27,-1386.47,25.0,134.0,-752.33,-2986.0,-2541.47,4857.47
2020-03-01 05:00:00+00:00,-1.02,-0.4,-0.96,44.27,2.46,3.92,1.63,2.65,3.99,12.08,11.38,90.0,-95.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,242.13,3.74,78.24,0.0,0.0,5.52,91.87,0.0,0.0,51157.67,99.0,25.23,2747.53,35391.5,9627.83,-1.0,6787.17,-3231.4,1123.7,-1412.9,25.0,166.0,-839.0,-2986.0,-2590.0,4802.0
