Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-08-14 00:00:00+00:00,-0.9,-0.51,-0.97,22.02,1.35,1.75,0.11,0.88,1.39,5.45,4.43,90.0,-176.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,260.91,1.84,76.01,0.0,0.0,13.42,93.29,0.0,0.0,36151.03,87.23,17.0,1018.07,39039.6,1375.03,-1.0,3871.97,-1222.77,1211.0,-9244.1,16.0,-1506.0,-1400.0,-1964.0,-2329.0,-2351.67
2019-08-14 00:15:00+00:00,-1.01,-0.58,-1.1,22.92,1.35,1.72,0.08,1.17,1.67,5.76,4.78,90.0,-172.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,259.23,1.75,76.56,0.0,0.0,13.67,91.67,0.0,0.0,35872.53,87.73,17.0,1031.07,38916.6,1321.53,-1.0,3985.47,-1222.27,1211.0,-9473.6,16.0,-1506.0,-1400.0,-1964.0,-2329.0,-2376.67
2019-08-14 00:30:00+00:00,-0.99,-0.62,-1.03,22.32,1.36,1.75,0.08,0.88,1.67,5.85,4.53,90.0,-168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,241.06,1.79,78.53,0.0,0.0,13.75,91.13,0.0,0.0,35383.8,87.77,17.0,1035.43,38831.4,1283.2,-1.0,3910.67,-1388.13,1213.57,-9605.33,16.0,-1506.0,-1400.0,-2018.83,-2329.0,-2471.43
2019-08-14 00:45:00+00:00,-0.97,-0.58,-1.03,22.81,1.36,1.71,0.49,0.88,1.22,6.06,4.62,90.0,-164.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74,244.31,1.73,80.67,0.0,0.0,13.65,91.83,0.0,0.0,34654.8,87.27,17.0,1029.93,38789.4,1262.2,-1.0,3620.67,-1744.13,1219.07,-9625.33,16.0,-1506.0,-1400.0,-2136.33,-2329.0,-2645.93
2019-08-14 01:00:00+00:00,-1.04,-0.52,-1.11,23.49,1.36,1.72,0.08,1.22,1.66,6.32,4.59,90.0,-160.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,247.12,1.92,81.55,0.0,0.0,13.55,92.53,0.0,0.0,34102.2,87.23,16.77,1023.5,38797.1,1247.5,-1.0,3457.37,-1994.67,1220.6,-9752.43,16.0,-1506.0,-1400.0,-2199.0,-2329.0,-2745.53
2019-08-14 01:15:00+00:00,-1.0,-0.53,-1.11,22.85,1.36,1.73,0.11,0.94,1.67,6.51,4.56,90.0,-157.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,252.49,1.97,82.3,0.0,0.0,13.45,93.23,0.0,0.0,33751.2,87.73,16.27,1016.0,38861.6,1240.0,-1.0,3438.87,-2124.67,1217.6,-10001.93,16.0,-1506.0,-1400.0,-2199.0,-2329.0,-2759.53
2019-08-14 01:30:00+00:00,-1.04,-0.55,-1.11,23.71,1.36,1.73,0.08,1.19,1.67,6.36,4.83,90.0,-153.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,261.51,2.32,83.27,0.0,0.0,13.34,93.95,0.0,0.0,33440.1,88.0,16.0,1016.2,38839.77,1222.0,-1.0,3409.87,-2254.2,1214.6,-10111.67,16.23,-1506.0,-1400.0,-2199.0,-2324.33,-2682.07
2019-08-14 01:45:00+00:00,-0.98,-0.61,-1.09,23.26,1.36,1.72,0.08,0.89,1.67,6.28,4.67,90.0,-149.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07,266.44,2.75,85.07,0.0,0.0,13.22,94.7,0.0,0.0,33174.6,88.0,16.0,1025.2,38719.27,1192.0,-1.0,3368.87,-2383.2,1211.6,-10061.67,16.73,-1506.0,-1400.0,-2199.0,-2314.33,-2500.07
2019-08-14 02:00:00+00:00,-0.97,-0.6,-1.06,23.18,1.36,1.72,0.08,1.16,1.67,6.53,4.48,90.0,-145.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,262.9,2.26,86.43,0.0,0.0,13.09,95.45,0.0,0.0,32986.33,88.0,16.0,1018.57,38602.03,1172.27,-1.0,3352.37,-2451.53,1209.53,-10018.9,16.77,-1506.0,-1400.0,-2199.0,-2309.0,-2405.8
2019-08-14 02:15:00+00:00,-0.98,-0.58,-1.07,23.03,1.36,1.72,0.08,0.89,1.67,6.57,4.55,90.0,-142.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,264.38,2.12,87.75,0.0,0.0,12.97,96.2,0.0,0.0,32886.33,88.0,16.0,994.07,38488.53,1164.27,-1.0,3363.87,-2450.53,1208.53,-9984.4,16.27,-1506.0,-1400.0,-2199.0,-2309.0,-2411.8
2019-08-14 02:30:00+00:00,-1.04,-0.63,-1.1,23.74,1.35,1.74,0.08,1.17,1.67,6.76,4.58,90.0,-138.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.44,269.11,1.66,88.63,0.0,0.0,12.85,96.69,0.0,0.0,32878.5,88.0,16.23,987.53,38488.9,1155.57,-1.0,3366.5,-2448.6,1208.0,-9982.1,16.0,-1506.0,-1400.0,-2199.0,-2295.0,-2333.8
