Date and time (UTC),Global_Solar_Flux,Direct_Solar_Flux,Diffuse_Solar_Flux,TGBT,T1,T2,T3,T4,T5,T6,T7,SZA,SAA,Pmax,Vmax,Imax,Voc,Isc,Tp,POA,AirTemp,wd,ws,rh,rain,GLO_ARP_J1,T2_ARP_J1,RH_ARP_J1,PMAX_ARP_J1,TPV_ARP_J1,Consommation,Fioul,Charbon,Gaz,Nucleaire,Eolien,Solaire,Hydraulique,Pompage,Bioenergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique
2019-07-29 00:00:00+00:00,-1.22,-0.72,-1.32,22.06,1.34,1.78,0.13,0.7,1.16,5.27,4.98,90.0,-177.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,356.56,1.66,66.3,0.0,0.0,17.25,63.86,0.0,0.0,35625.17,455.0,22.23,3997.7,36796.27,814.1,0.0,4989.93,-1253.0,1138.07,-11336.13,44.23,-954.0,-1450.0,-2668.0,-2341.0,-4459.0
2019-07-29 00:15:00+00:00,-1.21,-0.69,-1.33,22.31,1.34,1.79,0.13,1.01,1.18,5.58,4.97,90.0,-173.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,101.88,1.68,66.32,0.0,0.0,17.15,63.89,0.0,0.0,35342.67,455.0,22.73,4059.2,36908.27,803.6,0.0,4991.93,-1403.0,1136.07,-11632.13,44.73,-954.0,-1450.0,-2668.0,-2341.0,-4459.0
2019-07-29 00:30:00+00:00,-1.31,-0.6,-1.37,22.3,1.11,1.79,0.13,0.99,1.62,5.42,4.76,90.0,-169.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,18.03,1.51,64.81,0.0,0.0,17.03,64.17,0.0,0.0,34880.27,419.3,23.0,4044.87,36939.77,787.73,0.0,4958.93,-1562.33,1135.7,-11867.23,44.3,-953.53,-1450.0,-2694.13,-2341.0,-4491.43
2019-07-29 00:45:00+00:00,-1.16,-0.59,-1.2,23.57,1.34,1.79,0.13,1.59,1.17,5.68,5.21,90.0,-166.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,38.81,0.72,65.49,0.0,0.0,16.88,64.74,0.0,0.0,34212.27,342.8,23.0,3943.87,36879.27,765.73,0.0,4885.93,-1732.33,1137.2,-12032.73,42.8,-952.53,-1450.0,-2750.13,-2341.0,-4560.93
2019-07-29 01:00:00+00:00,-1.06,-0.7,-1.08,22.84,1.34,1.74,0.53,0.76,1.18,5.95,4.87,90.0,-162.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,71.36,0.91,66.77,0.0,0.0,16.73,65.32,0.0,0.0,33728.83,301.3,23.0,3878.1,36835.33,743.27,0.0,4805.93,-1823.0,1138.0,-12172.33,41.77,-952.0,-1450.0,-2780.0,-2341.0,-4598.0
2019-07-29 01:15:00+00:00,-1.2,-0.71,-1.29,22.7,1.34,1.78,0.13,1.03,1.62,5.84,4.75,90.0,-158.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,88.66,0.68,66.85,0.0,0.0,16.58,65.89,0.0,0.0,33456.33,299.8,23.0,3852.6,36810.33,720.27,0.0,4717.93,-1823.0,1138.0,-12282.33,41.27,-952.0,-1450.0,-2780.0,-2341.0,-4598.0
2019-07-29 01:30:00+00:00,-1.31,-0.59,-1.34,22.82,1.32,1.85,0.13,0.99,1.17,6.02,4.84,90.0,-155.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,87.47,1.44,64.91,0.0,0.0,16.46,66.35,0.0,0.0,33213.23,299.23,23.0,3835.27,36797.23,699.83,0.0,4645.57,-1889.03,1136.6,-12334.47,41.23,-952.47,-1450.0,-2780.0,-2341.0,-4577.47
2019-07-29 01:45:00+00:00,-1.25,-0.63,-1.36,23.41,1.13,1.81,0.13,0.99,1.63,6.0,5.06,90.0,-151.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,72.72,1.12,65.91,0.0,0.0,16.39,66.68,0.0,0.0,33003.73,299.73,23.0,3827.27,36797.73,682.33,0.0,4591.07,-2030.53,1133.6,-12320.47,41.73,-953.47,-1450.0,-2780.0,-2341.0,-4533.47
2019-07-29 02:00:00+00:00,-1.2,-0.56,-1.28,23.45,1.33,1.79,0.13,0.99,1.64,5.95,5.28,90.0,-148.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,79.92,1.4,65.96,0.0,0.0,16.32,67.0,0.0,0.0,32914.17,300.93,23.0,3837.0,36827.4,675.33,0.0,4544.73,-2105.77,1130.13,-12318.37,42.0,-954.0,-1450.0,-2780.0,-2341.0,-4510.0
2019-07-29 02:15:00+00:00,-1.21,-0.4,-1.31,22.52,1.33,1.78,0.13,0.99,1.17,6.09,4.63,90.0,-144.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,88.0,1.67,66.03,0.0,0.0,16.24,67.33,0.0,0.0,32961.67,302.93,23.0,3867.0,36890.4,680.33,0.0,4507.73,-2105.27,1126.13,-12329.87,42.0,-954.0,-1450.0,-2780.0,-2341.0,-4510.0
2019-07-29 02:30:00+00:00,-1.06,-0.57,-1.13,23.43,1.33,1.78,0.13,0.99,1.62,6.31,4.78,90.0,-141.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61,80.05,1.19,67.57,0.0,0.0,16.16,67.67,0.0,0.0,33113.0,305.17,22.77,3917.3,36952.23,690.47,0.0,4484.97,-2099.4,1122.6,-12282.33,42.23,-954.0,-1450.0,-2780.0,-2341.0,-4423.2
2019-07-29 02:45:00+00:00,-1.18,-0.55,-1.21,26.54,1.33,1.75,0.97,1.04,1.62,6.41,6.95,90.0,-138.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,105.65,1.33,68.05,0.0,0.0,16.09,68.05,0.0,0.0,33383.0,307.67,22.27,3990.8,37012.73,706.47,0.0,4478.47,-2087.4,1119.6,-12167.33,42.73,-954.0,-1450.0,-2780.0,-2341.0,-4237.2
2019-07-29 03:00:00+00:00,-1.08,-0.67,-1.13,27.42,1.33,1.77,0.71,1.05,1.16,6.25,8.74,90.0,-134.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22,121.37,1.12,68.85,0.0,0.0,16.02,68.42,0.0,0.0,33867.43,344.0,22.23,4207.8,37010.0,717.1,-0.23,4517.93,-2004.93,1119.87,-12066.33,44.63,-954.0,-1450.0,-2780.0,-2341.0,-4173.0
2019-07-29 03:15:00+00:00,-1.04,-0.72,-1.07,26.5,1.33,1.78,0.68,1.0,1.61,6.82,6.99,90.0,-131.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,135.86,1.49,70.28,0.0,0.0,15.94,68.8,0.0,0.0,34596.93,419.0,22.73,4588.8,36935.0,721.6,-0.73,4609.93,-1841.93,1123.87,-11981.33,48.13,-954.0,-1450.0,-2780.0,-2341.0,-4248.0
2019-07-29 03:30:00+00:00,-1.1,-0.59,-1.18,25.83,1.11,1.74,0.73,0.98,1.61,7.68,5.26,90.0,-128.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,137.71,1.58,70.88,0.0,0.28,15.91,68.95,0.04,15.92,35226.33,461.8,23.0,4839.37,37004.2,733.1,-1.0,4670.9,-1700.17,1123.43,-11928.07,50.23,-1141.6,-1450.0,-2727.97,-2240.43,-4364.77
2019-07-29 03:45:00+00:00,-0.99,-0.63,-1.02,26.11,1.33,1.92,0.76,0.98,1.65,6.77,6.35,90.0,-125.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,132.66,1.62,71.36,0.0,0.88,15.94,68.85,0.13,15.97,35741.33,467.8,23.0,4940.87,37238.2,752.6,-1.0,4696.4,-1582.67,1117.93,-11911.07,50.73,-1543.6,-1450.0,-2616.47,-2024.93,-4529.27
2019-07-29 04:00:00+00:00,0.25,-0.52,0.18,26.35,1.33,1.84,0.68,0.98,1.9,6.83,6.36,90.0,-122.84,0.21,22.97,0.01,25.88,0.02,10.09,1.13,15.64,130.78,1.69,71.16,0.0,1.48,15.96,68.75,0.24,16.01,36327.03,470.3,23.0,5010.4,37469.87,784.0,-0.53,4857.23,-1364.13,1115.0,-12037.1,50.53,-1758.0,-1450.0,-2557.0,-1910.0,-4681.17
2019-07-29 04:15:00+00:00,4.43,-0.43,4.36,26.41,1.33,1.83,0.68,1.29,2.38,6.71,5.76,89.93,-119.99,0.92,25.56,0.04,30.54,0.05,10.3,4.88,15.63,128.4,1.97,71.16,0.0,2.08,15.99,68.65,0.34,16.06,36993.53,468.8,23.0,5043.4,37698.87,829.0,0.47,5172.73,-1030.13,1115.0,-12326.6,49.53,-1758.0,-1450.0,-2557.0,-1910.0,-4818.67
2019-07-29 04:30:00+00:00,13.72,0.04,13.57,26.67,1.33,1.83,0.68,1.28,1.75,6.61,6.71,88.37,-117.18,2.54,27.46,0.09,32.27,0.11,10.77,12.47,15.56,131.08,2.2,71.74,0.0,12.35,16.12,68.32,2.3,16.53,37614.77,470.57,22.77,5071.73,37897.3,878.9,18.03,5478.9,-812.8,1110.33,-12520.67,48.77,-1814.47,-1345.0,-2380.83,-1809.9,-4875.9
2019-07-29 04:45:00+00:00,37.25,166.87,23.26,29.93,1.53,1.76,0.68,1.74,1.97,8.46,7.34,86.15,-114.41,4.27,28.13,0.15,33.0,0.17,11.36,20.11,15.65,134.31,2.03,71.65,0.0,33.68,16.37,67.72,5.84,17.37,38184.27,476.07,22.27,5094.73,38060.8,934.4,54.53,5774.4,-728.8,1100.33,-12605.67,48.27,-1935.47,-1120.0,-2003.33,-1595.4,-4841.4
2019-07-29 05:00:00+00:00,67.07,314.33,32.15,33.13,2.06,2.43,0.84,1.38,2.75,9.88,7.33,83.87,-111.67,5.91,28.66,0.21,33.42,0.23,11.83,27.19,15.77,136.69,1.89,71.24,0.0,55.0,16.62,67.12,9.43,18.2,38954.43,475.03,22.0,5070.37,38107.63,986.63,127.67,5940.4,-541.9,1097.1,-12332.27,47.53,-2000.0,-1000.0,-1802.0,-1481.0,-4823.0
2019-07-29 05:15:00+00:00,99.09,396.15,39.75,31.33,1.99,2.16,1.42,1.42,2.29,9.43,6.14,81.55,-108.96,7.57,29.07,0.26,33.73,0.29,12.33,35.5,15.91,132.38,2.57,70.15,0.0,76.33,16.87,66.52,13.24,19.06,39953.93,466.53,22.0,4991.87,38021.13,1035.13,242.67,5958.4,-237.4,1101.6,-11649.27,46.53,-2000.0,-1000.0,-1802.0,-1481.0,-4823.0
2019-07-29 05:30:00+00:00,134.19,463.98,46.25,29.13,1.83,1.98,0.26,1.63,2.69,8.59,5.41,79.2,-106.27,10.17,29.98,0.34,34.08,0.38,12.99,80.41,16.19,128.22,2.53,68.56,0.0,107.03,17.19,65.3,18.59,20.22,40879.23,429.57,22.0,4928.77,38043.13,1069.87,414.83,6164.93,-61.93,1103.07,-11235.77,45.07,-1847.87,-1000.0,-1977.93,-1218.5,-4860.57
2019-07-29 05:45:00+00:00,172.73,524.31,52.27,29.67,1.97,2.25,0.13,1.98,2.23,9.07,5.65,76.81,-103.59,14.58,31.1,0.47,34.42,0.57,14.39,106.65,16.43,130.0,2.3,68.16,0.0,148.46,17.59,63.38,25.75,21.75,41719.73,360.07,22.0,4883.27,38189.13,1088.87,652.33,6586.93,-33.93,1101.07,-11130.27,43.07,-1521.87,-1000.0,-2354.93,-656.0,-4941.07
2019-07-29 06:00:00+00:00,215.75,585.16,57.55,34.06,2.61,2.44,0.77,1.61,2.82,8.57,8.7,74.39,-100.9,22.16,31.06,0.71,34.7,0.86,17.02,143.23,16.74,134.18,2.42,66.8,0.0,189.88,17.99,61.45,34.0,23.44,42575.87,321.13,21.77,4806.5,38344.23,1062.13,953.53,6859.6,-19.0,1098.6,-10873.1,41.53,-1348.0,-1000.0,-2556.0,-356.0,-4984.0
2019-07-29 06:15:00+00:00,259.28,636.13,61.54,32.96,2.26,2.23,0.38,2.43,2.42,8.69,8.05,71.96,-98.2,32.73,30.71,1.07,34.97,1.24,20.23,186.66,17.13,140.63,2.47,65.07,0.0,231.31,18.39,59.53,43.25,25.3,43449.87,317.13,21.27,4694.0,38509.73,983.13,1327.53,6961.6,-19.0,1095.6,-10442.6,40.53,-1348.0,-1000.0,-2556.0,-356.0,-4984.0
2019-07-29 06:30:00+00:00,304.26,680.97,65.17,33.52,2.08,2.27,0.18,1.96,3.39,7.95,9.15,69.5,-95.49,44.97,30.65,1.47,35.15,1.69,22.97,234.29,17.64,142.12,2.13,63.63,0.0,273.5,18.86,57.52,53.36,27.38,44245.47,316.63,21.23,4670.4,38660.07,890.6,1735.83,7149.93,-18.77,1096.8,-10278.8,40.0,-1362.0,-1000.0,-2382.4,-460.77,-5072.9
